timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-bpwh7_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-bpwh7_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-bpwh7_network
2024-03-05 17:22:06,6.113542266666627,-1.0,652.2309952666546,1.765468100000097,2.431234766667008,3.294619899999892,4.718129833332796,18.558976,-1.0,56.786944,12.025856,90.898432,230.83008,223.174656,153.76000000000002,28.09,296.9877777777778,67.24,3047.0400000000004,34.41777777777777,-1.0
2024-03-05 17:22:11,6.113542266666627,-1.0,652.2309952666546,1.765468100000097,2.431234766667008,3.294619899999892,4.718129833332796,18.558976,-1.0,56.786944,12.025856,90.898432,230.83008,223.174656,153.76000000000002,28.09,296.9877777777778,67.24,3047.0400000000004,34.41777777777777,-1.0
2024-03-05 17:22:16,7.398132922562437,0.0,1402.1328273438855,1.765468100000097,2.431234766667008,3.294619899999892,4.718129833332796,18.542592,0.0,56.77056,12.025856,90.898432,230.83008,223.174656,173.0725366940261,28.09,296.9877777777778,67.24,5929.384685673402,34.41777777777777,0.0
2024-03-05 17:22:21,7.398132922562437,0.0,1402.1328273438855,1.765468100000097,2.431234766667008,3.294619899999892,4.125865299999987,18.542592,0.0,56.77056,12.025856,90.898432,230.83008,223.199232,173.0725366940261,28.09,58.26777777777778,67.24,5929.384685673402,34.41777777777777,0.0
2024-03-05 17:22:26,7.398132922562438,0.0,1402.1328273438855,1.1285354999998276,2.043861066666371,4.337109433333808,4.125865299999987,18.542592,0.991232,56.77056,11.886592,88.539136,231.05536,223.199232,173.07253669402618,131.48444444444445,58.26777777777778,67.78777777777776,5929.384685673402,114.48999999999998,0.0
2024-03-05 17:22:31,7.398132922562438,0.0,1402.1328273438855,1.1285354999998276,2.043861066666371,4.337109433333808,4.125865299999987,18.542592,0.991232,56.77056,11.886592,88.539136,231.05536,223.199232,173.07253669402618,131.48444444444445,58.26777777777778,67.78777777777776,5929.384685673402,114.48999999999998,0.0
2024-03-05 17:22:36,7.398132922562438,0.0,1402.1328273438855,1.1285354999998276,2.043861066666371,4.337109433333808,4.125865299999987,18.542592,0.991232,56.77056,11.886592,88.539136,231.05536,223.199232,173.07253669402618,131.48444444444445,58.26777777777778,67.78777777777776,5929.384685673402,114.48999999999998,0.0
2024-03-05 17:22:41,7.398132922562438,0.0,1402.1328273438855,1.1285354999998276,2.043861066666371,4.337109433333808,4.125865299999987,18.542592,0.991232,56.77056,11.886592,88.539136,231.05536,223.199232,173.07253669402618,131.48444444444445,58.26777777777778,67.78777777777776,5929.384685673402,114.48999999999998,0.0
2024-03-05 17:22:46,6.928666822353507,0.0,972.9856248206861,1.1285354999998276,2.043861066666371,4.337109433333808,4.125865299999987,18.558976,0.991232,56.655872,11.886592,88.539136,231.05536,223.199232,153.1896541529952,131.48444444444445,58.26777777777778,67.78777777777776,1310.2105521629437,114.48999999999998,0.0
2024-03-05 17:22:51,6.928666822353507,0.0,972.9856248206861,1.1285354999998276,2.043861066666371,4.337109433333808,4.347930366666712,18.558976,0.991232,56.655872,11.886592,88.539136,231.05536,223.199232,153.1896541529952,131.48444444444445,130.72111111111113,67.78777777777776,1310.2105521629437,114.48999999999998,0.0
2024-03-05 17:22:56,6.928666822353507,30.904310149580002,972.9856248206861,1.8833869666669518,2.0457491333331745,7.014963800000373,4.347930366666712,18.558976,56.311808,56.655872,12.439552,88.41216,228.917248,223.199232,153.1896541529952,46.239999999999995,130.72111111111113,55.751111111111115,1310.2105521629437,142.40444444444444,0.0
2024-03-05 17:23:01,6.928666822353507,35.40324551624667,972.9856248206861,1.8833869666669518,2.0457491333331745,7.014963800000373,4.347930366666712,18.558976,56.311808,56.655872,12.439552,88.41216,228.917248,223.199232,153.1896541529952,46.239999999999995,130.72111111111113,55.751111111111115,1310.2105521629437,142.40444444444444,0.0
2024-03-05 17:23:06,6.928666822353507,39.902180882913335,972.9856248206861,1.8833869666669518,2.0457491333331745,7.014963800000373,4.347930366666712,18.558976,56.311808,56.655872,12.439552,88.41216,228.917248,223.199232,153.1896541529952,46.239999999999995,130.72111111111113,55.751111111111115,1310.2105521629437,142.40444444444444,0.0
2024-03-05 17:23:11,6.928666822353507,44.40111624958,972.9856248206861,1.8833869666669518,2.0457491333331745,7.014963800000373,4.347930366666712,18.558976,56.311808,56.655872,12.439552,88.41216,228.917248,223.199232,153.1896541529952,46.239999999999995,130.72111111111113,55.751111111111115,1310.2105521629437,142.40444444444444,0.0
2024-03-05 17:23:16,6.996271166660034,48.90005161624667,1000.2362577333317,1.8833869666669518,2.0457491333331745,7.014963800000373,4.347930366666712,18.542592,56.311808,56.77056,12.439552,88.41216,228.917248,223.199232,278.8900000000001,46.239999999999995,130.72111111111113,55.751111111111115,295.8400000000001,142.40444444444444,0.0
2024-03-05 17:23:21,6.996271166660034,53.398986982913335,1000.2362577333317,1.8833869666669518,2.0457491333331745,7.014963800000373,5.1238334000004215,18.542592,56.311808,56.77056,12.439552,88.41216,228.917248,223.215616,278.8900000000001,46.239999999999995,174.23999999999998,55.751111111111115,295.8400000000001,142.40444444444444,0.0
2024-03-05 17:23:26,6.996271166660033,28.166826633333333,1000.2362577333315,1.6171064666664847,2.230493766667034,3.845785199999341,5.1238334000004215,18.542592,55.771136,56.77056,12.845056,88.055808,230.551552,223.215616,278.89,18.204444444444444,174.23999999999998,72.25,295.84,90.25,886.0544444444444
2024-03-05 17:23:31,6.996271166660033,28.166826633333333,1000.2362577333315,1.6171064666664847,2.230493766667034,3.845785199999341,5.1238334000004215,18.542592,55.771136,56.77056,12.845056,88.055808,230.551552,223.215616,278.89,18.204444444444444,174.23999999999998,72.25,295.84,90.25,886.0544444444444
2024-03-05 17:23:36,6.996271166660033,28.166826633333333,1000.2362577333315,1.6171064666664847,2.230493766667034,3.845785199999341,5.1238334000004215,18.542592,55.771136,56.77056,12.845056,88.055808,230.551552,223.215616,278.89,18.204444444444444,174.23999999999998,72.25,295.84,90.25,886.0544444444444
2024-03-05 17:23:41,6.996271166660033,28.166826633333333,1000.2362577333315,1.6171064666664847,2.230493766667034,3.845785199999341,5.1238334000004215,18.542592,55.771136,56.77056,12.845056,88.055808,230.551552,223.215616,278.89,18.204444444444444,174.23999999999998,72.25,295.84,90.25,886.0544444444444
2024-03-05 17:23:46,7.601287166668652,28.166826633333333,961.6865401333298,1.6171064666664847,2.230493766667034,3.845785199999341,5.1238334000004215,18.57536,55.771136,56.85248,12.845056,88.055808,230.551552,223.215616,81.60111111111114,18.204444444444444,174.23999999999998,72.25,1298.4011111111115,90.25,886.0544444444444
2024-03-05 17:23:51,7.601287166668652,28.166826633333333,961.6865401333298,1.6171064666664847,2.230493766667034,3.845785199999341,2.1949232999996107,18.57536,55.771136,56.85248,12.845056,88.055808,230.551552,223.215616,81.60111111111114,18.204444444444444,121.73444444444443,72.25,1298.4011111111115,90.25,886.0544444444444
2024-03-05 17:23:56,7.601287166668651,29.175853399999998,961.6865401333296,1.9836658333332478,2.0309285999999815,4.629866933333915,2.1949232999996107,18.57536,55.771136,56.85248,12.288,88.064,230.633472,223.215616,81.60111111111111,70.56,121.73444444444443,172.48444444444442,1298.401111111111,109.55111111111111,1069.2900000000002
2024-03-05 17:24:01,7.601287166668651,29.175853399999998,961.6865401333296,1.9836658333332478,2.0309285999999815,4.629866933333915,2.1949232999996107,18.57536,55.771136,56.85248,12.288,88.064,230.633472,223.215616,81.60111111111111,70.56,121.73444444444443,172.48444444444442,1298.401111111111,109.55111111111111,1069.2900000000002
2024-03-05 17:24:06,7.601287166668651,29.175853399999998,961.6865401333296,1.9836658333332478,2.0309285999999815,4.629866933333915,2.1949232999996107,18.57536,55.771136,56.85248,12.288,88.064,230.633472,223.215616,81.60111111111111,70.56,121.73444444444443,172.48444444444442,1298.401111111111,109.55111111111111,1069.2900000000002
2024-03-05 17:24:11,7.601287166668651,29.175853399999998,961.6865401333296,1.9836658333332478,2.0309285999999815,4.629866933333915,2.1949232999996107,18.57536,55.771136,56.85248,12.288,88.064,230.633472,223.215616,81.60111111111111,70.56,121.73444444444443,172.48444444444442,1298.401111111111,109.55111111111111,1069.2900000000002
2024-03-05 17:24:16,5.53125663333655,29.175853399999998,1002.906539700007,1.9836658333332478,2.0309285999999815,4.629866933333915,2.1949232999996107,18.558976,55.771136,53.526528,12.288,88.064,230.633472,223.215616,256.0000000000001,70.56,121.73444444444443,172.48444444444442,1451.6100000000006,109.55111111111111,1069.2900000000002
2024-03-05 17:24:21,5.53125663333655,29.175853399999998,1002.906539700007,1.9836658333332478,2.0309285999999815,4.629866933333915,6.659348433333889,18.558976,55.771136,53.526528,12.288,88.064,230.633472,223.301632,256.0000000000001,70.56,115.92111111111113,172.48444444444442,1451.6100000000006,109.55111111111111,1069.2900000000002
2024-03-05 17:24:26,5.531256633336549,32.169109566666656,1002.9065397000068,1.888875733333369,1.3841493999999934,3.949660333333327,6.659348433333889,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.301632,256.0,44.001111111111115,115.92111111111113,64.0,1451.6100000000001,189.52111111111114,492.84
2024-03-05 17:24:31,5.531256633336549,32.169109566666656,1002.9065397000068,1.888875733333369,1.3841493999999934,3.949660333333327,6.659348433333889,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.301632,256.0,44.001111111111115,115.92111111111113,64.0,1451.6100000000001,189.52111111111114,492.84
2024-03-05 17:24:36,5.531256633336549,32.169109566666656,1002.9065397000068,1.888875733333369,1.3841493999999934,3.949660333333327,6.659348433333889,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.301632,256.0,44.001111111111115,115.92111111111113,64.0,1451.6100000000001,189.52111111111114,492.84
2024-03-05 17:24:41,5.531256633336549,32.169109566666656,1002.9065397000068,1.888875733333369,1.3841493999999934,3.949660333333327,6.659348433333889,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.301632,256.0,44.001111111111115,115.92111111111113,64.0,1451.6100000000001,189.52111111111114,492.84
2024-03-05 17:24:46,5.70750086667431,32.169109566666656,21.99095679999725,1.888875733333369,1.3841493999999934,3.949660333333327,6.659348433333889,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.301632,96.69444444444449,44.001111111111115,115.92111111111113,64.0,416.1600000000001,189.52111111111114,492.84
2024-03-05 17:24:51,5.70750086667431,32.169109566666656,21.99095679999725,1.888875733333369,1.3841493999999934,3.949660333333327,3.9109671999995044,18.558976,55.64416,53.526528,12.816384,88.064,230.453248,223.391744,96.69444444444449,44.001111111111115,81.0,64.0,416.1600000000001,189.52111111111114,492.84
2024-03-05 17:24:56,5.707500866674309,28.880043933333344,21.990956799997246,0.8872402666668222,2.332878833333041,4.930175133333137,3.9109671999995044,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.391744,96.69444444444446,40.96000000000001,81.0,44.44444444444445,416.15999999999997,100.0,1160.537777777778
2024-03-05 17:25:01,5.707500866674309,28.880043933333344,21.990956799997246,0.8872402666668222,2.332878833333041,4.930175133333137,3.9109671999995044,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.391744,96.69444444444446,40.96000000000001,81.0,44.44444444444445,416.15999999999997,100.0,1160.537777777778
2024-03-05 17:25:06,5.707500866674309,28.880043933333344,21.990956799997246,0.8872402666668222,2.332878833333041,4.930175133333137,3.9109671999995044,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.391744,96.69444444444446,40.96000000000001,81.0,44.44444444444445,416.15999999999997,100.0,1160.537777777778
2024-03-05 17:25:11,5.707500866674309,28.880043933333344,21.990956799997246,0.8872402666668222,2.332878833333041,4.930175133333137,3.9109671999995044,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.391744,96.69444444444446,40.96000000000001,81.0,44.44444444444445,416.15999999999997,100.0,1160.537777777778
2024-03-05 17:25:16,3.5532947666524715,28.880043933333344,20.101544900004836,0.8872402666668222,2.332878833333041,4.930175133333137,3.9109671999995044,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.391744,218.05444444444458,40.96000000000001,81.0,44.44444444444445,3287.111111111113,100.0,1160.537777777778
2024-03-05 17:25:21,3.5532947666524715,28.880043933333344,20.101544900004836,0.8872402666668222,2.332878833333041,4.930175133333137,4.414207533333562,18.558976,55.259136,53.526528,12.578816,87.453696,230.211584,223.547392,218.05444444444458,40.96000000000001,102.68444444444444,44.44444444444445,3287.111111111113,100.0,1160.537777777778
2024-03-05 17:25:26,3.5532947666524706,-1.0,20.101544900004832,2.179405133333508,2.2049817333334922,3.3719612666667826,4.414207533333562,18.558976,-1.0,53.526528,12.177408,87.322624,230.21568,223.547392,218.05444444444447,70.00111111111111,102.68444444444444,44.89,3287.1111111111113,38.85444444444445,-1.0
2024-03-05 17:25:31,3.5532947666524706,-1.0,20.101544900004832,2.179405133333508,2.2049817333334922,3.3719612666667826,4.414207533333562,18.558976,-1.0,53.526528,12.177408,87.322624,230.21568,223.547392,218.05444444444447,70.00111111111111,102.68444444444444,44.89,3287.1111111111113,38.85444444444445,-1.0
2024-03-05 17:25:36,3.5532947666524706,-1.0,20.101544900004832,2.179405133333508,2.2049817333334922,3.3719612666667826,4.414207533333562,18.558976,-1.0,53.526528,12.177408,87.322624,230.21568,223.547392,218.05444444444447,70.00111111111111,102.68444444444444,44.89,3287.1111111111113,38.85444444444445,-1.0
2024-03-05 17:25:41,3.5532947666524706,-1.0,20.101544900004832,2.179405133333508,2.2049817333334922,3.3719612666667826,4.414207533333562,18.558976,-1.0,53.526528,12.177408,87.322624,230.21568,223.547392,218.05444444444447,70.00111111111111,102.68444444444444,44.89,3287.1111111111113,38.85444444444445,-1.0
2024-03-05 17:25:46,6.125511133344238,-1.0,44.235087799991874,2.179405133333508,2.2049817333334922,3.3719612666667826,4.414207533333562,18.558976,-1.0,53.641216,12.177408,87.322624,230.21568,223.547392,123.21000000000004,70.00111111111111,102.68444444444444,44.89,839.0677777777782,38.85444444444445,-1.0
2024-03-05 17:25:51,6.125511133344238,-1.0,44.235087799991874,2.179405133333508,2.2049817333334922,3.3719612666667826,2.5429945666663416,18.558976,-1.0,53.641216,12.177408,87.322624,230.21568,223.62112,123.21000000000004,70.00111111111111,148.02777777777777,44.89,839.0677777777782,38.85444444444445,-1.0
2024-03-05 17:25:56,6.125511133344237,-1.0,44.23508779999187,1.9444008999997209,2.5830442333334718,6.4076267333329415,2.5429945666663416,18.558976,-1.0,53.641216,12.746752,87.171072,230.617088,223.62112,123.21,22.090000000000003,148.02777777777777,94.08999999999999,839.0677777777777,359.73444444444436,-1.0
2024-03-05 17:26:01,6.125511133344237,-1.0,44.23508779999187,1.9444008999997209,2.5830442333334718,6.4076267333329415,2.5429945666663416,18.558976,-1.0,53.641216,12.746752,87.171072,230.617088,223.62112,123.21,22.090000000000003,148.02777777777777,94.08999999999999,839.0677777777777,359.73444444444436,-1.0
2024-03-05 17:26:06,6.125511133344237,-1.0,44.23508779999187,1.9444008999997209,2.5830442333334718,6.4076267333329415,2.5429945666663416,18.558976,-1.0,53.641216,12.746752,87.171072,230.617088,223.62112,123.21,22.090000000000003,148.02777777777777,94.08999999999999,839.0677777777777,359.73444444444436,-1.0
2024-03-05 17:26:11,6.125511133344237,-1.0,44.23508779999187,1.9444008999997209,2.5830442333334718,6.4076267333329415,2.5429945666663416,18.558976,-1.0,53.641216,12.746752,87.171072,230.617088,223.62112,123.21,22.090000000000003,148.02777777777777,94.08999999999999,839.0677777777777,359.73444444444436,-1.0
2024-03-05 17:26:16,6.777972733334538,-1.0,56.2720460000037,1.9444008999997209,2.5830442333334718,6.4076267333329415,2.5429945666663416,18.542592,-1.0,53.526528,12.746752,87.171072,230.617088,223.62112,177.77777777777789,22.090000000000003,148.02777777777777,94.08999999999999,5680.134444444448,359.73444444444436,-1.0
2024-03-05 17:26:21,6.777972733334538,-1.0,56.2720460000037,1.9444008999997209,2.5830442333334718,6.4076267333329415,4.920237233333561,18.542592,-1.0,53.526528,12.746752,87.171072,230.617088,223.727616,177.77777777777789,22.090000000000003,193.21,94.08999999999999,5680.134444444448,359.73444444444436,-1.0
2024-03-05 17:26:26,6.777972733334536,-1.0,56.272046000003684,2.2258479666665685,2.5677874666664975,5.041571566666411,4.920237233333561,18.542592,-1.0,53.526528,12.427264,87.171072,230.719488,223.727616,177.7777777777778,198.81,193.21,42.684444444444445,5680.134444444443,135.33444444444444,-1.0
2024-03-05 17:26:31,6.777972733334536,-1.0,56.272046000003684,2.2258479666665685,2.5677874666664975,5.041571566666411,4.920237233333561,18.542592,-1.0,53.526528,12.427264,87.171072,230.719488,223.727616,177.7777777777778,198.81,193.21,42.684444444444445,5680.134444444443,135.33444444444444,-1.0
2024-03-05 17:26:36,6.777972733334536,-1.0,56.272046000003684,2.2258479666665685,2.5677874666664975,5.041571566666411,4.920237233333561,18.542592,-1.0,53.526528,12.427264,87.171072,230.719488,223.727616,177.7777777777778,198.81,193.21,42.684444444444445,5680.134444444443,135.33444444444444,-1.0
2024-03-05 17:26:41,6.777972733334536,-1.0,56.272046000003684,2.2258479666665685,2.5677874666664975,5.041571566666411,4.920237233333561,18.542592,-1.0,53.526528,12.427264,87.171072,230.719488,223.727616,177.7777777777778,198.81,193.21,42.684444444444445,5680.134444444443,135.33444444444444,-1.0
2024-03-05 17:26:46,6.1618479999954925,-1.0,20.216031399998734,2.2258479666665685,2.5677874666664975,5.041571566666411,4.920237233333561,18.558976,-1.0,53.641216,12.427264,87.171072,230.719488,223.727616,87.11111111111116,198.81,193.21,42.684444444444445,5640.010000000001,135.33444444444444,-1.0
2024-03-05 17:26:51,6.1618479999954925,-1.0,20.216031399998734,2.2258479666665685,2.5677874666664975,5.041571566666411,4.183481333332868,18.558976,-1.0,53.641216,12.427264,87.171072,230.719488,223.821824,87.11111111111116,198.81,84.02777777777777,42.684444444444445,5640.010000000001,135.33444444444444,-1.0
2024-03-05 17:26:56,6.161847999995492,-1.0,20.21603139999873,1.0651745333333906,2.3163852000000893,6.445429033333502,4.183481333332868,18.558976,-1.0,53.641216,12.353536,87.171072,230.907904,223.821824,87.11111111111113,26.694444444444446,84.02777777777777,79.21000000000001,5640.009999999999,211.21777777777777,-1.0
2024-03-05 17:27:01,6.161847999995492,-1.0,20.21603139999873,1.0651745333333906,2.3163852000000893,6.445429033333502,4.183481333332868,18.558976,-1.0,53.641216,12.353536,87.171072,230.907904,223.821824,87.11111111111113,26.694444444444446,84.02777777777777,79.21000000000001,5640.009999999999,211.21777777777777,-1.0
2024-03-05 17:27:06,6.161847999995492,-1.0,20.21603139999873,1.0651745333333906,2.3163852000000893,6.445429033333502,4.183481333332868,18.558976,-1.0,53.641216,12.353536,87.171072,230.907904,223.821824,87.11111111111113,26.694444444444446,84.02777777777777,79.21000000000001,5640.009999999999,211.21777777777777,-1.0
2024-03-05 17:27:11,6.161847999995492,-1.0,20.21603139999873,1.0651745333333906,2.3163852000000893,6.445429033333502,4.183481333332868,18.558976,-1.0,53.641216,12.353536,87.171072,230.907904,223.821824,87.11111111111113,26.694444444444446,84.02777777777777,79.21000000000001,5640.009999999999,211.21777777777777,-1.0
2024-03-05 17:27:16,5.371851566663586,-1.0,72.37946779999524,1.0651745333333906,2.3163852000000893,6.445429033333502,4.183481333332868,18.558976,-1.0,53.592064,12.353536,87.171072,230.907904,223.821824,173.3611111111112,26.694444444444446,84.02777777777777,79.21000000000001,4560.751111111113,211.21777777777777,-1.0
2024-03-05 17:27:21,5.371851566663586,-1.0,72.37946779999524,1.0651745333333906,2.3163852000000893,6.445429033333502,5.598954033333333,18.558976,-1.0,53.592064,12.353536,87.171072,230.907904,223.944704,173.3611111111112,26.694444444444446,143.20111111111112,79.21000000000001,4560.751111111113,211.21777777777777,-1.0
2024-03-05 17:27:26,5.371851566663585,-1.0,72.37946779999523,1.7967741333336562,1.4071473666665688,4.343552700000449,5.598954033333333,18.558976,-1.0,53.592064,12.65664,87.171072,230.985728,223.944704,173.3611111111111,93.44444444444443,143.20111111111112,58.777777777777786,4560.751111111111,45.78777777777778,-1.0
2024-03-05 17:27:31,5.371851566663585,-1.0,72.37946779999523,1.7967741333336562,1.4071473666665688,4.343552700000449,5.598954033333333,18.558976,-1.0,53.592064,12.65664,87.171072,230.985728,223.944704,173.3611111111111,93.44444444444443,143.20111111111112,58.777777777777786,4560.751111111111,45.78777777777778,-1.0
2024-03-05 17:27:36,5.371851566663585,-1.0,72.37946779999523,1.7967741333336562,1.4071473666665688,4.343552700000449,5.598954033333333,18.558976,-1.0,53.592064,12.65664,87.171072,230.985728,223.944704,173.3611111111111,93.44444444444443,143.20111111111112,58.777777777777786,4560.751111111111,45.78777777777778,-1.0
2024-03-05 17:27:41,5.371851566663585,-1.0,72.37946779999523,1.7967741333336562,1.4071473666665688,4.343552700000449,5.598954033333333,18.558976,-1.0,53.592064,12.65664,87.171072,230.985728,223.944704,173.3611111111111,93.44444444444443,143.20111111111112,58.777777777777786,4560.751111111111,45.78777777777778,-1.0
2024-03-05 17:27:46,6.1305283000062145,-1.0,18.938666033333604,1.7967741333336562,1.4071473666665688,4.343552700000449,5.598954033333333,18.558976,-1.0,53.6576,12.65664,87.171072,230.985728,223.944704,199.7511111111112,93.44444444444443,143.20111111111112,58.777777777777786,4918.684444444448,45.78777777777778,-1.0
2024-03-05 17:27:51,6.1305283000062145,-1.0,18.938666033333604,1.7967741333336562,1.4071473666665688,4.343552700000449,2.8605824666669832,18.558976,-1.0,53.6576,12.65664,87.171072,230.985728,224.07168,199.7511111111112,93.44444444444443,117.36111111111113,58.777777777777786,4918.684444444448,45.78777777777778,-1.0
2024-03-05 17:27:56,6.130528300006214,-1.0,18.9386660333336,1.9860076333330312,2.297409566666886,5.564752199999626,2.8605824666669832,18.558976,-1.0,53.6576,12.324864,87.171072,231.272448,224.07168,199.7511111111111,64.0,117.36111111111113,70.00111111111111,4918.684444444445,200.69444444444443,-1.0
2024-03-05 17:28:01,6.130528300006214,-1.0,18.9386660333336,1.9860076333330312,2.297409566666886,5.564752199999626,2.8605824666669832,18.558976,-1.0,53.6576,12.324864,87.171072,231.272448,224.07168,199.7511111111111,64.0,117.36111111111113,70.00111111111111,4918.684444444445,200.69444444444443,-1.0
2024-03-05 17:28:06,6.130528300006214,-1.0,18.9386660333336,1.9860076333330312,2.297409566666886,5.564752199999626,2.8605824666669832,18.558976,-1.0,53.6576,12.324864,87.171072,231.272448,224.07168,199.7511111111111,64.0,117.36111111111113,70.00111111111111,4918.684444444445,200.69444444444443,-1.0
2024-03-05 17:28:11,6.130528300006214,-1.0,18.9386660333336,1.9860076333330312,2.297409566666886,5.564752199999626,2.8605824666669832,18.558976,-1.0,53.6576,12.324864,87.171072,231.272448,224.07168,199.7511111111111,64.0,117.36111111111113,70.00111111111111,4918.684444444445,200.69444444444443,-1.0
2024-03-05 17:28:16,5.769393566667229,-1.0,65.79562003333498,1.9860076333330312,2.297409566666886,5.564752199999626,2.8605824666669832,18.558976,-1.0,53.530624,12.324864,87.171072,231.272448,224.07168,197.8711111111112,64.0,117.36111111111113,70.00111111111111,2243.601111111112,200.69444444444443,-1.0
2024-03-05 17:28:21,5.769393566667229,-1.0,65.79562003333498,1.9860076333330312,2.297409566666886,5.564752199999626,4.993639099999807,18.558976,-1.0,53.530624,12.324864,87.171072,231.272448,224.182272,197.8711111111112,64.0,164.69444444444446,70.00111111111111,2243.601111111112,200.69444444444443,-1.0
2024-03-05 17:28:26,5.769393566667228,-1.0,65.79562003333497,1.8557669666667684,2.61181879999981,3.7072596000001568,4.993639099999807,18.558976,-1.0,53.530624,12.734464,87.171072,231.36256,224.182272,197.8711111111111,55.254444444444445,164.69444444444446,58.26777777777778,2243.601111111111,244.4011111111111,-1.0
2024-03-05 17:28:31,5.769393566667228,-1.0,65.79562003333497,1.8557669666667684,2.61181879999981,3.7072596000001568,4.993639099999807,18.558976,-1.0,53.530624,12.734464,87.171072,231.36256,224.182272,197.8711111111111,55.254444444444445,164.69444444444446,58.26777777777778,2243.601111111111,244.4011111111111,-1.0
2024-03-05 17:28:36,5.769393566667228,-1.0,65.79562003333497,1.8557669666667684,2.61181879999981,3.7072596000001568,4.993639099999807,18.558976,-1.0,53.530624,12.734464,87.171072,231.36256,224.182272,197.8711111111111,55.254444444444445,164.69444444444446,58.26777777777778,2243.601111111111,244.4011111111111,-1.0
2024-03-05 17:28:41,5.769393566667228,-1.0,65.79562003333497,1.8557669666667684,2.61181879999981,3.7072596000001568,4.993639099999807,18.558976,-1.0,53.530624,12.734464,87.171072,231.36256,224.182272,197.8711111111111,55.254444444444445,164.69444444444446,58.26777777777778,2243.601111111111,244.4011111111111,-1.0
2024-03-05 17:28:46,7.047902833331441,-1.0,34.97021156666355,1.8557669666667684,2.61181879999981,3.7072596000001568,4.993639099999807,18.542592,-1.0,53.612544,12.734464,87.171072,231.36256,224.182272,163.84000000000012,55.254444444444445,164.69444444444446,58.26777777777778,5055.210000000001,244.4011111111111,-1.0
2024-03-05 17:28:51,7.047902833331441,-1.0,34.97021156666355,1.8557669666667684,2.61181879999981,3.7072596000001568,4.692867300000596,18.542592,-1.0,53.612544,12.734464,87.171072,231.36256,224.346112,163.84000000000012,55.254444444444445,127.69000000000001,58.26777777777778,5055.210000000001,244.4011111111111,-1.0
2024-03-05 17:28:56,7.047902833331439,-1.0,34.970211566663544,1.8071819666668414,1.3930441999998302,5.16723473333324,4.692867300000596,18.542592,-1.0,53.612544,12.353536,87.171072,231.460864,224.346112,163.84000000000003,96.69444444444446,127.69000000000001,118.08444444444446,5055.209999999999,123.9511111111111,-1.0
2024-03-05 17:29:01,7.047902833331439,-1.0,34.970211566663544,1.8071819666668414,1.3930441999998302,5.16723473333324,4.692867300000596,18.542592,-1.0,53.612544,12.353536,87.171072,231.460864,224.346112,163.84000000000003,96.69444444444446,127.69000000000001,118.08444444444446,5055.209999999999,123.9511111111111,-1.0
2024-03-05 17:29:06,7.047902833331439,-1.0,34.970211566663544,1.8071819666668414,1.3930441999998302,5.16723473333324,4.692867300000596,18.542592,-1.0,53.612544,12.353536,87.171072,231.460864,224.346112,163.84000000000003,96.69444444444446,127.69000000000001,118.08444444444446,5055.209999999999,123.9511111111111,-1.0
2024-03-05 17:29:11,7.047902833331439,-1.0,34.970211566663544,1.8071819666668414,1.3930441999998302,5.16723473333324,4.692867300000596,18.542592,-1.0,53.612544,12.353536,87.171072,231.460864,224.346112,163.84000000000003,96.69444444444446,127.69000000000001,118.08444444444446,5055.209999999999,123.9511111111111,-1.0
2024-03-05 17:29:16,5.047701499991795,-1.0,50.588335933343856,1.8071819666668414,1.3930441999998302,5.16723473333324,4.692867300000596,18.542592,-1.0,53.530624,12.353536,87.171072,231.460864,224.346112,169.00000000000009,96.69444444444446,127.69000000000001,118.08444444444446,5964.98777777778,123.9511111111111,-1.0
