timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-qnjs5_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-qnjs5_memory,reviews-v3-5fd56449d8-qnjs5_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 14:13:08,3.9598409545398483,41.22846497134483,0.7668592521013667,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,25.001984,56.594432,13.197312,91.680768,169.033728,641.744896,-1.0,-1.0,12148.148055662523,315.65444444444444,36.401111111111106,45.775570145284455,235.04842735184522,121.73444444444443
2024-03-07 14:13:13,3.9598409545398483,41.22846497134483,0.7668592521013667,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,25.001984,56.594432,13.197312,91.680768,169.033728,641.744896,-1.0,-1.0,12148.148055662523,315.65444444444444,36.401111111111106,45.775570145284455,235.04842735184522,121.73444444444443
2024-03-07 14:13:18,5.245418455792447,36.30458847846042,1.037928757165574,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,24.9856,56.75008,12.890112,91.680768,169.033728,641.744896,-1.0,-1.0,4499.1374677845215,315.65444444444444,36.401111111111106,45.79999029430087,34.81928452353011,121.73444444444443
2024-03-07 14:13:23,5.245418455792447,36.30458847846042,1.037928757165574,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.9856,56.75008,12.890112,91.680768,169.160704,641.744896,-1.0,-1.0,4499.1374677845215,498.7777777777777,66.69444444444443,45.79999029430087,34.81928452353011,101.33777777777777
2024-03-07 14:13:28,5.245418455792447,36.30458847846042,1.037928757165574,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.9856,56.75008,12.890112,91.680768,169.160704,641.744896,-1.0,-1.0,4499.1374677845215,498.7777777777777,66.69444444444443,45.79999029430087,34.81928452353011,101.33777777777777
2024-03-07 14:13:33,5.245418455792447,36.30458847846042,1.037928757165574,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.9856,56.75008,12.890112,91.680768,169.160704,641.744896,-1.0,-1.0,4499.1374677845215,498.7777777777777,66.69444444444443,45.79999029430087,34.81928452353011,101.33777777777777
2024-03-07 14:13:38,5.245418455792447,36.30458847846042,1.037928757165574,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.9856,56.75008,12.890112,91.680768,169.160704,641.744896,-1.0,-1.0,4499.1374677845215,498.7777777777777,66.69444444444443,45.79999029430087,34.81928452353011,101.33777777777777
2024-03-07 14:13:43,5.245418455792447,36.30458847846042,1.037928757165574,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.9856,56.75008,12.890112,91.680768,169.160704,641.744896,-1.0,-1.0,4499.1374677845215,498.7777777777777,66.69444444444443,45.79999029430087,34.81928452353011,101.33777777777777
2024-03-07 14:13:48,6.384281015686137,37.557550501503265,0.881358425809087,2.146318100000144,3.006872733332481,0.3005580333592661,-1.0,24.969216,56.446976,12.652544,91.680768,169.160704,641.744896,-1.0,-1.0,5306.366813450029,498.7777777777777,66.69444444444443,48.50533687683804,125.36476985525756,101.33777777777777
2024-03-07 14:13:53,6.384281015686137,37.557550501503265,0.881358425809087,0.9842565000004319,6.85034069999991,0.2940033999948355,-1.0,24.969216,56.446976,12.652544,91.680768,169.295872,641.744896,-1.0,-1.0,5306.366813450029,439.60111111111104,38.440000000000005,48.50533687683804,125.36476985525756,192.28444444444446
2024-03-07 14:13:58,6.3842810156861365,37.55755050150326,0.8813584258090869,0.9842565000004319,6.85034069999991,0.2940033999948355,-1.0,24.969216,56.446976,12.652544,91.680768,169.295872,641.744896,-1.0,-1.0,5306.366813450028,439.60111111111104,38.440000000000005,48.50533687683802,125.36476985525752,192.28444444444446
2024-03-07 14:14:03,6.3842810156861365,37.55755050150326,0.8813584258090869,0.9842565000004319,6.85034069999991,0.2940033999948355,-1.0,24.969216,56.446976,12.652544,91.680768,169.295872,641.744896,-1.0,-1.0,5306.366813450028,439.60111111111104,38.440000000000005,48.50533687683802,125.36476985525752,192.28444444444446
