timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-w8mwl_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-w8mwl_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-w8mwl_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 12:28:08,4.35660133333234,45.35895539999425,0.9686174333334445,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,56.885248,13.135872,91.025408,147.472384,638.70976,-1.0,41.396056575132235,9610.534444444444,-1.0,104.7211111111111,44.89,289.05780867115607,146.4392863928857
2024-03-07 12:28:13,4.35660133333234,45.35895539999425,0.9686174333334445,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,56.885248,13.135872,91.025408,147.472384,638.70976,-1.0,41.396056575132235,9610.534444444444,-1.0,104.7211111111111,44.89,289.05780867115607,146.4392863928857
2024-03-07 12:28:18,4.032920099992529,50.60126103332249,0.5688126333325273,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,57.212928,12.611584,91.025408,147.472384,638.70976,-1.0,41.396056575132235,6534.027777777779,-1.0,172.48444444444453,49.4677777777778,289.05780867115607,146.4392863928857
2024-03-07 12:28:23,4.032920099992529,50.60126103332249,0.5688126333325273,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.212928,12.611584,91.025408,147.550208,638.70976,-1.0,10.027777777777777,6534.027777777779,-1.0,172.48444444444453,49.4677777777778,519.84,142.40444444444444
2024-03-07 12:28:28,4.032920099992528,50.60126103332247,0.5688126333325272,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.212928,12.611584,91.025408,147.550208,638.70976,-1.0,10.027777777777777,6534.027777777777,-1.0,172.48444444444442,49.467777777777776,519.84,142.40444444444444
2024-03-07 12:28:33,4.032920099992528,50.60126103332247,0.5688126333325272,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.212928,12.611584,91.025408,147.550208,638.70976,-1.0,10.027777777777777,6534.027777777777,-1.0,172.48444444444442,49.467777777777776,519.84,142.40444444444444
2024-03-07 12:28:38,4.032920099992528,50.60126103332247,0.5688126333325272,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.212928,12.611584,91.025408,147.550208,638.70976,-1.0,10.027777777777777,6534.027777777777,-1.0,172.48444444444442,49.467777777777776,519.84,142.40444444444444
2024-03-07 12:28:43,4.032920099992528,50.60126103332247,0.5688126333325272,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.212928,12.611584,91.025408,147.550208,638.70976,-1.0,10.027777777777777,6534.027777777777,-1.0,172.48444444444442,49.467777777777776,519.84,142.40444444444444
2024-03-07 12:28:48,6.0406651999983305,39.837747500011275,1.1037569333325339,2.106859099999762,5.267821533333479,0.3722615333269156,-1.0,24.9856,57.09824,12.587008,91.025408,147.550208,638.70976,-1.0,10.027777777777777,8993.361111111113,-1.0,70.56000000000003,14.951111111111118,519.84,142.40444444444444
2024-03-07 12:28:53,6.0406651999983305,39.837747500011275,1.1037569333325339,3.3560873333338272,6.244609366666509,0.24902053334396135,-1.0,24.9856,57.09824,12.587008,91.025408,147.750912,638.70976,-1.0,44.001111111111115,8993.361111111113,-1.0,70.56000000000003,14.951111111111118,445.21000000000004,141.61
2024-03-07 12:28:58,6.04066519999833,39.83774750001127,1.1037569333325337,3.3560873333338272,6.244609366666509,0.24902053334396135,-1.0,24.9856,57.09824,12.587008,91.025408,147.750912,638.70976,-1.0,44.001111111111115,8993.36111111111,-1.0,70.56,14.95111111111111,445.21000000000004,141.61
2024-03-07 12:29:03,6.04066519999833,39.83774750001127,1.1037569333325337,3.3560873333338272,6.244609366666509,0.24902053334396135,-1.0,24.9856,57.09824,12.587008,91.025408,147.750912,638.70976,-1.0,44.001111111111115,8993.36111111111,-1.0,70.56,14.95111111111111,445.21000000000004,141.61
