timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-llfmh_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-llfmh_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-llfmh_network
2024-03-07 18:06:09,6.363817233341251,50.88244399997468,1.720568066669633,2.340566733333086,5.622532833333101,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.343104,-1.0,106.545152,37.209999999999994,4173.159999999999,372.49,81.60111111111111,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:14,6.363817233341251,50.88244399997468,1.720568066669633,2.340566733333086,5.622532833333101,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.343104,-1.0,106.545152,37.209999999999994,4173.159999999999,372.49,81.60111111111111,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:19,6.363817233341251,50.88244399997468,1.720568066669633,2.340566733333086,5.622532833333101,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.343104,-1.0,106.545152,37.209999999999994,4173.159999999999,372.49,81.60111111111111,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:24,6.363817233341251,50.88244399997468,1.720568066669633,2.340566733333086,5.622532833333101,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.343104,-1.0,106.545152,37.209999999999994,4173.159999999999,372.49,81.60111111111111,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:29,6.363817233341251,50.88244399997468,1.720568066669633,1.854184166666073,3.7786340666665788,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.425024,-1.0,106.545152,26.009999999999998,4173.159999999999,372.49,100.66777777777777,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:34,6.363817233341251,50.88244399997468,1.720568066669633,1.854184166666073,3.7786340666665788,-1.0,10.682504366666496,25.059328,56.44288,12.931072,93.134848,215.425024,-1.0,106.545152,26.009999999999998,4173.159999999999,372.49,100.66777777777777,300.4444444444444,45.78777777777778,-1.0
2024-03-07 18:06:39,4.76902059999702,32.72415630002191,1.1936897666638895,1.854184166666073,3.7786340666665788,-1.0,8.273700399999957,25.1904,56.5248,13.172736,93.134848,215.425024,-1.0,106.61888,26.009999999999998,4268.444444444443,188.60444444444443,100.66777777777777,56.25,110.9511111111111,-1.0
2024-03-07 18:06:44,4.76902059999702,32.72415630002191,1.1936897666638895,1.854184166666073,3.7786340666665788,-1.0,8.273700399999957,25.1904,56.5248,13.172736,93.134848,215.425024,-1.0,106.61888,26.009999999999998,4268.444444444443,188.60444444444443,100.66777777777777,56.25,110.9511111111111,-1.0
2024-03-07 18:06:49,4.76902059999702,32.72415630002191,1.1936897666638895,1.854184166666073,3.7786340666665788,-1.0,8.273700399999957,25.1904,56.5248,13.172736,93.134848,215.425024,-1.0,106.61888,26.009999999999998,4268.444444444443,188.60444444444443,100.66777777777777,56.25,110.9511111111111,-1.0
2024-03-07 18:06:54,4.76902059999702,32.72415630002191,1.1936897666638895,1.854184166666073,3.7786340666665788,0.0,8.273700399999957,25.1904,56.5248,13.172736,93.134848,215.425024,0.0,106.61888,26.009999999999998,4268.444444444443,188.60444444444443,100.66777777777777,56.25,110.9511111111111,0.0
2024-03-07 18:06:59,4.76902059999702,32.72415630002191,1.1936897666638895,2.068795033333496,2.638944366666844,0.0,8.273700399999957,25.1904,56.5248,13.172736,92.336128,215.425024,79.896576,106.61888,34.41777777777777,4268.444444444443,188.60444444444443,50.41,56.25,110.9511111111111,0.0
2024-03-07 18:07:04,4.76902059999702,32.72415630002191,1.1936897666638895,2.068795033333496,2.638944366666844,0.0,8.273700399999957,25.1904,56.5248,13.172736,92.336128,215.425024,79.896576,106.61888,34.41777777777777,4268.444444444443,188.60444444444443,50.41,56.25,110.9511111111111,0.0
2024-03-07 18:07:09,5.094952233336395,29.02419269997457,1.2879120666677106,2.068795033333496,2.638944366666844,0.0,11.308249333333245,25.042944,56.426496,12.22656,92.336128,215.425024,79.896576,106.68032,34.41777777777777,2883.6900000000005,457.9599999999999,50.41,169.0,165.5511111111111,0.0
2024-03-07 18:07:14,5.094952233336395,29.02419269997457,1.2879120666677106,2.068795033333496,2.638944366666844,0.0,11.308249333333245,25.042944,56.426496,12.22656,92.336128,215.425024,79.896576,106.68032,34.41777777777777,2883.6900000000005,457.9599999999999,50.41,169.0,165.5511111111111,0.0
2024-03-07 18:07:19,5.094952233336395,29.02419269997457,1.2879120666677106,2.068795033333496,2.638944366666844,0.0,11.308249333333245,25.042944,56.426496,12.22656,92.336128,215.425024,79.896576,106.68032,34.41777777777777,2883.6900000000005,457.9599999999999,50.41,169.0,165.5511111111111,0.0
2024-03-07 18:07:24,5.094952233336395,29.02419269997457,1.2879120666677106,2.068795033333496,2.638944366666844,0.0,11.308249333333245,25.042944,56.426496,12.22656,92.336128,215.425024,79.896576,106.68032,34.41777777777777,2883.6900000000005,457.9599999999999,50.41,169.0,165.5511111111111,0.0
2024-03-07 18:07:29,5.094952233336395,29.02419269997457,1.2879120666677106,1.4114549333328341,4.246539366666487,64.52015386666669,11.308249333333245,25.042944,56.426496,12.22656,91.87328,214.44608,82.665472,106.68032,24.66777777777778,2883.6900000000005,457.9599999999999,121.0,169.0,165.5511111111111,0.0
2024-03-07 18:07:34,5.094952233336395,29.02419269997457,1.2879120666677106,1.4114549333328341,4.246539366666487,64.52015386666669,11.308249333333245,25.042944,56.426496,12.22656,91.87328,214.44608,82.665472,106.68032,24.66777777777778,2883.6900000000005,457.9599999999999,121.0,169.0,165.5511111111111,0.0
2024-03-07 18:07:39,4.757315599999856,48.575550300029136,1.6838160000020252,1.4114549333328341,4.246539366666487,64.52015386666669,7.641409733333641,25.042944,56.582144,12.77952,91.87328,214.44608,82.665472,106.692608,24.66777777777778,3664.284444444444,429.87111111111113,121.0,106.09000000000002,85.87111111111112,0.0
2024-03-07 18:07:44,4.757315599999856,48.575550300029136,1.6838160000020252,1.4114549333328341,4.246539366666487,64.52015386666669,7.641409733333641,25.042944,56.582144,12.77952,91.87328,214.44608,82.665472,106.692608,24.66777777777778,3664.284444444444,429.87111111111113,121.0,106.09000000000002,85.87111111111112,0.0
2024-03-07 18:07:49,4.757315599999856,48.575550300029136,1.6838160000020252,1.4114549333328341,4.246539366666487,64.52015386666669,7.641409733333641,25.042944,56.582144,12.77952,91.87328,214.44608,82.665472,106.692608,24.66777777777778,3664.284444444444,429.87111111111113,121.0,106.09000000000002,85.87111111111112,0.0
2024-03-07 18:07:54,4.757315599999856,48.575550300029136,1.6838160000020252,1.4114549333328341,4.246539366666487,64.52015386666669,7.641409733333641,25.042944,56.582144,12.77952,91.87328,214.44608,82.665472,106.692608,24.66777777777778,3664.284444444444,429.87111111111113,121.0,106.09000000000002,85.87111111111112,0.0
2024-03-07 18:07:59,4.757315599999856,48.575550300029136,1.6838160000020252,1.2648245000017746,3.9298002000009546,98.55235143333333,7.641409733333641,25.042944,56.582144,12.77952,91.721728,214.679552,85.446656,106.692608,9.404444444444445,3664.284444444444,429.87111111111113,67.24,106.09000000000002,85.87111111111112,95.3877777777778
2024-03-07 18:08:04,4.757315599999856,48.575550300029136,1.6838160000020252,1.2648245000017746,3.9298002000009546,98.55235143333333,7.641409733333641,25.042944,56.582144,12.77952,91.721728,214.679552,85.446656,106.692608,9.404444444444445,3664.284444444444,429.87111111111113,67.24,106.09000000000002,85.87111111111112,95.3877777777778
2024-03-07 18:08:09,5.063158866672286,40.20511229997889,1.5864505999995042,1.2648245000017746,3.9298002000009546,98.55235143333333,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.679552,85.446656,106.692608,9.404444444444445,4044.96,716.4544444444444,67.24,168.13444444444445,90.88444444444444,95.3877777777778
2024-03-07 18:08:14,5.063158866672286,40.20511229997889,1.5864505999995042,1.2648245000017746,3.9298002000009546,98.55235143333333,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.679552,85.446656,106.692608,9.404444444444445,4044.96,716.4544444444444,67.24,168.13444444444445,90.88444444444444,95.3877777777778
2024-03-07 18:08:19,5.063158866672286,40.20511229997889,1.5864505999995042,1.2648245000017746,3.9298002000009546,98.55235143333333,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.679552,85.446656,106.692608,9.404444444444445,4044.96,716.4544444444444,67.24,168.13444444444445,90.88444444444444,95.3877777777778
2024-03-07 18:08:24,5.063158866672286,40.20511229997889,1.5864505999995042,1.2648245000017746,3.9298002000009546,98.55235143333333,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.679552,85.446656,106.692608,9.404444444444445,4044.96,716.4544444444444,67.24,168.13444444444445,90.88444444444444,95.3877777777778
2024-03-07 18:08:29,5.063158866672286,40.20511229997889,1.5864505999995042,1.970688199999889,5.222156499998695,37.23513669999997,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.945792,84.43904,106.692608,37.209999999999994,4044.96,716.4544444444444,44.89,168.13444444444445,90.88444444444444,82.80999999999999
2024-03-07 18:08:34,5.063158866672286,40.20511229997889,1.5864505999995042,1.970688199999889,5.222156499998695,37.23513669999997,5.061222699999727,25.02656,56.418304,13.205504,91.721728,214.945792,84.43904,106.692608,37.209999999999994,4044.96,716.4544444444444,44.89,168.13444444444445,90.88444444444444,82.80999999999999
2024-03-07 18:08:39,4.834435966661961,44.86933073333906,1.7109471666647855,1.970688199999889,5.222156499998695,37.23513669999997,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.945792,84.43904,106.72128,37.209999999999994,3897.921111111111,128.44444444444446,44.89,185.86777777777777,88.98777777777778,82.80999999999999
2024-03-07 18:08:44,4.834435966661961,44.86933073333906,1.7109471666647855,1.970688199999889,5.222156499998695,37.23513669999997,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.945792,84.43904,106.72128,37.209999999999994,3897.921111111111,128.44444444444446,44.89,185.86777777777777,88.98777777777778,82.80999999999999
2024-03-07 18:08:49,4.834435966661961,44.86933073333906,1.7109471666647855,1.970688199999889,5.222156499998695,37.23513669999997,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.945792,84.43904,106.72128,37.209999999999994,3897.921111111111,128.44444444444446,44.89,185.86777777777777,88.98777777777778,82.80999999999999
2024-03-07 18:08:54,4.834435966661961,44.86933073333906,1.7109471666647855,1.970688199999889,5.222156499998695,37.23513669999997,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.945792,84.43904,106.72128,37.209999999999994,3897.921111111111,128.44444444444446,44.89,185.86777777777777,88.98777777777778,82.80999999999999
2024-03-07 18:08:59,4.834435966661961,44.86933073333906,1.7109471666647855,1.1817964666666587,1.995679833333952,33.69780810000004,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.863872,84.873216,106.72128,18.777777777777775,3897.921111111111,128.44444444444446,61.88444444444444,185.86777777777777,88.98777777777778,77.44000000000001
2024-03-07 18:09:04,4.834435966661961,44.86933073333906,1.7109471666647855,1.1817964666666587,1.995679833333952,33.69780810000004,9.19097870000011,25.042944,56.492032,12.845056,91.721728,214.863872,84.873216,106.72128,18.777777777777775,3897.921111111111,128.44444444444446,61.88444444444444,185.86777777777777,88.98777777777778,77.44000000000001
2024-03-07 18:09:09,5.7523916999950115,44.5005880333459,1.6757765666663242,1.1817964666666587,1.995679833333952,33.69780810000004,8.734348566666483,25.042944,56.385536,12.525568,91.721728,214.863872,84.873216,106.72128,18.777777777777775,613.3877777777777,469.4444444444445,61.88444444444444,54.26777777777777,82.80999999999999,77.44000000000001
2024-03-07 18:09:14,5.7523916999950115,44.5005880333459,1.6757765666663242,1.1817964666666587,1.995679833333952,33.69780810000004,8.734348566666483,25.042944,56.385536,12.525568,91.721728,214.863872,84.873216,106.72128,18.777777777777775,613.3877777777777,469.4444444444445,61.88444444444444,54.26777777777777,82.80999999999999,77.44000000000001
2024-03-07 18:09:19,5.7523916999950115,44.5005880333459,1.6757765666663242,1.1817964666666587,1.995679833333952,33.69780810000004,8.734348566666483,25.042944,56.385536,12.525568,91.721728,214.863872,84.873216,106.72128,18.777777777777775,613.3877777777777,469.4444444444445,61.88444444444444,54.26777777777777,82.80999999999999,77.44000000000001
2024-03-07 18:09:24,5.7523916999950115,44.5005880333459,1.6757765666663242,1.1817964666666587,1.995679833333952,33.69780810000004,8.734348566666483,25.042944,56.385536,12.525568,91.721728,214.863872,84.873216,106.72128,18.777777777777775,613.3877777777777,469.4444444444445,61.88444444444444,54.26777777777777,82.80999999999999,77.44000000000001
2024-03-07 18:09:29,5.7523916999950115,44.5005880333459,1.6757765666663242,1.8920483999996425,4.509337566666242,22.205082066666648,8.734348566666483,25.042944,56.385536,12.525568,91.721728,215.314432,85.090304,106.72128,24.33777777777778,613.3877777777777,469.4444444444445,96.69444444444446,54.26777777777777,82.80999999999999,29.521111111111114
2024-03-07 18:09:34,5.7523916999950115,44.5005880333459,1.6757765666663242,1.8920483999996425,4.509337566666242,22.205082066666648,8.734348566666483,25.042944,56.385536,12.525568,91.721728,215.314432,85.090304,106.72128,24.33777777777778,613.3877777777777,469.4444444444445,96.69444444444446,54.26777777777777,82.80999999999999,29.521111111111114
2024-03-07 18:09:39,5.801013300000099,27.657516766642704,1.4231639000020853,1.8920483999996425,4.509337566666242,22.205082066666648,7.471269066666745,25.042944,56.40192,12.763136,91.721728,215.314432,85.090304,106.856448,24.33777777777778,5169.610000000001,64.0,96.69444444444446,108.85444444444445,88.36000000000001,29.521111111111114
2024-03-07 18:09:44,5.801013300000099,27.657516766642704,1.4231639000020853,1.8920483999996425,4.509337566666242,22.205082066666648,7.471269066666745,25.042944,56.40192,12.763136,91.721728,215.314432,85.090304,106.856448,24.33777777777778,5169.610000000001,64.0,96.69444444444446,108.85444444444445,88.36000000000001,29.521111111111114
2024-03-07 18:09:49,5.801013300000099,27.657516766642704,1.4231639000020853,1.8920483999996425,4.509337566666242,22.205082066666648,7.471269066666745,25.042944,56.40192,12.763136,91.721728,215.314432,85.090304,106.856448,24.33777777777778,5169.610000000001,64.0,96.69444444444446,108.85444444444445,88.36000000000001,29.521111111111114
2024-03-07 18:09:54,5.801013300000099,27.657516766642704,1.4231639000020853,1.8920483999996425,4.509337566666242,22.205082066666648,7.471269066666745,25.042944,56.40192,12.763136,91.721728,215.314432,85.090304,106.856448,24.33777777777778,5169.610000000001,64.0,96.69444444444446,108.85444444444445,88.36000000000001,29.521111111111114
2024-03-07 18:09:59,5.801013300000099,27.657516766642704,1.4231639000020853,2.072928166666088,4.4417232000000695,-1.0,7.471269066666745,25.042944,56.40192,12.763136,91.758592,215.568384,-1.0,106.856448,24.66777777777778,5169.610000000001,64.0,92.16,108.85444444444445,88.36000000000001,-1.0
2024-03-07 18:10:04,5.801013300000099,27.657516766642704,1.4231639000020853,2.072928166666088,4.4417232000000695,-1.0,7.471269066666745,25.042944,56.40192,12.763136,91.758592,215.568384,-1.0,106.856448,24.66777777777778,5169.610000000001,64.0,92.16,108.85444444444445,88.36000000000001,-1.0
2024-03-07 18:10:09,6.6660998000012714,49.893451666684996,1.8134304999989581,2.072928166666088,4.4417232000000695,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.568384,-1.0,106.88512,24.66777777777778,4825.617777777778,211.21777777777777,92.16,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:14,6.6660998000012714,49.893451666684996,1.8134304999989581,2.072928166666088,4.4417232000000695,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.568384,-1.0,106.88512,24.66777777777778,4825.617777777778,211.21777777777777,92.16,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:19,6.6660998000012714,49.893451666684996,1.8134304999989581,2.072928166666088,4.4417232000000695,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.568384,-1.0,106.88512,24.66777777777778,4825.617777777778,211.21777777777777,92.16,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:24,6.6660998000012714,49.893451666684996,1.8134304999989581,2.072928166666088,4.4417232000000695,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.568384,-1.0,106.88512,24.66777777777778,4825.617777777778,211.21777777777777,92.16,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:29,6.6660998000012714,49.893451666684996,1.8134304999989581,2.0704936666675167,4.831508966666813,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.662592,-1.0,106.88512,47.151111111111106,4825.617777777778,211.21777777777777,37.209999999999994,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:34,6.6660998000012714,49.893451666684996,1.8134304999989581,2.0704936666675167,4.831508966666813,-1.0,9.094819933333534,25.042944,56.532992,12.427264,91.758592,215.662592,-1.0,106.88512,47.151111111111106,4825.617777777778,211.21777777777777,37.209999999999994,222.01000000000002,108.16000000000001,-1.0
2024-03-07 18:10:39,5.494034166667916,47.07995389999269,1.5690865999999914,2.0704936666675167,4.831508966666813,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.662592,-1.0,107.003904,47.151111111111106,3998.4544444444446,151.29000000000002,37.209999999999994,155.4177777777778,90.25,-1.0
2024-03-07 18:10:44,5.494034166667916,47.07995389999269,1.5690865999999914,2.0704936666675167,4.831508966666813,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.662592,-1.0,107.003904,47.151111111111106,3998.4544444444446,151.29000000000002,37.209999999999994,155.4177777777778,90.25,-1.0
2024-03-07 18:10:49,5.494034166667916,47.07995389999269,1.5690865999999914,2.0704936666675167,4.831508966666813,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.662592,-1.0,107.003904,47.151111111111106,3998.4544444444446,151.29000000000002,37.209999999999994,155.4177777777778,90.25,-1.0
2024-03-07 18:10:54,5.494034166667916,47.07995389999269,1.5690865999999914,2.0704936666675167,4.831508966666813,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.662592,-1.0,107.003904,47.151111111111106,3998.4544444444446,151.29000000000002,37.209999999999994,155.4177777777778,90.25,-1.0
2024-03-07 18:10:59,5.494034166667916,47.07995389999269,1.5690865999999914,2.095828099999153,5.395654700000326,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.740416,-1.0,107.003904,30.617777777777775,3998.4544444444446,151.29000000000002,164.69444444444446,155.4177777777778,90.25,-1.0
2024-03-07 18:11:04,5.494034166667916,47.07995389999269,1.5690865999999914,2.095828099999153,5.395654700000326,-1.0,11.707021733333061,25.042944,56.40192,12.795904,91.758592,215.740416,-1.0,107.003904,30.617777777777775,3998.4544444444446,151.29000000000002,164.69444444444446,155.4177777777778,90.25,-1.0
2024-03-07 18:11:09,5.954573999997592,47.612270433334444,0.9745578666676618,2.095828099999153,5.395654700000326,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.740416,-1.0,107.302912,30.617777777777775,1626.777777777778,29.160000000000004,164.69444444444446,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:14,5.954573999997592,47.612270433334444,0.9745578666676618,2.095828099999153,5.395654700000326,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.740416,-1.0,107.302912,30.617777777777775,1626.777777777778,29.160000000000004,164.69444444444446,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:19,5.954573999997592,47.612270433334444,0.9745578666676618,2.095828099999153,5.395654700000326,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.740416,-1.0,107.302912,30.617777777777775,1626.777777777778,29.160000000000004,164.69444444444446,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:24,5.954573999997592,47.612270433334444,0.9745578666676618,2.095828099999153,5.395654700000326,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.740416,-1.0,107.302912,30.617777777777775,1626.777777777778,29.160000000000004,164.69444444444446,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:29,5.954573999997592,47.612270433334444,0.9745578666676618,2.255519366667613,4.814171100000901,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.94112,-1.0,107.302912,28.801111111111105,1626.777777777778,29.160000000000004,148.83999999999997,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:34,5.954573999997592,47.612270433334444,0.9745578666676618,2.255519366667613,4.814171100000901,-1.0,9.52866336666697,25.042944,56.287232,12.713984,91.758592,215.94112,-1.0,107.302912,28.801111111111105,1626.777777777778,29.160000000000004,148.83999999999997,126.9377777777778,61.36111111111111,-1.0
2024-03-07 18:11:39,3.2680147666724224,39.900593966679786,1.7193955999990371,2.255519366667613,4.814171100000901,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,215.94112,-1.0,107.311104,28.801111111111105,4984.359999999999,218.05444444444447,148.83999999999997,166.41,83.41777777777777,-1.0
2024-03-07 18:11:44,3.2680147666724224,39.900593966679786,1.7193955999990371,2.255519366667613,4.814171100000901,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,215.94112,-1.0,107.311104,28.801111111111105,4984.359999999999,218.05444444444447,148.83999999999997,166.41,83.41777777777777,-1.0
2024-03-07 18:11:49,3.2680147666724224,39.900593966679786,1.7193955999990371,2.255519366667613,4.814171100000901,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,215.94112,-1.0,107.311104,28.801111111111105,4984.359999999999,218.05444444444447,148.83999999999997,166.41,83.41777777777777,-1.0
2024-03-07 18:11:54,3.2680147666724224,39.900593966679786,1.7193955999990371,2.255519366667613,4.814171100000901,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,215.94112,-1.0,107.311104,28.801111111111105,4984.359999999999,218.05444444444447,148.83999999999997,166.41,83.41777777777777,-1.0
2024-03-07 18:11:59,3.2680147666724224,39.900593966679786,1.7193955999990371,2.1738994333323567,5.350621299999148,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,216.055808,-1.0,107.311104,32.49,4984.359999999999,218.05444444444447,102.00999999999999,166.41,83.41777777777777,-1.0
2024-03-07 18:12:04,3.2680147666724224,39.900593966679786,1.7193955999990371,2.1738994333323567,5.350621299999148,-1.0,10.369217699999922,25.042944,56.287232,12.296192,91.758592,216.055808,-1.0,107.311104,32.49,4984.359999999999,218.05444444444447,102.00999999999999,166.41,83.41777777777777,-1.0
2024-03-07 18:12:09,6.452463499999794,57.297168566644054,1.7585941666652616,2.1738994333323567,5.350621299999148,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.055808,-1.0,107.446272,32.49,3445.6900000000005,154.58777777777777,102.00999999999999,148.83999999999997,72.25,-1.0
2024-03-07 18:12:14,6.452463499999794,57.297168566644054,1.7585941666652616,2.1738994333323567,5.350621299999148,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.055808,-1.0,107.446272,32.49,3445.6900000000005,154.58777777777777,102.00999999999999,148.83999999999997,72.25,-1.0
2024-03-07 18:12:19,6.452463499999794,57.297168566644054,1.7585941666652616,2.1738994333323567,5.350621299999148,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.055808,-1.0,107.446272,32.49,3445.6900000000005,154.58777777777777,102.00999999999999,148.83999999999997,72.25,-1.0
2024-03-07 18:12:24,6.452463499999794,57.297168566644054,1.7585941666652616,2.1738994333323567,5.350621299999148,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.055808,-1.0,107.446272,32.49,3445.6900000000005,154.58777777777777,102.00999999999999,148.83999999999997,72.25,-1.0
2024-03-07 18:12:29,6.452463499999794,57.297168566644054,1.7585941666652616,2.0720611000001554,4.723759066666844,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.170496,-1.0,107.446272,34.41777777777777,3445.6900000000005,154.58777777777777,126.9377777777778,148.83999999999997,72.25,-1.0
2024-03-07 18:12:34,6.452463499999794,57.297168566644054,1.7585941666652616,2.0720611000001554,4.723759066666844,-1.0,13.986554833333287,25.02656,56.549376,12.939264,91.758592,216.170496,-1.0,107.446272,34.41777777777777,3445.6900000000005,154.58777777777777,126.9377777777778,148.83999999999997,72.25,-1.0
2024-03-07 18:12:39,7.798587299991293,36.20431693334467,1.6075109000022774,2.0720611000001554,4.723759066666844,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.170496,-1.0,107.450368,34.41777777777777,2097.64,79.21000000000001,126.9377777777778,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:12:44,7.798587299991293,36.20431693334467,1.6075109000022774,2.0720611000001554,4.723759066666844,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.170496,-1.0,107.450368,34.41777777777777,2097.64,79.21000000000001,126.9377777777778,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:12:49,7.798587299991293,36.20431693334467,1.6075109000022774,2.0720611000001554,4.723759066666844,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.170496,-1.0,107.450368,34.41777777777777,2097.64,79.21000000000001,126.9377777777778,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:12:54,7.798587299991293,36.20431693334467,1.6075109000022774,2.0720611000001554,4.723759066666844,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.170496,-1.0,107.450368,34.41777777777777,2097.64,79.21000000000001,126.9377777777778,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:12:59,7.798587299991293,36.20431693334467,1.6075109000022774,1.9331931666670243,4.984576733333293,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.379392,-1.0,107.450368,24.33777777777778,2097.64,79.21000000000001,113.77777777777777,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:13:04,7.798587299991293,36.20431693334467,1.6075109000022774,1.9331931666670243,4.984576733333293,-1.0,8.001258500000102,25.042944,56.287232,12.382208,91.758592,216.379392,-1.0,107.450368,24.33777777777778,2097.64,79.21000000000001,113.77777777777777,124.69444444444443,48.071111111111115,-1.0
2024-03-07 18:13:09,5.149962033344005,47.92119943334304,0.9560322999997577,1.9331931666670243,4.984576733333293,-1.0,16.481064399999923,25.042944,56.287232,12.275712,91.758592,216.379392,-1.0,107.450368,24.33777777777778,9260.854444444445,117.36111111111113,113.77777777777777,160.44444444444443,108.85444444444445,-1.0
2024-03-07 18:13:14,5.149962033344005,47.92119943334304,0.9560322999997577,1.9331931666670243,4.984576733333293,-1.0,16.481064399999923,25.042944,56.287232,12.275712,91.758592,216.379392,-1.0,107.450368,24.33777777777778,9260.854444444445,117.36111111111113,113.77777777777777,160.44444444444443,108.85444444444445,-1.0
2024-03-07 18:13:19,5.149962033344005,47.92119943334304,0.9560322999997577,1.9331931666670243,4.984576733333293,-1.0,16.481064399999923,25.042944,56.287232,12.275712,91.758592,216.379392,-1.0,107.450368,24.33777777777778,9260.854444444445,117.36111111111113,113.77777777777777,160.44444444444443,108.85444444444445,-1.0
