timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-7k2zl_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-7k2zl_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-7k2zl_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 09:58:12,5.657099030356012,44.3392129885457,0.8121022958269879,1.1399717000008043,5.624991466667477,0.5314923999928093,-1.0,24.969216,57.192448,12.148736,95.543296,113.680384,662.421504,-1.0,45.33777777777778,-1.0,9946.09263931205,94.6683415996388,94.02103859775534,532.0711111111111,159.6011111111111
2024-03-07 09:58:17,5.709616292628888,20.115696588748857,0.7534599019635302,1.1399717000008043,5.624991466667477,0.5314923999928093,-1.0,24.9856,56.848384,12.951552,95.543296,113.680384,662.421504,-1.0,45.33777777777778,-1.0,3630.7164817347234,126.28036640211232,49.03595310633319,532.0711111111111,159.6011111111111
2024-03-07 09:58:22,5.709616292628888,20.115696588748857,0.7534599019635302,1.1399717000008043,5.624991466667477,0.5314923999928093,-1.0,24.9856,56.848384,12.951552,95.543296,113.680384,662.421504,-1.0,45.33777777777778,-1.0,3630.7164817347234,126.28036640211232,49.03595310633319,532.0711111111111,159.6011111111111
2024-03-07 09:58:27,5.709616292628886,20.115696588748854,0.7534599019635301,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.848384,12.951552,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,3630.7164817347216,126.28036640211224,49.03595310633316,425.7344444444444,137.6711111111111
2024-03-07 09:58:32,5.709616292628886,20.115696588748854,0.7534599019635301,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.848384,12.951552,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,3630.7164817347216,126.28036640211224,49.03595310633316,425.7344444444444,137.6711111111111
2024-03-07 09:58:37,5.709616292628886,20.115696588748854,0.7534599019635301,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.848384,12.951552,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,3630.7164817347216,126.28036640211224,49.03595310633316,425.7344444444444,137.6711111111111
2024-03-07 09:58:42,5.709616292628886,20.115696588748854,0.7534599019635301,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.848384,12.951552,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,3630.7164817347216,126.28036640211224,49.03595310633316,425.7344444444444,137.6711111111111
2024-03-07 09:58:47,2.4468141666754195,47.267419900011504,0.8673603999985368,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.881152,12.627968,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,6277.9211111111135,210.2500000000001,38.02777777777779,425.7344444444444,137.6711111111111
2024-03-07 09:58:52,2.4468141666754195,47.267419900011504,0.8673603999985368,3.4399976333332916,5.782031699999379,0.5460381000072326,-1.0,24.9856,56.881152,12.627968,95.543296,113.82784,662.421504,-1.0,41.81777777777778,-1.0,6277.9211111111135,210.2500000000001,38.02777777777779,425.7344444444444,137.6711111111111
2024-03-07 09:58:57,2.446814166675419,47.2674199000115,0.8673603999985365,2.543540933333096,3.309875166667098,0.4620090999803021,-1.0,24.9856,56.881152,12.627968,95.543296,113.917952,662.421504,-1.0,36.0,-1.0,6277.921111111112,210.25,38.02777777777778,393.3611111111111,126.9377777777778
2024-03-07 09:59:02,2.446814166675419,47.2674199000115,0.8673603999985365,2.543540933333096,3.309875166667098,0.4620090999803021,-1.0,24.9856,56.881152,12.627968,95.543296,113.917952,662.421504,-1.0,36.0,-1.0,6277.921111111112,210.25,38.02777777777778,393.3611111111111,126.9377777777778
