timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bl7j_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bl7j_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v1-7b76c4f45d-phxww_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-qcktl_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bl7j_network,reviews-v3-5fd56449d8-s5wkv_network,details-v1-b788479c5-bbg6t_network
2024-03-11 12:49:04,3.1850370000029216,51.29118010001245,-1.0,1.8260600333330028,2.170061433333596,6.7357281333334145,11.39935123333468,25.198592,55.52128,-1.0,15.040512,92.061696,163.229696,114.21696,38.85444444444445,21.46777777777778,118.81,2766.76,-1.0,152.11111111111111,169.86777777777777
2024-03-11 12:49:09,3.1850370000029216,51.29118010001245,-1.0,1.8260600333330028,2.170061433333596,6.7357281333334145,11.39935123333468,25.198592,55.52128,-1.0,15.040512,92.061696,163.229696,114.21696,38.85444444444445,21.46777777777778,118.81,2766.76,-1.0,152.11111111111111,169.86777777777777
2024-03-11 12:49:14,3.1850370000029216,51.29118010001245,-1.0,1.8260600333330028,2.170061433333596,6.7357281333334145,11.39935123333468,25.198592,55.52128,-1.0,15.040512,92.061696,163.229696,114.21696,38.85444444444445,21.46777777777778,118.81,2766.76,-1.0,152.11111111111111,169.86777777777777
2024-03-11 12:49:19,7.224090999989132,51.29118010001245,-1.0,835.1581397333426,2.170061433333596,6.7357281333334145,7.281888533331466,25.198592,55.52128,-1.0,18.436096,92.061696,163.229696,114.376704,38.85444444444445,190.4400000000001,118.81,2766.76,-1.0,125.44000000000003,26.010000000000005
2024-03-11 12:49:24,7.22409099998913,59.48407249999642,-1.0,835.1581397333424,1.9063646666666045,4.537218866666611,7.281888533331464,25.198592,55.734272,-1.0,18.436096,92.061696,163.229696,114.376704,46.69444444444444,190.44000000000003,100.0,1489.96,-1.0,125.43999999999998,26.009999999999998
2024-03-11 12:49:29,7.22409099998913,59.48407249999642,-1.0,835.1581397333424,1.9063646666666045,4.537218866666611,7.281888533331464,25.198592,55.734272,-1.0,18.436096,92.061696,163.229696,114.376704,46.69444444444444,190.44000000000003,100.0,1489.96,-1.0,125.43999999999998,26.009999999999998
2024-03-11 12:49:34,7.22409099998913,59.48407249999642,-1.0,835.1581397333424,1.9063646666666045,4.537218866666611,7.281888533331464,25.198592,55.734272,-1.0,18.436096,92.061696,163.229696,114.376704,46.69444444444444,190.44000000000003,100.0,1489.96,-1.0,125.43999999999998,26.009999999999998
2024-03-11 12:49:39,7.22409099998913,59.48407249999642,-1.0,835.1581397333424,1.9063646666666045,4.537218866666611,7.281888533331464,25.198592,55.734272,-1.0,18.436096,92.061696,163.229696,114.376704,46.69444444444444,190.44000000000003,100.0,1489.96,-1.0,125.43999999999998,26.009999999999998
2024-03-11 12:49:44,7.22409099998913,59.48407249999642,-1.0,835.1581397333424,1.9063646666666045,4.537218866666611,7.281888533331464,25.198592,55.734272,-1.0,18.436096,92.061696,163.229696,114.376704,46.69444444444444,190.44000000000003,100.0,1489.96,-1.0,125.43999999999998,26.009999999999998
2024-03-11 12:49:49,5.243950866679371,59.48407249999642,-1.0,964.8828518666659,1.9063646666666045,4.537218866666611,17.488739999998874,25.198592,55.734272,-1.0,17.793024,92.061696,163.229696,114.552832,46.69444444444444,62.41000000000003,100.0,1489.96,-1.0,143.20111111111115,229.01777777777787
2024-03-11 12:49:54,5.24395086667937,50.99217710000327,-1.0,964.8828518666656,2.681660199999669,5.154243699999958,17.48873999999887,25.198592,55.701504,1.929216,17.793024,92.061696,163.229696,114.552832,27.387777777777778,62.410000000000004,32.49,5358.240000000001,-1.0,143.20111111111112,229.01777777777775
2024-03-11 12:49:59,5.24395086667937,50.99217710000327,0.0,964.8828518666656,2.681660199999669,5.154243699999958,17.48873999999887,25.198592,55.701504,1.929216,17.793024,92.061696,163.229696,114.552832,27.387777777777778,62.410000000000004,32.49,5358.240000000001,0.0,143.20111111111112,229.01777777777775
2024-03-11 12:50:04,5.24395086667937,50.99217710000327,0.0,964.8828518666656,2.681660199999669,5.154243699999958,17.48873999999887,25.198592,55.701504,1.929216,17.793024,92.061696,163.229696,114.552832,27.387777777777778,62.410000000000004,32.49,5358.240000000001,0.0,143.20111111111112,229.01777777777775
2024-03-11 12:50:09,5.24395086667937,50.99217710000327,0.0,964.8828518666656,2.681660199999669,5.154243699999958,17.48873999999887,25.198592,55.701504,1.929216,17.793024,92.061696,163.229696,114.552832,27.387777777777778,62.410000000000004,32.49,5358.240000000001,0.0,143.20111111111112,229.01777777777775
2024-03-11 12:50:14,5.24395086667937,50.99217710000327,0.0,964.8828518666656,2.681660199999669,5.154243699999958,17.48873999999887,25.198592,55.701504,1.929216,17.793024,92.061696,163.229696,114.552832,27.387777777777778,62.410000000000004,32.49,5358.240000000001,0.0,143.20111111111112,229.01777777777775
2024-03-11 12:50:19,5.261872766671635,50.99217710000327,0.0,1006.7807597333288,2.681660199999669,5.154243699999958,7.906310300002892,25.198592,55.701504,1.929216,17.65376,92.061696,163.229696,114.618368,27.387777777777778,73.3877777777778,32.49,5358.240000000001,0.0,99.33444444444449,225.0000000000001
2024-03-11 12:50:24,5.261872766671634,60.31512986666409,2.1375135358849997,1006.7807597333285,1.6125533333337216,3.2701971999998136,7.9063103000028905,25.198592,55.750656,5.214208,17.65376,92.061696,163.10272,114.618368,37.209999999999994,73.38777777777777,167.2711111111111,4471.15111111111,0.0,99.33444444444444,225.0
2024-03-11 12:50:29,5.261872766671634,60.31512986666409,2.3995886164405555,1006.7807597333285,1.6125533333337216,3.2701971999998136,7.9063103000028905,25.198592,55.750656,5.214208,17.65376,92.061696,163.10272,114.618368,37.209999999999994,73.38777777777777,167.2711111111111,4471.15111111111,0.0,99.33444444444444,225.0
2024-03-11 12:50:34,5.261872766671634,60.31512986666409,2.661663696996111,1006.7807597333285,1.6125533333337216,3.2701971999998136,7.9063103000028905,25.198592,55.750656,5.214208,17.65376,92.061696,163.10272,114.618368,37.209999999999994,73.38777777777777,167.2711111111111,4471.15111111111,0.0,99.33444444444444,225.0
2024-03-11 12:50:39,5.261872766671634,60.31512986666409,2.9237387775516663,1006.7807597333285,1.6125533333337216,3.2701971999998136,7.9063103000028905,25.198592,55.750656,5.214208,17.65376,92.061696,163.10272,114.618368,37.209999999999994,73.38777777777777,167.2711111111111,4471.15111111111,0.0,99.33444444444444,225.0
2024-03-11 12:50:44,5.261872766671634,60.31512986666409,3.144900966666667,1006.7807597333285,1.6125533333337216,3.2701971999998136,7.9063103000028905,25.198592,55.750656,5.214208,17.65376,92.061696,163.10272,114.618368,37.209999999999994,73.38777777777777,167.2711111111111,4471.15111111111,0.0,99.33444444444444,225.0
2024-03-11 12:50:49,6.590595666663529,60.31512986666409,3.144900966666667,970.0532498333362,1.6125533333337216,3.2701971999998136,12.349706466667007,25.23136,55.750656,5.214208,18.313216,92.061696,163.10272,114.675712,37.209999999999994,46.24000000000002,167.2711111111111,4471.15111111111,0.0,60.840000000000025,95.38777777777783
2024-03-11 12:50:54,6.590595666663527,44.521906033332925,1.911049,970.0532498333359,2.3927324666667955,6.8597086000001655,12.349706466667005,25.23136,55.52128,5.844992,18.313216,92.061696,163.10272,114.675712,57.76,46.239999999999995,149.65444444444444,2103.751111111111,30.987777777777776,60.839999999999996,95.3877777777778
2024-03-11 12:50:59,6.590595666663527,44.521906033332925,1.911049,970.0532498333359,2.3927324666667955,6.8597086000001655,12.349706466667005,25.23136,55.52128,5.844992,18.313216,92.061696,163.10272,114.675712,57.76,46.239999999999995,149.65444444444444,2103.751111111111,30.987777777777776,60.839999999999996,95.3877777777778
2024-03-11 12:51:04,6.590595666663527,44.521906033332925,1.911049,970.0532498333359,2.3927324666667955,6.8597086000001655,12.349706466667005,25.23136,55.52128,5.844992,18.313216,92.061696,163.10272,114.675712,57.76,46.239999999999995,149.65444444444444,2103.751111111111,30.987777777777776,60.839999999999996,95.3877777777778
2024-03-11 12:51:09,6.590595666663527,44.521906033332925,1.911049,970.0532498333359,2.3927324666667955,6.8597086000001655,12.349706466667005,25.23136,55.52128,5.844992,18.313216,92.061696,163.10272,114.675712,57.76,46.239999999999995,149.65444444444444,2103.751111111111,30.987777777777776,60.839999999999996,95.3877777777778
2024-03-11 12:51:14,6.590595666663527,44.521906033332925,1.911049,970.0532498333359,2.3927324666667955,6.8597086000001655,12.349706466667005,25.23136,55.52128,5.844992,18.313216,92.061696,163.10272,114.675712,57.76,46.239999999999995,149.65444444444444,2103.751111111111,30.987777777777776,60.839999999999996,95.3877777777778
2024-03-11 12:51:19,6.123747933330985,44.521906033332925,1.911049,946.3737104666661,2.3927324666667955,6.8597086000001655,13.7299159666668,25.214976,55.52128,5.844992,17.98144,92.061696,163.10272,114.765824,57.76,57.76000000000003,149.65444444444444,2103.751111111111,30.987777777777776,166.4100000000001,214.13444444444454
2024-03-11 12:51:24,6.123747933330984,67.76027846666086,2.1707726666666667,946.3737104666659,1.081315699999171,4.492056833333416,13.729915966666795,25.214976,55.750656,5.853184,17.98144,92.061696,163.10272,114.765824,36.0,57.76,106.09000000000002,5164.817777777776,37.209999999999994,166.41,214.13444444444443
2024-03-11 12:51:29,6.123747933330984,67.76027846666086,2.1707726666666667,946.3737104666659,1.081315699999171,4.492056833333416,13.729915966666795,25.214976,55.750656,5.853184,17.98144,92.061696,163.10272,114.765824,36.0,57.76,106.09000000000002,5164.817777777776,37.209999999999994,166.41,214.13444444444443
2024-03-11 12:51:34,6.123747933330984,67.76027846666086,2.1707726666666667,946.3737104666659,1.081315699999171,4.492056833333416,13.729915966666795,25.214976,55.750656,5.853184,17.98144,92.061696,163.10272,114.765824,36.0,57.76,106.09000000000002,5164.817777777776,37.209999999999994,166.41,214.13444444444443
2024-03-11 12:51:39,6.123747933330984,67.76027846666086,2.1707726666666667,946.3737104666659,1.081315699999171,4.492056833333416,13.729915966666795,25.214976,55.750656,5.853184,17.98144,92.061696,163.10272,114.765824,36.0,57.76,106.09000000000002,5164.817777777776,37.209999999999994,166.41,214.13444444444443
2024-03-11 12:51:44,6.123747933330984,67.76027846666086,2.1707726666666667,946.3737104666659,1.081315699999171,4.492056833333416,13.729915966666795,25.214976,55.750656,5.853184,17.98144,92.061696,163.10272,114.765824,36.0,57.76,106.09000000000002,5164.817777777776,37.209999999999994,166.41,214.13444444444443
2024-03-11 12:51:49,6.411445599981867,67.76027846666086,2.1707726666666667,580.2783488999922,1.081315699999171,4.492056833333416,12.283919233330685,25.214976,55.750656,5.853184,18.28864,92.061696,163.10272,114.827264,36.0,45.3377777777778,106.09000000000002,5164.817777777776,37.209999999999994,147.2177777777778,175.12111111111122
2024-03-11 12:51:54,6.411445599981866,61.033848366666156,2.5465364333333333,580.2783488999921,2.115150666667394,4.746957699999636,12.283919233330684,25.214976,55.734272,6.336512,18.28864,92.061696,163.10272,114.827264,64.0,45.33777777777778,159.6011111111111,1716.7211111111108,44.001111111111115,147.21777777777777,175.12111111111108
2024-03-11 12:51:59,6.411445599981866,61.033848366666156,2.5465364333333333,580.2783488999921,2.115150666667394,4.746957699999636,12.283919233330684,25.214976,55.734272,6.336512,18.28864,92.061696,163.10272,114.827264,64.0,45.33777777777778,159.6011111111111,1716.7211111111108,44.001111111111115,147.21777777777777,175.12111111111108
2024-03-11 12:52:04,6.411445599981866,61.033848366666156,2.5465364333333333,580.2783488999921,2.115150666667394,4.746957699999636,12.283919233330684,25.214976,55.734272,6.336512,18.28864,92.061696,163.10272,114.827264,64.0,45.33777777777778,159.6011111111111,1716.7211111111108,44.001111111111115,147.21777777777777,175.12111111111108
2024-03-11 12:52:09,6.411445599981866,61.033848366666156,2.5465364333333333,580.2783488999921,2.115150666667394,4.746957699999636,12.283919233330684,25.214976,55.734272,6.336512,18.28864,92.061696,163.10272,114.827264,64.0,45.33777777777778,159.6011111111111,1716.7211111111108,44.001111111111115,147.21777777777777,175.12111111111108
2024-03-11 12:52:14,6.411445599981866,61.033848366666156,2.5465364333333333,580.2783488999921,2.115150666667394,4.746957699999636,12.283919233330684,25.214976,55.734272,6.336512,18.28864,92.061696,163.10272,114.827264,64.0,45.33777777777778,159.6011111111111,1716.7211111111108,44.001111111111115,147.21777777777777,175.12111111111108
2024-03-11 12:52:19,4.90089589999722,61.033848366666156,2.5465364333333333,693.6174258666749,2.115150666667394,4.746957699999636,5.969354933336036,25.214976,55.734272,6.336512,15.269888,92.061696,163.10272,114.884608,64.0,74.53444444444446,159.6011111111111,1716.7211111111108,44.001111111111115,115.2044444444445,132.25000000000003
2024-03-11 12:52:24,4.900895899997219,45.893703866674215,1.5965308333333337,693.6174258666748,2.126402866665937,5.06104303333359,5.969354933336035,25.214976,55.52128,6.160384,15.269888,92.061696,163.10272,114.884608,28.801111111111105,74.53444444444443,134.56,4839.52111111111,11.111111111111112,115.20444444444442,132.25
2024-03-11 12:52:29,4.900895899997219,45.893703866674215,1.5965308333333337,693.6174258666748,2.126402866665937,5.06104303333359,5.969354933336035,25.214976,55.52128,6.160384,15.269888,92.061696,163.10272,114.884608,28.801111111111105,74.53444444444443,134.56,4839.52111111111,11.111111111111112,115.20444444444442,132.25
2024-03-11 12:52:34,4.900895899997219,45.893703866674215,1.5965308333333337,693.6174258666748,2.126402866665937,5.06104303333359,5.969354933336035,25.214976,55.52128,6.160384,15.269888,92.061696,163.10272,114.884608,28.801111111111105,74.53444444444443,134.56,4839.52111111111,11.111111111111112,115.20444444444442,132.25
2024-03-11 12:52:39,4.900895899997219,45.893703866674215,1.5965308333333337,693.6174258666748,2.126402866665937,5.06104303333359,5.969354933336035,25.214976,55.52128,6.160384,15.269888,92.061696,163.10272,114.884608,28.801111111111105,74.53444444444443,134.56,4839.52111111111,11.111111111111112,115.20444444444442,132.25
2024-03-11 12:52:44,4.900895899997219,45.893703866674215,1.5965308333333337,693.6174258666748,2.126402866665937,5.06104303333359,5.969354933336035,25.214976,55.52128,6.160384,15.269888,92.061696,163.10272,114.884608,28.801111111111105,74.53444444444443,134.56,4839.52111111111,11.111111111111112,115.20444444444442,132.25
2024-03-11 12:52:49,6.998350833358323,45.893703866674215,1.5965308333333337,0.8541654666714751,2.126402866665937,5.06104303333359,13.04522836666517,25.214976,55.52128,6.160384,14.897152,92.061696,163.10272,115.060736,28.801111111111105,57.76000000000003,134.56,4839.52111111111,11.111111111111112,169.00000000000009,257.06777777777796
2024-03-11 12:52:54,6.998350833358321,75.25811619999938,1.4902275666666667,0.8541654666714749,2.7467447666670823,5.063815133333094,13.045228366665166,25.214976,55.635968,6.025216,14.897152,92.061696,163.106816,115.060736,53.29,57.76,52.80444444444444,4960.854444444445,40.11111111111111,169.0,257.06777777777785
2024-03-11 12:52:59,6.998350833358321,75.25811619999938,1.4902275666666667,0.8541654666714749,2.7467447666670823,5.063815133333094,13.045228366665166,25.214976,55.635968,6.025216,14.897152,92.061696,163.106816,115.060736,53.29,57.76,52.80444444444444,4960.854444444445,40.11111111111111,169.0,257.06777777777785
2024-03-11 12:53:04,6.998350833358321,75.25811619999938,1.4902275666666667,0.8541654666714749,2.7467447666670823,5.063815133333094,13.045228366665166,25.214976,55.635968,6.025216,14.897152,92.061696,163.106816,115.060736,53.29,57.76,52.80444444444444,4960.854444444445,40.11111111111111,169.0,257.06777777777785
2024-03-11 12:53:09,6.998350833358321,75.25811619999938,1.4902275666666667,0.8541654666714749,2.7467447666670823,5.063815133333094,13.045228366665166,25.214976,55.635968,6.025216,14.897152,92.061696,163.106816,115.060736,53.29,57.76,52.80444444444444,4960.854444444445,40.11111111111111,169.0,257.06777777777785
2024-03-11 12:53:14,6.998350833358321,75.25811619999938,1.4902275666666667,0.8541654666714749,2.7467447666670823,5.063815133333094,13.045228366665166,25.214976,55.635968,6.025216,14.897152,92.061696,163.106816,115.060736,53.29,57.76,52.80444444444444,4960.854444444445,40.11111111111111,169.0,257.06777777777785
2024-03-11 12:53:19,5.425220133323213,75.25811619999938,1.4902275666666667,1.4529442999901223,2.7467447666670823,5.063815133333094,9.734024699999587,25.214976,55.635968,6.025216,15.413248,92.061696,163.106816,115.126272,53.29,67.78777777777782,52.80444444444444,4960.854444444445,40.11111111111111,179.56000000000012,176.00444444444457
2024-03-11 12:53:24,5.425220133323212,39.557314933335874,-1.0,1.452944299990122,1.0460625666667056,5.9164824666666505,9.734024699999585,25.214976,55.84896,-1.0,15.413248,92.061696,163.127296,115.126272,31.359999999999996,67.78777777777776,216.08999999999997,2666.001111111111,-1.0,179.56,176.00444444444446
2024-03-11 12:53:29,5.425220133323212,39.557314933335874,-1.0,1.452944299990122,1.0460625666667056,5.9164824666666505,9.734024699999585,25.214976,55.84896,-1.0,15.413248,92.061696,163.127296,115.126272,31.359999999999996,67.78777777777776,216.08999999999997,2666.001111111111,-1.0,179.56,176.00444444444446
2024-03-11 12:53:34,5.425220133323212,39.557314933335874,-1.0,1.452944299990122,1.0460625666667056,5.9164824666666505,9.734024699999585,25.214976,55.84896,-1.0,15.413248,92.061696,163.127296,115.126272,31.359999999999996,67.78777777777776,216.08999999999997,2666.001111111111,-1.0,179.56,176.00444444444446
2024-03-11 12:53:39,5.425220133323212,39.557314933335874,-1.0,1.452944299990122,1.0460625666667056,5.9164824666666505,9.734024699999585,25.214976,55.84896,-1.0,15.413248,92.061696,163.127296,115.126272,31.359999999999996,67.78777777777776,216.08999999999997,2666.001111111111,-1.0,179.56,176.00444444444446
2024-03-11 12:53:44,5.425220133323212,39.557314933335874,-1.0,1.452944299990122,1.0460625666667056,5.9164824666666505,9.734024699999585,25.214976,55.84896,-1.0,15.413248,92.061696,163.127296,115.126272,31.359999999999996,67.78777777777776,216.08999999999997,2666.001111111111,-1.0,179.56,176.00444444444446
2024-03-11 12:53:49,7.358938633327248,39.557314933335874,-1.0,0.7506716000079906,1.0460625666667056,5.9164824666666505,14.501822066665687,25.23136,55.84896,-1.0,14.97088,92.061696,163.127296,115.298304,31.359999999999996,82.81000000000003,216.08999999999997,2666.001111111111,-1.0,146.41000000000003,166.4100000000001
2024-03-11 12:53:54,7.358938633327246,66.66342983332167,-1.0,0.7506716000079905,2.867112866666351,1.9115384333337224,14.501822066665682,25.23136,55.734272,-1.0,14.97088,92.061696,163.192832,115.298304,71.68444444444445,82.80999999999999,108.16000000000001,2962.9877777777774,-1.0,146.41,166.41
2024-03-11 12:53:59,7.358938633327246,66.66342983332167,-1.0,0.7506716000079905,2.867112866666351,1.9115384333337224,14.501822066665682,25.23136,55.734272,-1.0,14.97088,92.061696,163.192832,115.298304,71.68444444444445,82.80999999999999,108.16000000000001,2962.9877777777774,-1.0,146.41,166.41
2024-03-11 12:54:04,7.358938633327246,66.66342983332167,-1.0,0.7506716000079905,2.867112866666351,1.9115384333337224,14.501822066665682,25.23136,55.734272,-1.0,14.97088,92.061696,163.192832,115.298304,71.68444444444445,82.80999999999999,108.16000000000001,2962.9877777777774,-1.0,146.41,166.41
2024-03-11 12:54:09,7.358938633327246,66.66342983332167,-1.0,0.7506716000079905,2.867112866666351,1.9115384333337224,14.501822066665682,25.23136,55.734272,-1.0,14.97088,92.061696,163.192832,115.298304,71.68444444444445,82.80999999999999,108.16000000000001,2962.9877777777774,-1.0,146.41,166.41
2024-03-11 12:54:14,7.358938633327246,66.66342983332167,-1.0,0.7506716000079905,2.867112866666351,1.9115384333337224,14.501822066665682,25.23136,55.734272,-1.0,14.97088,92.061696,163.192832,115.298304,71.68444444444445,82.80999999999999,108.16000000000001,2962.9877777777774,-1.0,146.41,166.41
2024-03-11 12:54:19,5.096637833351755,66.66342983332167,-1.0,1.7744250333331977,2.867112866666351,1.9115384333337224,10.156961666666577,25.214976,55.734272,-1.0,14.729216,92.061696,163.192832,115.355648,71.68444444444445,76.27111111111115,108.16000000000001,2962.9877777777774,-1.0,127.69000000000005,127.69000000000005
2024-03-11 12:54:24,5.096637833351754,60.57865896667257,-1.0,1.7744250333331972,1.1149106666664466,5.936410833333146,10.156961666666575,25.214976,55.86944,-1.0,14.729216,92.061696,163.250176,115.355648,17.64,76.2711111111111,89.61777777777777,5796.284444444445,-1.0,127.69000000000001,127.69000000000001
2024-03-11 12:54:29,5.096637833351754,60.57865896667257,-1.0,1.7744250333331972,1.1149106666664466,5.936410833333146,10.156961666666575,25.214976,55.86944,-1.0,14.729216,92.061696,163.250176,115.355648,17.64,76.2711111111111,89.61777777777777,5796.284444444445,-1.0,127.69000000000001,127.69000000000001
2024-03-11 12:54:34,5.096637833351754,60.57865896667257,-1.0,1.7744250333331972,1.1149106666664466,5.936410833333146,10.156961666666575,25.214976,55.86944,-1.0,14.729216,92.061696,163.250176,115.355648,17.64,76.2711111111111,89.61777777777777,5796.284444444445,-1.0,127.69000000000001,127.69000000000001
2024-03-11 12:54:39,5.096637833351754,60.57865896667257,-1.0,1.7744250333331972,1.1149106666664466,5.936410833333146,10.156961666666575,25.214976,55.86944,-1.0,14.729216,92.061696,163.250176,115.355648,17.64,76.2711111111111,89.61777777777777,5796.284444444445,-1.0,127.69000000000001,127.69000000000001
2024-03-11 12:54:44,5.096637833351754,60.57865896667257,-1.0,1.7744250333331972,1.1149106666664466,5.936410833333146,10.156961666666575,25.214976,55.86944,-1.0,14.729216,92.061696,163.250176,115.355648,17.64,76.2711111111111,89.61777777777777,5796.284444444445,-1.0,127.69000000000001,127.69000000000001
2024-03-11 12:54:49,4.188508964857362,60.57865896667257,-1.0,1.492734586411654,1.1149106666664466,5.936410833333146,9.42138682263726,25.214976,55.86944,-1.0,15.13472,92.061696,163.250176,115.347456,17.64,81.56848045618945,89.61777777777777,5796.284444444445,-1.0,66.12465860268372,183.98084474731178
2024-03-11 12:54:54,4.18850896485736,47.06517663333519,-1.0,1.4927345864116537,2.2917279666671675,4.969387133333214,9.421386822637258,25.214976,55.525376,-1.0,15.13472,92.061696,163.38944,115.347456,60.839999999999996,81.56848045618942,127.69000000000001,2919.601111111111,-1.0,66.1246586026837,183.98084474731175
2024-03-11 12:54:59,4.18850896485736,47.06517663333519,-1.0,1.4927345864116537,2.2917279666671675,4.969387133333214,9.421386822637258,25.214976,55.525376,-1.0,15.13472,92.061696,163.38944,115.347456,60.839999999999996,81.56848045618942,127.69000000000001,2919.601111111111,-1.0,66.1246586026837,183.98084474731175
2024-03-11 12:55:04,4.18850896485736,47.06517663333519,-1.0,1.4927345864116537,2.2917279666671675,4.969387133333214,9.421386822637258,25.214976,55.525376,-1.0,15.13472,92.061696,163.38944,115.347456,60.839999999999996,81.56848045618942,127.69000000000001,2919.601111111111,-1.0,66.1246586026837,183.98084474731175
2024-03-11 12:55:09,4.18850896485736,47.06517663333519,-1.0,1.4927345864116537,2.2917279666671675,4.969387133333214,9.421386822637258,25.214976,55.525376,-1.0,15.13472,92.061696,163.38944,115.347456,60.839999999999996,81.56848045618942,127.69000000000001,2919.601111111111,-1.0,66.1246586026837,183.98084474731175
2024-03-11 12:55:14,4.18850896485736,47.06517663333519,-1.0,1.4927345864116537,2.2917279666671675,4.969387133333214,9.421386822637258,25.214976,55.525376,-1.0,15.13472,92.061696,163.38944,115.347456,60.839999999999996,81.56848045618942,127.69000000000001,2919.601111111111,-1.0,66.1246586026837,183.98084474731175
2024-03-11 12:55:19,4.872061460516572,47.06517663333519,-1.0,1.6312744725457995,2.2917279666671675,4.969387133333214,10.3390831583485,25.214976,55.525376,-1.0,14.66368,92.061696,163.38944,115.5072,60.839999999999996,82.79344048396882,127.69000000000001,2919.601111111111,-1.0,219.98377882217557,162.10535508570712
2024-03-11 12:55:24,4.872061460516571,62.27140666666552,-1.0,1.6312744725457993,2.3323812666670087,6.547646566666761,10.339083158348497,25.214976,55.525376,-1.0,14.66368,92.061696,163.397632,115.5072,42.25,82.7934404839688,50.41,3790.454444444445,-1.0,219.98377882217557,162.1053550857071
2024-03-11 12:55:29,4.872061460516571,62.27140666666552,-1.0,1.6312744725457993,2.3323812666670087,6.547646566666761,10.339083158348497,25.214976,55.525376,-1.0,14.66368,92.061696,163.397632,115.5072,42.25,82.7934404839688,50.41,3790.454444444445,-1.0,219.98377882217557,162.1053550857071
2024-03-11 12:55:34,4.872061460516571,62.27140666666552,-1.0,1.6312744725457993,2.3323812666670087,6.547646566666761,10.339083158348497,25.214976,55.525376,-1.0,14.66368,92.061696,163.397632,115.5072,42.25,82.7934404839688,50.41,3790.454444444445,-1.0,219.98377882217557,162.1053550857071
2024-03-11 12:55:39,4.872061460516571,62.27140666666552,-1.0,1.6312744725457993,2.3323812666670087,6.547646566666761,10.339083158348497,25.214976,55.525376,-1.0,14.66368,92.061696,163.397632,115.5072,42.25,82.7934404839688,50.41,3790.454444444445,-1.0,219.98377882217557,162.1053550857071
2024-03-11 12:55:44,4.872061460516571,62.27140666666552,-1.0,1.6312744725457993,2.3323812666670087,6.547646566666761,10.339083158348497,25.214976,55.525376,-1.0,14.66368,92.061696,163.397632,115.5072,42.25,82.7934404839688,50.41,3790.454444444445,-1.0,219.98377882217557,162.1053550857071
2024-03-11 12:55:49,6.431146277221634,62.27140666666552,-1.0,1.33829308793805,2.3323812666670087,6.547646566666761,12.048906138511073,25.214976,55.525376,-1.0,14.921728,92.061696,163.397632,115.625984,42.25,77.48648491716669,50.41,3790.454444444445,-1.0,144.08643889555788,124.02551525796954
2024-03-11 12:55:54,6.431146277221632,66.4018533666725,-1.0,1.33829308793805,1.9036561333327504,3.1073232333331666,12.048906138511072,25.214976,55.578624,-1.0,14.921728,92.061696,163.467264,115.625984,51.84,77.48648491716666,158.76,2473.4044444444444,-1.0,144.08643889555785,124.0255152579695
2024-03-11 12:55:59,6.431146277221632,66.4018533666725,-1.0,1.33829308793805,1.9036561333327504,3.1073232333331666,12.048906138511072,25.214976,55.578624,-1.0,14.921728,92.061696,163.467264,115.625984,51.84,77.48648491716666,158.76,2473.4044444444444,-1.0,144.08643889555785,124.0255152579695
2024-03-11 12:56:04,6.431146277221632,66.4018533666725,-1.0,1.33829308793805,1.9036561333327504,3.1073232333331666,12.048906138511072,25.214976,55.578624,-1.0,14.921728,92.061696,163.467264,115.625984,51.84,77.48648491716666,158.76,2473.4044444444444,-1.0,144.08643889555785,124.0255152579695
2024-03-11 12:56:09,6.431146277221632,66.4018533666725,-1.0,1.33829308793805,1.9036561333327504,3.1073232333331666,12.048906138511072,25.214976,55.578624,-1.0,14.921728,92.061696,163.467264,115.625984,51.84,77.48648491716666,158.76,2473.4044444444444,-1.0,144.08643889555785,124.0255152579695
2024-03-11 12:56:14,6.431146277221632,66.4018533666725,-1.0,1.33829308793805,1.9036561333327504,3.1073232333331666,12.048906138511072,25.214976,55.578624,-1.0,14.921728,92.061696,163.467264,115.625984,51.84,77.48648491716666,158.76,2473.4044444444444,-1.0,144.08643889555785,124.0255152579695
2024-03-11 12:56:19,5.900352700003472,66.4018533666725,-1.0,1.3174390999968941,1.9036561333327504,3.1073232333331666,8.952722066665807,25.214976,55.578624,-1.0,15.151104,92.061696,163.467264,115.679232,51.84,67.24000000000002,158.76,2473.4044444444444,-1.0,116.64000000000006,99.33444444444449
