timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-jm8hw_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-jm8hw_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-jm8hw_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 05:43:11,6.571260966666159,42.91733220000727,0.9450903000015387,2.3126031333333685,210.52212230000197,4.589344133334331,-1.0,24.940544,56.578048,13.668352,93.53216,627.695616,103.194624,-1.0,92.8011111111111,60.839999999999996,-1.0,129.96,108.16000000000001,1547.1111111111113,26.351111111111116
2024-03-07 05:43:16,6.591689466661897,54.586741900008455,1.4077444666668273,2.3126031333333685,210.52212230000197,3.9963294666677034,-1.0,25.038848,56.496128,13.942784,93.53216,627.695616,103.26016,-1.0,21.160000000000004,119.53777777777782,-1.0,121.73444444444448,108.16000000000001,4117.361111111113,26.351111111111116
2024-03-07 05:43:21,6.591689466661897,54.586741900008455,1.4077444666668273,2.3126031333333685,210.52212230000197,3.9963294666677034,-1.0,25.038848,56.496128,13.942784,93.53216,627.695616,103.26016,-1.0,21.160000000000004,119.53777777777782,-1.0,121.73444444444448,108.16000000000001,4117.361111111113,26.351111111111116
2024-03-07 05:43:26,6.5916894666618955,54.58674190000844,1.407744466666827,1.535869400000441,289.37261103333185,3.9963294666677025,-1.0,25.038848,56.496128,13.942784,93.53216,627.703808,103.26016,-1.0,21.159999999999997,119.53777777777778,-1.0,121.73444444444443,91.52111111111111,4117.361111111111,25.67111111111111
2024-03-07 05:43:31,6.5916894666618955,54.58674190000844,1.407744466666827,1.535869400000441,289.37261103333185,3.9963294666677025,-1.0,25.038848,56.496128,13.942784,93.53216,627.703808,103.26016,-1.0,21.159999999999997,119.53777777777778,-1.0,121.73444444444443,91.52111111111111,4117.361111111111,25.67111111111111
2024-03-07 05:43:36,6.5916894666618955,54.58674190000844,1.407744466666827,1.535869400000441,289.37261103333185,3.9963294666677025,-1.0,25.038848,56.496128,13.942784,93.53216,627.703808,103.26016,-1.0,21.159999999999997,119.53777777777778,-1.0,121.73444444444443,91.52111111111111,4117.361111111111,25.67111111111111
2024-03-07 05:43:41,6.5916894666618955,54.58674190000844,1.407744466666827,1.535869400000441,289.37261103333185,3.9963294666677025,-1.0,25.038848,56.496128,13.942784,93.53216,627.703808,103.26016,-1.0,21.159999999999997,119.53777777777778,-1.0,121.73444444444443,91.52111111111111,4117.361111111111,25.67111111111111
2024-03-07 05:43:46,5.975272466669899,27.621146733326903,1.6280337333341781,1.535869400000441,289.37261103333185,2.413996799998586,-1.0,24.92416,56.348672,13.488128,93.53216,627.703808,103.317504,-1.0,98.01000000000005,121.00000000000004,-1.0,165.55111111111123,91.52111111111111,3317.7600000000016,25.67111111111111
2024-03-07 05:43:51,5.975272466669899,27.621146733326903,1.6280337333341781,1.535869400000441,289.37261103333185,2.413996799998586,-1.0,24.92416,56.348672,13.488128,93.53216,627.703808,103.317504,-1.0,98.01000000000005,121.00000000000004,-1.0,165.55111111111123,91.52111111111111,3317.7600000000016,25.67111111111111
2024-03-07 05:43:56,5.975272466669898,27.621146733326896,1.6280337333341777,2.0562405666661716,523.0765464000038,2.4139967999985856,-1.0,24.92416,56.348672,13.488128,93.53216,627.703808,103.317504,-1.0,98.01,121.0,-1.0,165.5511111111111,162.9877777777778,3317.76,33.254444444444445
2024-03-07 05:44:01,5.975272466669898,27.621146733326896,1.6280337333341777,2.0562405666661716,523.0765464000038,2.4139967999985856,-1.0,24.92416,56.348672,13.488128,93.53216,627.703808,103.317504,-1.0,98.01,121.0,-1.0,165.5511111111111,162.9877777777778,3317.76,33.254444444444445
