timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-wvwf6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-wvwf6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-wvwf6_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 02:59:18,7.5656170666661655,49.99735623333285,-1.0,0.9840503333331679,2.4253149333333113,4.587855066665725,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.243072,343.273472,30.987777777777776,-1.0,106.79913653709379,2655.6844444444455,85.25444444444449,56.25,162.98777777777784
2024-03-06 02:59:23,7.5656170666661655,49.99735623333285,-1.0,0.9840503333331679,2.043378233333707,3.4991830999994513,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.29632,343.273472,37.209999999999994,-1.0,106.79913653709379,2655.6844444444455,85.25444444444449,186.77777777777777,162.98777777777784
2024-03-06 02:59:28,7.565617066666164,49.99735623333284,-1.0,0.9840503333331677,2.043378233333707,3.4991830999994513,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.29632,343.273472,37.209999999999994,-1.0,106.79913653709379,2655.684444444444,85.25444444444443,186.77777777777777,162.9877777777778
2024-03-06 02:59:33,7.565617066666164,49.99735623333284,-1.0,0.9840503333331677,2.043378233333707,3.4991830999994513,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.29632,343.273472,37.209999999999994,-1.0,106.79913653709379,2655.684444444444,85.25444444444443,186.77777777777777,162.9877777777778
2024-03-06 02:59:38,7.565617066666164,49.99735623333284,-1.0,0.9840503333331677,2.043378233333707,3.4991830999994513,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.29632,343.273472,37.209999999999994,-1.0,106.79913653709379,2655.684444444444,85.25444444444443,186.77777777777777,162.9877777777778
2024-03-06 02:59:43,7.565617066666164,49.99735623333284,-1.0,0.9840503333331677,2.043378233333707,3.4991830999994513,2.4691180451366237,24.252416,55.816192,-1.0,7.254016,86.9376,346.29632,343.273472,37.209999999999994,-1.0,106.79913653709379,2655.684444444444,85.25444444444443,186.77777777777777,162.9877777777778
2024-03-06 02:59:48,4.970578422865982,43.58441201173001,-1.0,1.5206632115715677,2.043378233333707,3.4991830999994513,4.652836066666547,24.252416,55.689216,-1.0,7.544832,86.9376,346.29632,343.32672,37.209999999999994,-1.0,187.68999999999997,1376.0430307288186,69.42592962897129,186.77777777777777,130.68625911870154
2024-03-06 02:59:53,4.970578422865982,43.58441201173001,-1.0,1.5206632115715677,1.7284810333336509,5.560222433335109,4.652836066666547,24.252416,55.689216,-1.0,7.544832,86.9376,346.48064,343.32672,11.559999999999999,-1.0,187.68999999999997,1376.0430307288186,69.42592962897129,107.46777777777778,130.68625911870154
2024-03-06 02:59:58,4.970578422865982,43.58441201173001,-1.0,1.5206632115715677,1.7284810333336509,5.560222433335109,4.652836066666547,24.252416,55.689216,-1.0,7.544832,86.9376,346.48064,343.32672,11.559999999999999,-1.0,187.68999999999997,1376.0430307288186,69.42592962897129,107.46777777777778,130.68625911870154
2024-03-06 03:00:03,4.970578422865982,43.58441201173001,-1.0,1.5206632115715677,1.7284810333336509,5.560222433335109,4.652836066666547,24.252416,55.689216,-1.0,7.544832,86.9376,346.48064,343.32672,11.559999999999999,-1.0,187.68999999999997,1376.0430307288186,69.42592962897129,107.46777777777778,130.68625911870154
