timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,reviews-v3-5fd56449d8-pcdjd_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v3-5fd56449d8-pcdjd_memory,reviews-v3-5fd56449d8-s5wkv_network,reviews-v3-5fd56449d8-pcdjd_network,productpage-v1-7fb564989f-xslvc_network,reviews-v1-7b76c4f45d-phxww_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-qcktl_network
2024-03-11 11:48:18,5.297747142142453,44.10061997132738,1.7121321779635217,2.3409026763986933,4.730383794954023,15.399769471755194,-1.0,25.23136,55.627776,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,3020.7302681835044,48.06149833082995,99.96667499814853,87.08208133172049,118.0608310976166
2024-03-11 11:48:23,5.297747142142453,63.036610061005454,1.7121321779635217,1.8445862586264832,3.971133213321115,15.399769471755194,-1.0,25.23136,55.72608,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,4339.285591503222,18.493698554773967,99.96667499814853,87.08208133172049,119.56168891994483
2024-03-11 11:48:28,5.297747142142453,63.036610061005454,1.7121321779635217,1.8445862586264832,3.971133213321115,15.399769471755194,-1.0,25.23136,55.72608,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,4339.285591503222,18.493698554773967,99.96667499814853,87.08208133172049,119.56168891994483
2024-03-11 11:48:33,5.297747142142453,63.036610061005454,1.7121321779635217,1.8445862586264832,3.971133213321115,15.399769471755194,-1.0,25.23136,55.72608,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,4339.285591503222,18.493698554773967,99.96667499814853,87.08208133172049,119.56168891994483
2024-03-11 11:48:38,5.297747142142453,63.036610061005454,1.7121321779635217,1.8445862586264832,3.971133213321115,15.399769471755194,-1.0,25.23136,55.72608,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,4339.285591503222,18.493698554773967,99.96667499814853,87.08208133172049,119.56168891994483
2024-03-11 11:48:43,5.297747142142453,63.036610061005454,1.7121321779635217,1.8445862586264832,3.971133213321115,15.399769471755194,-1.0,25.23136,55.72608,14.614528,92.053504,151.26528,103.002112,-1.0,118.04509280114702,-1.0,4339.285591503222,18.493698554773967,99.96667499814853,87.08208133172049,119.56168891994483
2024-03-11 11:48:48,4.245029904987071,63.036610061005454,1.5816038006307478,1.8445862586264832,3.971133213321115,5.688173595599691,-1.0,25.214976,55.72608,15.208448,92.053504,151.26528,103.133184,-1.0,120.30787706157955,-1.0,4339.285591503222,18.493698554773967,307.5202759942127,136.1564928265952,119.56168891994483
2024-03-11 11:48:53,4.245029904987071,57.5556284666618,1.5816038006307478,2.461666333332839,5.821988900000008,5.688173595599691,-1.0,25.214976,55.742464,15.208448,92.053504,151.539712,103.133184,-1.0,120.30787706157955,-1.0,2483.3611111111113,54.26777777777777,307.5202759942127,136.1564928265952,136.89
2024-03-11 11:48:58,4.24502990498707,57.5556284666618,1.5816038006307476,2.461666333332839,5.821988900000008,5.6881735955996895,-1.0,25.214976,55.742464,15.208448,92.053504,151.539712,103.133184,-1.0,120.3078770615795,-1.0,2483.3611111111113,54.26777777777777,307.52027599421257,136.15649282659513,136.89
2024-03-11 11:49:03,4.24502990498707,57.5556284666618,1.5816038006307476,2.461666333332839,5.821988900000008,5.6881735955996895,-1.0,25.214976,55.742464,15.208448,92.053504,151.539712,103.133184,-1.0,120.3078770615795,-1.0,2483.3611111111113,54.26777777777777,307.52027599421257,136.15649282659513,136.89
