timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-m8pmr_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-m8pmr_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-m8pmr_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 10:58:07,4.612234800000199,48.0291260000134,0.9322191999975378,1.9608113666663485,4.2679876333333295,0.27954593333561206,-1.0,24.9856,57.09824,12.128256,94.273536,127.46752,637.72672,-1.0,26.009999999999998,-1.0,2329.671111111111,65.07111111111111,73.38777777777777,376.35999999999996,30.25
2024-03-07 10:58:12,4.612234800000199,48.0291260000134,0.9322191999975378,1.9608113666663485,4.2679876333333295,0.27954593333561206,-1.0,24.9856,57.09824,12.128256,94.273536,127.46752,637.72672,-1.0,26.009999999999998,-1.0,2329.671111111111,65.07111111111111,73.38777777777777,376.35999999999996,30.25
2024-03-07 10:58:17,5.022579500003607,43.10704679998405,0.848766600002667,1.9608113666663485,4.2679876333333295,0.27954593333561206,-1.0,25.001984,57.09824,12.926976,94.273536,127.46752,637.72672,-1.0,26.009999999999998,-1.0,6685.78777777778,184.9600000000001,49.4677777777778,376.35999999999996,30.25
2024-03-07 10:58:22,5.022579500003607,43.10704679998405,0.848766600002667,1.9608113666663485,4.2679876333333295,0.27954593333561206,-1.0,25.001984,57.09824,12.926976,94.273536,127.46752,637.72672,-1.0,26.009999999999998,-1.0,6685.78777777778,184.9600000000001,49.4677777777778,376.35999999999996,30.25
2024-03-07 10:58:27,5.022579500003606,43.10704679998404,0.8487666000026668,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,25.001984,57.09824,12.926976,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,6685.787777777778,184.95999999999998,49.467777777777776,416.15999999999997,199.7511111111111
2024-03-07 10:58:32,5.022579500003606,43.10704679998404,0.8487666000026668,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,25.001984,57.09824,12.926976,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,6685.787777777778,184.95999999999998,49.467777777777776,416.15999999999997,199.7511111111111
2024-03-07 10:58:37,5.022579500003606,43.10704679998404,0.8487666000026668,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,25.001984,57.09824,12.926976,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,6685.787777777778,184.95999999999998,49.467777777777776,416.15999999999997,199.7511111111111
2024-03-07 10:58:42,5.022579500003606,43.10704679998404,0.8487666000026668,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,25.001984,57.09824,12.926976,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,6685.787777777778,184.95999999999998,49.467777777777776,416.15999999999997,199.7511111111111
2024-03-07 10:58:47,5.114351966661465,56.90756990000714,0.8633470999977062,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,24.9856,57.09824,12.77952,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,10622.737777777782,44.44444444444447,16.537777777777784,416.15999999999997,199.7511111111111
2024-03-07 10:58:52,5.114351966661465,56.90756990000714,0.8633470999977062,2.082751133333242,5.671661933333402,46.14930829999745,-1.0,24.9856,57.09824,12.77952,94.273536,127.619072,637.72672,-1.0,54.760000000000005,-1.0,10622.737777777782,44.44444444444447,16.537777777777784,416.15999999999997,199.7511111111111
2024-03-07 10:58:57,5.114351966661464,56.907569900007125,0.863347099997706,2.49808046666639,5.485810800000006,0.3754729666676818,-1.0,24.9856,57.09824,12.77952,94.273536,127.6928,637.72672,-1.0,27.040000000000003,-1.0,10622.737777777777,44.44444444444445,16.537777777777777,216.08999999999997,223.00444444444446
2024-03-07 10:59:02,5.114351966661464,56.907569900007125,0.863347099997706,2.49808046666639,5.485810800000006,0.3754729666676818,-1.0,24.9856,57.09824,12.77952,94.273536,127.6928,637.72672,-1.0,27.040000000000003,-1.0,10622.737777777777,44.44444444444445,16.537777777777777,216.08999999999997,223.00444444444446
