timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-ml22g_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-ml22g_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network,reviews-v2-7b4f9d8cb4-ml22g_network
2024-03-07 09:43:12,4.10574086666505,40.99043426667777,0.849609366665997,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.856576,12.439552,95.543296,108.703744,662.421504,-1.0,71.14956809236533,9768.027777777777,182.25,58.26777777777778,368.7875002485994,98.0492157643371,-1.0
2024-03-07 09:43:17,7.113042666666542,18.140230166651847,0.9696593333349789,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.782848,12.341248,95.543296,108.703744,662.421504,-1.0,71.14956809236533,6642.250000000003,173.3611111111112,27.737777777777787,368.7875002485994,98.0492157643371,-1.0
2024-03-07 09:43:22,7.113042666666542,18.140230166651847,0.9696593333349789,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.782848,12.341248,95.543296,108.703744,662.421504,-1.0,71.14956809236533,6642.250000000003,173.3611111111112,27.737777777777787,368.7875002485994,98.0492157643371,-1.0
2024-03-07 09:43:27,7.11304266666654,18.140230166651843,0.9696593333349787,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.782848,12.341248,95.543296,108.83072,662.421504,-1.0,36.0,6642.25,173.3611111111111,27.737777777777776,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:32,7.11304266666654,18.140230166651843,0.9696593333349787,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.782848,12.341248,95.543296,108.83072,662.421504,-1.0,36.0,6642.25,173.3611111111111,27.737777777777776,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:37,7.11304266666654,18.140230166651843,0.9696593333349787,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.782848,12.341248,95.543296,108.83072,662.421504,-1.0,36.0,6642.25,173.3611111111111,27.737777777777776,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:42,7.11304266666654,18.140230166651843,0.9696593333349787,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.782848,12.341248,95.543296,108.83072,662.421504,-1.0,36.0,6642.25,173.3611111111111,27.737777777777776,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:47,3.0848771666569523,54.821751899999086,1.0322364666649266,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.778752,12.242944,95.543296,108.83072,662.421504,-1.0,36.0,5847.151111111114,134.56000000000003,63.467777777777805,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:52,3.0848771666569523,54.821751899999086,1.0322364666649266,2.3748965999999427,5.9173360999996785,0.6236264000108349,-1.0,24.9856,56.778752,12.242944,95.543296,108.83072,662.421504,-1.0,36.0,5847.151111111114,134.56000000000003,63.467777777777805,98.67111111111112,301.60111111111115,-1.0
2024-03-07 09:43:57,3.084877166656952,54.82175189999907,1.0322364666649264,2.6705530446955827,5.829725727427607,47.34035153151382,-1.0,24.9856,56.778752,12.242944,95.543296,108.965888,662.421504,-1.0,11.557688346753768,5847.151111111111,134.56,63.467777777777776,881.913608459172,70.54589011651778,-1.0
2024-03-07 09:44:02,3.084877166656952,54.82175189999907,1.0322364666649264,2.6705530446955827,5.829725727427607,47.34035153151382,-1.0,24.9856,56.778752,12.242944,95.543296,108.965888,662.421504,-1.0,11.557688346753768,5847.151111111111,134.56,63.467777777777776,881.913608459172,70.54589011651778,-1.0
