timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-p85mj_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-p85mj_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-p85mj_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 06:44:14,6.459956166675814,42.17063133333644,-1.0,1.6194276333332405,2.1085842000000334,6.405140199999929,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.520448,390.119424,394.768384,12.96,257.06777777777785,-1.0,7067.204444444444,78.02777777777779,30.617777777777775,140.8177777777778
2024-03-06 06:44:19,5.246451866666273,23.753705233328528,-1.0,0.8307079999989737,2.1085842000000334,6.405140199999929,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,390.119424,394.9568,12.96,42.684444444444445,-1.0,3184.7211111111133,27.38777777777779,30.617777777777775,90.25000000000003
2024-03-06 06:44:24,5.246451866666272,23.753705233328525,-1.0,0.8307079999989735,1.6704755999995768,5.2007031666676085,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,391.053312,394.9568,38.440000000000005,42.684444444444445,-1.0,3184.7211111111105,27.387777777777778,132.25,90.25
2024-03-06 06:44:29,5.246451866666272,23.753705233328525,-1.0,0.8307079999989735,1.6704755999995768,5.2007031666676085,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,391.053312,394.9568,38.440000000000005,42.684444444444445,-1.0,3184.7211111111105,27.387777777777778,132.25,90.25
2024-03-06 06:44:34,5.246451866666272,23.753705233328525,-1.0,0.8307079999989735,1.6704755999995768,5.2007031666676085,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,391.053312,394.9568,38.440000000000005,42.684444444444445,-1.0,3184.7211111111105,27.387777777777778,132.25,90.25
2024-03-06 06:44:39,5.246451866666272,23.753705233328525,-1.0,0.8307079999989735,1.6704755999995768,5.2007031666676085,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,391.053312,394.9568,38.440000000000005,42.684444444444445,-1.0,3184.7211111111105,27.387777777777778,132.25,90.25
2024-03-06 06:44:44,5.246451866666272,23.753705233328525,-1.0,0.8307079999989735,1.6704755999995768,5.2007031666676085,4.471815666666619,24.379392,55.771136,-1.0,8.11008,92.520448,391.053312,394.9568,38.440000000000005,42.684444444444445,-1.0,3184.7211111111105,27.387777777777778,132.25,90.25
2024-03-06 06:44:49,5.256244166654749,65.14540573333915,-1.0,1.6528053000001823,1.6704755999995768,5.2007031666676085,4.287115717905079,24.395776,55.885824,-1.0,7.471104,92.520448,391.053312,395.083776,38.440000000000005,175.9575193111611,-1.0,1376.4100000000005,144.00000000000006,132.25,162.98777777777784
2024-03-06 06:44:54,5.256244166654748,65.14540573333913,-1.0,1.6528053000001819,2.386220100000476,5.287872666665787,4.287115717905079,24.395776,55.885824,-1.0,7.471104,92.520448,391.733248,395.083776,23.68444444444444,175.9575193111611,-1.0,1376.41,144.0,87.73444444444445,162.9877777777778
2024-03-06 06:44:59,5.256244166654748,65.14540573333913,-1.0,1.6528053000001819,2.386220100000476,5.287872666665787,4.287115717905079,24.395776,55.885824,-1.0,7.471104,92.520448,391.733248,395.083776,23.68444444444444,175.9575193111611,-1.0,1376.41,144.0,87.73444444444445,162.9877777777778
2024-03-06 06:45:04,5.256244166654748,65.14540573333913,-1.0,1.6528053000001819,2.386220100000476,5.287872666665787,4.287115717905079,24.395776,55.885824,-1.0,7.471104,92.520448,391.733248,395.083776,23.68444444444444,175.9575193111611,-1.0,1376.41,144.0,87.73444444444445,162.9877777777778
