timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-bbdfr_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-bbdfr_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-bbdfr_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 06:51:01,6.606037633324983,57.64896996667327,1.642123599996618,2.170277466667396,61.01734939999612,900.2182261333321,-1.0,24.96512,56.348672,14.155776,96.93184,638.693376,119.734272,-1.0,172.48444444444442,188.60444444444443,-1.0,153.76000000000002,167.2711111111111,6544.810000000001,26.009999999999998
2024-03-07 06:51:06,6.606037633324983,57.64896996667327,1.642123599996618,2.170277466667396,61.01734939999612,900.2182261333321,-1.0,24.96512,56.348672,14.155776,96.93184,638.693376,119.734272,-1.0,172.48444444444442,188.60444444444443,-1.0,153.76000000000002,167.2711111111111,6544.810000000001,26.009999999999998
2024-03-07 06:51:11,6.606037633324983,57.64896996667327,1.642123599996618,2.170277466667396,61.01734939999612,900.2182261333321,-1.0,24.96512,56.348672,14.155776,96.93184,638.693376,119.734272,-1.0,172.48444444444442,188.60444444444443,-1.0,153.76000000000002,167.2711111111111,6544.810000000001,26.009999999999998
2024-03-07 06:51:16,7.875434920210391,48.31325205717158,1.5942284039064898,2.170277466667396,61.01734939999612,540.3963769197456,-1.0,24.997888,56.594432,14.618624,96.93184,638.693376,119.816192,-1.0,33.6019070487324,176.68969494204143,-1.0,227.75180815045994,167.2711111111111,4614.236827690347,26.009999999999998
2024-03-07 06:51:21,7.875434920210391,48.31325205717158,1.5942284039064898,2.170277466667396,61.01734939999612,540.3963769197456,-1.0,24.997888,56.594432,14.618624,96.93184,638.693376,119.816192,-1.0,33.6019070487324,176.68969494204143,-1.0,227.75180815045994,167.2711111111111,4614.236827690347,26.009999999999998
2024-03-07 06:51:26,7.875434920210391,48.31325205717158,1.5942284039064898,2.3941114999994775,89.88722730000518,540.3963769197456,0.0,24.997888,56.594432,14.618624,96.93184,638.70976,119.816192,0.0,33.6019070487324,176.68969494204143,0.0,227.75180815045994,81.60111111111111,4614.236827690347,47.151111111111106
2024-03-07 06:51:31,7.875434920210391,48.31325205717158,1.5942284039064898,2.3941114999994775,89.88722730000518,540.3963769197456,0.0,24.997888,56.594432,14.618624,96.93184,638.70976,119.816192,0.0,33.6019070487324,176.68969494204143,0.0,227.75180815045994,81.60111111111111,4614.236827690347,47.151111111111106
2024-03-07 06:51:36,7.875434920210391,48.31325205717158,1.5942284039064898,2.3941114999994775,89.88722730000518,540.3963769197456,0.0,24.997888,56.594432,14.618624,96.93184,638.70976,119.816192,0.0,33.6019070487324,176.68969494204143,0.0,227.75180815045994,81.60111111111111,4614.236827690347,47.151111111111106
2024-03-07 06:51:41,7.875434920210391,48.31325205717158,1.5942284039064898,2.3941114999994775,89.88722730000518,540.3963769197456,0.0,24.997888,56.594432,14.618624,96.93184,638.70976,119.816192,0.0,33.6019070487324,176.68969494204143,0.0,227.75180815045994,81.60111111111111,4614.236827690347,47.151111111111106
2024-03-07 06:51:46,3.5989531734732423,47.84405813294846,1.6562289630785862,2.3941114999994775,89.88722730000518,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,0.0,208.55740920477518,33.292164874151105,0.0,199.03550966510687,81.60111111111111,4087.841574466379,47.151111111111106
2024-03-07 06:51:51,3.5989531734732423,47.84405813294846,1.6562289630785862,2.3941114999994775,89.88722730000518,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,76.046336,208.55740920477518,33.292164874151105,0.0,199.03550966510687,81.60111111111111,4087.841574466379,47.151111111111106
2024-03-07 06:51:56,3.5989531734732423,47.84405813294846,1.6562289630785862,1.2470128666668265,49.841377199997325,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,76.046336,208.55740920477518,33.292164874151105,0.0,199.03550966510687,185.86777777777777,4087.841574466379,35.20444444444445
2024-03-07 06:52:01,3.5989531734732423,47.84405813294846,1.6562289630785862,1.2470128666668265,49.841377199997325,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,76.046336,208.55740920477518,33.292164874151105,0.0,199.03550966510687,185.86777777777777,4087.841574466379,35.20444444444445
2024-03-07 06:52:06,3.5989531734732423,47.84405813294846,1.6562289630785862,1.2470128666668265,49.841377199997325,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,76.046336,208.55740920477518,33.292164874151105,0.0,199.03550966510687,185.86777777777777,4087.841574466379,35.20444444444445
2024-03-07 06:52:11,3.5989531734732423,47.84405813294846,1.6562289630785862,1.2470128666668265,49.841377199997325,1383.7347266451,0.0,24.981504,56.487936,14.1312,96.93184,638.70976,119.996416,76.046336,208.55740920477518,33.292164874151105,0.0,199.03550966510687,185.86777777777777,4087.841574466379,35.20444444444445
2024-03-07 06:52:16,7.801799066661869,44.191060199985564,1.3819546666657823,1.2470128666668265,49.841377199997325,901.7949106333393,0.0,24.977408,56.561664,14.39744,96.93184,638.70976,120.05376,76.046336,75.11111111111113,170.73777777777786,0.0,131.48444444444448,185.86777777777777,1388.804444444445,35.20444444444445
2024-03-07 06:52:21,7.801799066661869,44.191060199985564,1.3819546666657823,1.2470128666668265,49.841377199997325,901.7949106333393,75.87773563333329,24.977408,56.561664,14.39744,96.93184,638.70976,120.05376,78.639104,75.11111111111113,170.73777777777786,28.801111111111105,131.48444444444448,185.86777777777777,1388.804444444445,35.20444444444445
2024-03-07 06:52:26,7.801799066661867,44.19106019998556,1.381954666665782,2.5011665000003327,98.84160846666721,901.794910633339,75.87773563333329,24.977408,56.561664,14.39744,96.93184,638.726144,120.05376,78.639104,75.1111111111111,170.73777777777778,28.801111111111105,131.48444444444445,108.16000000000001,1388.8044444444445,13.20111111111111
2024-03-07 06:52:31,7.801799066661867,44.19106019998556,1.381954666665782,2.5011665000003327,98.84160846666721,901.794910633339,75.87773563333329,24.977408,56.561664,14.39744,96.93184,638.726144,120.05376,78.639104,75.1111111111111,170.73777777777778,28.801111111111105,131.48444444444445,108.16000000000001,1388.8044444444445,13.20111111111111
2024-03-07 06:52:36,7.801799066661867,44.19106019998556,1.381954666665782,2.5011665000003327,98.84160846666721,901.794910633339,75.87773563333329,24.977408,56.561664,14.39744,96.93184,638.726144,120.05376,78.639104,75.1111111111111,170.73777777777778,28.801111111111105,131.48444444444445,108.16000000000001,1388.8044444444445,13.20111111111111
2024-03-07 06:52:41,7.801799066661867,44.19106019998556,1.381954666665782,2.5011665000003327,98.84160846666721,901.794910633339,75.87773563333329,24.977408,56.561664,14.39744,96.93184,638.726144,120.05376,78.639104,75.1111111111111,170.73777777777778,28.801111111111105,131.48444444444445,108.16000000000001,1388.8044444444445,13.20111111111111
2024-03-07 06:52:46,6.45861810000194,65.83611660001529,1.3471899333353579,2.5011665000003327,98.84160846666721,1130.8300108999981,75.87773563333329,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,78.639104,88.36000000000004,70.56000000000003,28.801111111111105,85.25444444444449,108.16000000000001,7609.654444444447,13.20111111111111
2024-03-07 06:52:51,6.45861810000194,65.83611660001529,1.3471899333353579,2.5011665000003327,98.84160846666721,1130.8300108999981,56.4899374333334,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,77.348864,88.36000000000004,70.56000000000003,162.13777777777776,85.25444444444449,108.16000000000001,7609.654444444447,13.20111111111111
2024-03-07 06:52:56,6.458618100001938,65.83611660001527,1.3471899333353576,1.5010254666663059,79.43695959999484,1130.830010899998,56.4899374333334,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,77.348864,88.36000000000001,70.56,162.13777777777776,85.25444444444443,86.49000000000001,7609.654444444444,19.654444444444447
2024-03-07 06:53:01,6.458618100001938,65.83611660001527,1.3471899333353576,1.5010254666663059,79.43695959999484,1130.830010899998,56.4899374333334,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,77.348864,88.36000000000001,70.56,162.13777777777776,85.25444444444443,86.49000000000001,7609.654444444444,19.654444444444447
2024-03-07 06:53:06,6.458618100001938,65.83611660001527,1.3471899333353576,1.5010254666663059,79.43695959999484,1130.830010899998,56.4899374333334,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,77.348864,88.36000000000001,70.56,162.13777777777776,85.25444444444443,86.49000000000001,7609.654444444444,19.654444444444447
2024-03-07 06:53:11,6.458618100001938,65.83611660001527,1.3471899333353576,1.5010254666663059,79.43695959999484,1130.830010899998,56.4899374333334,24.96512,56.446976,14.635008,96.93184,638.726144,120.082432,77.348864,88.36000000000001,70.56,162.13777777777776,85.25444444444443,86.49000000000001,7609.654444444444,19.654444444444447
2024-03-07 06:53:16,6.739458733333476,60.68996856665764,1.9585609999997668,1.5010254666663059,79.43695959999484,1032.8941394666651,56.4899374333334,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.348864,79.80444444444448,140.81777777777782,162.13777777777776,170.73777777777786,86.49000000000001,3313.921111111113,19.654444444444447
2024-03-07 06:53:21,6.739458733333476,60.68996856665764,1.9585609999997668,1.5010254666663059,79.43695959999484,1032.8941394666651,28.391746566666615,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.668352,79.80444444444448,140.81777777777782,40.53444444444444,170.73777777777786,86.49000000000001,3313.921111111113,19.654444444444447
2024-03-07 06:53:26,6.739458733333473,60.689968566657626,1.9585609999997664,1.6480553592857097,20.623106152514016,1032.894139466665,28.391746566666615,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.668352,79.80444444444444,140.8177777777778,40.53444444444444,170.73777777777778,84.00537485105528,3313.9211111111117,32.86234723429579
2024-03-07 06:53:31,6.739458733333473,60.689968566657626,1.9585609999997664,1.6480553592857097,20.623106152514016,1032.894139466665,28.391746566666615,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.668352,79.80444444444444,140.8177777777778,40.53444444444444,170.73777777777778,84.00537485105528,3313.9211111111117,32.86234723429579
2024-03-07 06:53:36,6.739458733333473,60.689968566657626,1.9585609999997664,1.6480553592857097,20.623106152514016,1032.894139466665,28.391746566666615,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.668352,79.80444444444444,140.8177777777778,40.53444444444444,170.73777777777778,84.00537485105528,3313.9211111111117,32.86234723429579
2024-03-07 06:53:41,6.739458733333473,60.689968566657626,1.9585609999997664,1.6480553592857097,20.623106152514016,1032.894139466665,28.391746566666615,24.96512,56.46336,14.278656,96.93184,638.726144,120.1152,77.668352,79.80444444444444,140.8177777777778,40.53444444444444,170.73777777777778,84.00537485105528,3313.9211111111117,32.86234723429579
2024-03-07 06:53:46,6.050245666665433,44.658916433339385,1.8626573000005926,1.6480553592857097,20.623106152514016,88.67888149999698,28.391746566666615,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.668352,68.89000000000004,85.25444444444449,40.53444444444444,173.3611111111112,84.00537485105528,1800.5877777777787,32.86234723429579
2024-03-07 06:53:51,6.050245666665433,44.658916433339385,1.8626573000005926,1.6480553592857097,20.623106152514016,88.67888149999698,24.284927733333344,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.934592,68.89000000000004,85.25444444444449,80.4011111111111,173.3611111111112,84.00537485105528,1800.5877777777787,32.86234723429579
2024-03-07 06:53:56,6.0502456666654325,44.65891643333938,1.862657300000592,1.4625958794506768,96.80645662755897,88.67888149999696,24.284927733333344,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.934592,68.89000000000001,85.25444444444443,80.4011111111111,173.3611111111111,82.22637001464624,1800.5877777777775,25.67795811011011
2024-03-07 06:54:01,6.0502456666654325,44.65891643333938,1.862657300000592,1.4625958794506768,96.80645662755897,88.67888149999696,24.284927733333344,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.934592,68.89000000000001,85.25444444444443,80.4011111111111,173.3611111111111,82.22637001464624,1800.5877777777775,25.67795811011011
2024-03-07 06:54:06,6.0502456666654325,44.65891643333938,1.862657300000592,1.4625958794506768,96.80645662755897,88.67888149999696,24.284927733333344,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.934592,68.89000000000001,85.25444444444443,80.4011111111111,173.3611111111111,82.22637001464624,1800.5877777777775,25.67795811011011
2024-03-07 06:54:11,6.0502456666654325,44.65891643333938,1.862657300000592,1.4625958794506768,96.80645662755897,88.67888149999696,24.284927733333344,24.981504,56.348672,14.094336,96.93184,638.726144,117.112832,77.934592,68.89000000000001,85.25444444444443,80.4011111111111,173.3611111111111,82.22637001464624,1800.5877777777775,25.67795811011011
2024-03-07 06:54:16,4.837633166668336,38.32836849999998,2.0045340666645948,1.4625958794506768,96.80645662755897,3.781954900000529,24.284927733333344,24.96512,56.414208,14.99136,96.93184,638.726144,117.137408,77.934592,108.16000000000004,60.321111111111136,80.4011111111111,126.93777777777784,82.22637001464624,5222.471111111113,25.67795811011011
2024-03-07 06:54:21,4.837633166668336,38.32836849999998,2.0045340666645948,1.4625958794506768,96.80645662755897,3.781954900000529,33.80935650000001,24.96512,56.414208,14.99136,96.93184,638.726144,117.137408,78.446592,108.16000000000004,60.321111111111136,86.49000000000001,126.93777777777784,82.22637001464624,5222.471111111113,25.67795811011011
2024-03-07 06:54:26,4.837633166668335,38.328368499999975,2.0045340666645943,1.8685776333332644,47.511270933334046,3.781954900000528,33.80935650000001,24.96512,56.414208,14.99136,96.858112,638.726144,117.137408,78.446592,108.16000000000001,60.32111111111111,86.49000000000001,126.9377777777778,56.75111111111111,5222.471111111111,19.654444444444447
2024-03-07 06:54:31,4.837633166668335,38.328368499999975,2.0045340666645943,1.8685776333332644,47.511270933334046,3.781954900000528,33.80935650000001,24.96512,56.414208,14.99136,96.858112,638.726144,117.137408,78.446592,108.16000000000001,60.32111111111111,86.49000000000001,126.9377777777778,56.75111111111111,5222.471111111111,19.654444444444447
2024-03-07 06:54:36,4.837633166668335,38.328368499999975,2.0045340666645943,1.8685776333332644,47.511270933334046,3.781954900000528,33.80935650000001,24.96512,56.414208,14.99136,96.858112,638.726144,117.137408,78.446592,108.16000000000001,60.32111111111111,86.49000000000001,126.9377777777778,56.75111111111111,5222.471111111111,19.654444444444447
2024-03-07 06:54:41,4.837633166668335,38.328368499999975,2.0045340666645943,1.8685776333332644,47.511270933334046,3.781954900000528,33.80935650000001,24.96512,56.414208,14.99136,96.858112,638.726144,117.137408,78.446592,108.16000000000001,60.32111111111111,86.49000000000001,126.9377777777778,56.75111111111111,5222.471111111111,19.654444444444447
2024-03-07 06:54:46,7.125967000001768,40.84413750000144,1.398188966667628,1.8685776333332644,47.511270933334046,4.60046066667322,33.80935650000001,24.981504,56.594432,14.319616,96.858112,638.726144,117.387264,78.446592,114.49000000000002,117.36111111111116,86.49000000000001,262.4400000000001,56.75111111111111,1248.444444444445,19.654444444444447
2024-03-07 06:54:51,7.125967000001768,40.84413750000144,1.398188966667628,1.8685776333332644,47.511270933334046,4.60046066667322,-1.0,24.981504,56.594432,14.319616,96.858112,638.726144,117.387264,-1.0,114.49000000000002,117.36111111111116,-1.0,262.4400000000001,56.75111111111111,1248.444444444445,19.654444444444447
2024-03-07 06:54:56,7.125967000001765,40.84413750000142,1.3981889666676275,2.5118576333331553,95.47588506666216,4.600460666673219,-1.0,24.981504,56.594432,14.319616,96.858112,638.73024,117.387264,-1.0,114.48999999999998,117.36111111111113,-1.0,262.44,88.98777777777778,1248.4444444444446,33.254444444444445
2024-03-07 06:55:01,7.125967000001765,40.84413750000142,1.3981889666676275,2.5118576333331553,95.47588506666216,4.600460666673219,-1.0,24.981504,56.594432,14.319616,96.858112,638.73024,117.387264,-1.0,114.48999999999998,117.36111111111113,-1.0,262.44,88.98777777777778,1248.4444444444446,33.254444444444445
2024-03-07 06:55:06,7.125967000001765,40.84413750000142,1.3981889666676275,2.5118576333331553,95.47588506666216,4.600460666673219,-1.0,24.981504,56.594432,14.319616,96.858112,638.73024,117.387264,-1.0,114.48999999999998,117.36111111111113,-1.0,262.44,88.98777777777778,1248.4444444444446,33.254444444444445
2024-03-07 06:55:11,7.125967000001765,40.84413750000142,1.3981889666676275,2.5118576333331553,95.47588506666216,4.600460666673219,-1.0,24.981504,56.594432,14.319616,96.858112,638.73024,117.387264,-1.0,114.48999999999998,117.36111111111113,-1.0,262.44,88.98777777777778,1248.4444444444446,33.254444444444445
2024-03-07 06:55:16,4.601771100002832,54.59094560001178,0.9737463000002816,2.5118576333331553,95.47588506666216,2.1032004666646276,-1.0,24.96512,56.348672,14.123008,96.858112,638.73024,117.436416,-1.0,31.360000000000007,146.41000000000003,-1.0,84.64000000000001,88.98777777777778,5112.250000000002,33.254444444444445
2024-03-07 06:55:21,4.601771100002832,54.59094560001178,0.9737463000002816,2.5118576333331553,95.47588506666216,2.1032004666646276,-1.0,24.96512,56.348672,14.123008,96.858112,638.73024,117.436416,-1.0,31.360000000000007,146.41000000000003,-1.0,84.64000000000001,88.98777777777778,5112.250000000002,33.254444444444445
2024-03-07 06:55:26,4.601771100002831,54.590945600011764,0.9737463000002814,1.6517829999997957,95.8743887999996,2.103200466664627,-1.0,24.96512,56.348672,14.123008,96.858112,638.734336,117.436416,-1.0,31.359999999999996,146.41,-1.0,84.63999999999999,151.29000000000002,5112.25,36.0
2024-03-07 06:55:31,4.601771100002831,54.590945600011764,0.9737463000002814,1.6517829999997957,95.8743887999996,2.103200466664627,-1.0,24.96512,56.348672,14.123008,96.858112,638.734336,117.436416,-1.0,31.359999999999996,146.41,-1.0,84.63999999999999,151.29000000000002,5112.25,36.0
2024-03-07 06:55:36,4.601771100002831,54.590945600011764,0.9737463000002814,1.6517829999997957,95.8743887999996,2.103200466664627,-1.0,24.96512,56.348672,14.123008,96.858112,638.734336,117.436416,-1.0,31.359999999999996,146.41,-1.0,84.63999999999999,151.29000000000002,5112.25,36.0
2024-03-07 06:55:41,4.601771100002831,54.590945600011764,0.9737463000002814,1.6517829999997957,95.8743887999996,2.103200466664627,-1.0,24.96512,56.348672,14.123008,96.858112,638.734336,117.436416,-1.0,31.359999999999996,146.41,-1.0,84.63999999999999,151.29000000000002,5112.25,36.0
2024-03-07 06:55:46,6.083961699990445,26.069342833307026,1.9786397666659168,1.6517829999997957,95.8743887999996,4.504996633333274,-1.0,24.96512,56.46336,13.975552,96.858112,638.734336,117.51424,-1.0,70.56000000000003,137.67111111111117,-1.0,186.77777777777786,151.29000000000002,3616.0177777777794,36.0
2024-03-07 06:55:51,6.083961699990445,26.069342833307026,1.9786397666659168,1.6517829999997957,95.8743887999996,4.504996633333274,-1.0,24.96512,56.46336,13.975552,96.858112,638.734336,117.51424,-1.0,70.56000000000003,137.67111111111117,-1.0,186.77777777777786,151.29000000000002,3616.0177777777794,36.0
2024-03-07 06:55:56,6.083961699990444,26.06934283330702,1.9786397666659163,2.4938094333331646,93.74103899999682,4.504996633333273,-1.0,24.96512,56.46336,13.975552,96.858112,638.75072,117.51424,-1.0,70.56,137.6711111111111,-1.0,186.77777777777777,90.25,3616.0177777777776,21.777777777777782
2024-03-07 06:56:01,6.083961699990444,26.06934283330702,1.9786397666659163,2.4938094333331646,93.74103899999682,4.504996633333273,-1.0,24.96512,56.46336,13.975552,96.858112,638.75072,117.51424,-1.0,70.56,137.6711111111111,-1.0,186.77777777777777,90.25,3616.0177777777776,21.777777777777782
2024-03-07 06:56:06,6.083961699990444,26.06934283330702,1.9786397666659163,2.4938094333331646,93.74103899999682,4.504996633333273,-1.0,24.96512,56.46336,13.975552,96.858112,638.75072,117.51424,-1.0,70.56,137.6711111111111,-1.0,186.77777777777777,90.25,3616.0177777777776,21.777777777777782
2024-03-07 06:56:11,6.083961699990444,26.06934283330702,1.9786397666659163,2.4938094333331646,93.74103899999682,4.504996633333273,-1.0,24.96512,56.46336,13.975552,96.858112,638.75072,117.51424,-1.0,70.56,137.6711111111111,-1.0,186.77777777777777,90.25,3616.0177777777776,21.777777777777782
2024-03-07 06:56:16,5.250356066668853,55.46190956668702,0.9031904666661227,2.4938094333331646,93.74103899999682,3.67060753333135,-1.0,24.96512,56.348672,14.843904,96.858112,638.75072,117.67808,-1.0,76.8544444444445,113.7777777777778,-1.0,121.00000000000004,90.25,4520.321111111113,21.777777777777782
2024-03-07 06:56:21,5.250356066668853,55.46190956668702,0.9031904666661227,2.4938094333331646,93.74103899999682,3.67060753333135,-1.0,24.96512,56.348672,14.843904,96.858112,638.75072,117.67808,-1.0,76.8544444444445,113.7777777777778,-1.0,121.00000000000004,90.25,4520.321111111113,21.777777777777782
2024-03-07 06:56:26,5.250356066668852,55.461909566687,0.9031904666661225,2.262749725027592,51.36771289538767,3.6706075333313493,-1.0,24.96512,56.348672,14.843904,96.796672,638.767104,117.67808,-1.0,76.85444444444445,113.77777777777777,-1.0,121.0,143.17247518434945,4520.321111111111,43.55128930662578
2024-03-07 06:56:31,5.250356066668852,55.461909566687,0.9031904666661225,2.262749725027592,51.36771289538767,3.6706075333313493,-1.0,24.96512,56.348672,14.843904,96.796672,638.767104,117.67808,-1.0,76.85444444444445,113.77777777777777,-1.0,121.0,143.17247518434945,4520.321111111111,43.55128930662578
2024-03-07 06:56:36,5.250356066668852,55.461909566687,0.9031904666661225,2.262749725027592,51.36771289538767,3.6706075333313493,-1.0,24.96512,56.348672,14.843904,96.796672,638.767104,117.67808,-1.0,76.85444444444445,113.77777777777777,-1.0,121.0,143.17247518434945,4520.321111111111,43.55128930662578
2024-03-07 06:56:41,5.250356066668852,55.461909566687,0.9031904666661225,2.262749725027592,51.36771289538767,3.6706075333313493,-1.0,24.96512,56.348672,14.843904,96.796672,638.767104,117.67808,-1.0,76.85444444444445,113.77777777777777,-1.0,121.0,143.17247518434945,4520.321111111111,43.55128930662578
2024-03-07 06:56:46,4.050294999994247,46.54998243331648,1.7161432000004126,2.262749725027592,51.36771289538767,4.219259966665353,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444449,135.33444444444447,-1.0,262.4400000000001,143.17247518434945,5620.0011111111135,43.55128930662578
2024-03-07 06:56:51,4.050294999994247,46.54998243331648,1.7161432000004126,2.262749725027592,51.36771289538767,4.219259966665353,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444449,135.33444444444447,-1.0,262.4400000000001,143.17247518434945,5620.0011111111135,43.55128930662578
2024-03-07 06:56:56,4.050294999994246,46.54998243331647,1.7161432000004122,2.3916867020039274,147.1735936927022,4.219259966665352,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444446,135.33444444444444,-1.0,262.44,96.7137862345535,5620.001111111112,40.968193228963855
2024-03-07 06:57:01,4.050294999994246,46.54998243331647,1.7161432000004122,2.3916867020039274,147.1735936927022,4.219259966665352,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444446,135.33444444444444,-1.0,262.44,96.7137862345535,5620.001111111112,40.968193228963855
2024-03-07 06:57:06,4.050294999994246,46.54998243331647,1.7161432000004122,2.3916867020039274,147.1735936927022,4.219259966665352,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444446,135.33444444444444,-1.0,262.44,96.7137862345535,5620.001111111112,40.968193228963855
2024-03-07 06:57:11,4.050294999994246,46.54998243331647,1.7161432000004122,2.3916867020039274,147.1735936927022,4.219259966665352,-1.0,24.96512,56.430592,14.610432,96.796672,638.767104,117.735424,-1.0,69.44444444444446,135.33444444444444,-1.0,262.44,96.7137862345535,5620.001111111112,40.968193228963855
2024-03-07 06:57:16,6.64565643334451,49.30168763333617,1.5558051666668389,2.3916867020039274,147.1735936927022,4.100712966669563,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.44000000000003,110.95111111111115,-1.0,32.49000000000001,96.7137862345535,623.3344444444447,40.968193228963855
2024-03-07 06:57:21,6.64565643334451,49.30168763333617,1.5558051666668389,2.3916867020039274,147.1735936927022,4.100712966669563,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.44000000000003,110.95111111111115,-1.0,32.49000000000001,96.7137862345535,623.3344444444447,40.968193228963855
2024-03-07 06:57:26,6.6456564333445085,49.301687633336165,1.5558051666668384,1.3654795999997305,94.76009779999308,4.100712966669562,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.43999999999998,110.9511111111111,-1.0,32.49,157.92111111111112,623.3344444444443,7.654444444444444
2024-03-07 06:57:31,6.6456564333445085,49.301687633336165,1.5558051666668384,1.3654795999997305,94.76009779999308,4.100712966669562,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.43999999999998,110.9511111111111,-1.0,32.49,157.92111111111112,623.3344444444443,7.654444444444444
2024-03-07 06:57:36,6.6456564333445085,49.301687633336165,1.5558051666668384,1.3654795999997305,94.76009779999308,4.100712966669562,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.43999999999998,110.9511111111111,-1.0,32.49,157.92111111111112,623.3344444444443,7.654444444444444
2024-03-07 06:57:41,6.6456564333445085,49.301687633336165,1.5558051666668384,1.3654795999997305,94.76009779999308,4.100712966669562,-1.0,24.96512,56.348672,14.077952,96.796672,638.767104,117.813248,-1.0,125.43999999999998,110.9511111111111,-1.0,32.49,157.92111111111112,623.3344444444443,7.654444444444444
2024-03-07 06:57:46,4.917840166657093,39.452062066660204,1.365606100000605,1.3654795999997305,94.76009779999308,4.162887400002547,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.840000000000025,87.73444444444449,-1.0,308.5877777777779,157.92111111111112,6084.000000000002,7.654444444444444
2024-03-07 06:57:51,4.917840166657093,39.452062066660204,1.365606100000605,1.3654795999997305,94.76009779999308,4.162887400002547,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.840000000000025,87.73444444444449,-1.0,308.5877777777779,157.92111111111112,6084.000000000002,7.654444444444444
2024-03-07 06:57:56,4.917840166657092,39.4520620666602,1.3656061000006048,2.2494882999997876,97.2685173000021,4.162887400002546,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.84,87.73444444444445,-1.0,308.5877777777778,125.43999999999998,6084.0,35.20444444444445
2024-03-07 06:58:01,4.917840166657092,39.4520620666602,1.3656061000006048,2.2494882999997876,97.2685173000021,4.162887400002546,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.84,87.73444444444445,-1.0,308.5877777777778,125.43999999999998,6084.0,35.20444444444445
2024-03-07 06:58:06,4.917840166657092,39.4520620666602,1.3656061000006048,2.2494882999997876,97.2685173000021,4.162887400002546,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.84,87.73444444444445,-1.0,308.5877777777778,125.43999999999998,6084.0,35.20444444444445
