timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-5c48m_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-5c48m_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-5c48m_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:22:09,5.305917199999992,36.023224200001394,-1.0,1.6674085666655476,2.213350599999823,5.933715799998632,4.889832133333509,24.256512,55.803904,-1.0,7.847936,88.395776,365.654016,361.918464,23.68444444444444,-1.0,125.43999999999998,3147.21,59.80444444444444,116.64000000000001,155.4177777777778
2024-03-06 04:22:14,5.305917199999992,36.023224200001394,-1.0,1.6674085666655476,2.213350599999823,5.933715799998632,4.889832133333509,24.256512,55.803904,-1.0,7.847936,88.395776,365.654016,361.918464,23.68444444444444,-1.0,125.43999999999998,3147.21,59.80444444444444,116.64000000000001,155.4177777777778
2024-03-06 04:22:19,3.084608433346148,48.236889066667274,-1.0,1.1938871666681432,2.213350599999823,5.933715799998632,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.395776,365.654016,362.160128,23.68444444444444,-1.0,181.31484632869694,1167.3611111111115,522.8844444444446,116.64000000000001,201.64000000000013
2024-03-06 04:22:24,3.0846084333461476,48.23688906666727,-1.0,1.193887166668143,2.110387333333582,2.817141766666964,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.2688,368.177152,362.160128,25.67111111111111,-1.0,181.31484632869694,1167.3611111111109,522.8844444444445,196.0,201.64
2024-03-06 04:22:29,3.0846084333461476,48.23688906666727,-1.0,1.193887166668143,2.110387333333582,2.817141766666964,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.2688,368.177152,362.160128,25.67111111111111,-1.0,181.31484632869694,1167.3611111111109,522.8844444444445,196.0,201.64
2024-03-06 04:22:34,3.0846084333461476,48.23688906666727,-1.0,1.193887166668143,2.110387333333582,2.817141766666964,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.2688,368.177152,362.160128,25.67111111111111,-1.0,181.31484632869694,1167.3611111111109,522.8844444444445,196.0,201.64
2024-03-06 04:22:39,3.0846084333461476,48.23688906666727,-1.0,1.193887166668143,2.110387333333582,2.817141766666964,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.2688,368.177152,362.160128,25.67111111111111,-1.0,181.31484632869694,1167.3611111111109,522.8844444444445,196.0,201.64
2024-03-06 04:22:44,3.0846084333461476,48.23688906666727,-1.0,1.193887166668143,2.110387333333582,2.817141766666964,4.6385016498353595,24.272896,56.1152,-1.0,7.008256,88.2688,368.177152,362.160128,25.67111111111111,-1.0,181.31484632869694,1167.3611111111109,522.8844444444445,196.0,201.64
2024-03-06 04:22:49,5.02244866665933,46.775825366671604,0.0,1.549546066665168,2.110387333333582,2.817141766666964,3.2259664633132217,24.272896,55.902208,0.0,7.471104,88.2688,368.177152,362.184704,25.67111111111111,0.0,221.0619879647508,7638.760000000004,112.36000000000003,196.0,40.11111111111112
2024-03-06 04:22:54,5.022448666659329,46.7758253666716,0.0,1.5495460666651677,1.6202036999999336,5.442779366668067,3.2259664633132217,24.272896,55.902208,2.105344,7.471104,87.752704,368.390144,362.184704,31.73444444444445,0.0,221.0619879647508,7638.760000000001,112.36,37.61777777777778,40.11111111111111
2024-03-06 04:22:59,5.022448666659329,46.7758253666716,0.0,1.5495460666651677,1.6202036999999336,5.442779366668067,3.2259664633132217,24.272896,55.902208,2.105344,7.471104,87.752704,368.390144,362.184704,31.73444444444445,0.0,221.0619879647508,7638.760000000001,112.36,37.61777777777778,40.11111111111111
2024-03-06 04:23:04,5.022448666659329,46.7758253666716,0.0,1.5495460666651677,1.6202036999999336,5.442779366668067,3.2259664633132217,24.272896,55.902208,2.105344,7.471104,87.752704,368.390144,362.184704,31.73444444444445,0.0,221.0619879647508,7638.760000000001,112.36,37.61777777777778,40.11111111111111
2024-03-06 04:23:09,5.022448666659329,46.7758253666716,0.0,1.5495460666651677,1.6202036999999336,5.442779366668067,3.2259664633132217,24.272896,55.902208,2.105344,7.471104,87.752704,368.390144,362.184704,31.73444444444445,0.0,221.0619879647508,7638.760000000001,112.36,37.61777777777778,40.11111111111111
2024-03-06 04:23:14,5.022448666659329,46.7758253666716,0.0,1.5495460666651677,1.6202036999999336,5.442779366668067,3.2259664633132217,24.272896,55.902208,2.105344,7.471104,87.752704,368.390144,362.184704,31.73444444444445,0.0,221.0619879647508,7638.760000000001,112.36,37.61777777777778,40.11111111111111
2024-03-06 04:23:19,4.768767633337727,25.98400346666192,0.0,0.8350519000013419,1.6202036999999336,5.442779366668067,5.241625633332584,24.272896,55.779328,2.105344,7.061504,87.752704,368.390144,362.418176,31.73444444444445,0.0,293.5511111111111,1204.0900000000006,201.64000000000013,37.61777777777778,176.00444444444457
2024-03-06 04:23:24,4.768767633337726,25.984003466661914,2.773812903619638,0.8350519000013417,2.300395560443225,5.399484318233267,5.241625633332584,24.272896,55.779328,9.670656,7.061504,87.47008,370.282496,362.418176,23.035392691107848,0.0,293.5511111111111,1204.0900000000001,201.64,260.2323953630479,176.00444444444446
2024-03-06 04:23:29,4.768767633337726,25.984003466661914,3.1441736758757455,0.8350519000013417,2.300395560443225,5.399484318233267,5.241625633332584,24.272896,55.779328,9.670656,7.061504,87.47008,370.282496,362.418176,23.035392691107848,0.0,293.5511111111111,1204.0900000000001,201.64,260.2323953630479,176.00444444444446
2024-03-06 04:23:34,4.768767633337726,25.984003466661914,3.514534448131853,0.8350519000013417,2.300395560443225,5.399484318233267,5.241625633332584,24.272896,55.779328,9.670656,7.061504,87.47008,370.282496,362.418176,23.035392691107848,0.0,293.5511111111111,1204.0900000000001,201.64,260.2323953630479,176.00444444444446
2024-03-06 04:23:39,4.768767633337726,25.984003466661914,3.884895220387961,0.8350519000013417,2.300395560443225,5.399484318233267,5.241625633332584,24.272896,55.779328,9.670656,7.061504,87.47008,370.282496,362.418176,23.035392691107848,0.0,293.5511111111111,1204.0900000000001,201.64,260.2323953630479,176.00444444444446
2024-03-06 04:23:44,4.768767633337726,25.984003466661914,4.255255992644068,0.8350519000013417,2.300395560443225,5.399484318233267,5.241625633332584,24.272896,55.779328,9.670656,7.061504,87.47008,370.282496,362.418176,23.035392691107848,0.0,293.5511111111111,1204.0900000000001,201.64,260.2323953630479,176.00444444444446
2024-03-06 04:23:49,5.159365266657309,53.61895330000457,4.444329267073292,0.6436863666654822,2.300395560443225,5.399484318233267,2.8225102333332566,24.272896,55.918592,9.670656,7.778304,87.47008,370.282496,362.512384,23.035392691107848,0.0,101.33777777777777,6410.671111111113,200.69444444444454,260.2323953630479,198.8100000000001
2024-03-06 04:23:54,5.159365266657308,53.618953300004556,1.0278613861386134,0.6436863666654821,1.3903051305136074,4.793966296629422,2.8225102333332566,24.272896,55.918592,10.256384,7.778304,87.339008,370.036736,362.512384,29.165832874916653,37.21744311644884,101.33777777777777,6410.671111111111,200.69444444444443,150.5012098480686,198.81
2024-03-06 04:23:59,5.159365266657308,53.618953300004556,1.0278613861386134,0.6436863666654821,1.3903051305136074,4.793966296629422,2.8225102333332566,24.272896,55.918592,10.256384,7.778304,87.339008,370.036736,362.512384,29.165832874916653,37.21744311644884,101.33777777777777,6410.671111111111,200.69444444444443,150.5012098480686,198.81
2024-03-06 04:24:04,5.159365266657308,53.618953300004556,1.0278613861386134,0.6436863666654821,1.3903051305136074,4.793966296629422,2.8225102333332566,24.272896,55.918592,10.256384,7.778304,87.339008,370.036736,362.512384,29.165832874916653,37.21744311644884,101.33777777777777,6410.671111111111,200.69444444444443,150.5012098480686,198.81
2024-03-06 04:24:09,5.159365266657308,53.618953300004556,1.0278613861386134,0.6436863666654821,1.3903051305136074,4.793966296629422,2.8225102333332566,24.272896,55.918592,10.256384,7.778304,87.339008,370.036736,362.512384,29.165832874916653,37.21744311644884,101.33777777777777,6410.671111111111,200.69444444444443,150.5012098480686,198.81
2024-03-06 04:24:14,5.159365266657308,53.618953300004556,1.0278613861386134,0.6436863666654821,1.3903051305136074,4.793966296629422,2.8225102333332566,24.272896,55.918592,10.256384,7.778304,87.339008,370.036736,362.512384,29.165832874916653,37.21744311644884,101.33777777777777,6410.671111111111,200.69444444444443,150.5012098480686,198.81
2024-03-06 04:24:19,8.014991633338774,50.495912466666,1.0278613861386134,0.8068863333335232,1.3903051305136074,4.793966296629422,5.832312433333679,24.272896,55.762944,10.256384,7.356416,87.339008,370.036736,362.749952,29.165832874916653,37.21744311644884,137.6711111111111,3414.4544444444464,154.58777777777783,150.5012098480686,59.80444444444447
2024-03-06 04:24:24,8.014991633338772,50.495912466665985,2.536057466666666,0.806886333333523,2.6667059333334464,5.215344200000042,5.832312433333679,24.272896,55.762944,10.285056,7.356416,87.187456,370.171904,362.749952,36.80444444444444,65.61,137.6711111111111,3414.454444444444,154.58777777777777,162.9877777777778,59.80444444444444
2024-03-06 04:24:29,8.014991633338772,50.495912466665985,2.536057466666666,0.806886333333523,2.6667059333334464,5.215344200000042,5.832312433333679,24.272896,55.762944,10.285056,7.356416,87.187456,370.171904,362.749952,36.80444444444444,65.61,137.6711111111111,3414.454444444444,154.58777777777777,162.9877777777778,59.80444444444444
2024-03-06 04:24:34,8.014991633338772,50.495912466665985,2.536057466666666,0.806886333333523,2.6667059333334464,5.215344200000042,5.832312433333679,24.272896,55.762944,10.285056,7.356416,87.187456,370.171904,362.749952,36.80444444444444,65.61,137.6711111111111,3414.454444444444,154.58777777777777,162.9877777777778,59.80444444444444
2024-03-06 04:24:39,8.014991633338772,50.495912466665985,2.536057466666666,0.806886333333523,2.6667059333334464,5.215344200000042,5.832312433333679,24.272896,55.762944,10.285056,7.356416,87.187456,370.171904,362.749952,36.80444444444444,65.61,137.6711111111111,3414.454444444444,154.58777777777777,162.9877777777778,59.80444444444444
2024-03-06 04:24:44,8.014991633338772,50.495912466665985,2.536057466666666,0.806886333333523,2.6667059333334464,5.215344200000042,5.832312433333679,24.272896,55.762944,10.285056,7.356416,87.187456,370.171904,362.749952,36.80444444444444,65.61,137.6711111111111,3414.454444444444,154.58777777777777,162.9877777777778,59.80444444444444
2024-03-06 04:24:49,4.462576833338972,34.36555119999412,2.536057466666666,0.6659266000004513,2.6667059333334464,5.215344200000042,4.626982333333748,24.272896,55.877632,10.285056,6.930432,87.187456,370.171904,362.770432,36.80444444444444,65.61,175.12111111111108,3532.321111111113,264.60444444444454,162.9877777777778,312.11111111111126
2024-03-06 04:24:54,4.4625768333389715,34.365551199994115,2.210356566666668,0.6659266000004512,1.7746711333330722,6.429238666667439,4.626982333333748,24.272896,55.877632,10.702848,6.930432,87.187456,370.2784,362.770432,31.359999999999996,30.987777777777776,175.12111111111108,3532.321111111111,264.6044444444444,153.76000000000002,312.11111111111114
2024-03-06 04:24:59,4.4625768333389715,34.365551199994115,2.210356566666668,0.6659266000004512,1.7746711333330722,6.429238666667439,4.626982333333748,24.272896,55.877632,10.702848,6.930432,87.187456,370.2784,362.770432,31.359999999999996,30.987777777777776,175.12111111111108,3532.321111111111,264.6044444444444,153.76000000000002,312.11111111111114
2024-03-06 04:25:04,4.4625768333389715,34.365551199994115,2.210356566666668,0.6659266000004512,1.7746711333330722,6.429238666667439,4.626982333333748,24.272896,55.877632,10.702848,6.930432,87.187456,370.2784,362.770432,31.359999999999996,30.987777777777776,175.12111111111108,3532.321111111111,264.6044444444444,153.76000000000002,312.11111111111114
2024-03-06 04:25:09,4.4625768333389715,34.365551199994115,2.210356566666668,0.6659266000004512,1.7746711333330722,6.429238666667439,4.626982333333748,24.272896,55.877632,10.702848,6.930432,87.187456,370.2784,362.770432,31.359999999999996,30.987777777777776,175.12111111111108,3532.321111111111,264.6044444444444,153.76000000000002,312.11111111111114
2024-03-06 04:25:14,4.4625768333389715,34.365551199994115,2.210356566666668,0.6659266000004512,1.7746711333330722,6.429238666667439,4.626982333333748,24.272896,55.877632,10.702848,6.930432,87.187456,370.2784,362.770432,31.359999999999996,30.987777777777776,175.12111111111108,3532.321111111111,264.6044444444444,153.76000000000002,312.11111111111114
2024-03-06 04:25:19,4.5581112999874085,56.48744700000256,2.210356566666668,0.9513672000006563,1.7746711333330722,6.429238666667439,4.7110914999999896,24.272896,55.820288,10.702848,7.790592,87.187456,370.2784,362.975232,31.359999999999996,30.987777777777776,148.02777777777777,2076.3211111111123,32.11111111111112,153.76000000000002,146.41000000000003
2024-03-06 04:25:24,4.558111299987408,56.48744700000255,1.673356099999999,0.9513672000006561,2.436745866666949,3.085695366667096,4.7110914999999896,24.272896,55.820288,10.412032,7.790592,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,148.02777777777777,2076.3211111111113,32.111111111111114,114.48999999999998,146.41
2024-03-06 04:25:29,4.558111299987408,56.48744700000255,1.673356099999999,0.9513672000006561,2.436745866666949,3.085695366667096,4.7110914999999896,24.272896,55.820288,10.412032,7.790592,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,148.02777777777777,2076.3211111111113,32.111111111111114,114.48999999999998,146.41
2024-03-06 04:25:34,4.558111299987408,56.48744700000255,1.673356099999999,0.9513672000006561,2.436745866666949,3.085695366667096,4.7110914999999896,24.272896,55.820288,10.412032,7.790592,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,148.02777777777777,2076.3211111111113,32.111111111111114,114.48999999999998,146.41
2024-03-06 04:25:39,4.558111299987408,56.48744700000255,1.673356099999999,0.9513672000006561,2.436745866666949,3.085695366667096,4.7110914999999896,24.272896,55.820288,10.412032,7.790592,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,148.02777777777777,2076.3211111111113,32.111111111111114,114.48999999999998,146.41
2024-03-06 04:25:44,4.558111299987408,56.48744700000255,1.673356099999999,0.9513672000006561,2.436745866666949,3.085695366667096,4.7110914999999896,24.272896,55.820288,10.412032,7.790592,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,148.02777777777777,2076.3211111111113,32.111111111111114,114.48999999999998,146.41
2024-03-06 04:25:49,7.442285933332946,27.30088540000301,1.673356099999999,0.75166596666539,2.436745866666949,3.085695366667096,2.6313821617830855,24.28928,55.836672,10.412032,7.581696,87.04,370.356224,362.975232,30.987777777777776,29.160000000000004,97.33164380903287,8076.017777777782,65.61000000000003,114.48999999999998,265.6900000000001
2024-03-06 04:25:54,7.442285933332944,27.300885400003004,1.1825266666666667,0.7516659666653899,1.7116685000000111,4.947888099998939,2.6313821617830855,24.28928,55.836672,9.609216,7.581696,86.622208,369.278976,362.975232,66.1511111111111,52.80444444444444,97.33164380903287,8076.017777777776,65.61,221.01777777777778,265.69
2024-03-06 04:25:59,7.442285933332944,27.300885400003004,1.1825266666666667,0.7516659666653899,1.7116685000000111,4.947888099998939,2.6313821617830855,24.28928,55.836672,9.609216,7.581696,86.622208,369.278976,362.975232,66.1511111111111,52.80444444444444,97.33164380903287,8076.017777777776,65.61,221.01777777777778,265.69
2024-03-06 04:26:04,7.442285933332944,27.300885400003004,1.1825266666666667,0.7516659666653899,1.7116685000000111,4.947888099998939,2.6313821617830855,24.28928,55.836672,9.609216,7.581696,86.622208,369.278976,362.975232,66.1511111111111,52.80444444444444,97.33164380903287,8076.017777777776,65.61,221.01777777777778,265.69
2024-03-06 04:26:09,7.442285933332944,27.300885400003004,1.1825266666666667,0.7516659666653899,1.7116685000000111,4.947888099998939,2.6313821617830855,24.28928,55.836672,9.609216,7.581696,86.622208,369.278976,362.975232,66.1511111111111,52.80444444444444,97.33164380903287,8076.017777777776,65.61,221.01777777777778,265.69
2024-03-06 04:26:14,7.442285933332944,27.300885400003004,1.1825266666666667,0.7516659666653899,1.7116685000000111,4.947888099998939,2.6313821617830855,24.28928,55.836672,9.609216,7.581696,86.622208,369.278976,362.975232,66.1511111111111,52.80444444444444,97.33164380903287,8076.017777777776,65.61,221.01777777777778,265.69
2024-03-06 04:26:19,5.859277266669476,50.683710533333716,1.1825266666666667,1.354241966667284,1.7116685000000111,4.947888099998939,4.716161482814913,24.272896,55.803904,9.609216,7.84384,86.622208,369.278976,363.175936,66.1511111111111,52.80444444444444,423.0723880246586,3548.18777777778,144.00000000000006,221.01777777777778,81.00000000000003
2024-03-06 04:26:24,5.8592772666694755,50.683710533333695,-1.0,1.3542419666672838,2.4259628666660165,5.173516033333196,4.716161482814913,24.272896,55.803904,-1.0,7.84384,86.622208,367.976448,363.175936,12.484444444444444,-1.0,423.0723880246586,3548.187777777778,144.0,86.49000000000001,81.0
2024-03-06 04:26:29,5.8592772666694755,50.683710533333695,-1.0,1.3542419666672838,2.4259628666660165,5.173516033333196,4.716161482814913,24.272896,55.803904,-1.0,7.84384,86.622208,367.976448,363.175936,12.484444444444444,-1.0,423.0723880246586,3548.187777777778,144.0,86.49000000000001,81.0
2024-03-06 04:26:34,5.8592772666694755,50.683710533333695,-1.0,1.3542419666672838,2.4259628666660165,5.173516033333196,4.716161482814913,24.272896,55.803904,-1.0,7.84384,86.622208,367.976448,363.175936,12.484444444444444,-1.0,423.0723880246586,3548.187777777778,144.0,86.49000000000001,81.0
2024-03-06 04:26:39,5.8592772666694755,50.683710533333695,-1.0,1.3542419666672838,2.4259628666660165,5.173516033333196,4.716161482814913,24.272896,55.803904,-1.0,7.84384,86.622208,367.976448,363.175936,12.484444444444444,-1.0,423.0723880246586,3548.187777777778,144.0,86.49000000000001,81.0
2024-03-06 04:26:44,5.8592772666694755,50.683710533333695,-1.0,1.3542419666672838,2.4259628666660165,5.173516033333196,4.716161482814913,24.272896,55.803904,-1.0,7.84384,86.622208,367.976448,363.175936,12.484444444444444,-1.0,423.0723880246586,3548.187777777778,144.0,86.49000000000001,81.0
2024-03-06 04:26:49,5.210088733338126,40.992810066662365,-1.0,1.5319532666675666,2.4259628666660165,5.173516033333196,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,367.976448,363.311104,12.484444444444444,-1.0,102.00999999999999,3430.0544444444463,97.35111111111115,86.49000000000001,127.69000000000005
2024-03-06 04:26:54,5.210088733338125,40.99281006666236,-1.0,1.5319532666675664,1.6255544000008135,6.36554250000169,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,368.10752,363.311104,42.25,-1.0,102.00999999999999,3430.054444444445,97.35111111111112,138.45444444444448,127.69000000000001
2024-03-06 04:26:59,5.210088733338125,40.99281006666236,-1.0,1.5319532666675664,1.6255544000008135,6.36554250000169,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,368.10752,363.311104,42.25,-1.0,102.00999999999999,3430.054444444445,97.35111111111112,138.45444444444448,127.69000000000001
2024-03-06 04:27:04,5.210088733338125,40.99281006666236,-1.0,1.5319532666675664,1.6255544000008135,6.36554250000169,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,368.10752,363.311104,42.25,-1.0,102.00999999999999,3430.054444444445,97.35111111111112,138.45444444444448,127.69000000000001
2024-03-06 04:27:09,5.210088733338125,40.99281006666236,-1.0,1.5319532666675664,1.6255544000008135,6.36554250000169,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,368.10752,363.311104,42.25,-1.0,102.00999999999999,3430.054444444445,97.35111111111112,138.45444444444448,127.69000000000001
2024-03-06 04:27:14,5.210088733338125,40.99281006666236,-1.0,1.5319532666675664,1.6255544000008135,6.36554250000169,6.206683266666838,24.272896,55.7056,-1.0,7.213056,86.622208,368.10752,363.311104,42.25,-1.0,102.00999999999999,3430.054444444445,97.35111111111112,138.45444444444448,127.69000000000001
2024-03-06 04:27:19,5.172008199997436,38.868519066666835,-1.0,0.7793178666664367,1.6255544000008135,6.36554250000169,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.622208,368.10752,363.503616,42.25,-1.0,135.33444444444444,3271.840000000002,18.20444444444445,138.45444444444448,141.61000000000004
2024-03-06 04:27:24,5.172008199997435,38.86851906666682,-1.0,0.7793178666664365,2.0230275666657844,2.632081266665409,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.437888,367.53408,363.503616,28.09,-1.0,135.33444444444444,3271.84,18.204444444444444,68.33777777777779,141.61
2024-03-06 04:27:29,5.172008199997435,38.86851906666682,-1.0,0.7793178666664365,2.0230275666657844,2.632081266665409,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.437888,367.53408,363.503616,28.09,-1.0,135.33444444444444,3271.84,18.204444444444444,68.33777777777779,141.61
2024-03-06 04:27:34,5.172008199997435,38.86851906666682,-1.0,0.7793178666664365,2.0230275666657844,2.632081266665409,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.437888,367.53408,363.503616,28.09,-1.0,135.33444444444444,3271.84,18.204444444444444,68.33777777777779,141.61
2024-03-06 04:27:39,5.172008199997435,38.86851906666682,-1.0,0.7793178666664365,2.0230275666657844,2.632081266665409,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.437888,367.53408,363.503616,28.09,-1.0,135.33444444444444,3271.84,18.204444444444444,68.33777777777779,141.61
2024-03-06 04:27:44,5.172008199997435,38.86851906666682,-1.0,0.7793178666664365,2.0230275666657844,2.632081266665409,3.9083173333343284,24.272896,55.820288,-1.0,7.96672,86.437888,367.53408,363.503616,28.09,-1.0,135.33444444444444,3271.84,18.204444444444444,68.33777777777779,141.61
2024-03-06 04:27:49,6.223762699998286,64.80635073333666,-1.0,1.4246661666656264,2.0230275666657844,2.632081266665409,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.53408,363.597824,28.09,-1.0,144.0,4596.840000000002,174.24000000000012,68.33777777777779,176.00444444444457
2024-03-06 04:27:54,6.223762699998285,64.80635073333664,-1.0,1.4246661666656262,1.3989809666668407,7.26341153333389,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.403008,363.597824,30.617777777777775,-1.0,144.0,4596.839999999999,174.23999999999998,126.9377777777778,176.00444444444446
2024-03-06 04:27:59,6.223762699998285,64.80635073333664,-1.0,1.4246661666656262,1.3989809666668407,7.26341153333389,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.403008,363.597824,30.617777777777775,-1.0,144.0,4596.839999999999,174.23999999999998,126.9377777777778,176.00444444444446
2024-03-06 04:28:04,6.223762699998285,64.80635073333664,-1.0,1.4246661666656262,1.3989809666668407,7.26341153333389,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.403008,363.597824,30.617777777777775,-1.0,144.0,4596.839999999999,174.23999999999998,126.9377777777778,176.00444444444446
2024-03-06 04:28:09,6.223762699998285,64.80635073333664,-1.0,1.4246661666656262,1.3989809666668407,7.26341153333389,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.403008,363.597824,30.617777777777775,-1.0,144.0,4596.839999999999,174.23999999999998,126.9377777777778,176.00444444444446
2024-03-06 04:28:14,6.223762699998285,64.80635073333664,-1.0,1.4246661666656262,1.3989809666668407,7.26341153333389,4.166078133332955,24.272896,55.7056,-1.0,7.299072,86.437888,367.403008,363.597824,30.617777777777775,-1.0,144.0,4596.839999999999,174.23999999999998,126.9377777777778,176.00444444444446
2024-03-06 04:28:19,6.57943546666502,29.317244966667513,-1.0,2.170494233333405,1.3989809666668407,7.26341153333389,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.437888,367.403008,363.773952,30.617777777777775,-1.0,124.69444444444443,2536.801111111112,38.44000000000001,126.9377777777778,140.81777777777782
2024-03-06 04:28:24,6.579435466665018,29.317244966667506,-1.0,2.1704942333334047,2.2775985333339577,2.78690900000053,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.319104,367.45216,363.773952,31.73444444444445,-1.0,124.69444444444443,2536.8011111111114,38.440000000000005,138.45444444444448,140.8177777777778
2024-03-06 04:28:29,6.579435466665018,29.317244966667506,-1.0,2.1704942333334047,2.2775985333339577,2.78690900000053,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.319104,367.45216,363.773952,31.73444444444445,-1.0,124.69444444444443,2536.8011111111114,38.440000000000005,138.45444444444448,140.8177777777778
2024-03-06 04:28:34,6.579435466665018,29.317244966667506,-1.0,2.1704942333334047,2.2775985333339577,2.78690900000053,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.319104,367.45216,363.773952,31.73444444444445,-1.0,124.69444444444443,2536.8011111111114,38.440000000000005,138.45444444444448,140.8177777777778
2024-03-06 04:28:39,6.579435466665018,29.317244966667506,-1.0,2.1704942333334047,2.2775985333339577,2.78690900000053,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.319104,367.45216,363.773952,31.73444444444445,-1.0,124.69444444444443,2536.8011111111114,38.440000000000005,138.45444444444448,140.8177777777778
2024-03-06 04:28:44,6.579435466665018,29.317244966667506,-1.0,2.1704942333334047,2.2775985333339577,2.78690900000053,4.686042699999385,24.272896,55.934976,-1.0,7.323648,86.319104,367.45216,363.773952,31.73444444444445,-1.0,124.69444444444443,2536.8011111111114,38.440000000000005,138.45444444444448,140.8177777777778
2024-03-06 04:28:49,5.726381899997554,38.54675616666252,-1.0,1.6705790000003167,2.2775985333339577,2.78690900000053,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.45216,363.84768,31.73444444444445,-1.0,25.334444444444443,1009.1211111111115,115.2044444444445,138.45444444444448,190.4400000000001
2024-03-06 04:28:54,5.726381899997553,38.54675616666251,-1.0,1.6705790000003162,2.401867266666121,5.133794233332386,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.357952,363.84768,28.09,-1.0,25.334444444444443,1009.1211111111111,115.20444444444442,47.61000000000001,190.44000000000003
2024-03-06 04:28:59,5.726381899997553,38.54675616666251,-1.0,1.6705790000003162,2.401867266666121,5.133794233332386,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.357952,363.84768,28.09,-1.0,25.334444444444443,1009.1211111111111,115.20444444444442,47.61000000000001,190.44000000000003
2024-03-06 04:29:04,5.726381899997553,38.54675616666251,-1.0,1.6705790000003162,2.401867266666121,5.133794233332386,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.357952,363.84768,28.09,-1.0,25.334444444444443,1009.1211111111111,115.20444444444442,47.61000000000001,190.44000000000003
2024-03-06 04:29:09,5.726381899997553,38.54675616666251,-1.0,1.6705790000003162,2.401867266666121,5.133794233332386,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.357952,363.84768,28.09,-1.0,25.334444444444443,1009.1211111111111,115.20444444444442,47.61000000000001,190.44000000000003
2024-03-06 04:29:14,5.726381899997553,38.54675616666251,-1.0,1.6705790000003162,2.401867266666121,5.133794233332386,3.4146291000013207,24.272896,55.7056,-1.0,7.798784,86.319104,367.357952,363.84768,28.09,-1.0,25.334444444444443,1009.1211111111111,115.20444444444442,47.61000000000001,190.44000000000003
2024-03-06 04:29:19,5.659547433333501,60.90638573333158,-1.0,1.4464033999994779,2.401867266666121,5.133794233332386,3.314342433333195,24.272896,55.820288,-1.0,7.122944,86.319104,367.357952,363.921408,28.09,-1.0,204.49,5715.3600000000015,23.68444444444446,47.61000000000001,160.44444444444449
