timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-nsjmp_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-nsjmp_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v3-5fd56449d8-nsjmp_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 13:35:58,5.313574300013594,41.775162600000236,1.2115088333340889,2.254474666666321,6.887003033332917,0.18049899999823538,-1.0,25.001984,56.352768,12.9024,92.545024,160.755712,643.350528,-1.0,5867.5599999999995,272.25,67.78777777777776,-1.0,35.60111111111111,49.467777777777776,100.66777777777777
2024-03-07 13:36:03,5.313574300013594,41.775162600000236,1.2115088333340889,2.254474666666321,6.887003033332917,0.18049899999823538,-1.0,25.001984,56.352768,12.9024,92.545024,160.755712,643.350528,-1.0,5867.5599999999995,272.25,67.78777777777776,-1.0,35.60111111111111,49.467777777777776,100.66777777777777
2024-03-07 13:36:08,5.313574300013594,41.775162600000236,1.2115088333340889,2.254474666666321,6.887003033332917,0.18049899999823538,-1.0,25.001984,56.352768,12.9024,92.545024,160.755712,643.350528,-1.0,5867.5599999999995,272.25,67.78777777777776,-1.0,35.60111111111111,49.467777777777776,100.66777777777777
2024-03-07 13:36:13,5.313574300013594,41.775162600000236,1.2115088333340889,2.254474666666321,6.887003033332917,0.18049899999823538,-1.0,25.001984,56.352768,12.9024,92.545024,160.755712,643.350528,-1.0,5867.5599999999995,272.25,67.78777777777776,-1.0,35.60111111111111,49.467777777777776,100.66777777777777
2024-03-07 13:36:18,4.941811366658538,40.94521546667239,0.9955655333328652,2.254474666666321,6.887003033332917,0.18049899999823538,-1.0,25.001984,56.48384,12.771328,92.545024,160.755712,643.350528,-1.0,5530.401111111114,272.25,67.78777777777776,-1.0,37.617777777777796,136.11111111111114,100.66777777777777
2024-03-07 13:36:23,4.941811366658538,40.94521546667239,0.9955655333328652,2.020767800000082,5.16199199999979,1576.757325733312,-1.0,25.001984,56.48384,12.771328,92.545024,160.91136,646.475776,-1.0,5530.401111111114,572.8044444444445,73.96,-1.0,37.617777777777796,136.11111111111114,284.4844444444445
2024-03-07 13:36:28,4.941811366658537,40.94521546667238,0.995565533332865,2.020767800000082,5.16199199999979,1576.757325733312,-1.0,25.001984,56.48384,12.771328,92.545024,160.91136,646.475776,-1.0,5530.40111111111,572.8044444444445,73.96,-1.0,37.61777777777778,136.1111111111111,284.4844444444445
2024-03-07 13:36:33,4.941811366658537,40.94521546667238,0.995565533332865,2.020767800000082,5.16199199999979,1576.757325733312,-1.0,25.001984,56.48384,12.771328,92.545024,160.91136,646.475776,-1.0,5530.40111111111,572.8044444444445,73.96,-1.0,37.61777777777778,136.1111111111111,284.4844444444445
2024-03-07 13:36:38,4.941811366658537,40.94521546667238,0.995565533332865,2.020767800000082,5.16199199999979,1576.757325733312,-1.0,25.001984,56.48384,12.771328,92.545024,160.91136,646.475776,-1.0,5530.40111111111,572.8044444444445,73.96,-1.0,37.61777777777778,136.1111111111111,284.4844444444445
2024-03-07 13:36:43,4.941811366658537,40.94521546667238,0.995565533332865,2.020767800000082,5.16199199999979,1576.757325733312,0.0,25.001984,56.48384,12.771328,92.545024,160.91136,646.475776,0.0,5530.40111111111,572.8044444444445,73.96,0.0,37.61777777777778,136.1111111111111,284.4844444444445
2024-03-07 13:36:48,5.01809202106701,38.730813691502036,0.5779377749653025,2.020767800000082,5.16199199999979,1576.757325733312,0.0,25.001984,56.598528,12.279808,92.545024,160.91136,646.475776,0.704512,2509.3407978434057,572.8044444444445,73.96,0.0,46.227671799028315,153.71900553240903,284.4844444444445
2024-03-07 13:36:53,5.01809202106701,38.730813691502036,0.5779377749653025,1.8556429666669296,5.52671906666736,656.6593002000142,0.0,25.001984,56.598528,12.279808,92.545024,161.058816,646.475776,0.704512,2509.3407978434057,296.9877777777778,11.111111111111112,0.0,46.227671799028315,153.71900553240903,118.08444444444446
2024-03-07 13:36:58,5.01809202106701,38.730813691502036,0.5779377749653025,1.8556429666669296,5.52671906666736,656.6593002000142,0.0,25.001984,56.598528,12.279808,92.545024,161.058816,646.475776,0.704512,2509.3407978434057,296.9877777777778,11.111111111111112,0.0,46.227671799028315,153.71900553240903,118.08444444444446
2024-03-07 13:37:03,5.01809202106701,38.730813691502036,0.5779377749653025,1.8556429666669296,5.52671906666736,656.6593002000142,0.0,25.001984,56.598528,12.279808,92.545024,161.058816,646.475776,0.704512,2509.3407978434057,296.9877777777778,11.111111111111112,0.0,46.227671799028315,153.71900553240903,118.08444444444446
2024-03-07 13:37:08,5.01809202106701,38.730813691502036,0.5779377749653025,1.8556429666669296,5.52671906666736,656.6593002000142,0.0,25.001984,56.598528,12.279808,92.545024,161.058816,646.475776,0.704512,2509.3407978434057,296.9877777777778,11.111111111111112,0.0,46.227671799028315,153.71900553240903,118.08444444444446
2024-03-07 13:37:13,5.01809202106701,38.730813691502036,0.5779377749653025,1.8556429666669296,5.52671906666736,656.6593002000142,0.0,25.001984,56.598528,12.279808,92.545024,161.058816,646.475776,0.704512,2509.3407978434057,296.9877777777778,11.111111111111112,0.0,46.227671799028315,153.71900553240903,118.08444444444446
2024-03-07 13:37:18,3.11710841445004,35.62051373516796,1.1651094812635203,1.8556429666669296,5.52671906666736,656.6593002000142,206.69678457176514,25.001984,56.434688,12.443648,92.545024,161.058816,646.475776,74.19904,8313.577917425484,296.9877777777778,11.111111111111112,0.0,67.25793425343764,78.04858934740659,118.08444444444446
2024-03-07 13:37:23,3.11710841445004,35.62051373516796,1.1651094812635203,1.7092783999999028,5.149622633333213,1219.9751432666744,238.30998957132064,25.001984,56.434688,12.443648,92.545024,161.206272,646.475776,74.19904,8313.577917425484,354.6944444444444,49.0,0.0,67.25793425343764,78.04858934740659,31.359999999999996
2024-03-07 13:37:28,3.11710841445004,35.62051373516796,1.1651094812635203,1.7092783999999028,5.149622633333213,1219.9751432666744,269.9231945708761,25.001984,56.434688,12.443648,92.545024,161.206272,646.475776,74.19904,8313.577917425484,354.6944444444444,49.0,0.0,67.25793425343764,78.04858934740659,31.359999999999996
2024-03-07 13:37:33,3.11710841445004,35.62051373516796,1.1651094812635203,1.7092783999999028,5.149622633333213,1219.9751432666744,301.5363995704317,25.001984,56.434688,12.443648,92.545024,161.206272,646.475776,74.19904,8313.577917425484,354.6944444444444,49.0,0.0,67.25793425343764,78.04858934740659,31.359999999999996
2024-03-07 13:37:38,3.11710841445004,35.62051373516796,1.1651094812635203,1.7092783999999028,5.149622633333213,1219.9751432666744,333.14960456998716,25.001984,56.434688,12.443648,92.545024,161.206272,646.475776,74.19904,8313.577917425484,354.6944444444444,49.0,0.0,67.25793425343764,78.04858934740659,31.359999999999996
2024-03-07 13:37:43,3.11710841445004,35.62051373516796,1.1651094812635203,1.7092783999999028,5.149622633333213,1219.9751432666744,364.7628095695426,25.001984,56.434688,12.443648,92.545024,161.206272,646.475776,74.19904,8313.577917425484,354.6944444444444,49.0,0.0,67.25793425343764,78.04858934740659,31.359999999999996
2024-03-07 13:37:48,6.666402399999548,47.23689389999588,1.3319500333333663,1.7092783999999028,5.149622633333213,1219.9751432666744,78.41539429999999,25.001984,56.541184,12.500992,92.545024,161.206272,646.475776,75.886592,5126.560000000001,354.6944444444444,49.0,139.24000000000007,81.60111111111114,163.84000000000012,31.359999999999996
2024-03-07 13:37:53,6.666402399999548,47.23689389999588,1.3319500333333663,2.281246600000486,4.305876966666725,983.3570479666681,78.41539429999999,25.001984,56.541184,12.500992,92.545024,161.292288,646.475776,75.886592,5126.560000000001,89.61777777777777,21.46777777777778,139.24000000000007,81.60111111111114,163.84000000000012,152.11111111111111
2024-03-07 13:37:58,6.666402399999546,47.23689389999587,1.331950033333366,2.281246600000486,4.305876966666725,983.3570479666681,78.41539429999997,25.001984,56.541184,12.500992,92.545024,161.292288,646.475776,75.886592,5126.5599999999995,89.61777777777777,21.46777777777778,139.24,81.60111111111111,163.84000000000003,152.11111111111111
2024-03-07 13:38:03,6.666402399999546,47.23689389999587,1.331950033333366,2.281246600000486,4.305876966666725,983.3570479666681,78.41539429999997,25.001984,56.541184,12.500992,92.545024,161.292288,646.475776,75.886592,5126.5599999999995,89.61777777777777,21.46777777777778,139.24,81.60111111111111,163.84000000000003,152.11111111111111
2024-03-07 13:38:08,6.666402399999546,47.23689389999587,1.331950033333366,2.281246600000486,4.305876966666725,983.3570479666681,78.41539429999997,25.001984,56.541184,12.500992,92.545024,161.292288,646.475776,75.886592,5126.5599999999995,89.61777777777777,21.46777777777778,139.24,81.60111111111111,163.84000000000003,152.11111111111111
2024-03-07 13:38:13,6.666402399999546,47.23689389999587,1.331950033333366,2.281246600000486,4.305876966666725,983.3570479666681,78.41539429999997,25.001984,56.541184,12.500992,92.545024,161.292288,646.475776,75.886592,5126.5599999999995,89.61777777777777,21.46777777777778,139.24,81.60111111111111,163.84000000000003,152.11111111111111
2024-03-07 13:38:18,2.9574135333405143,43.14702256666958,1.4339261333323825,2.281246600000486,4.305876966666725,983.3570479666681,37.83529553333333,25.001984,56.434688,12.795904,92.545024,161.292288,646.475776,76.521472,2995.7377777777792,89.61777777777777,21.46777777777778,106.09000000000005,92.16000000000003,90.25000000000003,152.11111111111111
2024-03-07 13:38:23,2.9574135333405143,43.14702256666958,1.4339261333323825,1.5113195999996758,4.400268233333311,964.109856799981,37.83529553333333,25.001984,56.434688,12.795904,92.545024,161.374208,646.475776,76.521472,2995.7377777777792,321.6044444444444,21.777777777777782,106.09000000000005,92.16000000000003,90.25000000000003,34.41777777777777
2024-03-07 13:38:28,2.957413533340514,43.14702256666957,1.4339261333323823,1.5113195999996758,4.400268233333311,964.109856799981,37.83529553333332,25.001984,56.434688,12.795904,92.545024,161.374208,646.475776,76.521472,2995.737777777778,321.6044444444444,21.777777777777782,106.09000000000002,92.16,90.25,34.41777777777777
2024-03-07 13:38:33,2.957413533340514,43.14702256666957,1.4339261333323823,1.5113195999996758,4.400268233333311,964.109856799981,37.83529553333332,25.001984,56.434688,12.795904,92.545024,161.374208,646.475776,76.521472,2995.737777777778,321.6044444444444,21.777777777777782,106.09000000000002,92.16,90.25,34.41777777777777
2024-03-07 13:38:38,2.957413533340514,43.14702256666957,1.4339261333323823,1.5113195999996758,4.400268233333311,964.109856799981,37.83529553333332,25.001984,56.434688,12.795904,92.545024,161.374208,646.475776,76.521472,2995.737777777778,321.6044444444444,21.777777777777782,106.09000000000002,92.16,90.25,34.41777777777777
2024-03-07 13:38:43,2.957413533340514,43.14702256666957,1.4339261333323823,1.5113195999996758,4.400268233333311,964.109856799981,37.83529553333332,25.001984,56.434688,12.795904,92.545024,161.374208,646.475776,76.521472,2995.737777777778,321.6044444444444,21.777777777777782,106.09000000000002,92.16,90.25,34.41777777777777
2024-03-07 13:38:48,5.731358699995327,39.75957319998998,1.1998853333352602,1.5113195999996758,4.400268233333311,964.109856799981,39.40986136666674,24.9856,56.541184,12.865536,92.545024,161.374208,646.475776,77.062144,7932.871111111113,321.6044444444444,21.777777777777782,53.7777777777778,59.29000000000003,119.53777777777782,34.41777777777777
2024-03-07 13:38:53,5.731358699995327,39.75957319998998,1.1998853333352602,1.8959106815531044,3.54735164139261,589.363088618587,39.40986136666674,24.9856,56.541184,12.865536,92.545024,161.460224,643.354624,77.062144,7932.871111111113,261.2740125159943,40.09774408259068,53.7777777777778,59.29000000000003,119.53777777777782,101.97600516561128
2024-03-07 13:38:58,5.731358699995326,39.75957319998997,1.19988533333526,1.8959106815531044,3.54735164139261,589.363088618587,39.40986136666673,24.9856,56.541184,12.865536,92.545024,161.460224,643.354624,77.062144,7932.871111111111,261.2740125159943,40.09774408259068,53.77777777777777,59.290000000000006,119.53777777777778,101.97600516561128
2024-03-07 13:39:03,5.731358699995326,39.75957319998997,1.19988533333526,1.8959106815531044,3.54735164139261,589.363088618587,39.40986136666673,24.9856,56.541184,12.865536,92.545024,161.460224,643.354624,77.062144,7932.871111111111,261.2740125159943,40.09774408259068,53.77777777777777,59.290000000000006,119.53777777777778,101.97600516561128
2024-03-07 13:39:08,5.731358699995326,39.75957319998997,1.19988533333526,1.8959106815531048,3.5473516413926105,589.3630886185871,39.40986136666673,24.9856,56.541184,12.865536,92.545024,161.460224,643.354624,77.062144,7932.871111111111,261.2740125159943,40.097744082590694,53.77777777777777,59.290000000000006,119.53777777777778,101.97600516561133
2024-03-07 13:39:13,5.731358699995326,39.75957319998997,1.19988533333526,1.8959106815531048,3.5473516413926105,589.3630886185871,39.40986136666673,24.9856,56.541184,12.865536,92.545024,161.460224,643.354624,77.062144,7932.871111111111,261.2740125159943,40.097744082590694,53.77777777777777,59.290000000000006,119.53777777777778,101.97600516561133
2024-03-07 13:39:18,5.29498150000715,35.26496800001648,1.2249043666656692,1.8959106815531048,3.5473516413926105,589.3630886185871,32.93561360000001,25.001984,56.451072,12.996608,92.545024,161.460224,643.354624,80.40448,5007.921111111113,261.2740125159943,40.097744082590694,126.93777777777784,58.26777777777781,121.00000000000004,101.97600516561133
2024-03-07 13:39:23,5.29498150000715,35.26496800001648,1.2249043666656692,1.068752783518991,3.9720815054335965,0.36594502964454906,32.93561360000001,25.001984,56.451072,12.996608,92.545024,161.542144,643.354624,80.40448,5007.921111111113,352.2347408444028,22.724140895567672,126.93777777777784,58.26777777777781,121.00000000000004,90.89656358227069
2024-03-07 13:39:28,5.294981500007149,35.264968000016474,1.224904366665669,1.068752783518991,3.9720815054335965,0.36594502964454906,32.9356136,25.001984,56.451072,12.996608,92.545024,161.542144,643.354624,80.40448,5007.921111111111,352.2347408444028,22.724140895567672,126.9377777777778,58.26777777777778,121.0,90.89656358227069
2024-03-07 13:39:33,5.294981500007149,35.264968000016474,1.224904366665669,1.068752783518991,3.9720815054335965,0.36594502964454906,32.9356136,25.001984,56.451072,12.996608,92.545024,161.542144,643.354624,80.40448,5007.921111111111,352.2347408444028,22.724140895567672,126.9377777777778,58.26777777777778,121.0,90.89656358227069
2024-03-07 13:39:38,5.294981500007149,35.264968000016474,1.224904366665669,1.068752783518991,3.9720815054335965,0.36594502964454906,32.9356136,25.001984,56.451072,12.996608,92.545024,161.542144,643.354624,80.40448,5007.921111111111,352.2347408444028,22.724140895567672,126.9377777777778,58.26777777777778,121.0,90.89656358227069
2024-03-07 13:39:43,5.294981500007149,35.264968000016474,1.224904366665669,1.068752783518991,3.9720815054335965,0.36594502964454906,32.9356136,25.001984,56.451072,12.996608,92.545024,161.542144,643.354624,80.40448,5007.921111111111,352.2347408444028,22.724140895567672,126.9377777777778,58.26777777777778,121.0,90.89656358227069
2024-03-07 13:39:48,6.854976499986759,53.53860936666025,1.4863981666659736,1.068752783518991,3.9720815054335965,0.36594502964454906,-1.0,25.001984,56.553472,12.292096,92.545024,161.542144,643.354624,-1.0,9676.001111111116,352.2347408444028,22.724140895567672,-1.0,39.69000000000001,118.81000000000004,90.89656358227069
2024-03-07 13:39:53,6.854976499986759,53.53860936666025,1.4863981666659736,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.001984,56.553472,12.292096,92.545024,161.734656,643.354624,-1.0,9676.001111111116,56.223759184642496,45.7664176244925,-1.0,39.69000000000001,118.81000000000004,210.15191766348596
2024-03-07 13:39:58,6.8549764999867575,53.53860936666024,1.4863981666659734,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.001984,56.553472,12.292096,92.545024,161.734656,643.354624,-1.0,9676.001111111109,56.223759184642496,45.7664176244925,-1.0,39.69,118.81,210.15191766348596
2024-03-07 13:40:03,6.8549764999867575,53.53860936666024,1.4863981666659734,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.001984,56.553472,12.292096,92.545024,161.734656,643.354624,-1.0,9676.001111111109,56.223759184642496,45.7664176244925,-1.0,39.69,118.81,210.15191766348596
2024-03-07 13:40:08,6.8549764999867575,53.53860936666024,1.4863981666659734,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.001984,56.553472,12.292096,92.545024,161.734656,643.354624,-1.0,9676.001111111109,56.223759184642496,45.7664176244925,-1.0,39.69,118.81,210.15191766348596
2024-03-07 13:40:13,6.8549764999867575,53.53860936666024,1.4863981666659734,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.001984,56.553472,12.292096,92.545024,161.734656,643.354624,-1.0,9676.001111111109,56.223759184642496,45.7664176244925,-1.0,39.69,118.81,210.15191766348596
2024-03-07 13:40:18,3.2452278333342606,39.872257300006225,1.1687721000006,2.7144425300757353,3.3304151031431246,0.28938654316383344,-1.0,25.018368,56.635392,12.435456,92.545024,161.734656,643.354624,-1.0,6373.361111111112,56.223759184642496,45.7664176244925,-1.0,76.27111111111115,148.0277777777778,210.15191766348596
2024-03-07 13:40:23,3.2452278333342606,39.872257300006225,1.1687721000006,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.018368,56.635392,12.435456,92.545024,161.808384,643.354624,-1.0,6373.361111111112,936.9845522587782,38.88036036464751,-1.0,76.27111111111115,148.0277777777778,134.64975153994314
2024-03-07 13:40:28,3.2452278333342597,39.87225730000622,1.1687721000005997,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.018368,56.635392,12.435456,92.545024,161.808384,643.354624,-1.0,6373.36111111111,936.9845522587782,38.88036036464751,-1.0,76.2711111111111,148.02777777777777,134.64975153994314
2024-03-07 13:40:33,3.2452278333342597,39.87225730000622,1.1687721000005997,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.018368,56.635392,12.435456,92.545024,161.808384,643.354624,-1.0,6373.36111111111,936.9845522587782,38.88036036464751,-1.0,76.2711111111111,148.02777777777777,134.64975153994314
2024-03-07 13:40:38,3.2452278333342597,39.87225730000622,1.1687721000005997,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.018368,56.635392,12.435456,92.545024,161.808384,643.354624,-1.0,6373.36111111111,936.9845522587782,38.88036036464751,-1.0,76.2711111111111,148.02777777777777,134.64975153994314
2024-03-07 13:40:43,3.2452278333342597,39.87225730000622,1.1687721000005997,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.018368,56.635392,12.435456,92.545024,161.808384,643.354624,-1.0,6373.36111111111,936.9845522587782,38.88036036464751,-1.0,76.2711111111111,148.02777777777777,134.64975153994314
2024-03-07 13:40:48,5.314529100011594,44.50344336664785,0.5899255666652912,2.2265046348785815,6.976198266088429,0.29777489161029896,-1.0,25.001984,56.610816,12.992512,92.545024,161.808384,643.354624,-1.0,7373.084444444448,936.9845522587782,38.88036036464751,-1.0,71.68444444444448,82.81000000000003,134.64975153994314
2024-03-07 13:40:53,5.314529100011594,44.50344336664785,0.5899255666652912,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.610816,12.992512,92.545024,161.95584,643.354624,-1.0,7373.084444444448,157.92111111111112,33.64,-1.0,71.68444444444448,82.81000000000003,131.48444444444445
2024-03-07 13:40:58,5.314529100011593,44.50344336664784,0.5899255666652911,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.610816,12.992512,92.545024,161.95584,643.354624,-1.0,7373.084444444443,157.92111111111112,33.64,-1.0,71.68444444444445,82.80999999999999,131.48444444444445
2024-03-07 13:41:03,5.314529100011593,44.50344336664784,0.5899255666652911,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.610816,12.992512,92.545024,161.95584,643.354624,-1.0,7373.084444444443,157.92111111111112,33.64,-1.0,71.68444444444445,82.80999999999999,131.48444444444445
2024-03-07 13:41:08,5.314529100011593,44.50344336664784,0.5899255666652911,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.610816,12.992512,92.545024,161.95584,643.354624,-1.0,7373.084444444443,157.92111111111112,33.64,-1.0,71.68444444444445,82.80999999999999,131.48444444444445
2024-03-07 13:41:13,5.314529100011593,44.50344336664784,0.5899255666652911,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.610816,12.992512,92.545024,161.95584,643.354624,-1.0,7373.084444444443,157.92111111111112,33.64,-1.0,71.68444444444445,82.80999999999999,131.48444444444445
2024-03-07 13:41:18,3.9314462666576837,42.68955399999565,0.8680612333326586,2.3176423666664427,6.065133300000033,0.3918157333525111,-1.0,25.001984,56.512512,12.664832,92.545024,161.95584,643.354624,-1.0,4515.840000000002,157.92111111111112,33.64,-1.0,39.69000000000001,117.36111111111116,131.48444444444445
2024-03-07 13:41:23,3.9314462666576837,42.68955399999565,0.8680612333326586,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.512512,12.664832,92.545024,162.013184,643.354624,-1.0,4515.840000000002,593.7344444444444,39.27111111111111,-1.0,39.69000000000001,117.36111111111116,136.89
2024-03-07 13:41:28,3.931446266657683,42.689553999995645,0.8680612333326584,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.512512,12.664832,92.545024,162.013184,643.354624,-1.0,4515.84,593.7344444444444,39.27111111111111,-1.0,39.69,117.36111111111113,136.89
2024-03-07 13:41:33,3.931446266657683,42.689553999995645,0.8680612333326584,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.512512,12.664832,92.545024,162.013184,643.354624,-1.0,4515.84,593.7344444444444,39.27111111111111,-1.0,39.69,117.36111111111113,136.89
2024-03-07 13:41:38,3.931446266657683,42.689553999995645,0.8680612333326584,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.512512,12.664832,92.545024,162.013184,643.354624,-1.0,4515.84,593.7344444444444,39.27111111111111,-1.0,39.69,117.36111111111113,136.89
2024-03-07 13:41:43,3.931446266657683,42.689553999995645,0.8680612333326584,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.512512,12.664832,92.545024,162.013184,643.354624,-1.0,4515.84,593.7344444444444,39.27111111111111,-1.0,39.69,117.36111111111113,136.89
2024-03-07 13:41:48,6.657606900004493,37.02756760000436,1.090688700003284,1.3074591000001117,6.23615976666656,0.36106623332064675,-1.0,25.001984,56.406016,12.775424,92.545024,162.013184,643.354624,-1.0,5140.890000000002,593.7344444444444,39.27111111111111,-1.0,44.00111111111114,139.24000000000007,136.89
2024-03-07 13:41:53,6.657606900004493,37.02756760000436,1.090688700003284,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.406016,12.775424,92.545024,162.152448,643.354624,-1.0,5140.890000000002,243.35999999999999,14.95111111111111,-1.0,44.00111111111114,139.24000000000007,107.46777777777778
2024-03-07 13:41:58,6.65760690000449,37.02756760000435,1.0906887000032839,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.406016,12.775424,92.545024,162.152448,643.354624,-1.0,5140.89,243.35999999999999,14.95111111111111,-1.0,44.001111111111115,139.24,107.46777777777778
2024-03-07 13:42:03,6.65760690000449,37.02756760000435,1.0906887000032839,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.406016,12.775424,92.545024,162.152448,643.354624,-1.0,5140.89,243.35999999999999,14.95111111111111,-1.0,44.001111111111115,139.24,107.46777777777778
2024-03-07 13:42:08,6.65760690000449,37.02756760000435,1.0906887000032839,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.406016,12.775424,92.545024,162.152448,643.354624,-1.0,5140.89,243.35999999999999,14.95111111111111,-1.0,44.001111111111115,139.24,107.46777777777778
2024-03-07 13:42:13,6.65760690000449,37.02756760000435,1.0906887000032839,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.406016,12.775424,92.545024,162.152448,643.354624,-1.0,5140.89,243.35999999999999,14.95111111111111,-1.0,44.001111111111115,139.24,107.46777777777778
2024-03-07 13:42:18,5.929412099991776,30.394762466676195,0.8820084666657145,2.515802299999829,5.492627199999825,0.30233210000005784,-1.0,25.001984,56.700928,12.705792,92.545024,162.152448,643.354624,-1.0,6850.321111111113,243.35999999999999,14.95111111111111,-1.0,55.751111111111136,113.0677777777778,107.46777777777778
2024-03-07 13:42:23,5.929412099991776,30.394762466676195,0.8820084666657145,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.700928,12.705792,92.545024,162.328576,643.354624,-1.0,6850.321111111113,527.4677777777777,46.239999999999995,-1.0,55.751111111111136,113.0677777777778,179.56
2024-03-07 13:42:28,5.929412099991775,30.394762466676184,0.8820084666657143,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.700928,12.705792,92.545024,162.328576,643.354624,-1.0,6850.321111111111,527.4677777777777,46.239999999999995,-1.0,55.751111111111115,113.06777777777776,179.56
2024-03-07 13:42:33,5.929412099991775,30.394762466676184,0.8820084666657143,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.700928,12.705792,92.545024,162.328576,643.354624,-1.0,6850.321111111111,527.4677777777777,46.239999999999995,-1.0,55.751111111111115,113.06777777777776,179.56
2024-03-07 13:42:38,5.929412099991775,30.394762466676184,0.8820084666657143,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.700928,12.705792,92.545024,162.328576,643.354624,-1.0,6850.321111111111,527.4677777777777,46.239999999999995,-1.0,55.751111111111115,113.06777777777776,179.56
2024-03-07 13:42:43,5.929412099991775,30.394762466676184,0.8820084666657143,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.700928,12.705792,92.545024,162.328576,643.354624,-1.0,6850.321111111111,527.4677777777777,46.239999999999995,-1.0,55.751111111111115,113.06777777777776,179.56
2024-03-07 13:42:48,3.0019262000071953,50.15427233332352,1.0499013999985134,2.2529025333341224,5.959122833333671,0.3831516666650714,-1.0,25.001984,56.6272,12.402688,92.545024,162.328576,643.354624,-1.0,5560.187777777779,527.4677777777777,46.239999999999995,-1.0,17.92111111111112,147.2177777777778,179.56
2024-03-07 13:42:53,3.0019262000071953,50.15427233332352,1.0499013999985134,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.6272,12.402688,92.545024,162.541568,643.354624,-1.0,5560.187777777779,466.56000000000006,28.09,-1.0,17.92111111111112,147.2177777777778,126.9377777777778
2024-03-07 13:42:58,3.001926200007195,50.154272333323505,1.0499013999985132,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.6272,12.402688,92.545024,162.541568,643.354624,-1.0,5560.187777777777,466.56000000000006,28.09,-1.0,17.921111111111113,147.21777777777777,126.9377777777778
2024-03-07 13:43:03,3.001926200007195,50.154272333323505,1.0499013999985132,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.6272,12.402688,92.545024,162.541568,643.354624,-1.0,5560.187777777777,466.56000000000006,28.09,-1.0,17.921111111111113,147.21777777777777,126.9377777777778
2024-03-07 13:43:08,3.001926200007195,50.154272333323505,1.0499013999985132,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.6272,12.402688,92.545024,162.541568,643.354624,-1.0,5560.187777777777,466.56000000000006,28.09,-1.0,17.921111111111113,147.21777777777777,126.9377777777778
