,timestamp,productcatalogservice-5ff5f57dc8-mpw5r&cpu_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage_rate,productcatalogservice-5ff5f57dc8-mpw5r&fs_usage,productcatalogservice-5ff5f57dc8-mpw5r&net_receive,productcatalogservice-5ff5f57dc8-mpw5r&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3103,1658473526,0.172886007,240.4335938,3.961006106,0.005258617,10.62980363,8.686615609,0.5261111111111111,0.1393803752654944,0.2175341257319704
3104,1658473531,0.177721025,240.4414063,4.530412012,0.004936077,8.662802757,7.079193585,0.5261111111111111,0.1393803752654944,0.2175341257319704
3105,1658473536,0.171950761,240.40625,2.854881739,0.00280189,7.776985788,6.35530895,0.566911111111111,0.137870805983721,0.2175760840346472
3106,1658473541,0.168042937,240.4492188,2.845218697,0.001979073,11.25858683,9.432908268,0.566911111111111,0.137870805983721,0.2175760840346472
3107,1658473546,0.161201424,240.46875,2.304529091,0.0,11.25858683,9.432908268,0.566911111111111,0.137870805983721,0.2175760840346472
3108,1658473551,0.183637845,240.5039063,4.15231592,0.00195767,10.87274317,9.59005655,0.5770444444444444,0.1388603370832992,0.2175204027559864
3109,1658473556,0.184950502,240.5039063,4.15231592,0.005261057,10.80571838,10.11366482,0.5770444444444444,0.1388603370832992,0.2175204027559864
3110,1658473561,0.181896596,240.4921875,5.799324155,0.005261057,10.80571838,10.11366482,0.5770444444444444,0.1388603370832992,0.2175204027559864
3111,1658473566,0.178614886,238.953125,9.267519514,0.006093569,10.7846756,10.09796163,0.5722222222222222,0.1363463354809821,0.2176788241911292
3112,1658473571,0.176426234,238.953125,10.09036395,0.004952514,10.7846756,10.09796163,0.5722222222222222,0.1363463354809821,0.2176788241911292
3113,1658473576,0.171406653,238.953125,8.629307553,0.005668143,5.938525391,6.013793945,0.5722222222222222,0.1363463354809821,0.2176788241911292
3114,1658473581,0.162884825,239.0507813,6.90344624,0.005668143,8.035840036,7.610424695,0.5267555555555556,0.1353899489838262,0.2178110748180901
3115,1658473586,0.163629225,239.0429688,9.590893682,0.004750697,9.878478031,9.355513901,0.5267555555555556,0.1353899489838262,0.2178110748180901
3116,1658473591,0.162853329,239.3554688,9.512165178,0.005465817,9.878478031,9.355513901,0.5267555555555556,0.1353899489838262,0.2178110748180901
3117,1658473596,0.162364476,239.3554688,9.656919538,0.005465817,8.394264147,7.949873925,0.5078,0.1343201522521199,0.2177821715589379
3118,1658473601,0.162831861,239.6171875,6.403033853,0.00266231,9.764370408,8.477512069,0.5078,0.1343201522521199,0.2177821715589379
3119,1658473606,0.156416066,239.6171875,5.29778355,0.0,9.764370408,8.477512069,0.5078,0.1343201522521199,0.2177821715589379
3120,1658473611,0.161495539,240.5078125,1.752942305,0.0,9.429164959,7.92662064,0.4912666666666666,0.1360125172675287,0.2180552952136992
3121,1658473616,0.161340307,241.4257813,2.479045561,0.002350634,9.560391209,8.328812897,0.4912666666666666,0.1360125172675287,0.2180552952136992
3122,1658473621,0.161916191,241.4257813,1.749326049,0.004322782,9.560391209,8.328812897,0.4912666666666666,0.1360125172675287,0.2180552952136992
3123,1658473626,0.151939066,241.4257813,1.949344221,0.004322782,9.278799944,8.594954076,0.4874,0.1339508522606208,0.2181429765292784
3124,1658473631,0.158409186,241.421875,3.168623242,0.006374072,9.278799944,8.594954076,0.4874,0.1339508522606208,0.2181429765292784
3125,1658473636,0.1576089,241.4960938,3.157269237,0.005048836,9.278799944,8.594954076,0.4874,0.1339508522606208,0.2181429765292784
3126,1658473641,0.15230135,241.4960938,3.155831697,0.003979382,5.935083008,5.940429688,0.4782,0.1334301137404305,0.2181369044160111
3127,1658473646,0.156336565,241.5078125,3.628278356,0.005304563,9.099587971,8.724299033,0.4782,0.1334301137404305,0.2181369044160111
3128,1658473651,0.152033616,241.5117188,2.679825041,0.005225715,9.099587971,8.724299033,0.4782,0.1334301137404305,0.2181369044160111
3129,1658473656,0.154107739,240.9140625,6.01161483,0.004246986,9.150453398,9.227445928,0.4767333333333333,0.1311168113652401,0.2181714547405018
3130,1658473661,0.153403028,240.9140625,6.018979595,0.004246986,8.895760905,9.152522164,0.4767333333333333,0.1311168113652401,0.2181714547405018
3131,1658473666,0.150293217,241.0078125,5.351272028,0.0,8.895760905,9.152522164,0.4767333333333333,0.1311168113652401,0.2181714547405018
3132,1658473671,0.142331986,240.9101563,6.665974062,0.0,8.696678361,8.828097068,0.4709333333333333,0.1316145583715716,0.2183996447570854
3133,1658473676,0.146373865,240.9101563,6.489406108,0.001442432,8.696858433,8.71803652,0.4709333333333333,0.1316145583715716,0.2183996447570854
3134,1658473681,0.151283318,240.9101563,6.711212259,0.004454337,8.696858433,8.71803652,0.4709333333333333,0.1316145583715716,0.2183996447570854
3135,1658473686,0.150490197,240.7929688,10.82527248,0.003942332,7.86224885,7.95102228,0.4904444444444444,0.1324820655928336,0.2184443355107324
3136,1658473691,0.136662636,240.7929688,11.45303447,0.003942332,9.359603402,9.465283611,0.4904444444444444,0.1324820655928336,0.2184443355107324
3137,1658473696,0.141543474,240.7929688,12.19744875,0.003989331,9.359603402,9.465283611,0.4904444444444444,0.1324820655928336,0.2184443355107324
3138,1658473701,0.148194433,241.4492188,10.24207822,0.004540108,7.452766201,7.536916122,0.5163555555555555,0.1352196826651239,0.2175565925510593
3139,1658473706,0.147958862,242.0976563,7.767664676,0.003880355,9.450897199,8.120073632,0.5163555555555555,0.1352196826651239,0.2175565925510593
3140,1658473711,0.150131463,242.0976563,8.499607361,0.001438528,9.450897199,8.120073632,0.5163555555555555,0.1352196826651239,0.2175565925510593
3141,1658473716,0.164529656,242.1992188,6.413832733,0.0,9.988832489,8.171376411,0.5428444444444445,0.1367663422399241,0.2177512037812749
3142,1658473721,0.164529656,242.1875,7.545061004,0.0,9.684868769,8.447069991,0.5428444444444445,0.1367663422399241,0.2177512037812749
3143,1658473726,0.166033164,242.1015625,6.903287435,0.0,9.684868769,8.447069991,0.5428444444444445,0.1367663422399241,0.2177512037812749
3144,1658473731,0.148436038,242.2226563,4.052929792,0.0,9.28899939,7.948846425,0.5420666666666667,0.1591504833843715,0.2175051010305529
3145,1658473736,0.153843753,242.2226563,4.052929792,0.0,9.396103259,8.219965448,0.5420666666666667,0.1591504833843715,0.2175051010305529
3146,1658473739,0.164989971,121.9296875,3.287912227,0.0,9.396103259,8.219965448,0.5420666666666667,0.1591504833843715,0.2175051010305529
3147,1658473744,0.165305803,121.8984375,4.192575252,0.0,6.927511613,6.79710873,0.5420666666666667,0.1591504833843715,0.2175051010305529
3148,1658473749,0.165697591,121.9140625,4.027496911,0.0,12.98474612,7.400410372,0.5241555555555556,0.157753746809894,0.2188322828273775
3149,1658473754,0.164316019,121.9140625,4.101580288,0.0,15.42202597,8.789491907,0.5241555555555556,0.157753746809894,0.2188322828273775
3150,1658473759,0.163268366,120.3632813,5.752632209,0.0,15.42202597,8.789491907,0.5241555555555556,0.157753746809894,0.2188322828273775
3151,1658473764,0.165083389,118.7578125,7.119595996,0.0,13.92071556,8.881325324,0.5312666666666667,0.1394531911292507,0.2190485107808245
3152,1658473769,0.16424733,118.7578125,6.482537057,0.0,15.35129816,8.770522981,0.5312666666666667,0.1394531911292507,0.2190485107808245
3153,1658473774,0.16427046,118.7734375,4.938856234,0.0,15.35129816,8.770522981,0.5312666666666667,0.1394531911292507,0.2190485107808245
3154,1658473779,0.163262123,118.7734375,3.640542007,0.0,15.17764542,7.312979431,0.498711111111111,0.0951057435912808,0.2192998355489563
3155,1658473784,0.163609331,118.765625,3.809282232,0.0,14.43544896,8.30364675,0.498711111111111,0.0951057435912808,0.2192998355489563
3156,1658473789,0.164588827,118.7617188,4.107745469,0.0,14.43544896,8.30364675,0.498711111111111,0.0951057435912808,0.2192998355489563
3157,1658473794,0.165291497,118.7617188,4.107745469,0.0,8.627447395,8.285965744,0.4956444444444444,0.0749333972345347,0.2195084126396866
3158,1658473799,0.161271028,118.9023438,3.875425635,0.0,8.454309703,8.082601675,0.4956444444444444,0.0749333972345347,0.2195084126396866
3159,1658473804,0.154674798,118.90625,2.701787015,0.0,8.454309703,8.082601675,0.4956444444444444,0.0749333972345347,0.2195084126396866
3160,1658473809,0.153855832,118.90625,1.58103895,0.0,8.304891085,8.264866774,0.448111111111111,0.0746106687336276,0.219655782828683
3161,1658473814,0.151323382,118.90625,1.473606901,0.0,8.304891085,8.264866774,0.448111111111111,0.0746106687336276,0.219655782828683
3162,1658473819,0.147826118,119.3398438,1.42880569,0.0,8.304891085,8.264866774,0.448111111111111,0.0746106687336276,0.219655782828683
3163,1658473824,0.144696871,119.3398438,1.430997816,0.0,5.487036133,5.784204102,0.4577333333333333,0.0941982022599081,0.2197362383294742
3164,1658473829,0.13893994,118.9765625,2.291813971,0.0,8.713699736,8.284875595,0.4577333333333333,0.0941982022599081,0.2197362383294742
3165,1658473834,0.115472793,118.9765625,1.623968575,0.0,8.713699736,8.284875595,0.4577333333333333,0.0941982022599081,0.2197362383294742
3166,1658473839,0.12690121,118.4296875,2.466448674,0.0,8.681936874,8.406981099,0.4845333333333333,0.1139344031135427,0.2196735741205561
3167,1658473844,0.150585879,118.4296875,2.466448674,0.0,8.897048439,8.681904039,0.4845333333333333,0.1139344031135427,0.2196735741205561
3168,1658473849,0.152960682,118.7226563,2.682481359,0.0,8.897048439,8.681904039,0.4845333333333333,0.1139344031135427,0.2196735741205561
3169,1658473854,0.15428596,119.03125,2.172702009,0.0,8.897048439,8.681904039,0.5074444444444444,0.1335465419348296,0.2198726179934568
3170,1658473859,0.158893791,119.03125,1.22808963,0.0,9.284627129,8.205900744,0.5074444444444444,0.1335465419348296,0.2198726179934568
3171,1658473864,0.160834187,118.9570313,2.540133142,0.0,9.284627129,8.205900744,0.5074444444444444,0.1335465419348296,0.2198726179934568
3172,1658473869,0.165636818,118.9570313,2.659980812,0.0,7.436233002,7.240505583,0.5132666666666666,0.1347437811644757,0.2198708570806093
3173,1658473874,0.149389822,118.9570313,2.784193988,0.0,8.85743268,8.624298183,0.5132666666666666,0.1347437811644757,0.2198708570806093
3174,1658473879,0.124625964,118.9570313,1.358965385,0.0,8.85743268,8.624298183,0.5132666666666666,0.1347437811644757,0.2198708570806093
3175,1658473884,0.160381348,118.9960938,1.150256952,0.0,7.568061126,7.368863887,0.4966444444444444,0.1364718142258348,0.2194627503479169
3176,1658473889,0.160381348,118.9960938,1.42247371,0.0,8.84179588,8.344159754,0.4966444444444444,0.1364718142258348,0.2194627503479169
3177,1658473894,0.156680962,118.8789063,1.976220238,0.0,8.84179588,8.344159754,0.4966444444444444,0.1364718142258348,0.2194627503479169
3178,1658473899,0.159012081,118.3203125,3.65676531,0.0,7.247687592,7.42860359,0.5031333333333333,0.134629462777551,0.2197148037696407
3179,1658473904,0.149817124,118.3203125,3.65676531,0.0,8.827101193,9.047442343,0.5031333333333333,0.134629462777551,0.2197148037696407
3180,1658473909,0.154561266,117.921875,3.385323958,0.0,8.515514723,8.946321839,0.5031333333333333,0.134629462777551,0.2197148037696407
3181,1658473914,0.152981276,117.9335938,3.293529308,0.0,8.515514723,8.946321839,0.4885333333333334,0.1334065717384353,0.219775403460048
3182,1658473919,0.154254676,117.9335938,3.293529308,0.0,8.70523836,8.957361938,0.4885333333333334,0.1334065717384353,0.219775403460048
3183,1658473924,0.154220083,118.7929688,4.019010718,0.0,7.207623006,7.416372225,0.4885333333333334,0.1334065717384353,0.219775403460048
3184,1658473929,0.152553159,119.640625,3.50925498,0.0,5.075390625,5.549975586,0.4688444444444444,0.1304537583237861,0.2201819921644236
3185,1658473934,0.151430769,119.640625,3.509317397,0.0,8.504781192,8.161450925,0.4688444444444444,0.1304537583237861,0.2201819921644236
3186,1658473939,0.148268728,122.2070313,2.770668348,0.0,8.504781192,8.161450925,0.4688444444444444,0.1304537583237861,0.2201819921644236
3187,1658473944,0.146931789,122.2070313,1.196866615,0.0,8.405527073,8.478762712,0.4462222222222222,0.1288850066219006,0.2201274038661509
3188,1658473949,0.139186716,122.3125,1.353800569,0.0,7.971147961,7.939737867,0.4462222222222222,0.1288850066219006,0.2201274038661509
3189,1658473954,0.135326933,122.4140625,0.393781211,0.0,8.287510637,8.359558469,0.4462222222222222,0.1288850066219006,0.2201274038661509
3190,1658473959,0.128927742,122.4140625,0.323591174,0.0,8.494584451,8.283765937,0.4628222222222222,0.1287163590248909,0.2202676089614919
3191,1658473964,0.145546794,122.6601563,0.318410587,0.0,8.494584451,8.283765937,0.4628222222222222,0.1287163590248909,0.2202676089614919
3192,1658473969,0.14611617,122.6289063,1.46943801,0.0,4.799560547,5.432080078,0.4628222222222222,0.1287163590248909,0.2202676089614919
3193,1658473974,0.149148404,122.6289063,1.246971474,0.0,7.435703939,7.599932873,0.4776444444444443,0.1308455960010612,0.2203365274470753
3194,1658473979,0.146441107,120.8867188,2.382828429,0.0,8.782442742,8.97641647,0.4776444444444443,0.1308455960010612,0.2203365274470753
3195,1658473984,0.13980376,120.8867188,2.675527012,0.0,7.599057374,7.76689422,0.4776444444444443,0.1308455960010612,0.2203365274470753
3196,1658473989,0.146022595,119.390625,3.510414962,0.0,8.394667485,8.38442104,0.4717333333333333,0.1299657799493895,0.2203914193510113
3197,1658473994,0.125312593,119.390625,3.510393584,0.0,8.487946636,8.058375258,0.4717333333333333,0.1299657799493895,0.2203914193510113
3198,1658473999,0.131726538,119.6484375,4.279371305,0.0,8.487946636,8.058375258,0.4717333333333333,0.1299657799493895,0.2203914193510113
3199,1658474004,0.135957995,119.9414063,3.454714974,0.0,8.379949388,7.76516235,0.4627111111111111,0.1316801690736986,0.2195211033564152
3200,1658474009,0.143332741,119.9414063,4.050528459,0.0,8.379949388,7.76516235,0.4627111111111111,0.1316801690736986,0.2195211033564152
3201,1658474014,0.132403921,119.9414063,3.433524362,0.0,8.026547778,8.125678461,0.4627111111111111,0.1316801690736986,0.2195211033564152
3202,1658474019,0.141381456,119.9414063,3.118185499,0.0,8.026547778,8.125678461,0.4419333333333333,0.1315592890668001,0.2188039260584194
3203,1658474024,0.138914663,121.1210938,1.264908339,0.0,8.026547778,8.125678461,0.4419333333333333,0.1315592890668001,0.2188039260584194
3204,1658474029,0.129830329,121.125,0.221618521,0.0,8.010035891,8.141205903,0.4419333333333333,0.1315592890668001,0.2188039260584194
3205,1658474034,0.142587895,121.0898438,2.450428543,0.0,8.218880573,8.615795115,0.4450666666666666,0.1340411132730938,0.2181197810565975
3206,1658474039,0.137549212,121.0898438,2.846835111,0.0,8.218880573,8.615795115,0.4450666666666666,0.1340411132730938,0.2181197810565975
3207,1658474044,0.139746032,121.0859375,3.725479377,0.0,6.869660006,7.201416616,0.4450666666666666,0.1340411132730938,0.2181197810565975
3208,1658474049,0.128831518,121.0820313,4.422396928,0.0,7.719772238,8.063413067,0.4243777777777777,0.1327211784917463,0.21809780000657
3209,1658474054,0.124571543,119.7382813,4.809127678,0.0,7.719772238,8.063413067,0.4243777777777777,0.1327211784917463,0.21809780000657
3210,1658474059,0.132152529,119.7382813,5.808815395,0.0,7.562116025,8.039569768,0.4243777777777777,0.1327211784917463,0.21809780000657
3211,1658474064,0.14238521,118.5546875,7.453109432,0.0,7.545066844,7.756203918,0.4263333333333333,0.1302393099754973,0.218115044808249
3212,1658474069,0.14238521,119.03125,6.627189287,0.0,7.545066844,7.756203918,0.4263333333333333,0.1302393099754973,0.218115044808249
3213,1658474074,0.123235259,118.8476563,6.853771651,0.0,7.35988993,7.562042119,0.4263333333333333,0.1302393099754973,0.218115044808249
3214,1658474079,0.120661069,119.4023438,5.245785714,0.0,7.279891109,7.271010102,0.4132666666666666,0.1288586443494569,0.2183936333649508
3215,1658474084,0.134331527,119.4023438,4.143207062,0.0,7.279891109,7.271010102,0.4132666666666666,0.1288586443494569,0.2183936333649508
3216,1658474089,0.134832893,119.7265625,3.758156405,0.0,7.113542048,7.283364753,0.4132666666666666,0.1288586443494569,0.2183936333649508
3217,1658474094,0.134832893,119.7265625,1.939727681,0.0,7.113542048,7.283364753,0.4119555555555555,0.1285613639568563,0.2186325710220174
3218,1658474099,0.130272662,120.015625,1.388737587,0.0,7.397101019,7.302874864,0.4119555555555555,0.1285613639568563,0.2186325710220174
3219,1658474104,0.12480119,120.015625,0.25793823,0.0,7.397101019,7.302874864,0.4119555555555555,0.1285613639568563,0.2186325710220174
3220,1658474109,0.126911197,120.0234375,0.241613723,0.0,8.029008331,7.754517482,0.4353111111111111,0.1308000844416784,0.2187236527210262
3221,1658474114,0.134802468,120.2539063,0.231435486,0.0,8.029008331,7.754517482,0.4353111111111111,0.1308000844416784,0.2187236527210262
3222,1658474119,0.125290533,120.5234375,0.194003602,0.0,7.198982377,7.130058819,0.4353111111111111,0.1308000844416784,0.2187236527210262
3223,1658474124,0.142845821,120.5234375,0.027887615,0.0,9.030365606,8.943908258,0.4765333333333333,0.1328211838532883,0.2179626954863735
3224,1658474129,0.156673488,120.5234375,0.030879488,0.0,9.030365606,8.943908258,0.4765333333333333,0.1328211838532883,0.2179626954863735
3225,1658474134,0.158294451,121.65625,0.045590452,0.0,9.212031799,8.879536186,0.4765333333333333,0.1328211838532883,0.2179626954863735
3226,1658474139,0.145945219,122.7304688,0.068103442,0.0,8.117741905,7.938957797,0.529,0.1348143768211533,0.2178097389531713
3227,1658474144,0.164167396,122.7304688,0.068103442,0.0,9.81572621,9.599545913,0.529,0.1348143768211533,0.2178097389531713
3228,1658474149,0.159216843,122.7304688,0.07548195,0.0,8.352828548,8.168866922,0.529,0.1348143768211533,0.2178097389531713
3229,1658474154,0.170191037,122.7070313,2.192592686,0.0,9.71939961,9.007013851,0.5398666666666667,0.1348178422942432,0.2179483652990628
3230,1658474159,0.171472668,122.7070313,2.596334062,0.0,9.746340862,8.765724188,0.5398666666666667,0.1348178422942432,0.2179483652990628
3231,1658474164,0.171911183,122.7070313,2.596334062,0.0,9.746340862,8.765724188,0.5398666666666667,0.1348178422942432,0.2179483652990628
3232,1658474169,0.163995439,122.9492188,2.556220485,0.0,9.258730963,8.355534974,0.542511111111111,0.1339122099743916,0.2180963426993858
3233,1658474174,0.163788046,121.921875,3.428394815,0.0,9.258730963,8.355534974,0.542511111111111,0.1339122099743916,0.2180963426993858
3234,1658474179,0.14883201,121.921875,4.396915051,0.0,9.053814924,8.193803321,0.542511111111111,0.1339122099743916,0.2180963426993858
3235,1658474184,0.134819368,121.921875,4.396915051,0.0,9.053814924,8.193803321,0.5131111111111111,0.1330449729486715,0.2179840086039416
3236,1658474189,0.165736023,120.5507813,4.318586259,0.0,9.117968631,7.945603475,0.5131111111111111,0.1330449729486715,0.2179840086039416
3237,1658474194,0.165168627,120.5507813,3.659431448,0.0,7.299153464,6.581958846,0.5131111111111111,0.1330449729486715,0.2179840086039416
3238,1658474199,0.162966808,120.8945313,2.936725282,0.0,8.879703729,8.007208616,0.5162,0.1337315787991247,0.2183230146876526
3239,1658474204,0.160804115,120.90625,2.422402154,0.0,9.10201168,8.251988533,0.5162,0.1337315787991247,0.2183230146876526
3240,1658474209,0.160275506,120.90625,2.422402154,0.0,9.10201168,8.251988533,0.5162,0.1337315787991247,0.2183230146876526
3241,1658474214,0.145157971,120.3085938,3.041241822,0.0,9.38329236,8.078336729,0.5206222222222221,0.1352842644595356,0.218447189403968
3242,1658474219,0.163119192,119.7304688,3.766382629,0.0,9.46466572,8.226740298,0.5206222222222221,0.1352842644595356,0.218447189403968
3243,1658474224,0.163473959,119.734375,3.766464959,0.0,9.46466572,8.226740298,0.5206222222222221,0.1352842644595356,0.218447189403968
3244,1658474229,0.164072829,119.734375,2.94938395,0.0,8.076825612,7.280264307,0.5252444444444444,0.1358486848586571,0.2185051780856703
3245,1658474234,0.164072829,119.9882813,2.700967755,0.0,8.140167289,7.337359034,0.5252444444444444,0.1358486848586571,0.2185051780856703
3246,1658474239,0.161714427,119.9804688,3.470330721,0.0,7.338373901,6.614640967,0.5252444444444444,0.1358486848586571,0.2185051780856703
3247,1658474244,0.161714427,119.9726563,4.08992117,0.0,6.536580512,5.891922901,0.5062,0.1365183872146914,0.2179056783427939
3248,1658474249,0.160486722,119.9726563,5.585335898,0.0,9.45813255,8.649992539,0.5062,0.1365183872146914,0.2179056783427939
3249,1658474254,0.151446346,119.9726563,5.585335898,0.0,9.45813255,8.649992539,0.5062,0.1365183872146914,0.2179056783427939
3250,1658474259,0.144030224,120.6523438,4.141463334,0.0,9.45813255,8.649992539,0.4915555555555555,0.1342360367470133,0.2179245018939224
3251,1658474264,0.157151563,121.3945313,2.480788108,0.0,9.452938778,8.88064405,0.4915555555555555,0.1342360367470133,0.2179245018939224
3252,1658474269,0.156386174,121.3945313,2.480685052,0.0,9.452938778,8.88064405,0.4915555555555555,0.1342360367470133,0.2179245018939224
3253,1658474274,0.157845101,121.390625,2.810754809,0.0,9.452938778,8.88064405,0.5022444444444444,0.1349039721569862,0.2178819971010517
3254,1658474279,0.160198277,121.7226563,1.315880681,0.0,7.14155254,6.227197304,0.5022444444444444,0.1349039721569862,0.2178819971010517
3255,1658474284,0.16550889,121.7226563,1.442147598,0.0,8.044335204,7.014393889,0.5022444444444444,0.1349039721569862,0.2178819971010517
3256,1658474289,0.173404834,121.7265625,1.336787985,0.0,8.273259664,7.594989444,0.568422222222222,0.1351663846588732,0.2180098150853274
3257,1658474294,0.173404834,121.859375,0.252430882,0.0,10.08309036,9.256444006,0.568422222222222,0.1351663846588732,0.2180098150853274
3258,1658474299,0.154816788,121.859375,0.235460283,0.0,10.08309036,9.256444006,0.568422222222222,0.1351663846588732,0.2180098150853274
3259,1658474304,0.170228348,121.859375,0.014267725,0.0,9.828849763,9.12159473,0.5554,0.1364334098492177,0.2180175266691768
3260,1658474309,0.181740905,121.8632813,0.012695671,0.0,9.885489536,9.073902878,0.5554,0.1364334098492177,0.2180175266691768
3261,1658474314,0.168130885,121.8632813,0.010724189,0.0,9.885489536,9.073902878,0.5554,0.1364334098492177,0.2180175266691768
3262,1658474319,0.172935735,121.8632813,0.00848073,0.0,8.352140271,7.666439721,0.5313555555555555,0.1381763371789273,0.2181882744942521
3263,1658474324,0.172935735,122.3789063,0.212482433,0.0,6.610513589,6.632599701,0.5313555555555555,0.1381763371789273,0.2181882744942521
3264,1658474329,0.169039495,122.3789063,0.212482433,0.0,5.88213451,5.901787065,0.5313555555555555,0.1381763371789273,0.2181882744942521
3265,1658474334,0.161234314,122.90625,0.312783157,0.0,13.84439449,9.074672862,0.4700888888888888,0.1719885115728946,0.2182340582282873
3266,1658474339,0.150317867,122.90625,0.267441962,0.0,15.36736341,9.1457554,0.4700888888888888,0.1719885115728946,0.2182340582282873
3267,1658474342,0.154730921,236.0507813,8.813021267,0.004547605,2.138137068,20.32601048,0.4700888888888888,0.1719885115728946,0.2182340582282873
3268,1658474347,0.154275337,236.0820313,6.759354691,0.004547605,2.165006218,20.94810623,0.4903777777777777,0.1757436555019288,0.2198316919500355
3269,1658474352,0.155281562,236.0820313,7.472336926,0.003775564,2.331494689,21.07226667,0.4903777777777777,0.1757436555019288,0.2198316919500355
3270,1658474357,0.133187779,236.9140625,6.376022771,0.003805025,2.331494689,21.07226667,0.4903777777777777,0.1757436555019288,0.2198316919500355
3271,1658474362,0.128942681,237.546875,6.773083814,0.004509769,2.140154021,18.73108106,0.5059777777777777,0.1752677564823853,0.2191052850398734
3272,1658474367,0.15782978,237.546875,5.818047934,0.005391784,2.075997411,18.16956883,0.5059777777777777,0.1752677564823853,0.2191052850398734
3273,1658474372,0.143413,238.0507813,5.015043369,0.004585821,2.531830171,20.12015969,0.5059777777777777,0.1752677564823853,0.2191052850398734
3274,1658474377,0.149772762,240.0546875,3.564232725,0.001973813,2.531830171,20.12015969,0.5002,0.1410030579316339,0.2185199940420424
3275,1658474382,0.164923513,240.0546875,0.103129466,0.0,2.577202246,18.81531279,0.5002,0.1410030579316339,0.2185199940420424
3276,1658474387,0.160460369,239.1015625,1.269141669,0.0,2.460319881,19.17287255,0.5002,0.1410030579316339,0.2185199940420424
3277,1658474392,0.153386664,239.1015625,1.57814275,0.001929612,2.460319881,19.17287255,0.4802888888888889,0.139141211430026,0.218292532679051
3278,1658474397,0.138299678,239.3632813,1.572114552,0.004581751,2.371536394,18.25576837,0.4802888888888889,0.139141211430026,0.218292532679051
3279,1658474402,0.135489638,239.328125,2.707386236,0.004967209,2.362399028,19.15768406,0.4802888888888889,0.139141211430026,0.218292532679051
3280,1658474407,0.149553932,239.234375,5.708231954,0.004967209,2.362399028,19.15768406,0.4936222222222222,0.137388561046832,0.2183383164130861
3281,1658474412,0.161101382,239.234375,5.708231954,0.003719765,2.273424283,20.58540148,0.4936222222222222,0.137388561046832,0.2183383164130861
3282,1658474417,0.160213596,240.0507813,7.142969037,0.00508832,2.368314946,21.34731954,0.4936222222222222,0.137388561046832,0.2183383164130861
3283,1658474422,0.159997217,240.9101563,7.512339288,0.00508832,2.368314946,21.34731954,0.5098222222222222,0.1369677855371287,0.2181931929059986
3284,1658474427,0.159613602,240.953125,7.506920921,0.003904741,2.458097777,22.38120758,0.5098222222222222,0.1369677855371287,0.2181931929059986
3285,1658474432,0.13565655,240.953125,7.661961425,0.004111853,2.554878514,23.33461262,0.5098222222222222,0.1369677855371287,0.2181931929059986
3286,1658474437,0.134799565,240.953125,6.425644926,0.002051836,2.554878514,23.33461262,0.5226444444444444,0.1352238469555591,0.2183493069380998
3287,1658474442,0.163667816,240.9648438,5.206428724,0.001624602,2.521746821,24.54358202,0.5226444444444444,0.1352238469555591,0.2183493069380998
3288,1658474447,0.1529645,240.9648438,2.209075126,0.0,2.595508695,25.87682988,0.5226444444444444,0.1352238469555591,0.2183493069380998
3289,1658474452,0.159153453,241.1015625,1.432916788,0.0,2.265713266,22.58881925,0.5228222222222222,0.1369988448427762,0.2185105215453455
3290,1658474457,0.154659912,241.1015625,1.413342791,0.004880086,2.569847283,23.37284012,0.5228222222222222,0.1369988448427762,0.2185105215453455
3291,1658474462,0.165260191,241.4140625,0.030348109,0.004880086,2.565843609,23.47861033,0.5228222222222222,0.1369988448427762,0.2185105215453455
3292,1658474467,0.156018926,241.5703125,1.325371216,0.004351889,2.543159368,24.8609665,0.5217777777777777,0.1349987312150504,0.218549565233654
3293,1658474472,0.145612044,241.5703125,1.325371216,0.005041456,2.543159368,24.8609665,0.5217777777777777,0.1349987312150504,0.218549565233654
3294,1658474477,0.146945512,241.453125,3.128856905,0.005441089,2.466407831,24.44827647,0.5217777777777777,0.1349987312150504,0.218549565233654
3295,1658474482,0.154617851,241.453125,2.430969581,0.004930343,2.50075239,24.30271238,0.5150888888888888,0.1350665105584746,0.2186435008258984
3296,1658474487,0.172155022,241.5234375,2.880726102,0.00467733,2.528086851,23.04318286,0.5150888888888888,0.1350665105584746,0.2186435008258984
3297,1658474492,0.176578542,241.5234375,2.880726102,0.004749312,2.528086851,23.04318286,0.5150888888888888,0.1350665105584746,0.2186435008258984
3298,1658474497,0.177290043,241.53125,2.597990123,0.004749312,2.512173733,22.72116011,0.5061333333333333,0.1326497510612206,0.218593891660505
3299,1658474502,0.157573591,240.5078125,6.327850879,0.0,2.510103105,24.8230991,0.5061333333333333,0.1326497510612206,0.218593891660505
3300,1658474507,0.176546698,240.5078125,6.327850879,0.0,2.510103105,24.8230991,0.5061333333333333,0.1326497510612206,0.218593891660505
3301,1658474512,0.148324866,240.4960938,7.628197614,0.0,2.106081093,20.82761444,0.5283111111111111,0.1377180488766674,0.2180661035753149
3302,1658474517,0.178647489,240.5703125,5.788196777,0.002269272,2.669573618,20.88387507,0.5283111111111111,0.1377180488766674,0.2180661035753149
