,timestamp,currencyservice-588fc9584d-cl9dm&cpu_usage,currencyservice-588fc9584d-cl9dm&mem_usage,currencyservice-588fc9584d-cl9dm&mem_usage_rate,currencyservice-588fc9584d-cl9dm&fs_usage,currencyservice-588fc9584d-cl9dm&net_receive,currencyservice-588fc9584d-cl9dm&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1327,1658464681,0.341952631,175.8476563,1.022518716,0.316226951,118.3508186,563.4827579,0.8147111111111112,0.1576774011694814,0.216985267413743
1328,1658464686,0.34294646,175.8476563,0.836128011,0.283023041,119.9621593,592.8924104,0.8123333333333334,0.1566966425168022,0.2170306260998494
1329,1658464691,0.350295564,175.8476563,1.176428256,0.261645758,119.9621593,592.8924104,0.8123333333333334,0.1566966425168022,0.2170306260998494
1330,1658464696,0.325558964,176.015625,1.560471117,0.284407038,121.9570162,617.4334366,0.8123333333333334,0.1566966425168022,0.2170306260998494
1331,1658464699,0.33108389,176.015625,1.560471117,0.265181979,115.2812935,565.5092816,0.8123333333333334,0.1566966425168022,0.2170306260998494
1332,1658464704,0.35004669,175.6953125,4.303438792,0.265181979,100.675,504.7856917,0.8148666666666666,0.1614903331267203,0.2192208373553493
1333,1658464709,0.354016574,175.6953125,5.003238429,0.351096844,115.7010283,580.1263828,0.8148666666666666,0.1614903331267203,0.2192208373553493
1334,1658464714,0.3552817,175.6796875,4.987614168,0.238040674,94.13210688,471.9795448,0.8148666666666666,0.1614903331267203,0.2192208373553493
1335,1658464719,0.359242485,175.6289063,6.485161959,0.238040674,114.7011203,560.9324126,0.8266888888888888,0.1637287417967582,0.2181036292353066
1336,1658464724,0.360548434,175.7578125,7.011264426,0.0,114.7011203,560.9324126,0.8266888888888888,0.1637287417967582,0.2181036292353066
1337,1658464729,0.360530366,175.7578125,6.536742352,0.0,114.7011203,560.9324126,0.8266888888888888,0.1637287417967582,0.2181036292353066
1338,1658464734,0.326212914,173.5039063,7.492513182,0.250765484,114.3846513,547.8289596,0.8120888888888889,0.1819387049910965,0.2183510678509473
1339,1658464739,0.349810297,173.5039063,9.995836503,0.317405983,86.74360031,415.4460915,0.8120888888888889,0.1819387049910965,0.2183510678509473
1340,1658464744,0.350939088,173.7851563,9.23820885,0.317405983,109.7755696,540.5959775,0.8120888888888889,0.1819387049910965,0.2183510678509473
1341,1658464749,0.351907089,173.7851563,7.351616642,0.317405983,109.7755696,540.5959775,0.7969333333333333,0.1776705603520204,0.2185173830333375
1342,1658464754,0.349326124,173.7851563,5.95075746,0.229032175,109.7755696,540.5959775,0.7969333333333333,0.1776705603520204,0.2185173830333375
1343,1658464759,0.331783268,173.7851563,4.746851518,0.347635417,110.9776235,555.0179909,0.7969333333333333,0.1776705603520204,0.2185173830333375
1344,1658464764,0.321560164,173.7851563,2.98904464,0.347635417,110.9776235,555.0179909,0.7859333333333333,0.1754222842090245,0.2188011328863165
1345,1658464769,0.339359483,173.375,3.841570792,0.325629032,110.9776235,555.0179909,0.7859333333333333,0.1754222842090245,0.2188011328863165
1346,1658464774,0.339788596,173.375,3.842175227,0.0,110.9776235,555.0179909,0.7859333333333333,0.1754222842090245,0.2188011328863165
1347,1658464779,0.314984423,173.375,0.722004962,0.0,62.35703125,299.8811198,0.7959333333333333,0.1570896890069816,0.2189078199164222
1348,1658464784,0.340959591,173.375,1.11172686,0.0,115.8649893,571.9612479,0.7959333333333333,0.1570896890069816,0.2189078199164222
1349,1658464789,0.344607968,173.375,1.11172686,0.0,115.8649893,571.9612479,0.7959333333333333,0.1570896890069816,0.2189078199164222
1350,1658464794,0.344587962,173.6757813,0.829056933,0.050529447,115.8649893,571.9612479,0.7846888888888888,0.1564833864102749,0.2190663020726976
1351,1658464799,0.307581868,173.9765625,0.834556681,0.268291357,115.8649893,571.9612479,0.7846888888888888,0.1564833864102749,0.2190663020726976
1352,1658464804,0.281888216,173.9765625,0.014841367,0.268291357,114.7593346,575.538389,0.7846888888888888,0.1564833864102749,0.2190663020726976
1353,1658464809,0.278578863,173.984375,0.014559191,0.268291357,114.7593346,575.538389,0.7732,0.1561747602888215,0.2191482148806729
1354,1658464814,0.347007661,173.984375,0.012288729,0.346305115,111.7885657,554.8962535,0.7732,0.1561747602888215,0.2191482148806729
1355,1658464819,0.348744352,173.9804688,1.533995592,0.272231583,109.2690165,537.3893801,0.7732,0.1561747602888215,0.2191482148806729
1356,1658464824,0.344922091,173.9804688,2.146745064,0.272231583,109.2690165,537.3893801,0.7656888888888888,0.1551534933452328,0.2191796684273973
1357,1658464829,0.342513927,173.984375,2.144934928,0.271291572,107.913179,537.8177054,0.7656888888888888,0.1551534933452328,0.2191796684273973
1358,1658464834,0.337515583,173.984375,1.760617179,0.265496689,107.913179,537.8177054,0.7656888888888888,0.1551534933452328,0.2191796684273973
1359,1658464839,0.2569955,173.9882813,2.015179719,0.265496689,107.913179,537.8177054,0.7662666666666667,0.1545846119196186,0.21898797181155
1360,1658464844,0.270641529,173.984375,2.815132817,0.0,63.83092442,291.6451437,0.7662666666666667,0.1545846119196186,0.21898797181155
1361,1658464849,0.26765105,173.984375,2.815132817,0.183548436,72.49724593,331.2417907,0.7662666666666667,0.1545846119196186,0.21898797181155
1362,1658464854,0.278163512,171.6835938,5.750769354,0.183548436,66.87973633,305.5752441,0.7597555555555555,0.1546789429969118,0.2187892315443126
1363,1658464859,0.325644769,171.6835938,6.051663605,0.27358329,105.0558747,524.0163405,0.7597555555555555,0.1546789429969118,0.2187892315443126
1364,1658464864,0.325644769,171.6835938,4.884457517,0.255233488,105.0558747,524.0163405,0.7597555555555555,0.1546789429969118,0.2187892315443126
1365,1658464869,0.328858771,171.6835938,3.86289814,0.255233488,105.0558747,524.0163405,0.7553555555555554,0.1562728963535351,0.2188594251736821
1366,1658464874,0.304392685,171.6796875,5.113825095,0.283251513,111.4719033,545.1216511,0.7553555555555554,0.1562728963535351,0.2188594251736821
1367,1658464879,0.337624564,171.734375,5.100780799,0.346884084,111.4719033,545.1216511,0.7553555555555554,0.1562728963535351,0.2188594251736821
1368,1658464884,0.3430219,171.734375,4.553043083,0.238638872,111.4719033,545.1216511,0.8083777777777778,0.1583065471156003,0.2188586357989574
1369,1658464889,0.323854194,171.7421875,3.688415147,0.259105902,115.1643598,587.1916061,0.8083777777777778,0.1583065471156003,0.2188586357989574
1370,1658464894,0.327204756,171.6875,4.461242511,0.051134832,115.1643598,587.1916061,0.8083777777777778,0.1583065471156003,0.2188586357989574
1371,1658464899,0.310219235,171.6875,2.791291672,0.051134832,115.1643598,587.1916061,0.8328888888888888,0.1580269210148676,0.2188669545941335
1372,1658464904,0.31083969,171.6875,2.416806649,0.0,118.826122,573.7026791,0.8328888888888888,0.1580269210148676,0.2188669545941335
1373,1658464909,0.345219638,172.515625,2.148289873,0.0,118.826122,573.7026791,0.8328888888888888,0.1580269210148676,0.2188669545941335
1374,1658464914,0.31930012,172.515625,0.84029681,0.05426695,118.6370825,552.8607705,0.8367333333333333,0.1569219481910712,0.2190385525150663
1375,1658464919,0.340495128,172.7226563,0.841286172,0.236046866,116.5159496,535.3099832,0.8367333333333333,0.1569219481910712,0.2190385525150663
1376,1658464924,0.340203721,172.7226563,1.169372443,0.357298685,116.5159496,535.3099832,0.8367333333333333,0.1569219481910712,0.2190385525150663
1377,1658464929,0.337269126,172.7421875,0.759919642,0.333837338,98.83562517,454.0811542,0.842911111111111,0.1576153704984259,0.2191529511290214
1378,1658464934,0.321096157,173.4335938,0.769578006,0.257298091,122.9217231,583.7878666,0.842911111111111,0.1576153704984259,0.2191529511290214
1379,1658464939,0.287178251,173.4335938,0.038532806,0.285485586,122.9217231,583.7878666,0.842911111111111,0.1576153704984259,0.2191529511290214
1380,1658464944,0.343679367,173.4335938,0.038378878,0.355290198,122.9217231,583.7878666,0.8534666666666667,0.1584545839806161,0.2190771104343133
1381,1658464949,0.345420929,173.4375,0.021977295,0.26469582,126.4526095,596.8998095,0.8534666666666667,0.1584545839806161,0.2190771104343133
1382,1658464954,0.344210533,173.4414063,0.021040418,0.244927791,97.29211085,459.2522264,0.8534666666666667,0.1584545839806161,0.2190771104343133
1383,1658464959,0.337269138,173.8671875,0.026936582,0.244927791,86.7543934,409.5105756,0.8436222222222222,0.1596240155815522,0.21908385048004
1384,1658464964,0.336484166,173.8476563,0.825699834,0.187476045,122.9076053,611.2250582,0.8436222222222222,0.1596240155815522,0.21908385048004
1385,1658464969,0.324504067,174.2851563,0.825675565,0.0,122.9076053,611.2250582,0.8436222222222222,0.1596240155815522,0.21908385048004
1386,1658464974,0.336149686,174.2890625,0.947012554,0.195383965,115.1962664,537.2573575,0.8221555555555554,0.1593832872540066,0.2182338153437566
1387,1658464979,0.279035972,174.3945313,2.768418788,0.323959262,115.1962664,537.2573575,0.8221555555555554,0.1593832872540066,0.2182338153437566
1388,1658464984,0.26772627,174.3945313,2.768418788,0.323959262,115.1962664,537.2573575,0.8221555555555554,0.1593832872540066,0.2182338153437566
1389,1658464989,0.277072696,174.3945313,2.776267261,0.279865121,116.9614628,552.1231751,0.8267111111111111,0.1618096970208332,0.2175398942395743
1390,1658464994,0.351240448,174.2773438,3.843185317,0.307275434,74.07844208,335.3660828,0.8267111111111111,0.1618096970208332,0.2175398942395743
1391,1658464999,0.355404837,174.2773438,4.15603582,0.307275434,83.7960053,379.3591936,0.8267111111111111,0.1618096970208332,0.2175398942395743
1392,1658465004,0.369871394,174.2734375,4.164041166,0.252957016,71.14130859,322.069165,0.8612666666666666,0.1621686508778156,0.2166384890250499
1393,1658465009,0.369871394,174.4023438,3.63145968,0.305854454,84.52093552,382.6410797,0.8612666666666666,0.1621686508778156,0.2166384890250499
1394,1658465014,0.367361257,174.53125,3.840220205,0.293057954,121.0766474,573.3760196,0.8612666666666666,0.1621686508778156,0.2166384890250499
1395,1658465019,0.276197092,174.5351563,3.914394491,0.240289965,121.0766474,573.3760196,0.8716666666666666,0.1628547225749285,0.2162008718218787
1396,1658465024,0.306005875,173.9765625,5.300418152,0.0,124.2801922,610.3466788,0.8716666666666666,0.1628547225749285,0.2162008718218787
1397,1658465029,0.314249864,173.5390625,4.934378323,0.0,122.9562567,595.8133136,0.8716666666666666,0.1628547225749285,0.2162008718218787
1398,1658465034,0.351816061,173.5351563,5.442404669,0.053306644,123.2853563,596.2846999,0.8712666666666666,0.1613240024833945,0.2163820029606409
1399,1658465039,0.319763818,173.5351563,5.373857914,0.288038455,123.2853563,596.2846999,0.8712666666666666,0.1613240024833945,0.2163820029606409
1400,1658465044,0.34575316,173.5351563,5.110111758,0.273582636,123.2853563,596.2846999,0.8712666666666666,0.1613240024833945,0.2163820029606409
1401,1658465049,0.3452521,173.5351563,3.917198313,0.292691782,70.03141276,329.0727865,0.847,0.1587050927751677,0.2163921433897973
1402,1658465054,0.340616463,173.421875,4.660968418,0.291533272,85.24371181,400.5543322,0.847,0.1587050927751677,0.2163921433897973
1403,1658465059,0.337770461,173.421875,4.957407172,0.280185054,118.9017614,574.7113925,0.847,0.1587050927751677,0.2163921433897973
1404,1658465064,0.300115929,173.421875,5.361760955,0.355274048,118.9017614,574.7113925,0.8216222222222221,0.1576054015199471,0.2163948758407675
1405,1658465069,0.337611963,173.4882813,3.56293192,0.290521454,115.7652824,565.7214861,0.8216222222222221,0.1576054015199471,0.2163948758407675
1406,1658465074,0.335912272,173.484375,3.642191387,0.224480784,113.8658709,566.3674145,0.8216222222222221,0.1576054015199471,0.2163948758407675
1407,1658465079,0.333600547,173.484375,2.860782531,0.224480784,113.8658709,566.3674145,0.7708444444444444,0.1553174994712935,0.2163152704358338
1408,1658465084,0.329289984,174.0,3.399180279,0.0,113.8658709,566.3674145,0.7708444444444444,0.1553174994712935,0.2163152704358338
1409,1658465089,0.328454855,174.0,2.569728101,0.049492512,75.66724328,370.2988168,0.7708444444444444,0.1553174994712935,0.2163152704358338
