,timestamp,shippingservice-589dc45c5d-sfzzg&cpu_usage,shippingservice-589dc45c5d-sfzzg&mem_usage,shippingservice-589dc45c5d-sfzzg&mem_usage_rate,shippingservice-589dc45c5d-sfzzg&fs_usage,shippingservice-589dc45c5d-sfzzg&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
5077,1658483361,0.047937521,13.946564,2648.0,15.02772308,46.62767095,0.6286222222222222,0.1609447799221658,0.2191292091661464
5078,1658483366,0.043923573,14.7092257,2648.0,15.02772308,46.62767095,0.6286222222222222,0.1609447799221658,0.2191292091661464
5079,1658483371,0.042915639,14.7092257,2648.0,15.02772308,46.62767095,0.6286222222222222,0.1609447799221658,0.2191292091661464
5080,1658483376,0.042865051,18.67480934,2648.0,17.06403782,48.1937371,0.6975777777777777,0.1462088778728222,0.2193042681916414
5081,1658483381,0.051029735,17.66224704,2648.0,17.06403782,48.1937371,0.6975777777777777,0.1462088778728222,0.2193042681916414
5082,1658483384,0.04397766,146.71875,5.243848167,14.62828915,37.63523418,0.6975777777777777,0.1462088778728222,0.2193042681916414
5083,1658483389,0.045067682,146.5234375,5.3178817,14.62828915,37.63523418,0.6975777777777777,0.1462088778728222,0.2193042681916414
5084,1658483394,0.046134425,146.3242188,5.415045478,14.50150403,41.42191035,0.6686888888888888,0.1487724441186233,0.2206274423937096
5085,1658483399,0.050580075,146.3242188,4.73756243,13.93539745,38.2705043,0.6686888888888888,0.1487724441186233,0.2206274423937096
5086,1658483404,0.050118395,146.3242188,3.716940286,13.93539745,38.2705043,0.6686888888888888,0.1487724441186233,0.2206274423937096
5087,1658483409,0.048957781,146.3242188,4.98368966,13.93539745,38.2705043,0.6549777777777778,0.1501077328226592,0.220175798608891
5088,1658483414,0.047933498,146.875,4.455433373,9.316648215,23.82891942,0.6549777777777778,0.1501077328226592,0.220175798608891
5089,1658483419,0.048188176,147.4257813,3.940741879,10.36084612,26.13373043,0.6549777777777778,0.1501077328226592,0.220175798608891
5090,1658483424,0.047123106,147.421875,3.356962903,12.9358311,32.62875627,0.6285333333333333,0.1513188469068836,0.2194384618948479
5091,1658483429,0.043146603,148.3398438,3.117553764,12.9358311,32.62875627,0.6285333333333333,0.1513188469068836,0.2194384618948479
5092,1658483434,0.043829043,149.375,0.622341124,12.9358311,32.62875627,0.6285333333333333,0.1513188469068836,0.2194384618948479
5093,1658483439,0.048398035,149.375,0.622341124,9.903348896,24.97976008,0.6837777777777777,0.1490497724807029,0.2193279494333838
5094,1658483444,0.048398035,149.375,1.557458834,13.39157343,38.27851416,0.6837777777777777,0.1490497724807029,0.2193279494333838
5095,1658483449,0.048784891,149.375,1.626398429,13.39157343,38.27851416,0.6837777777777777,0.1490497724807029,0.2193279494333838
5096,1658483454,0.048910649,149.375,2.271874952,13.39157343,38.27851416,0.6931333333333334,0.1490784675388725,0.2194257104569866
5097,1658483459,0.04903966,147.515625,3.505199451,14.0613907,40.70259368,0.6931333333333334,0.1490784675388725,0.2194257104569866
5098,1658483464,0.04339119,145.7773438,4.562382778,14.0613907,40.70259368,0.6931333333333334,0.1490784675388725,0.2194257104569866
5099,1658483469,0.049760455,145.7773438,4.562382778,13.99444546,42.06445616,0.6940222222222221,0.1471697582118354,0.2195957903496025
5100,1658483474,0.050337834,146.0703125,4.441204575,13.99444546,42.06445616,0.6940222222222221,0.1471697582118354,0.2195957903496025
5101,1658483479,0.049172098,146.3671875,3.89360893,10.47917845,30.5008597,0.6940222222222221,0.1471697582118354,0.2195957903496025
5102,1658483484,0.047500771,146.3671875,3.893535295,9.492822266,27.62995605,0.649911111111111,0.1453537457083107,0.2197638057237075
5103,1658483489,0.048532231,147.1757813,2.917070642,13.55710096,37.14021652,0.649911111111111,0.1453537457083107,0.2197638057237075
5104,1658483494,0.048284039,147.1757813,1.170399932,13.55710096,37.14021652,0.649911111111111,0.1453537457083107,0.2197638057237075
5105,1658483499,0.047421199,148.6132813,1.199753323,13.55710096,37.14021652,0.6270666666666668,0.142499084738635,0.2197995704708517
5106,1658483504,0.047425353,149.2382813,0.073752351,12.75512201,36.99569128,0.6270666666666668,0.142499084738635,0.2197995704708517
5107,1658483509,0.045401504,149.2382813,0.080117611,12.75512201,36.99569128,0.6270666666666668,0.142499084738635,0.2197995704708517
5108,1658483514,0.04490115,149.6484375,0.080040435,12.75512201,36.99569128,0.6228444444444444,0.1419393017162454,0.219854765980451
5109,1658483519,0.044231237,149.6484375,0.082774392,12.42663124,33.66428353,0.6228444444444444,0.1419393017162454,0.219854765980451
5110,1658483524,0.043917424,149.2382813,1.564763524,12.3086622,32.9620133,0.6228444444444444,0.1419393017162454,0.219854765980451
5111,1658483529,0.043698052,149.4726563,1.556498761,12.09107589,33.89590666,0.6116,0.1407812103972988,0.219861080978249
5112,1658483534,0.045851963,149.4726563,1.909533886,12.09107589,33.89590666,0.6116,0.1407812103972988,0.219861080978249
5113,1658483539,0.048271484,149.7070313,1.583397309,12.39203272,34.7085236,0.6116,0.1407812103972988,0.219861080978249
5114,1658483544,0.049138602,147.5195313,2.660308153,12.39203272,34.7085236,0.6395555555555554,0.144418159288305,0.2199644283460577
5115,1658483549,0.049307248,147.5195313,3.256933494,12.52366306,33.86259442,0.6395555555555554,0.144418159288305,0.2199644283460577
5116,1658483554,0.043757681,147.5195313,2.865915156,12.19117513,33.71288717,0.6395555555555554,0.144418159288305,0.2199644283460577
5117,1658483559,0.042007059,147.5195313,3.284223553,12.19117513,33.71288717,0.6298222222222222,0.1439885214310512,0.2197568227934502
5118,1658483564,0.050250734,146.9648438,4.079011884,12.24846256,34.87734509,0.6298222222222222,0.1439885214310512,0.2197568227934502
5119,1658483569,0.051439879,146.9648438,4.217523761,12.24846256,34.87734509,0.6298222222222222,0.1439885214310512,0.2197568227934502
5120,1658483574,0.04975696,147.03125,4.515794616,9.442697032,26.88796258,0.6514444444444445,0.1460373370906351,0.2192146437998167
5121,1658483579,0.04959262,146.8359375,4.996500833,16.65701449,38.15497203,0.6514444444444445,0.1460373370906351,0.2192146437998167
5122,1658483584,0.043769882,146.5820313,5.693147834,18.04288899,38.81456704,0.6514444444444445,0.1460373370906351,0.2192146437998167
5123,1658483589,0.044304017,146.5820313,5.125545108,18.04288899,38.81456704,0.6697555555555554,0.1420739613280266,0.2196504393690078
5124,1658483594,0.048588745,147.0507813,4.661802669,18.04288899,38.81456704,0.6697555555555554,0.1420739613280266,0.2196504393690078
5125,1658483599,0.048928494,147.0507813,3.578381902,19.77266208,39.71788411,0.6697555555555554,0.1420739613280266,0.2196504393690078
5126,1658483604,0.04850936,148.6796875,3.13717779,19.77266208,39.71788411,0.7132222222222222,0.1448244722878473,0.2197871226386538
5127,1658483609,0.047130294,148.6796875,3.431787297,19.77266208,39.71788411,0.7132222222222222,0.1448244722878473,0.2197871226386538
5128,1658483614,0.047631141,148.6796875,3.663888349,11.66501107,27.25991619,0.7132222222222222,0.1448244722878473,0.2197871226386538
5129,1658483619,0.051076566,148.6796875,2.996314939,15.24348198,35.62243008,0.7501333333333333,0.1458004509580475,0.2198097716211406
5130,1658483624,0.046240449,148.6796875,0.516824677,15.14781247,38.16473757,0.7501333333333333,0.1458004509580475,0.2198097716211406
5131,1658483629,0.047888781,148.6796875,0.516824677,15.14781247,38.16473757,0.7501333333333333,0.1458004509580475,0.2198097716211406
5132,1658483634,0.041666865,148.6835938,0.054834129,15.14781247,38.16473757,0.7431333333333333,0.1491145268318733,0.2200184701541363
5133,1658483639,0.052941018,148.7070313,0.039375732,14.59545515,39.53684386,0.7431333333333333,0.1491145268318733,0.2200184701541363
5134,1658483644,0.052920815,148.7226563,0.01289728,11.30016627,30.61041293,0.7431333333333333,0.1491145268318733,0.2200184701541363
5135,1658483649,0.053382192,148.7148438,2.154941138,10.08387834,27.31567595,0.7228888888888888,0.1480057461554955,0.2200536276899537
5136,1658483654,0.053590468,148.7148438,2.1431943,14.36601775,39.33211928,0.7228888888888888,0.1480057461554955,0.2200536276899537
5137,1658483659,0.048676311,148.7148438,2.1431943,14.35406744,40.9775113,0.7228888888888888,0.1480057461554955,0.2200536276899537
5138,1658483664,0.0527369,148.7148438,2.855898093,14.35406744,40.9775113,0.7105111111111111,0.1493684788580535,0.2200951002235691
5139,1658483669,0.0527369,148.734375,2.018778455,14.35406744,40.9775113,0.7105111111111111,0.1493684788580535,0.2200951002235691
5140,1658483674,0.051008058,148.734375,2.018778455,14.13681004,39.12759967,0.7105111111111111,0.1493684788580535,0.2200951002235691
5141,1658483679,0.043546818,146.9921875,3.574479644,14.13681004,39.12759967,0.7087777777777777,0.1505447481771459,0.219902249906201
5142,1658483684,0.050911816,145.3828125,5.361329024,14.28534271,41.08147848,0.7087777777777777,0.1505447481771459,0.219902249906201
5143,1658483689,0.050914525,145.3789063,5.974287739,14.28534271,41.08147848,0.7087777777777777,0.1505447481771459,0.219902249906201
5144,1658483694,0.051001138,145.3789063,5.49217601,14.28534271,41.08147848,0.7078,0.1536630707261115,0.2189972621448489
5145,1658483699,0.04653715,146.4101563,3.857442161,14.28534271,41.08147848,0.7078,0.1536630707261115,0.2189972621448489
5146,1658483704,0.042058166,146.4101563,4.29738379,14.0793375,36.98885087,0.7078,0.1536630707261115,0.2189972621448489
5147,1658483709,0.043500625,147.2226563,4.683389842,14.0793375,36.98885087,0.7344444444444445,0.1537898102627828,0.2188294896552746
5148,1658483714,0.053857603,148.0390625,4.325206245,10.24594089,23.29014,0.7344444444444445,0.1537898102627828,0.2188294896552746
5149,1658483719,0.053944679,148.0390625,4.325206245,14.52329327,33.14948799,0.7344444444444445,0.1537898102627828,0.2188294896552746
5150,1658483724,0.052162251,148.0390625,4.325206245,14.52329327,33.14948799,0.7287555555555555,0.1529865994052162,0.2189556074478355
5151,1658483729,0.05068315,148.3945313,1.68166354,14.52329327,33.14948799,0.7287555555555555,0.1529865994052162,0.2189556074478355
5152,1658483734,0.048976886,148.3945313,1.516257782,14.54879507,34.39838996,0.7287555555555555,0.1529865994052162,0.2189556074478355
5153,1658483739,0.047348703,148.3945313,0.071236599,14.54879507,34.39838996,0.7496666666666666,0.1508401939776772,0.2192498013356341
5154,1658483744,0.043598617,148.8515625,1.180144939,15.13857141,39.15804926,0.7496666666666666,0.1508401939776772,0.2192498013356341
5155,1658483749,0.045727373,148.8515625,1.1758352,15.13857141,39.15804926,0.7496666666666666,0.1508401939776772,0.2192498013356341
5156,1658483754,0.049301686,148.8515625,1.1758352,15.13857141,39.15804926,0.7280444444444444,0.1497870059527457,0.2191853762138685
5157,1658483759,0.049304698,146.0898438,3.830500949,15.13857141,39.15804926,0.7280444444444444,0.1497870059527457,0.2191853762138685
5158,1658483764,0.050665636,146.0898438,3.830500949,11.58891485,32.20291442,0.7280444444444444,0.1497870059527457,0.2191853762138685
5159,1658483769,0.050700476,146.0898438,4.994152706,10.33859362,28.72856087,0.7556222222222222,0.1503575912318313,0.2192299455252502
5160,1658483774,0.045634281,146.0898438,6.171871692,15.17269141,41.28459251,0.7556222222222222,0.1503575912318313,0.2192299455252502
5161,1658483779,0.043146959,147.2382813,4.037084811,15.39700924,42.85236709,0.7556222222222222,0.1503575912318313,0.2192299455252502
5162,1658483784,0.045356311,147.2382813,4.037084811,15.38469609,36.23727635,0.7777777777777777,0.1534513873222749,0.2195537106046604
5163,1658483789,0.043014824,147.2382813,3.470221023,15.38469609,36.23727635,0.7777777777777777,0.1534513873222749,0.2195537106046604
5164,1658483794,0.052127766,146.3164063,3.909315677,15.33739164,32.84282998,0.7777777777777777,0.1534513873222749,0.2195537106046604
5165,1658483799,0.052127766,145.6992188,4.525930822,15.33739164,32.84282998,0.7749555555555555,0.1540164408285547,0.2192286703814641
5166,1658483804,0.052313364,145.6992188,3.299921521,9.621010625,26.60222315,0.7749555555555555,0.1540164408285547,0.2192286703814641
5167,1658483809,0.052627574,146.0,2.924275389,10.83913762,29.97036059,0.7749555555555555,0.1540164408285547,0.2192286703814641
5168,1658483814,0.053461525,146.0,2.924291347,12.05726461,33.33849803,0.7694444444444445,0.1543714112382523,0.2191294520506771
5169,1658483819,0.048179645,146.8242188,3.492268588,14.85691812,39.02488932,0.7694444444444445,0.1543714112382523,0.2191294520506771
5170,1658483824,0.04964696,146.8242188,3.492252456,14.85691812,39.02488932,0.7694444444444445,0.1543714112382523,0.2191294520506771
5171,1658483829,0.055391569,147.7304688,2.946037665,14.89124388,33.44946604,0.769208549971115,0.1514445808812239,0.2191689207869143
5172,1658483834,0.057833373,147.7304688,2.946037665,14.78619026,38.57172339,0.769208549971115,0.1514445808812239,0.2191689207869143
5173,1658483839,0.056095241,148.3046875,0.072489453,15.02331484,40.62279983,0.769208549971115,0.1514445808812239,0.2191689207869143
5174,1658483844,0.060688682,148.6132813,0.526313283,13.06932173,27.89033965,0.7771777777777777,0.1530908783116811,0.2194622645788555
5175,1658483849,0.062480521,148.6132813,0.526313283,15.40174486,32.86780325,0.7771777777777777,0.1530908783116811,0.2194622645788555
5176,1658483854,0.056095496,148.4296875,1.830788226,15.29531253,34.73563251,0.7771777777777777,0.1530908783116811,0.2194622645788555
5177,1658483859,0.059634706,148.4296875,2.425384858,15.29531253,34.73563251,0.7717999999999999,0.1521398857792876,0.2195078661494926
5178,1658483864,0.059634706,147.4179688,3.369678236,15.30935596,33.87860799,0.7717999999999999,0.1521398857792876,0.2195078661494926
5179,1658483869,0.056085308,146.3984375,4.953717787,15.24318579,36.64676876,0.7717999999999999,0.1521398857792876,0.2195078661494926
5180,1658483874,0.053037103,146.984375,4.410557935,15.24318579,36.64676876,0.7431657554340579,0.1526412992904515,0.219611274238434
5181,1658483879,0.055416548,146.984375,5.937079102,15.25497315,44.24343757,0.7431657554340579,0.1526412992904515,0.219611274238434
5182,1658483884,0.052537839,147.0039063,5.115807879,15.25497315,44.24343757,0.7431657554340579,0.1526412992904515,0.219611274238434
5183,1658483889,0.052738031,147.6054688,4.966977746,15.04780123,42.91157007,0.7633777777777777,0.1617759092574302,0.2212516556375837
5184,1658483894,0.051337694,147.6054688,4.966977746,12.6121056,35.96573646,0.7633777777777777,0.1617759092574302,0.2212516556375837
5185,1658483899,0.048868587,148.3164063,4.025641458,15.76128614,39.89959149,0.7633777777777777,0.1617759092574302,0.2212516556375837
5186,1658483904,0.055987714,148.3164063,3.338178766,15.76128614,39.89959149,0.7704222222222221,0.163758294507647,0.2212404829491719
5187,1658483909,0.055987714,148.3164063,3.600139945,15.76128614,39.89959149,0.7704222222222221,0.163758294507647,0.2212404829491719
5188,1658483914,0.0528125,146.7070313,2.536978776,16.03683333,37.93695893,0.7704222222222221,0.163758294507647,0.2212404829491719
5189,1658483919,0.057695985,145.0546875,4.233349196,15.89871881,36.22440883,0.8108,0.1670007906034861,0.2213021756199673
5190,1658483924,0.057902477,145.0546875,4.814483849,15.89871881,36.22440883,0.8108,0.1670007906034861,0.2213021756199673
5191,1658483929,0.051239412,145.8632813,4.350406719,16.1565208,33.54040861,0.8108,0.1670007906034861,0.2213021756199673
5192,1658483934,0.049647933,146.3203125,3.83049679,16.05415575,41.95817733,0.8073333333333333,0.1772185841705162,0.2207472451884726
5193,1658483939,0.05411356,146.3203125,3.83049679,15.7379147,46.44336656,0.8073333333333333,0.1772185841705162,0.2207472451884726
5194,1658483944,0.050303979,146.0546875,4.85676564,15.7379147,46.44336656,0.8073333333333333,0.1772185841705162,0.2207472451884726
5195,1658483949,0.054365285,146.765625,3.791082322,15.7379147,46.44336656,0.7877777777777777,0.17616704499013,0.2207218030338828
5196,1658483954,0.053900127,146.765625,3.791082322,15.45115014,41.88347994,0.7877777777777777,0.17616704499013,0.2207218030338828
5197,1658483959,0.050202183,146.765625,1.601517664,15.33313631,46.49026684,0.7877777777777777,0.17616704499013,0.2207218030338828
5198,1658483964,0.050272187,146.7929688,1.049334912,15.58529003,38.75279633,0.7669555555555555,0.1748282270781261,0.2206284139318323
5199,1658483969,0.052019212,146.1132813,2.452781843,15.58529003,38.75279633,0.7669555555555555,0.1748282270781261,0.2206284139318323
5200,1658483974,0.04502488,146.1132813,3.021930314,15.58529003,38.75279633,0.7669555555555555,0.1748282270781261,0.2206284139318323
5201,1658483979,0.043775637,146.2265625,2.972326367,15.27639385,31.07217248,0.7469111111111111,0.1541601565251639,0.2207421446133281
5202,1658483984,0.047242019,146.34375,2.641930966,15.27639385,31.07217248,0.7469111111111111,0.1541601565251639,0.2207421446133281
5203,1658483987,0.053958,1.220576297,2560.0,17.8746461,47.2688114,0.7469111111111111,0.1541601565251639,0.2207421446133281
5204,1658483992,0.04963891,1.369094199,2560.0,18.03947488,45.79673214,0.7728888888888888,0.1587198737900879,0.2225387614868443
5205,1658483997,0.051075377,1.369094199,2560.0,18.05945062,47.37050012,0.7728888888888888,0.1587198737900879,0.2225387614868443
5206,1658484002,0.049037637,0.13261232,2560.0,18.05945062,47.37050012,0.7728888888888888,0.1587198737900879,0.2225387614868443
5207,1658484007,0.051747644,1.938049579,2560.0,14.65131747,43.14248607,0.7392666666666666,0.1574646456091625,0.2218071932804051
5208,1658484012,0.053243799,2.351323836,2560.0,17.84002343,52.53199681,0.7392666666666666,0.1574646456091625,0.2218071932804051
5209,1658484017,0.052534531,2.860611272,2560.0,17.84002343,52.53199681,0.7392666666666666,0.1574646456091625,0.2218071932804051
5210,1658484022,0.053033541,2.261970738,2560.0,15.27631296,44.98285702,0.7741333333333333,0.1609231116887559,0.2216745176055155
5211,1658484027,0.052523175,4.063835683,2560.0,18.08967743,52.0043997,0.7741333333333333,0.1609231116887559,0.2216745176055155
5212,1658484032,0.052523175,4.045813242,2560.0,18.08967743,52.0043997,0.7741333333333333,0.1609231116887559,0.2216745176055155
5213,1658484037,0.050032739,3.751871874,2560.0,18.08967743,52.0043997,0.7846000000000001,0.1573071766283287,0.2220044155193256
5214,1658484042,0.050502041,3.531221012,2560.0,17.88338857,50.17298342,0.7846000000000001,0.1573071766283287,0.2220044155193256
5215,1658484047,0.046108488,3.531221012,2560.0,17.88338857,50.17298342,0.7846000000000001,0.1573071766283287,0.2220044155193256
5216,1658484052,0.04269112,1.841749222,2560.0,17.88338857,50.17298342,0.8023555555555555,0.1557839239900541,0.2222159072244242
5217,1658484057,0.049688686,1.841749222,2560.0,17.61739549,56.55544839,0.8023555555555555,0.1557839239900541,0.2222159072244242
5218,1658484062,0.052869734,1.848049767,2560.0,17.61739549,56.55544839,0.8023555555555555,0.1557839239900541,0.2222159072244242
5219,1658484067,0.052878409,1.373844783,2560.0,17.29026262,60.13069283,0.7566666666666666,0.1509300915281251,0.2222946625335006
5220,1658484072,0.052898059,3.152325466,2560.0,16.6757686,48.23056501,0.7566666666666666,0.1509300915281251,0.2222946625335006
5221,1658484077,0.049440786,2.941773806,2560.0,16.6757686,48.23056501,0.7566666666666666,0.1509300915281251,0.2222946625335006
5222,1658484082,0.052567271,4.449620389,2560.0,16.6757686,48.23056501,0.716111111111111,0.1489382716049644,0.2223789434656501
5223,1658484087,0.042400846,5.756823466,2560.0,16.26493077,57.80551523,0.716111111111111,0.1489382716049644,0.2223789434656501
5224,1658484092,0.044708718,5.465590221,2560.0,16.26493077,57.80551523,0.716111111111111,0.1489382716049644,0.2223789434656501
5225,1658484097,0.036282247,4.380475743,2560.0,16.26493077,57.80551523,0.7044666666666667,0.1478038512071611,0.2224224805177763
5226,1658484102,0.051500312,3.715992371,2560.0,15.55752891,36.95045171,0.7044666666666667,0.1478038512071611,0.2224224805177763
5227,1658484107,0.051588805,3.950548359,2560.0,15.55752891,36.95045171,0.7044666666666667,0.1478038512071611,0.2224224805177763
5228,1658484112,0.051574297,3.322226037,2560.0,15.55752891,36.95045171,0.7009555555555556,0.1482490437139877,0.2223227156967953
5229,1658484117,0.04654197,3.727240062,2560.0,15.87836917,57.41436236,0.7009555555555556,0.1482490437139877,0.2223227156967953
5230,1658484122,0.051258978,3.680624378,2560.0,15.87836917,57.41436236,0.7009555555555556,0.1482490437139877,0.2223227156967953
5231,1658484127,0.051498435,3.453257659,2560.0,15.87836917,57.41436236,0.6837555555555554,0.1456759085324738,0.2222691596577781
5232,1658484132,0.049454037,1.966075793,2560.0,15.55451242,48.81246477,0.6837555555555554,0.1456759085324738,0.2222691596577781
5233,1658484137,0.049662772,0.659639268,2560.0,11.98164092,37.60024161,0.6837555555555554,0.1456759085324738,0.2222691596577781
5234,1658484142,0.047634202,2.19424298,2560.0,10.68543155,33.53253622,0.7202666666666666,0.1504092576912841,0.2217918915549716
5235,1658484147,0.050263414,3.783119488,2560.0,9.830810787,49.08742629,0.7202666666666666,0.1504092576912841,0.2217918915549716
5236,1658484152,0.046471697,3.957320606,2560.0,16.2648636,58.38086649,0.7202666666666666,0.1504092576912841,0.2217918915549716
5237,1658484157,0.050776587,3.362968514,2560.0,16.2648636,58.38086649,0.7151555555555554,0.1498340043796125,0.2210227369674081
5238,1658484162,0.050752812,3.362968514,2560.0,16.43125476,47.29056717,0.7151555555555554,0.1498340043796125,0.2210227369674081
5239,1658484167,0.047550027,5.009546291,2560.0,16.43125476,47.29056717,0.7151555555555554,0.1498340043796125,0.2210227369674081
5240,1658484172,0.049747732,7.086152295,2560.0,16.43125476,47.29056717,0.7085555555555554,0.150030341946587,0.2210637237319621
5241,1658484177,0.049747732,7.086152295,2560.0,14.50123169,49.07178184,0.7085555555555554,0.150030341946587,0.2210637237319621
5242,1658484182,0.050320329,5.791911473,2560.0,14.50123169,49.07178184,0.7085555555555554,0.150030341946587,0.2210637237319621
5243,1658484187,0.050698596,3.814948834,2560.0,14.50123169,49.07178184,0.6665777777777778,0.1456364098077706,0.2210350633573406
5244,1658484192,0.050698596,4.1871323,2560.0,14.50123169,49.07178184,0.6665777777777778,0.1456364098077706,0.2210350633573406
5245,1658484197,0.041375652,4.119380753,2560.0,14.52189139,45.54352018,0.6665777777777778,0.1456364098077706,0.2210350633573406
5246,1658484202,0.050211098,6.699993807,2560.0,14.52189139,45.54352018,0.6298222222222222,0.1450175305196327,0.2210545548409285
5247,1658484207,0.050211098,7.919075176,2560.0,14.52189139,45.54352018,0.6298222222222222,0.1450175305196327,0.2210545548409285
5248,1658484212,0.050596318,7.1061666,2560.0,11.04742579,30.45551845,0.6298222222222222,0.1450175305196327,0.2210545548409285
5249,1658484217,0.050950652,3.912136103,2560.0,15.00170489,40.23084962,0.6548222222222222,0.1455339532261743,0.2212140692564594
5250,1658484222,0.050950652,3.912136103,2560.0,15.00170489,40.23084962,0.6548222222222222,0.1455339532261743,0.2212140692564594
5251,1658484227,0.04950066,3.442147755,2560.0,15.00170489,40.23084962,0.6548222222222222,0.1455339532261743,0.2212140692564594
5252,1658484232,0.049438304,3.919050023,2560.0,14.89874327,43.13548065,0.6362888888888888,0.1444391219812391,0.2212494696768075
5253,1658484237,0.048241672,3.919050023,2560.0,15.09759312,44.87218259,0.6362888888888888,0.1444391219812391,0.2212494696768075
5254,1658484242,0.04630718,4.239331227,2560.0,14.66481392,48.87477299,0.6362888888888888,0.1444391219812391,0.2212494696768075
5255,1658484247,0.044732874,2.006905495,2560.0,14.66481392,48.87477299,0.6411111111111111,0.1433504827684022,0.2213290750817412
5256,1658484252,0.046741339,3.081022117,2560.0,14.66481392,48.87477299,0.6411111111111111,0.1433504827684022,0.2213290750817412
5257,1658484257,0.045333409,2.69306938,2560.0,11.27459589,41.43040854,0.6411111111111111,0.1433504827684022,0.2213290750817412
5258,1658484262,0.041674805,3.498576855,2560.0,13.33381905,48.99737215,0.5903999999999999,0.1434089947838462,0.2208041408897868
5259,1658484267,0.044311346,4.739678583,2560.0,13.33381905,48.99737215,0.5903999999999999,0.1434089947838462,0.2208041408897868
5260,1658484272,0.040799334,4.665066707,2560.0,11.26815121,41.40672648,0.5903999999999999,0.1434089947838462,0.2208041408897868
5261,1658484277,0.037460188,5.635165232,2560.0,9.711457264,36.64388631,0.5798888888888888,0.1440860821619477,0.2199908420387703
5262,1658484282,0.04067194,5.133400269,2560.0,12.49875666,41.74194528,0.5798888888888888,0.1440860821619477,0.2199908420387703
5263,1658484287,0.037883018,3.67893556,2560.0,12.49875666,41.74194528,0.5798888888888888,0.1440860821619477,0.2199908420387703
5264,1658484292,0.040743452,2.642394351,2560.0,12.26547202,36.57541787,0.5812222222222222,0.1421252452259342,0.2201519352037506
5265,1658484297,0.043478318,3.032168856,2560.0,12.26547202,36.57541787,0.5812222222222222,0.1421252452259342,0.2201519352037506
5266,1658484302,0.043652078,1.999631531,2560.0,12.21402769,33.69787631,0.5812222222222222,0.1421252452259342,0.2201519352037506
5267,1658484307,0.044061409,1.919310129,2560.0,8.558878119,23.61350601,0.5928222222222221,0.1407495169181908,0.2202678518460226
5268,1658484312,0.042959302,1.331137681,2560.0,12.39837408,40.73306212,0.5928222222222221,0.1407495169181908,0.2202678518460226
5269,1658484317,0.037777085,3.334142464,2560.0,12.53590645,45.98169124,0.5928222222222221,0.1407495169181908,0.2202678518460226
5270,1658484322,0.04145732,3.328024434,2560.0,12.51521165,47.67912891,0.579911111111111,0.1393742953776068,0.2204821367232241
5271,1658484327,0.044093332,4.471539947,2560.0,12.51521165,47.67912891,0.579911111111111,0.1393742953776068,0.2204821367232241
5272,1658484332,0.044157302,4.91298624,2560.0,12.51521165,47.67912891,0.579911111111111,0.1393742953776068,0.2204821367232241
5273,1658484337,0.043890847,4.018839783,2560.0,12.93277122,47.59846905,0.5986,0.1409842990918722,0.220611229851286
5274,1658484342,0.043890847,4.557526601,2560.0,9.181083363,33.90495112,0.5986,0.1409842990918722,0.220611229851286
5275,1658484347,0.044034405,5.283721264,2560.0,10.29406337,38.01509055,0.5986,0.1409842990918722,0.220611229851286
5276,1658484352,0.04064402,3.712642714,2560.0,13.04121956,47.71803757,0.6239555555555555,0.1414381921159924,0.220788717722088
5277,1658484357,0.045003111,4.559240993,2560.0,13.04121956,47.71803757,0.6239555555555555,0.1414381921159924,0.220788717722088
5278,1658484362,0.044768925,2.398770114,2560.0,13.04121956,47.71803757,0.6239555555555555,0.1414381921159924,0.220788717722088
5279,1658484367,0.044768925,4.882699374,2560.0,13.04121956,47.71803757,0.6103333333333334,0.1398829254530409,0.2210231012942041
5280,1658484372,0.044044505,5.06533378,2560.0,12.54776251,43.95703223,0.6103333333333334,0.1398829254530409,0.2210231012942041
5281,1658484377,0.037949999,5.142483482,2560.0,12.54776251,43.95703223,0.6103333333333334,0.1398829254530409,0.2210231012942041
5282,1658484382,0.039862336,6.322509685,2560.0,11.8269066,42.40803714,0.5724666666666667,0.1390609785354998,0.2210733176709243
5283,1658484387,0.044446888,7.552667429,2560.0,11.69906744,43.40076168,0.5724666666666667,0.1390609785354998,0.2210733176709243
5284,1658484392,0.044908167,6.66593514,2560.0,11.69906744,43.40076168,0.5724666666666667,0.1390609785354998,0.2210733176709243
5285,1658484397,0.045123021,8.860265885,2560.0,11.32665479,42.71826836,0.5365555555555556,0.137367522332376,0.2210750178626392
5286,1658484402,0.044706179,7.738756021,2560.0,11.53464044,43.15628903,0.5365555555555556,0.137367522332376,0.2210750178626392
5287,1658484407,0.043739612,7.738756021,2560.0,11.53464044,43.15628903,0.5365555555555556,0.137367522332376,0.2210750178626392
5288,1658484412,0.044303417,4.923520065,2560.0,11.69610628,44.8056778,0.5418,0.137743300423124,0.2210363385011267
5289,1658484417,0.043967537,3.964818501,2560.0,9.687446227,37.11086271,0.5418,0.137743300423124,0.2210363385011267
5290,1658484422,0.037994416,4.166917894,2560.0,11.43556698,53.50702343,0.5418,0.137743300423124,0.2210363385011267
5291,1658484427,0.042056819,2.925762597,2560.0,11.43556698,53.50702343,0.5397111111111111,0.1323602002680034,0.2210866155989796
5292,1658484432,0.041131155,2.559933018,2560.0,11.44423072,56.92104332,0.5397111111111111,0.1323602002680034,0.2210866155989796
