,timestamp,shippingservice-589dc45c5d-h7pnk&cpu_usage,shippingservice-589dc45c5d-h7pnk&mem_usage,shippingservice-589dc45c5d-h7pnk&mem_usage_rate,shippingservice-589dc45c5d-h7pnk&fs_usage,shippingservice-589dc45c5d-h7pnk&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3408,1658475045,0.061162619,7.530110636,2648.0,22.59535261,53.40780609,0.9317777777777776,0.1628326567433542,0.2193722151391021
3409,1658475050,0.061765928,10.75630843,2648.0,18.47578755,50.84796163,0.9146444444444444,0.161745610568408,0.2194877067334453
3410,1658475055,0.061799273,8.424097034,2648.0,22.33705832,61.47472097,0.9146444444444444,0.161745610568408,0.2194877067334453
3411,1658475060,0.058369471,8.423164386,2648.0,22.33705832,61.47472097,0.9146444444444444,0.161745610568408,0.2194877067334453
3412,1658475065,0.059485519,7.557331812,2648.0,18.47615983,50.84898621,0.9123333333333332,0.1608676005422072,0.2195483671449852
3413,1658475070,0.057301679,5.349641659,2648.0,22.41902495,57.30991609,0.9123333333333332,0.1608676005422072,0.2195483671449852
3414,1658475075,0.060982529,7.421892439,2648.0,22.41902495,57.30991609,0.9123333333333332,0.1608676005422072,0.2195483671449852
3415,1658475080,0.061198586,7.299130366,2648.0,22.29861273,57.34021285,0.8938888888888888,0.160522230063448,0.2195686480032979
3416,1658475085,0.061625613,5.663820638,2648.0,22.39995611,59.86850059,0.8938888888888888,0.160522230063448,0.2195686480032979
3417,1658475090,0.058803605,9.588337748,2648.0,22.39995611,59.86850059,0.8938888888888888,0.160522230063448,0.2195686480032979
3418,1658475095,0.055646507,4.916586235,2648.0,22.39995611,59.86850059,0.9112666666666668,0.1609235933818279,0.2196505608112731
3419,1658475100,0.060520518,6.163945412,2648.0,22.14759667,52.15722409,0.9112666666666668,0.1609235933818279,0.2196505608112731
3420,1658475105,0.061541974,3.91193912,2648.0,22.14759667,52.15722409,0.9112666666666668,0.1609235933818279,0.2196505608112731
3421,1658475110,0.052949839,9.707979153,2648.0,21.99396588,52.36774415,0.9110888888888888,0.1609216485826,0.2197694527890461
3422,1658475115,0.060521039,10.77334006,2648.0,22.17056029,55.18938423,0.9110888888888888,0.1609216485826,0.2197694527890461
3423,1658475120,0.062306669,14.48795875,2648.0,22.17056029,55.18938423,0.9110888888888888,0.1609216485826,0.2197694527890461
3424,1658475125,0.06242308,13.81097272,2648.0,22.17056029,55.18938423,0.9054,0.1611078988561469,0.2194884353870374
3425,1658475130,0.061051386,13.91761627,2648.0,18.56056459,45.12738902,0.9054,0.1611078988561469,0.2194884353870374
3426,1658475135,0.05561176,10.06564954,2648.0,22.54857458,51.80493935,0.9054,0.1611078988561469,0.2194884353870374
3427,1658475140,0.056368062,11.30076807,2648.0,18.96175034,44.61794902,0.8920222222222222,0.1629597222617506,0.2184995310203318
3428,1658475145,0.060021607,16.30718508,2648.0,22.83573817,53.73363657,0.8920222222222222,0.1629597222617506,0.2184995310203318
3429,1658475150,0.059939255,18.33378789,2648.0,22.372029,55.38929023,0.8920222222222222,0.1629597222617506,0.2184995310203318
3430,1658475155,0.05320709,15.6546374,2648.0,22.372029,55.38929023,0.8798222222222222,0.1641839423879348,0.2185058460181297
3431,1658475160,0.057149372,9.060805423,2648.0,22.27718543,52.66239115,0.8798222222222222,0.1641839423879348,0.2185058460181297
3432,1658475165,0.05404082,5.487807038,2648.0,21.99100507,54.04861654,0.8798222222222222,0.1641839423879348,0.2185058460181297
3433,1658475170,0.055369773,8.7459108,2648.0,21.99100507,54.04861654,0.8798444444444444,0.1742830973017427,0.2203786071920174
3434,1658475175,0.055664034,8.246804102,2648.0,17.99904237,51.72066314,0.8798444444444444,0.1742830973017427,0.2203786071920174
3435,1658475180,0.055664034,5.782770475,2648.0,21.54011813,61.89602593,0.8798444444444444,0.1742830973017427,0.2203786071920174
3436,1658475185,0.049998608,5.782218721,2648.0,21.54011813,61.89602593,0.8810666666666667,0.1719889611668899,0.2203487323947425
3437,1658475190,0.056280305,4.759848068,2648.0,21.8202917,61.41070755,0.8810666666666667,0.1719889611668899,0.2203487323947425
3438,1658475195,0.056927159,4.75795243,2648.0,22.01122227,62.16418504,0.8810666666666667,0.1719889611668899,0.2203487323947425
3439,1658475200,0.057406141,4.751952278,2648.0,22.27501372,61.96951165,0.8838888888888888,0.1715964657634038,0.2201745234651048
3440,1658475205,0.05783241,6.457090533,2648.0,22.27501372,61.96951165,0.8838888888888888,0.1715964657634038,0.2201745234651048
3441,1658475210,0.05524003,6.457090533,2648.0,22.63005538,63.74468544,0.8838888888888888,0.1715964657634038,0.2201745234651048
3442,1658475215,0.05526496,6.457256962,2648.0,22.60316247,62.2837997,0.8837555555555555,0.1619338580015602,0.2201892179792116
3443,1658475220,0.059409556,8.102938259,2648.0,22.60316247,62.2837997,0.8837555555555555,0.1619338580015602,0.2201892179792116
3444,1658475225,0.060388054,7.575046088,2648.0,22.72426743,59.90784959,0.8837555555555555,0.1619338580015602,0.2201892179792116
3445,1658475230,0.049011045,7.575003964,2648.0,22.67508826,61.1508359,0.898,0.1630203564132674,0.2201805955783721
3446,1658475235,0.051619631,8.053560798,2648.0,22.69593622,61.53530636,0.898,0.1630203564132674,0.2201805955783721
3447,1658475240,0.062118323,6.384371415,2648.0,22.69593622,61.53530636,0.898,0.1630203564132674,0.2201805955783721
3448,1658475245,0.062272163,7.356088778,2648.0,18.00594709,48.81937717,0.8758444444444444,0.1624133851616398,0.2199596313765766
3449,1658475250,0.063784476,11.77351306,2648.0,22.31770973,55.58762673,0.8758444444444444,0.1624133851616398,0.2199596313765766
3450,1658475255,0.059147339,12.33030172,2648.0,22.31770973,55.58762673,0.8758444444444444,0.1624133851616398,0.2199596313765766
3451,1658475260,0.059721789,11.22071361,2648.0,22.22110735,54.32621368,0.8627333333333334,0.1616762238353074,0.2190999415801982
3452,1658475265,0.060967729,13.8510046,2648.0,22.20270073,55.20162158,0.8627333333333334,0.1616762238353074,0.2190999415801982
3453,1658475270,0.053929743,15.78184939,2648.0,22.20270073,55.20162158,0.8627333333333334,0.1616762238353074,0.2190999415801982
3454,1658475275,0.056741926,11.94434859,2648.0,22.09092551,51.51304014,0.8570888888888889,0.1614257840117243,0.2188003435115917
3455,1658475280,0.053662655,11.55756692,2648.0,22.33935974,51.13373442,0.8570888888888889,0.1614257840117243,0.2188003435115917
3456,1658475285,0.057424107,6.16513575,2648.0,22.33935974,51.13373442,0.8570888888888889,0.1614257840117243,0.2188003435115917
3457,1658475290,0.053845341,7.701272524,2648.0,22.51832675,53.4218646,0.8670888888888888,0.1609055535903543,0.218775447847196
3458,1658475295,0.059101368,7.701272524,2648.0,22.51832675,53.4218646,0.8670888888888888,0.1609055535903543,0.218775447847196
3459,1658475300,0.054927514,8.17938391,2648.0,22.31242159,51.07285328,0.8670888888888888,0.1609055535903543,0.218775447847196
3460,1658475305,0.056187837,10.743216,2648.0,22.31242159,51.07285328,0.8898888888888888,0.1607874727945878,0.2188856567029967
3461,1658475310,0.059898038,12.47070352,2648.0,22.37132043,48.70173599,0.8898888888888888,0.1607874727945878,0.2188856567029967
3462,1658475315,0.059898038,11.6314021,2648.0,22.24006508,50.06406722,0.8898888888888888,0.1607874727945878,0.2188856567029967
3463,1658475320,0.059268121,11.23320869,2648.0,22.24006508,50.06406722,0.8742666666666666,0.1594669377153027,0.2190217934824486
3464,1658475325,0.048873188,11.23320869,2648.0,21.95346368,49.88781474,0.8742666666666666,0.1594669377153027,0.2190217934824486
3465,1658475330,0.045254579,11.18752867,2648.0,21.92477241,53.00324527,0.8742666666666666,0.1594669377153027,0.2190217934824486
3466,1658475335,0.04511096,11.18752867,2648.0,21.92477241,53.00324527,0.8738444444444444,0.1577089774540032,0.2192539910937886
3467,1658475340,0.04782221,10.0088101,2648.0,18.05573208,46.88662354,0.8738444444444444,0.1577089774540032,0.2192539910937886
3468,1658475345,0.058613454,4.747221996,2648.0,18.4093814,47.80497027,0.8738444444444444,0.1577089774540032,0.2192539910937886
3469,1658475350,0.060132324,4.893623724,2648.0,21.4296325,65.52158734,0.8631777777777777,0.155945033683247,0.2192742719521012
3470,1658475355,0.060874625,4.888282357,2648.0,21.4296325,65.52158734,0.8631777777777777,0.155945033683247,0.2192742719521012
3471,1658475360,0.060374012,8.643790016,2648.0,21.17344147,71.72706984,0.8631777777777777,0.155945033683247,0.2192742719521012
3472,1658475365,0.060314416,11.2772136,2648.0,21.17344147,71.72706984,0.8418666666666667,0.154798061845824,0.2191766930918963
3473,1658475370,0.046999598,9.455260432,2648.0,21.08398862,63.76753346,0.8418666666666667,0.154798061845824,0.2191766930918963
3474,1658475375,0.04771937,9.436029786,2648.0,20.80663737,64.64815363,0.8418666666666667,0.154798061845824,0.2191766930918963
3475,1658475380,0.050640016,10.01785111,2648.0,20.80663737,64.64815363,0.8346,0.1577958849364515,0.2193665073526308
3476,1658475385,0.056690333,8.85853271,2648.0,21.26932857,61.00546274,0.8346,0.1577958849364515,0.2193665073526308
3477,1658475390,0.055142148,5.316469989,2648.0,21.58579421,50.99694239,0.8346,0.1577958849364515,0.2193665073526308
3478,1658475395,0.057431226,6.450842519,2648.0,21.75925084,54.56691504,0.8413777777777778,0.1597114380099187,0.2194155093066976
3479,1658475400,0.057431226,6.155505628,2648.0,21.75925084,54.56691504,0.8413777777777778,0.1597114380099187,0.2194155093066976
3480,1658475405,0.056942263,6.155906327,2648.0,21.75925084,54.56691504,0.8413777777777778,0.1597114380099187,0.2194155093066976
3481,1658475410,0.056199721,7.19938574,2648.0,22.27265638,57.81080047,0.8589111111111111,0.1597836219314105,0.2194646327030297
3482,1658475415,0.056333246,6.027534549,2648.0,21.92408545,53.62585819,0.8589111111111111,0.1597836219314105,0.2194646327030297
3483,1658475420,0.04993862,6.460670428,2648.0,21.92408545,53.62585819,0.8589111111111111,0.1597836219314105,0.2194646327030297
3484,1658475425,0.056386469,6.460670428,2648.0,21.92408545,53.62585819,0.8763333333333334,0.1573241745817485,0.2195719269444622
3485,1658475430,0.053992896,6.240970346,2648.0,21.62956761,55.70416778,0.8763333333333334,0.1573241745817485,0.2195719269444622
3486,1658475435,0.056234707,5.329353486,2648.0,21.62956761,55.70416778,0.8763333333333334,0.1573241745817485,0.2195719269444622
3487,1658475440,0.056096651,4.335135903,2648.0,21.5442089,58.57701157,0.857111111111111,0.1556133261749979,0.2196772173885164
3488,1658475445,0.056096651,0.0567157,2648.0,21.34759199,56.94240597,0.857111111111111,0.1556133261749979,0.2196772173885164
3489,1658475450,0.05598299,0.059528366,2648.0,21.34759199,56.94240597,0.857111111111111,0.1556133261749979,0.2196772173885164
3490,1658475455,0.048597698,4.257233494,2648.0,13.3737793,40.39660645,0.852,0.1559486665442095,0.2196826822904569
3491,1658475460,0.056229897,5.818113707,2648.0,21.38927439,57.00370224,0.852,0.1559486665442095,0.2196826822904569
3492,1658475465,0.056133685,6.786677546,2648.0,21.38927439,57.00370224,0.852,0.1559486665442095,0.2196826822904569
3493,1658475470,0.05384147,5.711454052,2648.0,21.24306562,59.18294561,0.8367333333333333,0.1618950815965777,0.2196991984385439
3494,1658475475,0.051509225,7.339648086,2648.0,21.1892774,59.05528738,0.8367333333333333,0.1618950815965777,0.2196991984385439
3495,1658475480,0.054644928,6.834532452,2648.0,21.1892774,59.05528738,0.8367333333333333,0.1618950815965777,0.2196991984385439
3496,1658475485,0.05488289,5.367033032,2648.0,21.1892774,59.05528738,0.8168,0.1621640695573966,0.2196242078396933
3497,1658475490,0.058747891,7.565003446,2648.0,20.9620406,54.08312376,0.8168,0.1621640695573966,0.2196242078396933
3498,1658475495,0.059468839,7.563323634,2648.0,20.9620406,54.08312376,0.8168,0.1621640695573966,0.2196242078396933
3499,1658475500,0.0598924,2.321966826,2648.0,16.90573777,48.13969205,0.8115333333333333,0.1632339031864549,0.2197556083707967
3500,1658475505,0.0598924,2.381345373,2648.0,20.70136503,56.4700571,0.8115333333333333,0.1632339031864549,0.2197556083707967
3501,1658475510,0.060249616,6.924841155,2648.0,20.70136503,56.4700571,0.8115333333333333,0.1632339031864549,0.2197556083707967
3502,1658475515,0.060669115,8.413919091,2648.0,20.68981653,60.02813761,0.7956666666666666,0.1571638252229527,0.2198068570067724
3503,1658475520,0.060669115,7.282777281,2648.0,20.68656209,58.01258525,0.7956666666666666,0.1571638252229527,0.2198068570067724
3504,1658475525,0.053729215,8.414500912,2648.0,20.53302029,48.19156629,0.7956666666666666,0.1571638252229527,0.2198068570067724
3505,1658475530,0.052048108,9.489212052,2648.0,17.26401728,39.03774095,0.8204444444444444,0.1779621555263076,0.2199177945161652
3506,1658475535,0.053450392,9.607974242,2648.0,20.5325751,46.42866921,0.8204444444444444,0.1779621555263076,0.2199177945161652
3507,1658475540,0.055675696,11.59041204,2648.0,17.55284217,39.69083756,0.8204444444444444,0.1779621555263076,0.2199177945161652
3508,1658475545,0.051156943,9.148341537,2648.0,15.84179425,35.82178179,0.7977555555555554,0.1760550471651004,0.2199214377841255
3509,1658475548,0.0551899,9.599047052,2648.0,19.68970141,53.01454149,0.7977555555555554,0.1760550471651004,0.2199214377841255
3510,1658475553,0.054596521,7.323775173,2648.0,19.68970141,53.01454149,0.7977555555555554,0.1760550471651004,0.2199214377841255
3511,1658475558,0.054800494,7.323775173,2648.0,16.40962055,58.59519288,0.7977555555555554,0.1760550471651004,0.2199214377841255
3512,1658475563,0.054750124,7.323775173,2648.0,15.06789703,53.80418946,0.8011333333333334,0.1808479140525405,0.2210555871001839
3513,1658475568,0.051323549,8.347263601,2648.0,19.61887818,61.29485678,0.8011333333333334,0.1808479140525405,0.2210555871001839
3514,1658475573,0.052627196,10.29185175,2648.0,19.61887818,61.29485678,0.8011333333333334,0.1808479140525405,0.2210555871001839
3515,1658475578,0.053543317,12.56591728,2648.0,19.61887818,61.29485678,0.7885333333333333,0.1607732002368134,0.2209411277650961
3516,1658475583,0.056649516,13.06567476,2648.0,20.01947489,52.71676933,0.7885333333333333,0.1607732002368134,0.2209411277650961
3517,1658475588,0.05688345,14.29700953,2648.0,20.01947489,52.71676933,0.7885333333333333,0.1607732002368134,0.2209411277650961
3518,1658475593,0.057288434,17.81909218,2648.0,20.2377266,45.06463238,0.8030444444444443,0.1606663843002863,0.2210723461328016
3519,1658475598,0.055781465,26.04079655,2648.0,20.2377266,45.06463238,0.8030444444444443,0.1606663843002863,0.2210723461328016
3520,1658475603,0.056170381,21.76653881,2648.0,15.62512945,26.40328217,0.8030444444444443,0.1606663843002863,0.2210723461328016
3521,1658475608,0.05611338,21.08817689,2648.0,17.27749935,34.7711116,0.8232444444444444,0.156998899144801,0.2213622288201805
3522,1658475613,0.0561465,16.9580735,2648.0,21.18963588,42.644319,0.8232444444444444,0.156998899144801,0.2213622288201805
3523,1658475618,0.051104834,13.37166398,2648.0,21.18963588,42.644319,0.8232444444444444,0.156998899144801,0.2213622288201805
3524,1658475623,0.050326961,12.4847659,2648.0,17.60205394,35.42428042,0.8008666666666667,0.1561767612593935,0.2213466842102163
3525,1658475628,0.052583237,10.89471667,2648.0,20.90579586,40.69295237,0.8008666666666667,0.1561767612593935,0.2213466842102163
3526,1658475633,0.052235409,5.735378172,2648.0,20.90579586,40.69295237,0.8008666666666667,0.1561767612593935,0.2213466842102163
3527,1658475638,0.043370198,2.373018224,2648.0,20.6518357,45.5083506,0.7876666666666666,0.1553010535818604,0.2215329766452557
3528,1658475643,0.050837358,5.65611975,2648.0,20.53844851,53.32562728,0.7876666666666666,0.1553010535818604,0.2215329766452557
3529,1658475648,0.051706693,11.06407772,2648.0,20.53844851,53.32562728,0.7876666666666666,0.1553010535818604,0.2215329766452557
3530,1658475653,0.051565791,13.87004033,2648.0,20.26653975,53.99352154,0.7738666666666667,0.1542076518157593,0.2216676561175235
3531,1658475658,0.051077291,14.85573214,2648.0,20.26653975,53.99352154,0.7738666666666667,0.1542076518157593,0.2216676561175235
3532,1658475663,0.051032532,14.91125491,2648.0,20.26653975,53.99352154,0.7738666666666667,0.1542076518157593,0.2216676561175235
3533,1658475668,0.048397766,14.37155342,2648.0,16.25009167,43.9926043,0.7847777777777777,0.1531157856125574,0.2215411132770339
3534,1658475673,0.052194336,16.20252373,2648.0,19.15889017,51.86736735,0.7847777777777777,0.1531157856125574,0.2215411132770339
3535,1658475678,0.045443592,19.79402163,2648.0,19.15889017,51.86736735,0.7847777777777777,0.1531157856125574,0.2215411132770339
3536,1658475683,0.047420404,18.76290241,2648.0,19.53763705,54.04774804,0.7885555555555555,0.1542795018777299,0.2216407566557496
3537,1658475688,0.05209158,16.04424884,2648.0,19.50430973,51.49692312,0.7885555555555555,0.1542795018777299,0.2216407566557496
3538,1658475693,0.051270822,9.933434538,2648.0,19.50430973,51.49692312,0.7885555555555555,0.1542795018777299,0.2216407566557496
3539,1658475698,0.051144046,9.933434538,2648.0,20.31110135,48.93744078,0.8164888888888888,0.1570049672609057,0.2211164903962545
3540,1658475703,0.055977211,6.572935436,2648.0,20.31110135,48.93744078,0.8164888888888888,0.1570049672609057,0.2211164903962545
3541,1658475708,0.056736727,5.935384122,2648.0,20.31110135,48.93744078,0.8164888888888888,0.1570049672609057,0.2211164903962545
3542,1658475713,0.051035192,5.935384122,2648.0,18.05390191,45.29949128,0.8301555555555554,0.1582650466232191,0.2207043760688057
3543,1658475718,0.058165145,5.968197047,2648.0,21.20632985,50.4592997,0.8301555555555554,0.1582650466232191,0.2207043760688057
3544,1658475723,0.058082409,1.204348175,2648.0,21.20632985,50.4592997,0.8301555555555554,0.1582650466232191,0.2207043760688057
3545,1658475728,0.057666791,1.217675502,2648.0,21.30421381,46.57288994,0.8467111111111111,0.1587128866781728,0.2208584255823961
3546,1658475733,0.052674016,1.501456394,2648.0,21.30421381,46.57288994,0.8467111111111111,0.1587128866781728,0.2208584255823961
3547,1658475738,0.05358096,1.301964939,2648.0,16.09275927,35.18019079,0.8467111111111111,0.1587128866781728,0.2208584255823961
3548,1658475743,0.052445675,6.490391529,2648.0,13.97246717,30.32479665,0.8427777777777777,0.1580243767784933,0.2209113744100866
3549,1658475748,0.058171346,10.77612566,2648.0,21.61815279,59.09712837,0.8427777777777777,0.1580243767784933,0.2209113744100866
3550,1658475753,0.051703006,13.91485752,2648.0,21.61815279,59.09712837,0.8427777777777777,0.1580243767784933,0.2209113744100866
3551,1658475758,0.057733383,11.5140391,2648.0,22.24403824,67.49223314,0.8694222222222221,0.1612167408121665,0.221107685832017
3552,1658475763,0.047944497,11.15942765,2648.0,21.93371141,62.65418427,0.8694222222222221,0.1612167408121665,0.221107685832017
3553,1658475768,0.055914875,12.88484122,2648.0,21.93371141,62.65418427,0.8694222222222221,0.1612167408121665,0.221107685832017
3554,1658475773,0.055555359,10.63670413,2648.0,21.93371141,62.65418427,0.8656222222222222,0.1617290772305243,0.2211817048927449
3555,1658475778,0.060759744,10.99858041,2648.0,13.83147334,22.38775791,0.8656222222222222,0.1617290772305243,0.2211817048927449
3556,1658475783,0.061509911,8.634450325,2648.0,15.6342774,25.30579419,0.8656222222222222,0.1617290772305243,0.2211817048927449
3557,1658475788,0.06212098,5.772274206,2648.0,17.43708146,28.22383046,0.8684,0.1604501380142152,0.2212513520319203
3558,1658475793,0.06212098,11.70563783,2648.0,21.20573678,51.98007833,0.8684,0.1604501380142152,0.2212513520319203
3559,1658475798,0.063535183,10.7089304,2648.0,21.20573678,51.98007833,0.8684,0.1604501380142152,0.2212513520319203
3560,1658475803,0.063535183,12.53914958,2648.0,21.20573678,51.98007833,0.8340222222222221,0.1555096963870385,0.2213154735480226
3561,1658475808,0.06051903,11.59580379,2648.0,20.78880389,40.69439282,0.8340222222222221,0.1555096963870385,0.2213154735480226
3562,1658475813,0.055810811,10.98602385,2648.0,20.78880389,40.69439282,0.8340222222222221,0.1555096963870385,0.2213154735480226
3563,1658475818,0.061765506,15.24461247,2648.0,20.78880389,40.69439282,0.8720888888888888,0.1586152279667014,0.2207750554672366
3564,1658475823,0.059780749,15.24461247,2648.0,14.65178774,47.89189854,0.8720888888888888,0.1586152279667014,0.2207750554672366
3565,1658475828,0.057199885,15.24461247,2648.0,14.65178774,47.89189854,0.8720888888888888,0.1586152279667014,0.2207750554672366
3566,1658475833,0.055616428,11.7931487,2648.0,18.87217214,49.43707095,0.8697111111111111,0.1604739282886639,0.2200166485201561
3567,1658475838,0.059458909,15.02149243,2648.0,18.20215034,36.24240021,0.8697111111111111,0.1604739282886639,0.2200166485201561
3568,1658475843,0.056530744,17.10826158,2648.0,18.20215034,36.24240021,0.8697111111111111,0.1604739282886639,0.2200166485201561
3569,1658475848,0.057654017,16.66297009,2648.0,19.21358495,41.2775006,0.8869111111111111,0.163058224985912,0.2199086863462643
3570,1658475853,0.056932423,14.44958024,2648.0,19.02192327,49.57041529,0.8869111111111111,0.163058224985912,0.2199086863462643
3571,1658475858,0.052408128,16.6454205,2648.0,19.02192327,49.57041529,0.8869111111111111,0.163058224985912,0.2199086863462643
3572,1658475863,0.056259887,15.5713878,2648.0,19.4094763,51.27537366,0.8511333333333333,0.1608178470136007,0.2201295898269271
3573,1658475868,0.058121617,15.26433912,2648.0,25.34269662,55.78843203,0.8511333333333333,0.1608178470136007,0.2201295898269271
3574,1658475873,0.055282001,15.26433912,2648.0,21.84807955,48.09551719,0.8511333333333333,0.1608178470136007,0.2201295898269271
3575,1658475878,0.059603468,5.123114314,2648.0,24.04435107,53.26136354,0.8334444444444444,0.1577648684468466,0.2203432674928019
3576,1658475883,0.059306119,6.077066504,2648.0,21.25362391,52.76803127,0.8334444444444444,0.1577648684468466,0.2203432674928019
3577,1658475888,0.05801426,12.85597517,2648.0,21.25362391,52.76803127,0.8334444444444444,0.1577648684468466,0.2203432674928019
3578,1658475893,0.057229315,15.34107135,2648.0,20.69359002,52.36701357,0.8220444444444444,0.1566885269022868,0.2202906222707748
3579,1658475898,0.057941662,16.86554667,2648.0,20.69359002,52.36701357,0.8220444444444444,0.1566885269022868,0.2202906222707748
3580,1658475903,0.054754003,11.85486831,2648.0,20.69359002,52.36701357,0.8220444444444444,0.1566885269022868,0.2202906222707748
3581,1658475908,0.052221942,10.3206484,2648.0,16.89583711,41.2197146,0.8115333333333333,0.1556332961869588,0.2202130813843519
3582,1658475913,0.051872994,10.79389983,2648.0,20.63238699,47.94227929,0.8115333333333333,0.1556332961869588,0.2202130813843519
3583,1658475918,0.054652207,10.09825095,2648.0,20.63238699,47.94227929,0.8115333333333333,0.1556332961869588,0.2202130813843519
3584,1658475923,0.055303715,11.22104687,2648.0,20.40899138,48.1922197,0.813,0.1564841864599717,0.2203444211943227
3585,1658475928,0.053454242,5.929387026,2648.0,20.43699872,58.13949428,0.813,0.1564841864599717,0.2203444211943227
3586,1658475933,0.052766497,4.577675024,2648.0,20.43699872,58.13949428,0.813,0.1564841864599717,0.2203444211943227
3587,1658475938,0.052623962,0.166754799,2648.0,20.48028697,59.54331479,0.8063333333333333,0.1565923207227553,0.2196912439701638
3588,1658475943,0.056679447,0.11437187,2648.0,20.11034142,47.33152768,0.8063333333333333,0.1565923207227553,0.2196912439701638
3589,1658475948,0.055781881,0.081320967,2648.0,20.11034142,47.33152768,0.8063333333333333,0.1565923207227553,0.2196912439701638
3590,1658475953,0.055876403,0.088190981,2648.0,19.89066155,49.55617973,0.7936888888888888,0.1548943741529559,0.2196529896565801
3591,1658475958,0.052921568,0.08671925,2648.0,19.63882061,59.84630195,0.7936888888888888,0.1548943741529559,0.2196529896565801
3592,1658475963,0.056872917,1.035059155,2648.0,19.63882061,59.84630195,0.7936888888888888,0.1548943741529559,0.2196529896565801
3593,1658475968,0.05706502,1.555143803,2648.0,19.63882061,59.84630195,0.7685333333333333,0.1533023859580707,0.2198119575819169
3594,1658475973,0.051682454,5.791318485,2648.0,19.4059049,50.56376738,0.7685333333333333,0.1533023859580707,0.2198119575819169
3595,1658475978,0.051999453,6.982020942,2648.0,19.4059049,50.56376738,0.7685333333333333,0.1533023859580707,0.2198119575819169
3596,1658475983,0.047916649,6.66561185,2648.0,19.4059049,50.56376738,0.7867333333333334,0.1533697323682873,0.2197409138566899
3597,1658475988,0.055859612,7.922483997,2648.0,19.47181474,61.37703509,0.7867333333333334,0.1533697323682873,0.2197409138566899
3598,1658475993,0.057277424,11.72829801,2648.0,19.47181474,61.37703509,0.7867333333333334,0.1533697323682873,0.2197409138566899
3599,1658475998,0.057277424,11.22693609,2648.0,19.47181474,61.37703509,0.7944666666666667,0.153525157542809,0.219943236670755
3600,1658476003,0.056765889,14.87443995,2648.0,16.52843716,43.17693263,0.7944666666666667,0.153525157542809,0.219943236670755
3601,1658476008,0.052015952,14.03724575,2648.0,14.89143958,38.90063394,0.7944666666666667,0.153525157542809,0.219943236670755
3602,1658476013,0.054834197,14.54588698,2648.0,13.254442,34.62433525,0.8289777777777778,0.155283268943548,0.2199856807424931
3603,1658476018,0.054674476,15.20360218,2648.0,19.69028189,39.18225952,0.8289777777777778,0.155283268943548,0.2199856807424931
3604,1658476023,0.053432737,14.18231993,2648.0,19.69028189,39.18225952,0.8289777777777778,0.155283268943548,0.2199856807424931
3605,1658476028,0.053015322,18.67458663,2648.0,19.49921874,43.35901697,0.7923777777777777,0.1525600688517441,0.2199448154202045
3606,1658476033,0.041056119,9.914256943,2648.0,19.56014587,40.61514002,0.7923777777777777,0.1525600688517441,0.2199448154202045
3607,1658476038,0.051905581,9.627815405,2648.0,19.56014587,40.61514002,0.7923777777777777,0.1525600688517441,0.2199448154202045
3608,1658476043,0.051905581,14.29920037,2648.0,19.42368966,44.24204057,0.7883777777777777,0.1521938552297324,0.2201195708400362
3609,1658476048,0.05166417,10.91970761,2648.0,12.39607632,37.27441743,0.7883777777777777,0.1521938552297324,0.2201195708400362
3610,1658476053,0.051627426,10.91970761,2648.0,13.97201234,42.01318278,0.7883777777777777,0.1521938552297324,0.2201195708400362
3611,1658476058,0.051924953,8.774988968,2648.0,12.05449219,36.24729004,0.7427777777777778,0.1506512934134195,0.2200470698076251
3612,1658476063,0.051895782,6.257806909,2648.0,18.40422881,61.85449823,0.7427777777777778,0.1506512934134195,0.2200470698076251
3613,1658476068,0.052659323,6.331595196,2648.0,18.40422881,61.85449823,0.7427777777777778,0.1506512934134195,0.2200470698076251
3614,1658476073,0.052984698,9.887096782,2648.0,18.09147463,52.32975066,0.7361555555555555,0.1516949749803465,0.2184687454060668
3615,1658476078,0.051083353,13.3521357,2648.0,17.88171157,50.70492324,0.7361555555555555,0.1516949749803465,0.2184687454060668
3616,1658476083,0.051677487,13.25001021,2648.0,17.83268969,53.09316247,0.7361555555555555,0.1516949749803465,0.2184687454060668
3617,1658476088,0.047259574,9.407313758,2648.0,17.47042451,52.26208493,0.7186444444444444,0.1526854147880393,0.2183517357834067
3618,1658476093,0.049154614,6.262332654,2648.0,17.47042451,52.26208493,0.7186444444444444,0.1526854147880393,0.2183517357834067
3619,1658476098,0.045562361,10.52422935,2648.0,14.90916322,44.60017294,0.7186444444444444,0.1526854147880393,0.2183517357834067
3620,1658476103,0.045648642,12.65907388,2648.0,13.68155757,32.5595831,0.7002,0.1518404259815962,0.2183528287637948
3621,1658476108,0.04690756,11.95923943,2648.0,16.69477983,39.73049622,0.7002,0.1518404259815962,0.2183528287637948
3622,1658476113,0.046179942,11.59993787,2648.0,16.69477983,39.73049622,0.7002,0.1518404259815962,0.2183528287637948
3623,1658476118,0.045804151,6.089037005,2648.0,13.61255248,32.39536372,0.6890444444444443,0.1518236868046801,0.2186337247235382
3624,1658476123,0.040771633,6.089037005,2648.0,17.0231779,46.13522344,0.6890444444444443,0.1518236868046801,0.2186337247235382
3625,1658476128,0.045235433,6.554588386,2648.0,17.0231779,46.13522344,0.6890444444444443,0.1518236868046801,0.2186337247235382
