,timestamp,recommendationservice-689548cfbd-ml8h2&cpu_usage,recommendationservice-689548cfbd-ml8h2&mem_usage,recommendationservice-689548cfbd-ml8h2&mem_usage_rate,recommendationservice-689548cfbd-ml8h2&mem_limit,recommendationservice-689548cfbd-ml8h2&fs_usage,recommendationservice-689548cfbd-ml8h2&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3702,1658476511,0.048647477,143.8046875,2.176807687,0.011808252,14.9564903,37.0317287,0.6994222222222221,0.1471269236199789,0.2192768222396734
3703,1658476516,0.048775308,143.8046875,2.090648511,0.00204987,14.9564903,37.0317287,0.6994222222222221,0.1471269236199789,0.2192768222396734
3704,1658476521,0.045654825,143.8828125,0.488731206,0.0,15.10607773,35.00403243,0.692911111111111,0.1467619195531528,0.2192975888670475
3705,1658476526,0.050317323,142.7148438,1.86291459,0.0,14.81461044,35.02412003,0.692911111111111,0.1467619195531528,0.2192975888670475
3706,1658476531,0.04471895,141.5546875,2.950018352,0.0,14.81461044,35.02412003,0.692911111111111,0.1467619195531528,0.2192975888670475
3707,1658476536,0.043932042,141.5546875,3.391169601,0.001510909,14.90659967,35.26487764,0.7346,0.1469699963307955,0.2193578242306587
3708,1658476541,0.054105699,141.859375,2.628714686,0.010089521,15.27482739,43.65088877,0.7346,0.1469699963307955,0.2193578242306587
3709,1658476546,0.053686629,141.859375,2.934641482,0.01457671,15.27482739,43.65088877,0.7346,0.1469699963307955,0.2193578242306587
3710,1658476551,0.054739476,142.28125,2.271514739,0.014479333,15.11862138,47.85898112,0.7304222222222221,0.1480948957583168,0.2193156837645839
3711,1658476556,0.05602985,142.2773438,3.053925463,0.014479333,15.22505248,38.2877975,0.7304222222222221,0.1480948957583168,0.2193156837645839
3712,1658476561,0.054335988,142.2773438,3.833507934,0.01019476,15.22505248,38.2877975,0.7304222222222221,0.1480948957583168,0.2193156837645839
3713,1658476566,0.056062425,140.8125,2.461836515,0.014495893,13.34596058,35.99548294,0.7549777777777777,0.1489941028751896,0.2195585682952742
3714,1658476571,0.04516018,139.2226563,4.035809171,0.014495893,15.98371805,43.10979693,0.7549777777777777,0.1489941028751896,0.2195585682952742
3715,1658476576,0.046694447,139.2226563,3.977671062,0.014098464,15.98371805,43.10979693,0.7549777777777777,0.1489941028751896,0.2195585682952742
3716,1658476581,0.048182851,139.2226563,3.249818456,0.008278052,15.98352519,40.18580832,0.740511111111111,0.1514339319215905,0.2190206397809278
3717,1658476586,0.053323902,140.8671875,2.850354353,0.0,15.96802246,31.82246196,0.740511111111111,0.1514339319215905,0.2190206397809278
3718,1658476591,0.050634248,140.8671875,3.250804409,0.0,15.96802246,31.82246196,0.740511111111111,0.1514339319215905,0.2190206397809278
3719,1658476596,0.053089562,140.0234375,4.194364773,0.010274943,13.68818806,27.27900995,0.7309111111111111,0.1502426910488135,0.2188892392498244
3720,1658476601,0.052917077,139.1875,4.969044197,0.015372259,15.33278497,38.93351964,0.7309111111111111,0.1502426910488135,0.2188892392498244
3721,1658476606,0.049674839,139.1875,4.969044197,0.017335692,15.33278497,38.93351964,0.7309111111111111,0.1502426910488135,0.2188892392498244
3722,1658476611,0.053127694,139.8632813,2.921695996,0.018027002,15.05186012,40.07724675,0.7283999999999999,0.1501712739114954,0.2191852547716032
3723,1658476616,0.055763842,140.4414063,2.703022244,0.012620543,14.73551724,37.56337528,0.7283999999999999,0.1501712739114954,0.2191852547716032
3724,1658476621,0.056744484,140.4414063,2.703022244,0.017557033,14.73551724,37.56337528,0.7283999999999999,0.1501712739114954,0.2191852547716032
3725,1658476626,0.054433866,140.3359375,3.823720633,0.018696608,14.59578738,41.05197301,0.7293777777777778,0.1473834054489012,0.219299531943293
3726,1658476631,0.053818705,140.0898438,5.793146941,0.016727182,14.59578738,41.05197301,0.7293777777777778,0.1473834054489012,0.219299531943293
3727,1658476636,0.056368398,140.0898438,5.793146941,0.010209013,14.59578738,41.05197301,0.7293777777777778,0.1473834054489012,0.219299531943293
3728,1658476641,0.051302876,140.3984375,4.794379446,0.0,15.3046403,40.0525568,0.7302888888888888,0.1484905713559717,0.219429718051743
3729,1658476646,0.05598909,140.6992188,2.638437616,0.0,15.3046403,40.0525568,0.7302888888888888,0.1484905713559717,0.219429718051743
3730,1658476651,0.053643612,140.78125,2.640187541,0.0,15.11203084,42.26959855,0.7302888888888888,0.1484905713559717,0.219429718051743
3731,1658476656,0.053215129,140.53125,4.296930069,0.014323654,15.11203084,42.26959855,0.7119555555555556,0.1471541279233397,0.2196531110988454
3732,1658476661,0.053045629,140.1132813,5.422236143,0.014323654,15.43733395,41.66619114,0.7119555555555556,0.1471541279233397,0.2196531110988454
3733,1658476666,0.053045629,140.1132813,5.423050817,0.010337413,12.98627125,35.05064164,0.7119555555555556,0.1471541279233397,0.2196531110988454
3734,1658476671,0.051750564,139.9179688,5.64205434,0.010337413,15.23205687,38.5534136,0.69,0.147835031210069,0.2197232440070822
3735,1658476676,0.052400539,140.21875,4.555856315,0.017801818,15.23205687,38.5534136,0.69,0.147835031210069,0.2197232440070822
3736,1658476681,0.054247529,140.21875,4.601827145,0.017801818,15.23205687,38.5534136,0.69,0.147835031210069,0.2197232440070822
3737,1658476686,0.049465444,139.6015625,6.732434288,0.012688719,15.43758446,39.376798,0.7216666666666667,0.1481617232436018,0.2199452404681332
3738,1658476691,0.052716724,138.9804688,7.220526164,0.013647006,15.43758446,39.376798,0.7216666666666667,0.1481617232436018,0.2199452404681332
3739,1658476696,0.051340002,138.9804688,7.235697865,0.001973435,15.43758446,39.376798,0.7216666666666667,0.1481617232436018,0.2199452404681332
3740,1658476701,0.051340002,139.2773438,5.352765089,0.001973435,15.11061415,37.82232285,0.7352888888888888,0.1490553525317581,0.2190555544322146
3741,1658476706,0.05190419,139.2773438,4.782472338,0.0,15.11061415,37.82232285,0.7352888888888888,0.1490553525317581,0.2190555544322146
3742,1658476711,0.046121797,139.28125,4.2902587,0.0,12.73773687,33.70340364,0.7352888888888888,0.1490553525317581,0.2190555544322146
3743,1658476716,0.050735312,140.3828125,2.618725993,0.0,15.3348413,38.6407788,0.7710666666666667,0.1508377524540334,0.2191717139590172
3744,1658476721,0.050298124,141.1992188,2.725971583,0.012321359,15.3348413,38.6407788,0.7710666666666667,0.1508377524540334,0.2191717139590172
3745,1658476726,0.051184756,141.2070313,2.726081934,0.016880186,15.4973354,40.77601421,0.7710666666666667,0.1508377524540334,0.2191717139590172
3746,1658476731,0.047870818,141.2070313,1.161972028,0.016880186,15.20205788,42.54989928,0.7668666666666667,0.1696852668815872,0.219066423514963
3747,1658476736,0.051260436,139.2109375,2.708803915,0.012474634,15.20205788,42.54989928,0.7668666666666667,0.1696852668815872,0.219066423514963
3748,1658476741,0.049576234,139.2109375,2.708911868,0.012474634,12.49828743,34.98216331,0.7668666666666667,0.1696852668815872,0.219066423514963
3749,1658476746,0.046491559,139.2109375,3.192707936,0.018551395,11.94121641,31.24387822,0.7439333333333333,0.1684197186670204,0.2190624766413392
3750,1658476751,0.039472041,139.2109375,3.016868125,0.018551395,10.60127572,27.73795871,0.7439333333333333,0.1684197186670204,0.2190624766413392
3751,1658476753,0.053621834,139.2109375,3.347415374,0.013498681,0.0,3.840290418,0.7439333333333333,0.1684197186670204,0.2190624766413392
3752,1658476758,0.053584653,140.3867188,2.56192246,0.013498681,0.0,3.840290418,0.7439333333333333,0.1684197186670204,0.2190624766413392
3753,1658476763,0.053584653,140.3867188,3.34473917,0.002073627,0.0,3.71874906,0.7362888888888888,0.1716166499862829,0.2196221433211824
3754,1658476768,0.052811803,140.3867188,3.34473917,0.0,0.0,3.595371901,0.7362888888888888,0.1716166499862829,0.2196221433211824
3755,1658476773,0.042943255,140.3828125,3.346840215,0.0,0.0,3.595371901,0.7362888888888888,0.1716166499862829,0.2196221433211824
3756,1658476778,0.051617372,140.578125,0.943735249,0.0,0.0,2.530273438,0.7124888888888888,0.1520328414638297,0.2191242907543999
3757,1658476783,0.047244258,140.765625,0.942584052,0.011828424,0.0,3.710165954,0.7124888888888888,0.1520328414638297,0.2191242907543999
3758,1658476788,0.049055495,140.765625,0.524166138,0.013599966,0.0,3.710165954,0.7124888888888888,0.1520328414638297,0.2191242907543999
3759,1658476793,0.050227049,140.7695313,0.529180512,0.013599966,0.0,3.710165954,0.7252888888888888,0.1560705062164717,0.218960525859582
3760,1658476798,0.051399046,141.3867188,0.53515859,0.013923063,0.0,3.539016698,0.7252888888888888,0.1560705062164717,0.218960525859582
3761,1658476803,0.047828698,142.0078125,0.453523899,0.013923063,0.0,3.592847888,0.7252888888888888,0.1560705062164717,0.218960525859582
3762,1658476808,0.052197465,142.0078125,0.458720566,0.01414658,0.0,3.592847888,0.7112888888888887,0.150735190359281,0.2189999338746865
3763,1658476813,0.052443696,142.9335938,0.46977339,0.015480284,0.0,3.707404769,0.7112888888888887,0.150735190359281,0.2189999338746865
3764,1658476818,0.047375389,142.9296875,0.498739668,0.0125678,0.0,3.707404769,0.7112888888888887,0.150735190359281,0.2189999338746865
3765,1658476823,0.052191183,143.6015625,1.950688852,0.0125678,0.0,3.763002805,0.7235777777777778,0.150919708852968,0.2190879187959291
3766,1658476828,0.052205555,143.6015625,2.198332135,0.0,0.0,3.763002805,0.7235777777777778,0.150919708852968,0.2190879187959291
3767,1658476833,0.052211076,143.6015625,2.41733588,0.0,0.0,3.709397874,0.7235777777777778,0.150919708852968,0.2190879187959291
3768,1658476838,0.054370494,143.7265625,1.785272289,0.011460343,0.0,3.709397874,0.7435333333333333,0.1478167602810896,0.2193663251892328
3769,1658476843,0.05427414,143.9804688,2.231198866,0.015588302,0.0,3.721861365,0.7435333333333333,0.1478167602810896,0.2193663251892328
3770,1658476848,0.049602194,143.9804688,2.387266838,0.014277298,0.0,3.721861365,0.7435333333333333,0.1478167602810896,0.2193663251892328
3771,1658476853,0.052396567,143.9804688,1.941790634,0.011687048,0.0,3.663283857,0.7259777777777777,0.1483376319535853,0.2193155016011859
3772,1658476858,0.05251866,144.8632813,2.16032881,0.014418368,0.0,3.663283857,0.7259777777777777,0.1483376319535853,0.2193155016011859
3773,1658476863,0.048035711,144.8632813,2.037109298,0.011542571,0.0,3.563203967,0.7259777777777777,0.1483376319535853,0.2193155016011859
3774,1658476868,0.053748084,144.8632813,1.664108163,0.014128631,0.0,3.563203967,0.7111777777777777,0.1472233573351447,0.2193881847969949
3775,1658476873,0.053166605,144.8632813,0.030883903,0.014605728,0.0,3.581035882,0.7111777777777777,0.1472233573351447,0.2193881847969949
3776,1658476878,0.051972548,144.8554688,0.953415738,0.002109539,0.0,3.581035882,0.7111777777777777,0.1472233573351447,0.2193881847969949
3777,1658476883,0.04915384,144.859375,1.391797494,0.00173126,0.0,3.586563156,0.6817333333333333,0.1457202858311889,0.2194400406442973
3778,1658476888,0.046963207,144.859375,1.387597538,0.0,0.0,3.569906316,0.6817333333333333,0.1457202858311889,0.2194400406442973
3779,1658476893,0.044724197,144.859375,0.981770775,0.001651236,0.0,3.574655704,0.6817333333333333,0.1457202858311889,0.2194400406442973
3780,1658476898,0.043575859,144.8554688,1.434449668,0.002160796,0.0,3.574655704,0.6696444444444444,0.1430224354451992,0.2195176422518529
3781,1658476903,0.051848213,144.7617188,3.430742564,0.002160796,0.0,3.574655704,0.6696444444444444,0.1430224354451992,0.2195176422518529
3782,1658476908,0.05278536,144.7929688,3.335847024,0.011017746,0.0,3.519825577,0.6696444444444444,0.1430224354451992,0.2195176422518529
3783,1658476913,0.051750822,144.6992188,3.955247134,0.01306823,0.0,3.472710736,0.66,0.144704737458202,0.2189101880405964
3784,1658476918,0.051661203,144.6992188,3.390038293,0.01306823,0.0,3.472710736,0.66,0.144704737458202,0.2189101880405964
3785,1658476923,0.051550137,144.6992188,3.724562235,0.01403476,0.0,3.472710736,0.66,0.144704737458202,0.2189101880405964
3786,1658476928,0.051783893,144.6796875,3.378514202,0.01319631,0.0,3.466413218,0.6689333333333333,0.1459188712520081,0.2184626125716668
3787,1658476933,0.042347815,144.6796875,3.896430459,0.01319631,0.0,3.437432122,0.6689333333333333,0.1459188712520081,0.2184626125716668
3788,1658476938,0.04031909,144.6796875,4.222787803,0.012267615,0.0,3.437432122,0.6689333333333333,0.1459188712520081,0.2184626125716668
3789,1658476943,0.047126698,144.6757813,4.194536225,0.010731903,0.0,3.437432122,0.6864222222222222,0.1466341064043194,0.218577011185622
3790,1658476948,0.051318345,142.8164063,4.316876173,0.0,0.0,3.416604908,0.6864222222222222,0.1466341064043194,0.218577011185622
3791,1658476953,0.049229026,142.8164063,3.469547919,0.0,0.0,3.416604908,0.6864222222222222,0.1466341064043194,0.218577011185622
3792,1658476958,0.045488656,140.9648438,4.373565814,0.001937231,0.0,3.416604908,0.6722888888888888,0.1435047237087272,0.2188590608468861
3793,1658476963,0.046882116,140.9648438,4.686509713,0.001937231,0.0,3.229701725,0.6722888888888888,0.1435047237087272,0.2188590608468861
3794,1658476968,0.047684441,141.5429688,3.506785917,0.011716796,0.0,3.12192361,0.6722888888888888,0.1435047237087272,0.2188590608468861
3795,1658476973,0.046186678,141.5429688,3.871397775,0.011802767,0.0,3.12192361,0.6473777777777777,0.1422439961036268,0.2188548710887317
3796,1658476978,0.048509086,141.234375,5.128964197,0.009894668,0.0,3.12192361,0.6473777777777777,0.1422439961036268,0.2188548710887317
3797,1658476983,0.048231928,141.234375,4.781835057,0.012632953,0.0,3.12192361,0.6473777777777777,0.1422439961036268,0.2188548710887317
3798,1658476988,0.047853697,140.34375,4.385197851,0.012423583,0.0,2.069714852,0.6428222222222222,0.1431534098926524,0.2189240324588457
3799,1658476993,0.046905093,140.34375,4.385197851,0.012423583,0.0,3.180752536,0.6428222222222222,0.1431534098926524,0.2189240324588457
3800,1658476998,0.046645614,140.546875,3.564969599,0.009030144,0.0,3.180752536,0.6428222222222222,0.1431534098926524,0.2189240324588457
3801,1658477003,0.043181037,140.75,2.446339415,0.009030144,0.0,3.180752536,0.6437555555555555,0.1447781010766519,0.2190279870379812
3802,1658477008,0.044712743,140.75,1.10310318,0.007493942,0.0,3.421632956,0.6437555555555555,0.1447781010766519,0.2190279870379812
3803,1658477013,0.045617613,138.796875,3.227813503,0.0,0.0,3.421632956,0.6437555555555555,0.1447781010766519,0.2190279870379812
3804,1658477018,0.04523544,138.796875,4.199906594,0.0,0.0,3.421632956,0.6420222222222222,0.1462136196664694,0.2190454140030582
3805,1658477023,0.046264158,138.96875,3.706286749,0.001510888,0.0,2.23648448,0.6420222222222222,0.1462136196664694,0.2190454140030582
3806,1658477028,0.04603141,138.96875,3.015850132,0.001510888,0.0,2.501359382,0.6420222222222222,0.1462136196664694,0.2190454140030582
3807,1658477033,0.04274917,138.96875,2.793824029,0.002163229,0.0,3.178498826,0.6256,0.1495341636861483,0.2186762902375416
3808,1658477038,0.046467867,140.078125,2.7906194,0.014563959,0.0,3.178498826,0.6256,0.1495341636861483,0.2186762902375416
3809,1658477043,0.046166774,140.8984375,2.590424231,0.014563959,0.0,3.059617325,0.6256,0.1495341636861483,0.2186762902375416
3810,1658477048,0.046309021,142.15625,2.582820189,0.011676815,0.0,3.059617325,0.6025111111111111,0.147252436784779,0.2181106728866966
3811,1658477053,0.046090859,142.15625,2.582862664,0.010941886,0.0,2.887983265,0.6025111111111111,0.147252436784779,0.2181106728866966
3812,1658477058,0.044028487,142.1523438,1.471566791,0.013341023,0.0,2.887983265,0.6025111111111111,0.147252436784779,0.2181106728866966
3813,1658477063,0.044193768,142.1523438,0.513842319,0.011771176,0.0,2.911040215,0.5681555555555554,0.1441954963595608,0.2179498226062469
3814,1658477068,0.045257822,143.4023438,2.046127427,0.0,0.0,2.903349442,0.5681555555555554,0.1441954963595608,0.2179498226062469
3815,1658477073,0.041132226,143.4023438,2.496790899,0.0,0.0,8.375252595,0.5681555555555554,0.1441954963595608,0.2179498226062469
3816,1658477078,0.034681677,143.4023438,2.480020726,0.0,0.0,8.375252595,0.5331333333333333,0.1358412881937338,0.2181375116273378
3817,1658477083,0.042387384,143.4023438,2.54930666,0.00935167,0.0,11.47405331,0.5331333333333333,0.1358412881937338,0.2181375116273378
3818,1658477088,0.042387384,143.4023438,2.112310628,0.00935167,0.0,11.47405331,0.5331333333333333,0.1358412881937338,0.2181375116273378
3819,1658477093,0.041569449,143.4023438,1.934227914,0.0079759,0.0,8.402516157,0.527888888888889,0.1357955105894435,0.2182752271562393
3820,1658477098,0.040736844,143.2460938,3.224068438,0.010836997,0.0,8.402516157,0.527888888888889,0.1357955105894435,0.2182752271562393
3821,1658477103,0.036932829,143.0898438,3.932469367,0.010836997,0.0,11.56854247,0.527888888888889,0.1357955105894435,0.2182752271562393
3822,1658477108,0.03151148,143.0898438,3.657132359,0.010306774,0.0,8.652730751,0.5326222222222221,0.1344806686682973,0.2182169348688736
3823,1658477113,0.038988823,143.0898438,3.385321267,0.009216439,0.0,8.652730751,0.5326222222222221,0.1344806686682973,0.2182169348688736
3824,1658477118,0.039125061,143.0898438,2.642692421,0.007092833,0.0,8.652730751,0.5326222222222221,0.1344806686682973,0.2182169348688736
3825,1658477123,0.039181522,143.0898438,2.510111345,0.007092833,0.0,2.639692232,0.5369555555555555,0.13586037863396,0.2184138535021308
3826,1658477128,0.038825763,141.2734375,4.186983983,0.0,0.0,2.639692232,0.5369555555555555,0.13586037863396,0.2184138535021308
3827,1658477133,0.038846045,141.2734375,4.211793058,0.0,0.0,2.19921408,0.5369555555555555,0.13586037863396,0.2184138535021308
3828,1658477138,0.039406636,139.453125,5.17966445,0.001217912,0.0,2.738787591,0.5485111111111111,0.1348525204694783,0.2185476221574084
3829,1658477143,0.034948713,139.7460938,4.038924436,0.001721114,0.0,2.738787591,0.5485111111111111,0.1348525204694783,0.2185476221574084
3830,1658477148,0.036221377,139.7460938,3.201892012,0.009421166,0.0,2.738787591,0.5485111111111111,0.1348525204694783,0.2185476221574084
3831,1658477153,0.032137368,139.7460938,2.787971378,0.011638798,0.0,2.70336624,0.5621555555555554,0.1556341800344257,0.2182128058318519
3832,1658477158,0.041721141,140.8554688,1.284804371,0.011492549,0.0,2.70336624,0.5621555555555554,0.1556341800344257,0.2182128058318519
3833,1658477163,0.041721141,140.8554688,1.730224621,0.008439,0.0,2.70336624,0.5621555555555554,0.1556341800344257,0.2182128058318519
3834,1658477168,0.040666638,140.8554688,1.730224621,0.010310483,0.0,2.72340808,0.5539555555555555,0.1550897189936998,0.2183286010318585
3835,1658477173,0.042315207,143.1015625,1.348283056,0.010540883,0.0,2.72340808,0.5539555555555555,0.1550897189936998,0.2183286010318585
3836,1658477178,0.042315207,143.1015625,0.090093205,0.013096561,0.0,2.785088857,0.5539555555555555,0.1550897189936998,0.2183286010318585
3837,1658477183,0.041977392,143.09375,1.550051203,0.007740667,0.0,2.709813616,0.5284222222222222,0.1538993089833793,0.2183047983478508
3838,1658477188,0.041600684,143.09375,1.545350991,0.007740667,0.0,2.709813616,0.5284222222222222,0.1538993089833793,0.2183047983478508
3839,1658477193,0.041600684,143.09375,1.545350991,0.00108674,0.0,2.3204134,0.5284222222222222,0.1538993089833793,0.2183047983478508
3840,1658477198,0.038933865,142.0351563,2.737618945,0.001571131,0.0,2.1623273,0.5241333333333333,0.1330361299606397,0.2185408213905491
3841,1658477203,0.042530242,140.3085938,4.411575539,0.007333176,0.0,2.637086929,0.5241333333333333,0.1330361299606397,0.2185408213905491
3842,1658477208,0.03710589,140.3085938,4.574873632,0.00997341,0.0,2.637086929,0.5241333333333333,0.1330361299606397,0.2185408213905491
3843,1658477213,0.041722736,139.9375,5.107388314,0.009432825,0.0,2.647337035,0.4924666666666666,0.1319296563200241,0.2186660890872526
3844,1658477218,0.044104957,140.234375,5.612452671,0.007686692,0.0,2.53855729,0.4924666666666666,0.1319296563200241,0.2186660890872526
3845,1658477223,0.044104957,140.234375,5.612452671,0.010591922,0.0,2.53855729,0.4924666666666666,0.1319296563200241,0.2186660890872526
3846,1658477228,0.043008328,140.234375,5.248813662,0.007935628,0.0,2.380499846,0.4892666666666666,0.131009479742435,0.2189345979359308
3847,1658477233,0.040687351,141.6523438,3.632349471,0.007935628,0.0,2.420954534,0.4892666666666666,0.131009479742435,0.2189345979359308
3848,1658477238,0.042781424,141.6523438,3.632349471,0.005558544,0.0,1.731068034,0.4892666666666666,0.131009479742435,0.2189345979359308
3849,1658477243,0.038966088,142.6445313,2.232764063,0.0,0.0,1.929723978,0.4541555555555555,0.1295217679494609,0.2189647763388691
3850,1658477248,0.032401142,143.6367188,1.106560082,0.0,0.0,1.966038285,0.4541555555555555,0.1295217679494609,0.2189647763388691
3851,1658477253,0.033044444,143.6367188,1.106560082,0.0,0.0,1.767382341,0.4541555555555555,0.1295217679494609,0.2189647763388691
3852,1658477258,0.038736871,143.6484375,0.076211542,0.0,0.0,1.568726396,0.4894,0.1303802463566792,0.2189256112082953
3853,1658477263,0.038709627,143.6484375,0.080471794,0.008248301,0.0,2.360994814,0.4894,0.1303802463566792,0.2189256112082953
3854,1658477268,0.038711561,143.6484375,0.072184386,0.008248301,0.0,2.360994814,0.4894,0.1303802463566792,0.2189256112082953
3855,1658477273,0.038675071,141.3046875,1.237826932,0.008760315,0.0,2.360994814,0.4689111111111111,0.131033413661528,0.2184079635522615
3856,1658477278,0.038784717,141.3046875,1.721020455,0.007955573,0.0,2.283341979,0.4689111111111111,0.131033413661528,0.2184079635522615
3857,1658477283,0.039165705,141.3046875,1.717307393,0.007955573,0.0,2.283341979,0.4689111111111111,0.131033413661528,0.2184079635522615
3858,1658477288,0.036549791,139.265625,2.543822098,0.010506025,0.0,2.283341979,0.5123777777777777,0.132831550312365,0.2185130111117851
3859,1658477293,0.039668121,139.5585938,2.605141041,0.007629253,0.0,2.784320169,0.5123777777777777,0.132831550312365,0.2185130111117851
3860,1658477298,0.038043214,139.5585938,2.605141041,0.001047493,0.0,2.784320169,0.5123777777777777,0.132831550312365,0.2185130111117851
3861,1658477303,0.038584378,140.3710938,2.617334389,0.001047493,0.0,2.784320169,0.5130444444444444,0.1323237023563965,0.218464434205647
3862,1658477308,0.038035052,141.1835938,2.509578094,0.0,0.0,2.682774128,0.5130444444444444,0.1323237023563965,0.218464434205647
3863,1658477313,0.038035052,141.1835938,2.509578094,0.0,0.0,2.682774128,0.5130444444444444,0.1323237023563965,0.218464434205647
3864,1658477318,0.037743948,141.1835938,1.372676006,0.006024663,0.0,2.682774128,0.5216222222222221,0.1327701940432436,0.2185181724080623
3865,1658477323,0.03757136,139.4179688,3.284011196,0.009281691,0.0,1.728656995,0.5216222222222221,0.1327701940432436,0.2185181724080623
3866,1658477328,0.032941592,139.4179688,2.649349428,0.009281691,0.0,1.950555637,0.5216222222222221,0.1327701940432436,0.2185181724080623
3867,1658477333,0.032711631,139.7226563,3.061626742,0.007182915,0.0,2.131309254,0.501711111111111,0.1536813318483528,0.2185080319789059
3868,1658477338,0.035825397,139.7226563,3.061626742,0.009842818,0.0,2.613393183,0.501711111111111,0.1536813318483528,0.2185080319789059
3869,1658477343,0.033477296,140.1679688,3.537640185,0.009842818,0.0,2.613393183,0.501711111111111,0.1536813318483528,0.2185080319789059
3870,1658477348,0.035913793,140.1679688,3.960378232,0.008439112,0.0,2.538036127,0.4980666666666666,0.1531408257979392,0.2187087760435215
3871,1658477353,0.033289987,140.1679688,4.838394974,0.008460207,0.0,2.556846508,0.4980666666666666,0.1531408257979392,0.2187087760435215
3872,1658477356,0.035900356,140.1679688,4.838394974,0.007046504,9.477723776,34.37519986,0.4980666666666666,0.1531408257979392,0.2187087760435215
3873,1658477361,0.035870929,140.046875,4.124436621,0.007046504,9.185729702,33.72886411,0.4926,0.1364663033966457,0.2200728155678783
3874,1658477366,0.034770818,140.046875,2.32861375,0.0,9.185729702,33.72886411,0.4926,0.1364663033966457,0.2200728155678783
3875,1658477371,0.033407331,140.078125,2.093483096,0.0,9.185729702,33.72886411,0.4926,0.1364663033966457,0.2200728155678783
3876,1658477376,0.031109396,140.0742188,2.337117584,0.0,7.300039504,28.24136026,0.4314222222222222,0.0917378031546154,0.2194685188555208
3877,1658477381,0.035078621,140.0742188,3.229485436,0.000795017,7.813232901,37.75100171,0.4314222222222222,0.0917378031546154,0.2194685188555208
3878,1658477386,0.033983533,140.0742188,2.63408725,0.005655291,7.813232901,37.75100171,0.4314222222222222,0.0917378031546154,0.2194685188555208
3879,1658477391,0.033983533,140.0742188,2.420545489,0.005655291,7.309518307,38.20987433,0.376111111111111,0.0697566071831767,0.2194454448251052
3880,1658477396,0.032985412,140.0742188,0.754487265,0.00812707,6.597016725,35.74451391,0.376111111111111,0.0697566071831767,0.2194454448251052
3881,1658477401,0.030520762,140.078125,0.563077974,0.008159834,6.597016725,35.74451391,0.376111111111111,0.0697566071831767,0.2194454448251052
3882,1658477406,0.029130176,140.078125,0.562551395,0.005691438,5.732234094,37.12081301,0.3267777777777777,0.06544033630033,0.2194906213478136
3883,1658477411,0.028763426,140.078125,0.417864521,0.007915326,5.732234094,37.12081301,0.3267777777777777,0.06544033630033,0.2194906213478136
3884,1658477416,0.022923158,140.65625,0.427879159,0.007915326,5.307235931,33.54377005,0.3267777777777777,0.06544033630033,0.2194906213478136
3885,1658477421,0.022535806,141.2851563,0.025145514,0.004565269,3.842455233,23.06704842,0.3143777777777777,0.0843251313398318,0.2196415740836376
3886,1658477426,0.024662362,141.2851563,0.025145514,0.004565269,4.634885463,27.82416994,0.3143777777777777,0.0843251313398318,0.2196415740836376
3887,1658477431,0.023572577,141.5976563,0.039070205,0.0,4.634885463,27.82416994,0.3143777777777777,0.0843251313398318,0.2196415740836376
3888,1658477436,0.02527275,141.5976563,0.039278611,0.002471829,4.82861985,26.77916112,0.3063333333333333,0.1016989744168705,0.2197218474210308
3889,1658477441,0.024554081,143.6914063,0.075230236,0.002666418,4.808417579,25.52603409,0.3063333333333333,0.1016989744168705,0.2197218474210308
3890,1658477446,0.021347149,145.6523438,0.129289309,0.002568532,4.808417579,25.52603409,0.3063333333333333,0.1016989744168705,0.2197218474210308
3891,1658477451,0.024807577,145.6601563,0.144202405,0.002802462,4.835186368,27.6777566,0.3277333333333333,0.1189406845284839,0.2198862195271754
3892,1658477456,0.023703825,148.8242188,0.160698316,0.002802462,5.057065542,28.5215305,0.3277333333333333,0.1189406845284839,0.2198862195271754
3893,1658477461,0.02567327,148.8164063,0.603083019,0.002430922,5.057065542,28.5215305,0.3277333333333333,0.1189406845284839,0.2198862195271754
3894,1658477466,0.028582106,148.8164063,0.613666799,0.002893362,6.026776774,29.34928584,0.3898666666666667,0.1226929087297243,0.2199304852328937
3895,1658477471,0.029354884,146.6914063,1.723235513,0.002893362,6.026776774,29.34928584,0.3898666666666667,0.1226929087297243,0.2199304852328937
3896,1658477476,0.029512085,146.6914063,2.04137902,0.002826038,5.526374313,26.99828175,0.3898666666666667,0.1226929087297243,0.2199304852328937
3897,1658477481,0.033724569,146.6914063,2.113824474,0.0,5.498811486,26.86362765,0.4394888888888889,0.1278043009841998,0.2201833280293424
3898,1658477486,0.034106676,145.7226563,3.084813201,0.0,7.532734819,38.74135489,0.4394888888888889,0.1278043009841998,0.2201833280293424
3899,1658477491,0.03516477,145.7226563,3.288807483,0.0,7.532734819,38.74135489,0.4394888888888889,0.1278043009841998,0.2201833280293424
3900,1658477496,0.037218851,145.7226563,3.288807483,0.005475718,8.544378978,40.74471957,0.5033555555555556,0.1323622635132411,0.2202967551051747
3901,1658477501,0.037671034,144.3203125,5.642611673,0.006406793,8.721206901,37.57738769,0.5033555555555556,0.1323622635132411,0.2202967551051747
3902,1658477506,0.039218103,144.3242188,5.990466107,0.00928967,8.721206901,37.57738769,0.5033555555555556,0.1323622635132411,0.2202967551051747
