,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&cpu_limit,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&mem_limit,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
7440,1658495132,0.142338231,0.6,170.4570313,6.009388591,2560.0,0.0,1.127807961,11.44316546,0.4009555555555555,0.0925382814924157,0.2208662586085109
7441,1658495137,0.147159475,0.6,170.4570313,7.833923976,2560.0,0.0,1.428426208,14.49335172,0.4954444444444444,0.1149469052755578,0.2210091354336894
7442,1658495142,0.144024901,0.6,170.4609375,6.36281402,2560.0,0.00159567,1.428426208,14.49335172,0.4954444444444444,0.1149469052755578,0.2210091354336894
7443,1658495147,0.16492078,0.6,170.390625,6.111891946,2560.0,0.002671765,1.162066383,11.79076434,0.4954444444444444,0.1149469052755578,0.2210091354336894
7444,1658495152,0.175457503,0.6,170.390625,6.416784674,2560.0,0.00239618,1.043030865,10.58298503,0.5780222222222221,0.1372278204495119,0.2212135227662653
7445,1658495157,0.196922066,0.6,170.390625,6.063600737,2560.0,0.002069949,1.429449686,17.99334881,0.5780222222222221,0.1372278204495119,0.2212135227662653
7446,1658495162,0.172717936,0.6,170.390625,4.055257941,2560.0,0.002536,1.429449686,17.99334881,0.5780222222222221,0.1372278204495119,0.2212135227662653
7447,1658495167,0.192160798,0.6,168.4960938,5.280434742,2560.0,0.002533948,1.429449686,17.99334881,0.5976,0.1371087088274213,0.2211633671106778
7448,1658495172,0.211782908,0.6,168.4960938,5.378993022,2560.0,0.001967899,1.287259168,16.6611398,0.5976,0.1371087088274213,0.2211633671106778
7449,1658495177,0.211782908,0.6,168.6992188,5.499455546,2560.0,0.002307702,1.267504732,16.60335898,0.5976,0.1371087088274213,0.2211633671106778
7450,1658495182,0.215670683,0.6,168.6914063,7.044819653,2560.0,0.00211624,1.267504732,16.60335898,0.5868,0.1390927143921729,0.2212190483893385
7451,1658495187,0.223886736,0.6,169.1523438,6.639126402,2560.0,0.0,1.295849594,16.63244585,0.5868,0.1390927143921729,0.2212190483893385
7452,1658495192,0.225759146,0.6,168.9453125,6.11836938,2560.0,0.0,0.890604974,11.615968,0.5868,0.1390927143921729,0.2212190483893385
7453,1658495197,0.223855686,0.6,168.9453125,5.34740765,2560.0,0.0,1.15150787,15.01886802,0.5538666666666667,0.1373590007183127,0.221100642180627
7454,1658495202,0.187986146,0.6,169.4726563,5.634809391,2560.0,0.0,1.15150787,15.01886802,0.5538666666666667,0.1373590007183127,0.221100642180627
7455,1658495207,0.189551089,0.6,169.4726563,4.548588667,2560.0,0.002760194,0.917435108,11.96590763,0.5538666666666667,0.1373590007183127,0.221100642180627
7456,1658495212,0.177059017,0.6,169.4726563,3.369326498,2560.0,0.002760194,0.821476119,10.71433529,0.5372444444444444,0.1519676838191392,0.2208287936696519
7457,1658495217,0.208136105,0.6,169.3398438,4.088215154,2560.0,0.003823528,1.369872789,17.77337178,0.5372444444444444,0.1519676838191392,0.2208287936696519
7458,1658495222,0.208254255,0.6,169.3398438,4.088215154,2560.0,0.002757896,1.369872789,17.77337178,0.5372444444444444,0.1519676838191392,0.2208287936696519
7459,1658495227,0.204212056,0.6,169.3398438,3.220886543,2560.0,0.002985633,1.369872789,17.77337178,0.5344444444444445,0.1527380767987161,0.2208859322554968
7460,1658495232,0.201665044,0.6,169.3671875,2.373936255,2560.0,0.000853493,1.363049838,16.5437749,0.5344444444444445,0.1527380767987161,0.2208859322554968
7461,1658495237,0.195676151,0.6,169.453125,1.688196239,2560.0,0.000611636,1.363049838,16.5437749,0.5344444444444445,0.1527380767987161,0.2208859322554968
7462,1658495242,0.182043606,0.6,169.4492188,3.928374201,2560.0,0.0,1.363049838,16.5437749,0.5290444444444443,0.1503312191682458,0.2209107064776272
7463,1658495247,0.189547193,0.6,169.4492188,3.92982981,2560.0,0.0,0.964716023,9.792911201,0.5290444444444443,0.1503312191682458,0.2209107064776272
7464,1658495252,0.152165853,0.6,169.4492188,3.928330672,2560.0,0.0,1.015133053,15.93295374,0.5290444444444443,0.1503312191682458,0.2209107064776272
7465,1658495257,0.171134857,0.6,169.4492188,3.312086509,2560.0,0.0,1.277526311,20.05132979,0.4933111111111111,0.1329358367164501,0.2210158754794161
7466,1658495262,0.185724759,0.6,169.4960938,2.014602679,2560.0,0.0,1.277526311,20.05132979,0.4933111111111111,0.1329358367164501,0.2210158754794161
7467,1658495267,0.185724759,0.6,169.7070313,2.018187927,2560.0,0.003074644,1.239099815,19.48702007,0.4933111111111111,0.1329358367164501,0.2210158754794161
7468,1658495272,0.163978346,0.6,169.875,1.55468052,2560.0,0.003074644,1.239099815,19.48702007,0.4970444444444444,0.1325535512963548,0.2210417426819346
7469,1658495277,0.189336382,0.6,169.921875,2.081180928,2560.0,0.003074644,1.170737246,22.62306751,0.4970444444444444,0.1325535512963548,0.2210417426819346
7470,1658495282,0.189292643,0.6,169.828125,3.091170201,2560.0,0.003209308,0.969609465,18.73651878,0.4970444444444444,0.1325535512963548,0.2210417426819346
7471,1658495287,0.187536079,0.6,169.7304688,4.188186696,2560.0,0.003209308,0.872048028,16.85126315,0.4638444444444444,0.130611670303458,0.2211042247274547
7472,1658495292,0.187964007,0.6,170.046875,3.011556511,2560.0,0.002717662,1.152831196,12.63786178,0.4638444444444444,0.130611670303458,0.2211042247274547
7473,1658495297,0.175319468,0.6,170.046875,3.655225609,2560.0,0.000820606,1.152831196,12.63786178,0.4638444444444444,0.130611670303458,0.2211042247274547
7474,1658495302,0.174101267,0.6,170.09375,2.849271966,2560.0,0.000820606,1.152831196,12.63786178,0.5038888888888888,0.1322556115694103,0.2211541374985115
7475,1658495307,0.192133583,0.6,169.7851563,3.983477068,2560.0,0.0,1.175553159,14.16876292,0.5038888888888888,0.1322556115694103,0.2211541374985115
7476,1658495312,0.171100399,0.6,169.7851563,4.070169122,2560.0,0.0,1.189503833,12.82792055,0.5038888888888888,0.1322556115694103,0.2211541374985115
7477,1658495317,0.195510701,0.6,169.8125,3.690118822,2560.0,0.000670256,1.189503833,12.82792055,0.5040222222222221,0.1320411871595562,0.2214607792185081
7478,1658495322,0.196061207,0.6,166.984375,6.013302085,2560.0,0.002345979,1.154484138,12.98052674,0.5040222222222221,0.1320411871595562,0.2214607792185081
7479,1658495327,0.196061207,0.6,166.984375,5.493653301,2560.0,0.003169263,0.876002336,11.86111021,0.5040222222222221,0.1320411871595562,0.2214607792185081
7480,1658495332,0.197639867,0.6,166.9023438,4.776276558,2560.0,0.003014944,1.148566812,15.55164522,0.5423777777777777,0.1580163751920513,0.220209923885453
7481,1658495337,0.202794273,0.6,168.8007813,4.105486028,2560.0,0.0025306,1.148566812,15.55164522,0.5423777777777777,0.1580163751920513,0.220209923885453
7482,1658495342,0.204573961,0.6,168.8007813,4.587831256,2560.0,0.002823564,1.176174838,15.22464803,0.5423777777777777,0.1580163751920513,0.220209923885453
7483,1658495347,0.186670191,0.6,168.8007813,4.733947711,2560.0,0.002823564,1.176174838,15.22464803,0.5323777777777777,0.1580950769751385,0.2197118284341398
7484,1658495352,0.196348318,0.6,168.84375,3.813896166,2560.0,0.00344257,1.151283564,13.92285553,0.5323777777777777,0.1580950769751385,0.2197118284341398
7485,1658495357,0.193350054,0.6,168.890625,3.331298767,2560.0,0.002699343,1.151283564,13.92285553,0.5323777777777777,0.1580950769751385,0.2197118284341398
7486,1658495362,0.193350054,0.6,168.890625,0.744504784,2560.0,0.002699343,1.118690813,17.8729558,0.5254888888888888,0.1569666643172326,0.2199353429235075
7487,1658495367,0.185955302,0.6,169.0976563,0.806651399,2560.0,0.0,1.137664109,20.21094869,0.5254888888888888,0.1569666643172326,0.2199353429235075
7488,1658495372,0.178579954,0.6,169.0976563,0.806651399,2560.0,0.0,1.174658588,19.58543614,0.5254888888888888,0.1569666643172326,0.2199353429235075
7489,1658495377,0.1677072,0.6,169.0976563,0.048161022,2560.0,0.0,1.174658588,19.58543614,0.5342444444444444,0.1323087768770808,0.2199919957402911
7490,1658495382,0.178851973,0.6,171.6992188,0.065272286,2560.0,0.0,1.147484537,22.11832643,0.5342444444444444,0.1323087768770808,0.2199919957402911
7491,1658495387,0.179824004,0.6,171.6992188,0.065272286,2560.0,0.002516635,1.147484537,22.11832643,0.5342444444444444,0.1323087768770808,0.2199919957402911
7492,1658495392,0.179238571,0.6,171.6992188,0.065272286,2560.0,0.002516635,1.106929536,18.79594618,0.5127111111111111,0.1309886145868318,0.2202358518091041
7493,1658495397,0.177225002,0.6,171.71875,0.066899116,2560.0,0.002620739,1.106929536,18.79594618,0.5127111111111111,0.1309886145868318,0.2202358518091041
7494,1658495402,0.176529011,0.6,171.71875,0.066899116,2560.0,0.002597008,1.135269983,15.06189652,0.5127111111111111,0.1309886145868318,0.2202358518091041
7495,1658495407,0.175877169,0.6,171.703125,1.621635179,2560.0,0.002597008,1.135269983,15.06189652,0.4799333333333333,0.127885048412599,0.2202754419876067
7496,1658495412,0.164508767,0.6,171.703125,2.220115043,2560.0,0.002597008,6.754802288,14.99846435,0.4799333333333333,0.127885048412599,0.2202754419876067
7497,1658495417,0.163513751,0.6,171.703125,2.194367094,2560.0,0.00173352,6.754802288,14.99846435,0.4799333333333333,0.127885048412599,0.2202754419876067
7498,1658495422,0.167050504,0.6,171.7539063,1.820077263,2560.0,0.00173352,8.750755208,13.93388021,0.4523999999999999,0.1280814501271306,0.2205233056511761
7499,1658495427,0.175542664,0.0,171.7539063,2.49547011,2560.0,0.0,8.750755208,13.93388021,0.4523999999999999,0.1280814501271306,0.2205233056511761
7500,1658495432,0.173442177,0.0,171.8828125,1.809928072,2560.0,0.00072271,12.64703653,11.29430054,0.4523999999999999,0.1280814501271306,0.2205233056511761
7501,1658495437,0.145126562,0.0,171.8828125,1.809673421,2560.0,0.00072271,0.0,0.0,0.4547555555555555,0.1282919699822283,0.2204747894661707
7502,1658495439,0.611551646,519.5,239.8359375,8.508813921,0.012260476,0.020243845,13.74740602,39.28098131,0.4547555555555555,0.1282919699822283,0.2204747894661707
7503,1658495444,0.608286189,520.3476563,239.890625,6.042571531,0.016344003,0.021334301,14.25517156,39.22646706,0.4547555555555555,0.1282919699822283,0.2204747894661707
7504,1658495449,0.539469032,521.4453125,240.1328125,5.188024019,0.011741806,0.021334301,14.25517156,39.22646706,0.4547555555555555,0.1282919699822283,0.2204747894661707
7505,1658495454,0.623276049,521.6914063,240.1328125,5.694289815,0.011741806,0.021334301,14.25517156,39.22646706,0.4914,0.1359601614922782,0.2220053870574484
7506,1658495459,0.623276049,521.6914063,239.7265625,5.065137051,0.015559389,0.019083144,14.28979703,39.92883034,0.4914,0.1359601614922782,0.2220053870574484
7507,1658495464,0.61762198,521.6914063,241.3007813,2.509399392,0.016703404,0.019083144,14.28979703,39.92883034,0.4914,0.1359601614922782,0.2220053870574484
7508,1658495469,0.625507328,521.2539063,241.3007813,1.638129745,0.011898022,0.0,14.28979703,39.92883034,0.5169555555555555,0.136909200917547,0.2217881875658786
7509,1658495474,0.639617167,520.8867188,241.3320313,1.6332856,0.003035246,0.019766965,11.94588007,32.5797232,0.5169555555555555,0.136909200917547,0.2217881875658786
7510,1658495479,0.649452787,520.9570313,241.9492188,1.485519723,0.0,0.019766965,15.13899203,45.17432793,0.5169555555555555,0.136909200917547,0.2217881875658786
7511,1658495484,0.64432167,520.9570313,241.9492188,1.837669919,0.007808918,0.019110575,15.13899203,45.17432793,0.5323333333333333,0.1387135853948436,0.2219492807308589
7512,1658495489,0.64432167,521.2929688,241.8203125,2.74162101,0.007808918,0.022767247,15.48664153,48.3735103,0.5323333333333333,0.1387135853948436,0.2219492807308589
7513,1658495494,0.634641692,521.6484375,241.890625,2.738750279,0.01482414,0.017866455,15.18725655,44.14735083,0.5323333333333333,0.1387135853948436,0.2219492807308589
7514,1658495499,0.625283636,521.6484375,241.890625,2.732089326,0.01482414,0.017866455,15.18725655,44.14735083,0.5109555555555555,0.1322535211267078,0.222138427059134
7515,1658495504,0.625283636,521.734375,241.9609375,2.209677052,0.011063125,0.025324664,15.20635483,44.85172099,0.5109555555555555,0.1322535211267078,0.222138427059134
7516,1658495509,0.62420544,522.1875,241.8554688,2.688879834,0.015437053,0.021048665,15.20635483,44.85172099,0.5109555555555555,0.1322535211267078,0.222138427059134
7517,1658495514,0.61307234,522.1875,241.9101563,2.688187669,0.014341925,0.018938276,15.68267156,42.38422332,0.4890222222222222,0.1312398788985508,0.2221134099524729
7518,1658495519,0.60501668,522.671875,242.2226563,2.596397298,0.015491485,0.0,15.65120224,36.96224537,0.4890222222222222,0.1312398788985508,0.2221134099524729
7519,1658495524,0.596525982,523.484375,241.9296875,5.467422173,0.013044457,0.0,15.65120224,36.96224537,0.4890222222222222,0.1312398788985508,0.2221134099524729
7520,1658495529,0.572279188,523.484375,241.9296875,5.467422173,0.002806479,0.0,15.65120224,36.96224537,0.4814666666666666,0.1291071554211192,0.2222681273985227
7521,1658495534,0.574272929,523.6445313,241.9296875,6.267702532,0.002806479,0.0,15.05765337,35.68296349,0.4814666666666666,0.1291071554211192,0.2222681273985227
7522,1658495539,0.573197442,523.6757813,241.4296875,6.686097899,0.0,0.018351013,15.24852906,35.35460592,0.4814666666666666,0.1291071554211192,0.2222681273985227
7523,1658495544,0.560679551,523.6757813,241.4296875,6.686353431,0.013705163,0.023319773,15.24852906,35.35460592,0.4950888888888888,0.1298271785635707,0.2224129472999468
7524,1658495549,0.556999912,523.2109375,240.8671875,6.432452404,0.013705163,0.023319773,14.81843101,37.36260279,0.4950888888888888,0.1298271785635707,0.2224129472999468
7525,1658495554,0.467678486,522.5585938,240.828125,9.607322302,0.015119105,0.021956727,13.75852688,37.28216763,0.4950888888888888,0.1298271785635707,0.2224129472999468
7526,1658495559,0.500218884,523.2226563,241.5507813,8.04011816,0.011317612,0.024506203,13.95596173,38.30453162,0.4917555555555555,0.1301115241637117,0.2224331674371267
7527,1658495564,0.543434697,523.2226563,241.5507813,8.141935006,0.014120373,0.030593715,13.95596173,38.30453162,0.4917555555555555,0.1301115241637117,0.2224331674371267
7528,1658495569,0.543434697,523.8867188,244.390625,7.837432116,0.014627622,0.021008631,13.95596173,38.30453162,0.4917555555555555,0.1301115241637117,0.2224331674371267
7529,1658495574,0.554185725,523.8828125,243.34375,7.46729423,0.012807413,0.021008631,8.893530273,27.07324219,0.4988222222222221,0.1308113741673044,0.2224836874195103
7530,1658495579,0.559086384,523.8828125,243.34375,8.106805533,0.014151706,0.0,14.12611553,41.20430989,0.4988222222222221,0.1308113741673044,0.2224836874195103
7531,1658495584,0.562979879,523.9335938,240.5625,7.630943554,0.014151706,0.0,14.12611553,41.20430989,0.4988222222222221,0.1308113741673044,0.2224836874195103
7532,1658495589,0.562862202,524.6367188,240.3515625,7.481891982,0.009018492,0.0,14.61762483,41.5976127,0.4935777777777777,0.1314161723470126,0.221946487558756
7533,1658495594,0.529989973,524.6367188,240.3710938,6.84946328,0.0,0.0,14.95833127,40.85053417,0.4935777777777777,0.1314161723470126,0.221946487558756
7534,1658495599,0.505018095,524.6367188,240.3710938,6.927272679,0.0,0.0,14.95833127,40.85053417,0.4935777777777777,0.1314161723470126,0.221946487558756
7535,1658495604,0.537731688,525.1289063,240.3789063,7.620138391,0.0,0.018761784,14.95833127,40.85053417,0.4955777777777777,0.1325801862208442,0.2210308128780535
7536,1658495609,0.547759565,524.875,240.3789063,7.851291733,0.0,0.018761784,14.41849672,38.83652873,0.4955777777777777,0.1325801862208442,0.2210308128780535
7537,1658495614,0.528305476,524.875,212.6445313,8.74810127,0.0,0.026303982,14.41849672,38.83652873,0.4955777777777777,0.1325801862208442,0.2210308128780535
7538,1658495619,0.510650458,524.546875,212.7851563,7.407956612,0.0,0.026303982,14.3878718,38.59564277,0.4794222222222222,0.1328514667345454,0.2205976283175674
7539,1658495624,0.496219152,524.546875,185.7929688,7.673793298,0.011292335,0.020117943,13.72844007,37.63480255,0.4794222222222222,0.1328514667345454,0.2205976283175674
7540,1658495629,0.530781291,521.8710938,185.7929688,5.478898718,0.011929485,0.023814397,13.72844007,37.63480255,0.4794222222222222,0.1328514667345454,0.2205976283175674
7541,1658495634,0.525307251,521.8671875,186.3007813,6.584597106,0.013743747,0.023814397,13.72844007,37.63480255,0.4658,0.1321366172576703,0.2202160567198529
7542,1658495639,0.527041767,520.5078125,186.3007813,6.579297819,0.015388051,0.018136187,12.74817428,35.4647024,0.4658,0.1321366172576703,0.2202160567198529
7543,1658495644,0.539371973,520.5078125,186.1875,6.520381443,0.011326219,0.018136187,9.874735796,27.47095848,0.4658,0.1321366172576703,0.2202160567198529
7544,1658495649,0.543710154,520.8007813,185.7148438,6.196877039,0.011326219,0.0,8.585638481,24.64975207,0.4664222222222222,0.1305731139049303,0.2202786602076383
7545,1658495654,0.555806638,523.8632813,185.7148438,5.893539088,0.0,0.016918637,13.4824171,37.79438005,0.4664222222222222,0.1305731139049303,0.2202786602076383
7546,1658495659,0.537862171,523.8632813,186.2539063,6.204795068,0.0,0.016918637,13.4824171,37.79438005,0.4664222222222222,0.1305731139049303,0.2202786602076383
7547,1658495664,0.513194099,523.8632813,187.0039063,6.358591911,0.0,0.024070698,13.4824171,37.79438005,0.4763555555555555,0.1306074174196454,0.2203568690265206
7548,1658495669,0.534369067,525.328125,187.0039063,6.61900494,0.008470458,0.026325457,13.66143684,38.79220892,0.4763555555555555,0.1306074174196454,0.2203568690265206
7549,1658495674,0.534369067,525.328125,188.09375,4.726334153,0.01123,0.023741502,13.66143684,38.79220892,0.4763555555555555,0.1306074174196454,0.2203568690265206
7550,1658495679,0.483146121,525.4023438,188.09375,4.809553071,0.01123,0.021157548,13.66143684,38.79220892,0.4780444444444444,0.1298814652138701,0.2202197607089459
7551,1658495684,0.525115316,525.4023438,187.6289063,4.059690618,0.011860083,0.018573593,8.787384035,25.07456045,0.4780444444444444,0.1298814652138701,0.2202197607089459
7552,1658495689,0.517487397,525.4023438,187.203125,5.816856069,0.010364258,0.018094543,9.906674816,28.26842614,0.4780444444444444,0.1298814652138701,0.2202197607089459
7553,1658495694,0.468701476,525.4101563,187.203125,5.43940905,0.012432447,0.018094543,11.0259656,31.46229183,0.4635333333333333,0.1292917623519351,0.2202772029004542
7554,1658495699,0.493101098,525.4570313,187.453125,5.105331381,0.011941131,0.0,11.35078378,32.38915166,0.4635333333333333,0.1292917623519351,0.2202772029004542
7555,1658495704,0.490967721,525.4570313,187.453125,3.353583722,0.003251956,0.0,13.12370895,43.0073309,0.4635333333333333,0.1292917623519351,0.2202772029004542
7556,1658495709,0.496227362,525.46875,187.1484375,4.502249999,0.003251956,0.0,13.12370895,43.0073309,0.4261999999999999,0.1281404912124302,0.219988291751198
7557,1658495714,0.497114291,525.4453125,186.4960938,6.01041709,0.003251956,0.0,13.05102285,37.15055419,0.4261999999999999,0.1281404912124302,0.219988291751198
7558,1658495719,0.461041827,524.4023438,186.4960938,7.133104923,0.0,0.0,13.05102285,37.15055419,0.4261999999999999,0.1281404912124302,0.219988291751198
7559,1658495724,0.458638576,524.6601563,186.4960938,7.311410371,0.006334751,0.017347993,13.05102285,37.15055419,0.4358222222222222,0.1282304063092378,0.2200791305656762
7560,1658495729,0.52436478,524.1992188,186.578125,6.044646325,0.010947409,0.021689396,13.14383143,43.72473628,0.4358222222222222,0.1282304063092378,0.2200791305656762
7561,1658495734,0.52436478,524.9140625,186.578125,5.336395353,0.011896713,0.021689396,13.14383143,43.72473628,0.4358222222222222,0.1282304063092378,0.2200791305656762
7562,1658495739,0.562597141,524.9140625,186.578125,4.882390365,0.009936164,0.021689396,13.14383143,43.72473628,0.454311111111111,0.1290831268304182,0.2201395480926854
7563,1658495744,0.576704133,524.9140625,186.578125,5.822875807,0.013235125,0.015261049,11.43433196,33.31747174,0.454311111111111,0.1290831268304182,0.2201395480926854
7564,1658495749,0.576704133,524.9453125,191.5585938,2.873298591,0.010720576,0.023941056,10.56539552,30.78555598,0.454311111111111,0.1290831268304182,0.2201395480926854
7565,1658495754,0.613158218,524.9453125,192.0820313,2.559506824,0.010720576,0.017676097,9.442158129,27.51265555,0.5263333333333333,0.1316482433284916,0.220190068075069
7566,1658495759,0.580697932,527.2617188,192.0820313,1.237571633,0.011651236,0.017676097,15.31236072,35.98365404,0.5263333333333333,0.1316482433284916,0.220190068075069
7567,1658495764,0.594129935,527.671875,192.0820313,1.235316888,0.002710732,0.017676097,16.04183761,41.45838502,0.5263333333333333,0.1316482433284916,0.220190068075069
7568,1658495769,0.626361964,527.5507813,194.984375,0.990295013,0.002710732,0.0,16.04183761,41.45838502,0.528511111111111,0.1321426560829089,0.2203315483141961
7569,1658495774,0.650734298,527.5507813,199.296875,0.307354409,0.002710732,0.021429782,16.79294701,36.39928132,0.528511111111111,0.1321426560829089,0.2203315483141961
7570,1658495779,0.635577643,527.4257813,199.296875,0.307354409,0.0,0.021429782,16.79294701,36.39928132,0.528511111111111,0.1321426560829089,0.2203315483141961
7571,1658495784,0.645689849,526.6484375,201.6992188,0.313068039,0.002847432,0.032171852,16.29127187,38.88487215,0.5401777777777776,0.1338247084804315,0.2203713206560967
7572,1658495789,0.641224707,526.5273438,201.6992188,0.311701676,0.004166222,0.020911147,9.632340609,29.13420682,0.5401777777777776,0.1338247084804315,0.2203713206560967
7573,1658495794,0.641224707,526.5273438,203.109375,0.325173178,0.004166222,0.020911147,10.90461696,32.98236416,0.5401777777777776,0.1338247084804315,0.2203713206560967
7574,1658495799,0.591456939,526.9453125,203.109375,0.314185031,0.004166222,0.020911147,12.14062762,36.13995423,0.5027555555555555,0.1329826880616561,0.2204866300870419
7575,1658495804,0.582151679,525.8320313,206.84375,1.414211782,0.01149435,0.027820937,15.17120156,45.16130031,0.5027555555555555,0.1329826880616561,0.2204866300870419
7576,1658495809,0.598831951,525.8320313,209.3320313,1.383687267,0.019938321,0.019249101,13.05266969,38.85490106,0.5027555555555555,0.1329826880616561,0.2204866300870419
7577,1658495814,0.587663845,525.8320313,209.3320313,1.687684499,0.018976704,0.0,15.44528083,43.65234738,0.5194222222222222,0.1339216596997479,0.2205254308908197
7578,1658495819,0.59279248,527.0664063,213.8632813,1.703302733,0.018976704,0.0,15.25360962,43.46194671,0.5194222222222222,0.1339216596997479,0.2205254308908197
7579,1658495824,0.56887447,527.0664063,213.8632813,2.230689854,0.015843934,0.0,15.25360962,43.46194671,0.5194222222222222,0.1339216596997479,0.2205254308908197
7580,1658495829,0.605845186,528.5234375,213.8632813,2.22937414,0.015843934,0.0,15.24566376,42.25418235,0.5118666666666667,0.1333342730682327,0.2197642307716362
7581,1658495834,0.605845186,531.0195313,217.9257813,0.27083962,0.0,0.021837324,15.46202245,40.76130228,0.5118666666666667,0.1333342730682327,0.2197642307716362
7582,1658495839,0.618722541,531.0195313,221.5742188,0.322956368,0.0,0.021837324,15.46202245,40.76130228,0.5118666666666667,0.1333342730682327,0.2197642307716362
7583,1658495844,0.623590514,532.15625,221.4257813,1.692520836,0.014067469,0.021837324,15.78441652,39.90662843,0.5233555555555555,0.1340741158556676,0.2196415133625049
7584,1658495849,0.640799798,532.15625,221.4257813,1.72655797,0.014720261,0.023750549,15.78441652,39.90662843,0.5233555555555555,0.1340741158556676,0.2196415133625049
7585,1658495854,0.583773249,532.1523438,224.203125,1.691146168,0.012261711,0.023750549,15.78441652,39.90662843,0.5233555555555555,0.1340741158556676,0.2196415133625049
7586,1658495859,0.607449953,531.9804688,224.203125,1.674325662,0.011454806,0.023750549,15.67896089,40.31228193,0.5065555555555555,0.1339401454094095,0.2197454072205077
7587,1658495864,0.585047569,531.9804688,229.3007813,1.691147797,0.016497528,0.023750549,15.67896089,40.31228193,0.5065555555555555,0.1339401454094095,0.2197454072205077
7588,1658495869,0.610493192,532.046875,231.9648438,1.855119001,0.012799837,0.0,15.67896089,40.31228193,0.5065555555555555,0.1339401454094095,0.2197454072205077
7589,1658495874,0.614471084,530.3789063,231.9648438,1.534274829,0.014090242,0.0,15.91195674,40.86367374,0.5134888888888888,0.1338796660048431,0.2196835323863144
7590,1658495879,0.612907092,530.3789063,234.9023438,1.744987567,0.011892432,0.0,16.10698328,40.66236866,0.5134888888888888,0.1338796660048431,0.2196835323863144
7591,1658495884,0.606602649,530.3789063,234.9023438,1.778180432,0.011892432,0.0,16.10698328,40.66236866,0.5134888888888888,0.1338796660048431,0.2196835323863144
7592,1658495889,0.551655191,529.0546875,239.203125,1.34384465,0.008971563,0.0,16.13666154,40.90522152,0.4982666666666666,0.1321495958770013,0.2198121397453149
7593,1658495894,0.594609976,529.0546875,241.7890625,0.30938075,0.0,0.0,16.21894678,41.56611853,0.4982666666666666,0.1321495958770013,0.2198121397453149
7594,1658495899,0.548079906,529.0546875,241.7890625,0.323286376,0.008451988,0.020998835,16.21894678,41.56611853,0.4982666666666666,0.1321495958770013,0.2198121397453149
7595,1658495904,0.653963869,527.7265625,241.8125,0.339031532,0.010596001,0.020998835,17.64152757,44.17452192,0.5627777777777777,0.1358795187511647,0.2198264699326256
7596,1658495909,0.679981545,527.7265625,244.9882813,1.72262153,0.013662074,0.033217458,17.64152757,44.17452192,0.5627777777777777,0.1358795187511647,0.2198264699326256
7597,1658495914,0.686736169,528.6601563,244.9882813,1.728982981,0.018350381,0.022245159,17.48666062,45.30966206,0.5627777777777777,0.1358795187511647,0.2198264699326256
7598,1658495919,0.69486509,528.6640625,242.8945313,4.079160502,0.015411145,0.022245159,15.0408661,39.84147077,0.5676444444444444,0.1380393593194727,0.2201116770927887
7599,1658495924,0.683895392,527.9609375,242.8945313,4.857967553,0.015411145,0.022245159,17.92280304,47.47538,0.5676444444444444,0.1380393593194727,0.2201116770927887
7600,1658495929,0.654548922,526.3867188,242.6835938,6.074769361,0.013690381,0.032988881,17.29402616,45.59635543,0.5676444444444444,0.1380393593194727,0.2201116770927887
7601,1658495934,0.688197519,526.4492188,242.6835938,6.982961014,0.013255953,0.0205528,17.29402616,45.59635543,0.5780222222222221,0.1586910626322828,0.2200040185245602
7602,1658495939,0.687925634,526.4492188,243.1835938,8.033654494,0.003785999,0.0205528,17.61341977,46.51411041,0.5780222222222221,0.1586910626322828,0.2200040185245602
7603,1658495944,0.693093061,527.96875,243.1835938,7.832177807,0.003785999,0.0,15.10203966,39.8819735,0.5780222222222221,0.1586910626322828,0.2200040185245602
7604,1658495949,0.660046592,529.4921875,243.1835938,10.42952562,0.002890154,0.0,17.0005095,43.30926663,0.5057555555555555,0.1556437203674247,0.2194322076181826
7605,1658495954,0.637715221,529.4921875,242.4375,10.63632975,0.0,0.0,15.98927829,41.25742482,0.5057555555555555,0.1556437203674247,0.2194322076181826
7606,1658495959,0.639684448,529.4921875,242.4375,10.63632975,0.010804675,0.0,15.98927829,41.25742482,0.5057555555555555,0.1556437203674247,0.2194322076181826
7607,1658495964,0.633757864,528.7773438,241.7734375,12.0111725,0.010804675,0.022858582,16.09361606,40.17182792,0.5143777777777777,0.1545878080705591,0.2190246473756842
7608,1658495969,0.63107536,528.7773438,241.7734375,13.21010721,0.010804675,0.022858582,16.09361606,40.17182792,0.5143777777777777,0.1545878080705591,0.2190246473756842
7609,1658495974,0.635357895,529.8945313,241.7734375,13.62766647,0.008190205,0.021044233,16.27897295,39.88249035,0.5143777777777777,0.1545878080705591,0.2190246473756842
7610,1658495979,0.635357895,529.8984375,242.4570313,9.678501564,0.014826584,0.025347965,15.86907626,41.22183254,0.5205555555555555,0.1347342920319721,0.2191149396999683
