,timestamp,productcatalogservice-5ff5f57dc8-8z7xf&cpu_usage,productcatalogservice-5ff5f57dc8-8z7xf&mem_usage,productcatalogservice-5ff5f57dc8-8z7xf&mem_usage_rate,productcatalogservice-5ff5f57dc8-8z7xf&fs_usage,productcatalogservice-5ff5f57dc8-8z7xf&net_receive,productcatalogservice-5ff5f57dc8-8z7xf&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2881,1658554803,0.291367805,142.8632813,1.171974502,0.0,30.96991895,63.90169527,0.8262888888888887,0.1588538730408432,0.2253377020973868
2882,1658554808,0.291383059,142.8632813,1.171974502,0.0,30.96991895,63.90169527,0.823911111111111,0.1595915719400622,0.2252884572587894
2883,1658554813,0.290512821,142.8632813,1.181037111,0.0,30.96991895,63.90169527,0.823911111111111,0.1595915719400622,0.2252884572587894
2884,1658554818,0.26113302,142.8632813,2.657688058,0.0,30.88039242,57.89823349,0.823911111111111,0.1595915719400622,0.2252884572587894
2885,1658554823,0.269816158,142.8828125,1.235757582,0.048195426,22.75765806,37.56553902,0.8190888888888889,0.1597879270717086,0.2253285332063533
2886,1658554828,0.143179641,142.8828125,1.511659095,0.060439452,25.31025276,41.77904797,0.8190888888888889,0.1597879270717086,0.2253285332063533
2887,1658554833,0.286687875,142.4492188,4.575359735,0.04337774,30.88195406,54.22030708,0.8190888888888889,0.1597879270717086,0.2253285332063533
2888,1658554838,0.286924308,142.4492188,4.575359735,0.04337774,30.88195406,54.22030708,0.8020444444444443,0.1598144545018363,0.2247173142848711
2889,1658554843,0.287417093,142.0390625,5.559062276,0.04337774,30.88195406,54.22030708,0.8020444444444443,0.1598144545018363,0.2247173142848711
2890,1658554848,0.288813225,142.0390625,5.062700247,0.067014729,30.64950392,54.01869826,0.8020444444444443,0.1598144545018363,0.2247173142848711
2891,1658554853,0.28790013,141.9257813,5.611682349,0.044595106,30.64950392,54.01869826,0.7971777777777777,0.1593103739941807,0.2243950672337777
2892,1658554858,0.288612459,142.0546875,4.786613258,0.044595106,30.56168603,56.29193442,0.7971777777777777,0.1593103739941807,0.2243950672337777
2893,1658554863,0.242988662,142.0546875,5.381689967,0.0,30.54992766,61.33585012,0.7971777777777777,0.1593103739941807,0.2243950672337777
2894,1658554868,0.258284568,141.5117188,6.430004921,0.0,30.90269011,63.36263112,0.803911111111111,0.1596484545825993,0.2244266422227675
2895,1658554873,0.271157632,141.8554688,6.754935785,0.0,30.90269011,63.36263112,0.803911111111111,0.1596484545825993,0.2244266422227675
2896,1658554878,0.293842905,141.8554688,7.342415762,0.0,30.72913938,64.3735377,0.803911111111111,0.1596484545825993,0.2244266422227675
2897,1658554883,0.293274887,141.875,6.347747292,0.042111156,25.53139081,53.48493261,0.8185555555555555,0.1601676616284103,0.2244592494710126
2898,1658554888,0.292884976,141.53125,6.722124713,0.042111156,30.4876434,61.44838246,0.8185555555555555,0.1601676616284103,0.2244592494710126
2899,1658554893,0.295756199,141.53125,5.661481416,0.062268918,30.66757773,62.16565172,0.8185555555555555,0.1601676616284103,0.2244592494710126
2900,1658554898,0.283256063,141.8320313,4.263390554,0.045590829,30.66757773,62.16565172,0.8020444444444443,0.1580641517958202,0.2244765549938243
2901,1658554903,0.290052568,141.8671875,4.925423279,0.045590829,30.4713941,61.63580311,0.8020444444444443,0.1580641517958202,0.2244765549938243
2902,1658554908,0.290052568,141.8671875,4.925423279,0.045590829,30.53305779,60.90000556,0.8020444444444443,0.1580641517958202,0.2244765549938243
2903,1658554913,0.245156768,141.8671875,3.225457501,0.054603222,30.53305779,60.90000556,0.7835777777777778,0.1578241851279611,0.2246851320845546
2904,1658554916,0.266732685,126.0859375,2.882325283,0.058080222,2.92252166,23.22485256,0.7835777777777778,0.1578241851279611,0.2246851320845546
2905,1658554921,0.276332974,126.03125,2.489288361,0.043688159,2.92252166,23.22485256,0.7835777777777778,0.1578241851279611,0.2246851320845546
2906,1658554926,0.274537387,126.0273438,2.645669994,0.043688159,2.92252166,23.22485256,0.7747111111111111,0.1614519384112197,0.2271727554478848
2907,1658554931,0.275347321,126.2617188,1.975790728,0.0,2.824820469,21.32954547,0.7747111111111111,0.1614519384112197,0.2271727554478848
2908,1658554936,0.258019842,126.2617188,1.862114608,0.0,2.824820469,21.32954547,0.7747111111111111,0.1614519384112197,0.2271727554478848
2909,1658554941,0.24872065,126.2617188,1.715498576,0.0,2.824820469,21.32954547,0.7879333333333333,0.1636517686930348,0.2266899010008725
2910,1658554946,0.271254498,128.6679688,1.631803235,0.04190147,2.918190731,21.20592532,0.7879333333333333,0.1636517686930348,0.2266899010008725
2911,1658554951,0.282127566,128.6679688,1.419695263,0.04190147,2.918190731,21.20592532,0.7879333333333333,0.1636517686930348,0.2266899010008725
2912,1658554956,0.287518175,128.6679688,1.433658669,0.04190147,2.997346102,21.72687667,0.795911111111111,0.1647887124819574,0.2259296116986791
2913,1658554961,0.292382111,128.6679688,1.624672987,0.048081335,2.917620987,21.14552256,0.795911111111111,0.1647887124819574,0.2259296116986791
2914,1658554966,0.294907022,128.671875,1.381405542,0.048081335,2.917620987,21.14552256,0.795911111111111,0.1647887124819574,0.2259296116986791
2915,1658554971,0.294907022,128.671875,1.381405542,0.048081335,2.500532456,19.40705701,0.8303333333333334,0.162306181006028,0.2259435168380611
2916,1658554976,0.276598703,127.2109375,1.853086882,0.033280438,3.039534862,23.59034621,0.8303333333333334,0.162306181006028,0.2259435168380611
2917,1658554981,0.278992942,125.7226563,4.297778699,0.0,3.039534862,23.59034621,0.8303333333333334,0.162306181006028,0.2259435168380611
2918,1658554986,0.277055984,125.7226563,4.596473609,0.0,3.103094933,25.00666852,0.8500888888888889,0.1622511409720465,0.2261686707980111
2919,1658554991,0.313911347,125.9921875,4.006003317,0.0,3.061447274,24.57703616,0.8500888888888889,0.1622511409720465,0.2261686707980111
2920,1658554996,0.30330716,125.9921875,4.00597478,0.0,3.061447274,24.57703616,0.8500888888888889,0.1622511409720465,0.2261686707980111
2921,1658555001,0.297141716,125.9804688,4.457592397,0.040152897,3.118387944,22.64653906,0.8579777777777777,0.1592581606565161,0.2263346823747379
2922,1658555006,0.312536694,126.4453125,4.041233461,0.051462216,3.255385452,23.66011494,0.8579777777777777,0.1592581606565161,0.2263346823747379
2923,1658555011,0.312376258,127.1640625,3.448424915,0.039319024,3.255385452,23.66011494,0.8579777777777777,0.1592581606565161,0.2263346823747379
2924,1658555016,0.312376258,127.1640625,3.448424915,0.039319024,2.774953858,20.16834204,0.8341777777777777,0.1585315861641588,0.2264410657991802
2925,1658555021,0.27395752,126.578125,2.588270499,0.051185351,3.212102803,21.43435985,0.8341777777777777,0.1585315861641588,0.2264410657991802
2926,1658555026,0.294712038,126.578125,2.783988028,0.050127867,3.212102803,21.43435985,0.8341777777777777,0.1585315861641588,0.2264410657991802
2927,1658555031,0.315152256,126.03125,3.508705679,0.039591615,3.170553873,18.72341253,0.8745777777777778,0.1603329611778403,0.2264671758862295
2928,1658555036,0.317048265,126.265625,3.698149977,0.050551139,3.22494248,18.87077741,0.8745777777777778,0.1603329611778403,0.2264671758862295
2929,1658555041,0.318002226,126.265625,4.052048355,0.050551139,3.22494248,18.87077741,0.8745777777777778,0.1603329611778403,0.2264671758862295
2930,1658555046,0.316130743,126.375,3.417776651,0.037911758,3.215509328,19.10560068,0.8582222222222222,0.1610376758322652,0.2265512139338483
2931,1658555051,0.319203103,127.1445313,2.566989048,0.0,3.306222643,20.66734707,0.8582222222222222,0.1610376758322652,0.2265512139338483
2932,1658555056,0.319203103,127.1445313,2.566989048,0.0,3.306222643,20.66734707,0.8582222222222222,0.1610376758322652,0.2265512139338483
2933,1658555061,0.315656515,127.7148438,3.320750734,0.045170806,3.426658368,21.59633618,0.8683555555555555,0.1592542899510129,0.2266920869616487
2934,1658555066,0.281657677,127.7148438,2.709039728,0.045170806,3.325664623,21.72551532,0.8683555555555555,0.1592542899510129,0.2266920869616487
2935,1658555071,0.274310869,127.7148438,1.610159927,0.060161661,3.325664623,21.72551532,0.8683555555555555,0.1592542899510129,0.2266920869616487
2936,1658555076,0.271868342,127.7851563,1.358998382,0.048204787,3.325664623,21.72551532,0.8217111111111111,0.155942553432166,0.2268308347498055
2937,1658555081,0.304714394,128.0625,1.411450144,0.048204787,2.788672953,19.57846044,0.8217111111111111,0.155942553432166,0.2268308347498055
2938,1658555086,0.306220992,128.1679688,1.409591495,0.038750945,3.280792537,21.54858292,0.8217111111111111,0.155942553432166,0.2268308347498055
2939,1658555091,0.307628637,127.5820313,2.253059449,0.051636009,3.280792537,21.54858292,0.8365555555555554,0.1559932693259096,0.2270254459800211
2940,1658555096,0.306563086,127.5820313,3.118625331,0.051636009,3.173879463,20.23965311,0.8365555555555554,0.1559932693259096,0.2270254459800211
2941,1658555101,0.28944811,127.4804688,3.307555173,0.042944951,3.106010172,20.63782194,0.8365555555555554,0.1559932693259096,0.2270254459800211
2942,1658555106,0.28363558,126.75,4.048620196,0.0,3.106010172,20.63782194,0.8536,0.1574102919936025,0.2268269485973145
2943,1658555111,0.310762544,126.796875,2.846356312,0.0,3.099857594,20.0229399,0.8536,0.1574102919936025,0.2268269485973145
2944,1658555116,0.310752296,126.8320313,2.563570202,0.03938525,3.100831093,20.38785944,0.8536,0.1574102919936025,0.2268269485973145
2945,1658555121,0.282441721,127.03125,2.775636325,0.053529742,3.100831093,20.38785944,0.8618222222222222,0.1593115747160226,0.2261468719113816
2946,1658555126,0.312311804,127.03125,3.080849285,0.053529742,3.032161267,21.32704028,0.8618222222222222,0.1593115747160226,0.2261468719113816
2947,1658555131,0.295028552,126.9140625,3.819655029,0.044753243,2.544615003,17.89782993,0.8618222222222222,0.1593115747160226,0.2261468719113816
2948,1658555136,0.312805843,127.1601563,3.749304159,0.044659569,2.291934897,16.12057657,0.8686222222222222,0.1590973401243886,0.2264024471588005
2949,1658555141,0.305426517,127.1601563,2.657235892,0.044659569,2.039254792,14.34332321,0.8686222222222222,0.1590973401243886,0.2264024471588005
2950,1658555146,0.289347039,127.1210938,2.779349483,0.049868524,3.267490577,23.1218546,0.8686222222222222,0.1590973401243886,0.2264024471588005
2951,1658555151,0.280551531,127.1289063,2.753389756,0.049868524,3.267490577,23.1218546,0.8495555555555554,0.1574377828056038,0.2265590469599631
2952,1658555156,0.308299396,127.1289063,3.046299534,0.049868524,3.283207145,23.67013616,0.8495555555555554,0.1574377828056038,0.2265590469599631
2953,1658555161,0.297886559,127.1328125,3.027583366,0.049868524,3.353284026,24.64443491,0.8495555555555554,0.1574377828056038,0.2265590469599631
2954,1658555166,0.300483574,127.0820313,4.608864108,0.0,3.353284026,24.64443491,0.8111777777777777,0.1553277239625522,0.226616367709206
2955,1658555171,0.297262116,127.0820313,5.109611892,0.0,3.27988867,24.2790319,0.8111777777777777,0.1553277239625522,0.226616367709206
2956,1658555176,0.266205828,127.1015625,5.016973205,0.039585712,2.228263167,16.94251968,0.8111777777777777,0.1553277239625522,0.226616367709206
2957,1658555181,0.286420353,127.0976563,4.779321438,0.047777255,2.487786363,19.76773113,0.8102444444444444,0.1540473295826095,0.2268165652836275
2958,1658555186,0.283997159,127.4023438,4.15697366,0.047777255,2.75551482,21.89507784,0.8102444444444444,0.1540473295826095,0.2268165652836275
2959,1658555191,0.282178587,127.4023438,4.747636404,0.047777255,3.212741478,25.52816056,0.8102444444444444,0.1540473295826095,0.2268165652836275
2960,1658555196,0.279391059,126.671875,4.123307394,0.040913028,3.182474791,25.24609286,0.7964888888888888,0.153984125638945,0.2269171194793333
2961,1658555201,0.279391059,126.671875,4.123307394,0.040913028,3.182474791,25.24609286,0.7964888888888888,0.153984125638945,0.2269171194793333
2962,1658555206,0.25994695,125.9414063,4.065081558,0.054149557,3.131874763,25.16734359,0.7964888888888888,0.153984125638945,0.2269171194793333
2963,1658555211,0.276000437,125.9414063,3.333503239,0.046812703,3.113157854,23.54244877,0.8077777777777777,0.1540893373792053,0.2270771803850582
2964,1658555216,0.276000437,125.9414063,3.333503239,0.046812703,3.127124069,23.64372901,0.8077777777777777,0.1540893373792053,0.2270771803850582
2965,1658555221,0.276237743,125.9414063,3.242496499,0.046812703,3.127124069,23.64372901,0.8077777777777777,0.1540893373792053,0.2270771803850582
2966,1658555226,0.226478008,125.984375,4.201305892,0.0,3.20363189,24.19696579,0.8055777777777778,0.1554090305819283,0.2265686408989253
2967,1658555231,0.279995426,129.3945313,2.685080677,0.0,3.191648732,23.07368745,0.8055777777777778,0.1554090305819283,0.2265686408989253
2968,1658555236,0.262728934,129.3945313,1.688319725,0.0,3.191648732,23.07368745,0.8055777777777778,0.1554090305819283,0.2265686408989253
2969,1658555241,0.280595044,129.3515625,1.897119522,0.0,2.693342753,18.69448217,0.7827555555555554,0.1554378531072326,0.2256216948348965
2970,1658555246,0.266202621,129.3515625,0.518569567,0.0,2.423729428,16.82309707,0.7827555555555554,0.1554378531072326,0.2256216948348965
2971,1658555251,0.283118229,129.4804688,0.488273804,0.037688213,3.130322136,19.06887336,0.7827555555555554,0.1554378531072326,0.2256216948348965
2972,1658555256,0.283205988,129.7890625,0.339080819,0.050113875,3.158822659,18.73467217,0.7863333333333333,0.1552603688261191,0.2257751978582927
2973,1658555261,0.28179125,130.0585938,0.326361274,0.03947721,3.158822659,18.73467217,0.7863333333333333,0.1552603688261191,0.2257751978582927
2974,1658555266,0.243054151,130.0585938,0.299571445,0.03947721,3.104018832,19.63462063,0.7863333333333333,0.1552603688261191,0.2257751978582927
2975,1658555271,0.24011466,129.75,0.455533354,0.055797196,2.987613187,17.52070389,0.7967555555555554,0.1560300692495333,0.22585692850287
2976,1658555276,0.284097979,125.9414063,2.981117061,0.04339109,2.987613187,17.52070389,0.7967555555555554,0.1560300692495333,0.22585692850287
2977,1658555281,0.283858919,125.9765625,2.889896657,0.04339109,3.078111025,19.24642624,0.7967555555555554,0.1560300692495333,0.22585692850287
2978,1658555286,0.2839485,125.9765625,2.791820809,0.04339109,2.432557145,17.68635056,0.8292444444444445,0.1583122006197616,0.2259571183717798
2979,1658555291,0.229517691,126.25,2.920811797,0.0,2.703386815,21.19600189,0.8292444444444445,0.1583122006197616,0.2259571183717798
2980,1658555296,0.274845959,126.5195313,2.955029807,0.04457016,3.196174826,25.05972406,0.8292444444444445,0.1583122006197616,0.2259571183717798
2981,1658555301,0.271689674,126.5195313,3.0097369,0.04457016,3.122227363,26.42563186,0.8084222222222222,0.1573047947618522,0.226270317974105
2982,1658555306,0.279282486,128.7695313,2.472401635,0.035436924,3.122227363,26.42563186,0.8084222222222222,0.1573047947618522,0.226270317974105
2983,1658555311,0.279965964,128.7695313,2.952908383,0.043381251,2.740268008,24.49235022,0.8084222222222222,0.1573047947618522,0.226270317974105
2984,1658555316,0.279206347,128.7695313,2.789878471,0.043381251,2.474635204,22.11814024,0.7608666666666667,0.1565278658494396,0.2265430165809375
2985,1658555321,0.26983888,128.8085938,0.275148483,0.041432606,2.986823169,24.31173853,0.7608666666666667,0.1565278658494396,0.2265430165809375
2986,1658555326,0.26983888,128.8085938,0.275148483,0.041432606,2.869402597,24.39351848,0.7608666666666667,0.1565278658494396,0.2265430165809375
2987,1658555331,0.268916738,128.8125,0.2720918,0.041432606,2.885302443,24.65797956,0.7342666666666666,0.1729087935025265,0.2264776199210491
2988,1658555336,0.24306497,128.8125,0.278953108,0.0,2.885302443,24.65797956,0.7342666666666666,0.1729087935025265,0.2264776199210491
2989,1658555341,0.230697445,129.1445313,0.266493875,0.0,2.773655599,23.06539072,0.7342666666666666,0.1729087935025265,0.2264776199210491
2990,1658555346,0.226813812,129.1445313,0.28806965,0.0,2.707262774,22.79907363,0.7228444444444444,0.173924681948308,0.2260221507048721
2991,1658555351,0.219928405,129.1445313,0.290067316,0.0,2.679599715,20.88306701,0.7228444444444444,0.173924681948308,0.2260221507048721
2992,1658555356,0.248290168,130.5117188,0.279409147,0.036502491,2.665509224,17.4083467,0.7228444444444444,0.173924681948308,0.2260221507048721
2993,1658555361,0.255081238,131.4414063,0.241567693,0.036502491,2.266215772,14.89047943,0.7160222222222221,0.171412035403022,0.2256711218368919
2994,1658555366,0.2526263,131.4414063,0.314034497,0.05735362,2.680810574,17.61463105,0.7160222222222221,0.171412035403022,0.2256711218368919
2995,1658555371,0.251520326,131.3125,1.449829668,0.036926779,2.237128977,14.69936068,0.7160222222222221,0.171412035403022,0.2256711218368919
2996,1658555376,0.242291111,131.4140625,1.482568558,0.036926779,2.758831571,23.67408997,0.7064222222222221,0.1507534140172932,0.2257924426599718
2997,1658555381,0.215127318,131.4140625,2.728118817,0.0,2.705587205,23.1263472,0.7064222222222221,0.1507534140172932,0.2257924426599718
2998,1658555386,0.223359601,131.6679688,1.420954438,0.0,2.705587205,23.1263472,0.7064222222222221,0.1507534140172932,0.2257924426599718
2999,1658555391,0.22977471,131.6679688,1.354163538,0.0,2.904454929,23.34880717,0.7135777777777778,0.1498911476152367,0.2260550615587807
3000,1658555396,0.248474312,131.65625,2.874031378,0.0,2.904454929,23.34880717,0.7135777777777778,0.1498911476152367,0.2260550615587807
3001,1658555401,0.247364882,131.65625,3.506591259,0.0,2.904454929,23.34880717,0.7135777777777778,0.1498911476152367,0.2260550615587807
3002,1658555406,0.230026713,131.6484375,3.36727495,0.0,2.456946274,24.85232101,0.7134888888888888,0.1505216937046686,0.2260407920926026
3003,1658555411,0.24598272,131.5351563,3.345449815,0.029080921,2.853417959,25.38727539,0.7134888888888888,0.1505216937046686,0.2260407920926026
3004,1658555416,0.246747009,131.5351563,2.793340155,0.040926082,2.815327379,19.53378564,0.7134888888888888,0.1505216937046686,0.2260407920926026
3005,1658555421,0.234396092,131.5351563,3.423726168,0.040926082,2.756635783,22.30137119,0.7208888888888888,0.1499187910458508,0.2263519878975496
3006,1658555426,0.24623021,131.5351563,3.390189676,0.040926082,2.756635783,22.30137119,0.7208888888888888,0.1499187910458508,0.2263519878975496
3007,1658555431,0.245470696,129.0078125,4.802567085,0.066133581,2.667544367,17.60772401,0.7208888888888888,0.1499187910458508,0.2263519878975496
3008,1658555436,0.244250672,129.0078125,4.220472975,0.066133581,2.522036481,15.86149545,0.7009777777777778,0.1484690277969734,0.2264524813721227
3009,1658555441,0.245307375,126.359375,4.069994988,0.031253417,2.522036481,15.86149545,0.7009777777777778,0.1484690277969734,0.2264524813721227
3010,1658555446,0.226040162,126.359375,3.602073698,0.0,2.440283104,17.34812503,0.7009777777777778,0.1484690277969734,0.2264524813721227
3011,1658555451,0.215840705,126.359375,3.446150823,0.0,1.990935483,14.74655113,0.7051111111111111,0.1493455201983897,0.2263117905077203
3012,1658555456,0.205551046,127.1992188,3.696824716,0.0,2.353390271,17.43119767,0.7051111111111111,0.1493455201983897,0.2263117905077203
3013,1658555461,0.245068046,128.03125,2.614952273,0.0,1.970657104,14.59635231,0.7051111111111111,0.1493455201983897,0.2263117905077203
3014,1658555466,0.239597231,128.0234375,2.814104402,0.0,1.774541248,13.14375251,0.6623555555555555,0.1499069688767138,0.2258985831998834
3015,1658555471,0.214427852,127.2304688,1.517026222,0.0,2.392823645,19.34461696,0.6623555555555555,0.1499069688767138,0.2258985831998834
3016,1658555476,0.221988751,126.1757813,3.110343468,0.0,2.392823645,19.34461696,0.6623555555555555,0.1499069688767138,0.2258985831998834
3017,1658555481,0.219055421,126.3671875,2.72553307,0.03299771,2.405114226,25.30067514,0.6680888888888888,0.1497480912799805,0.2253955693368238
3018,1658555486,0.240268681,126.3710938,3.000516529,0.041262181,2.405114226,25.30067514,0.6680888888888888,0.1497480912799805,0.2253955693368238
3019,1658555491,0.199470241,126.6992188,2.926695917,0.041262181,2.414619536,22.93108463,0.6680888888888888,0.1497480912799805,0.2253955693368238
3020,1658555496,0.207692766,127.328125,2.747247886,0.030312449,2.414619536,22.93108463,0.6346444444444443,0.146106415701365,0.2256332925712369
3021,1658555501,0.228490816,127.3320313,3.516660418,0.04127651,2.414619536,22.93108463,0.6346444444444443,0.146106415701365,0.2256332925712369
3022,1658555506,0.228490816,127.3320313,3.516660418,0.04127651,1.795818654,13.4795191,0.6346444444444443,0.146106415701365,0.2256332925712369
3023,1658555511,0.189821588,127.3320313,2.855875076,0.034641426,2.347686145,24.96432557,0.6686222222222221,0.1478973577666854,0.2258830385899193
3024,1658555516,0.161798825,127.3320313,1.362960243,0.045585446,2.347686145,24.96432557,0.6686222222222221,0.1478973577666854,0.2258830385899193
3025,1658555518,0.183691177,143.7617188,0.04636629,0.039250657,23.12853036,49.9663137,0.6686222222222221,0.1478973577666854,0.2258830385899193
3026,1658555523,0.225683557,144.078125,0.052989829,0.0,23.12853036,49.9663137,0.6686222222222221,0.1478973577666854,0.2258830385899193
3027,1658555528,0.224986733,144.15625,0.046922715,0.0,23.33836207,51.34526599,0.6829777777777778,0.1511365559254858,0.22728806487883
3028,1658555533,0.225601688,143.8945313,1.073323168,0.0,23.66201017,51.85657651,0.6829777777777778,0.1511365559254858,0.22728806487883
3029,1658555538,0.209692186,143.890625,1.463441526,0.0,23.66201017,51.85657651,0.6829777777777778,0.1511365559254858,0.22728806487883
3030,1658555543,0.229013359,144.7890625,1.894342935,0.0,23.66201017,51.85657651,0.6960666666666667,0.1528969957079765,0.2267059921010307
3031,1658555548,0.228597288,145.5546875,1.486598924,0.030548007,23.9537057,50.20553452,0.6960666666666667,0.1528969957079765,0.2267059921010307
3032,1658555553,0.213550152,145.5546875,1.542710763,0.030548007,23.9537057,50.20553452,0.6960666666666667,0.1528969957079765,0.2267059921010307
3033,1658555558,0.204226244,145.5390625,3.545079918,0.045807364,19.72281982,42.58172414,0.6663333333333333,0.1515130130413241,0.2264266141696042
3034,1658555563,0.208313592,145.6445313,3.050416082,0.031447296,23.02814689,50.57705726,0.6663333333333333,0.1515130130413241,0.2264266141696042
3035,1658555568,0.197759791,145.640625,4.63808377,0.036778552,23.02814689,50.57705726,0.6663333333333333,0.1515130130413241,0.2264266141696042
3036,1658555573,0.212874157,145.640625,5.154048066,0.036778552,22.45895058,50.61225994,0.6348666666666667,0.1472286129656075,0.2261190009114849
3037,1658555578,0.213660799,141.4492188,5.653460624,0.026623388,22.00199077,48.99126039,0.6348666666666667,0.1472286129656075,0.2261190009114849
3038,1658555583,0.196295246,141.4492188,4.408108757,0.032965526,22.00199077,48.99126039,0.6348666666666667,0.1472286129656075,0.2261190009114849
3039,1658555588,0.215035012,137.6601563,5.84219832,0.032965526,24.00991892,43.84393227,0.636311111111111,0.1458356844599648,0.2264244889299606
3040,1658555593,0.214873543,138.1992188,5.895623305,0.0,29.28128165,53.46984026,0.636311111111111,0.1458356844599648,0.2264244889299606
3041,1658555598,0.214997159,138.1992188,5.895623305,0.0,25.28999895,46.18145545,0.636311111111111,0.1458356844599648,0.2264244889299606
3042,1658555603,0.212145357,139.1992188,4.159779877,0.0,26.58913981,50.48322595,0.6153777777777777,0.1423349422756726,0.226517331541817
3043,1658555608,0.201429519,139.1992188,4.478307021,0.0,28.22916977,50.71143062,0.6153777777777777,0.1423349422756726,0.226517331541817
3044,1658555613,0.212657995,139.9296875,4.106297938,0.030254385,27.51850998,53.02258878,0.6153777777777777,0.1423349422756726,0.226517331541817
3045,1658555618,0.21716855,139.9179688,3.93350716,0.030254385,27.51850998,53.02258878,0.6374,0.1422477116056891,0.2267560870354856
3046,1658555623,0.208017713,140.1445313,2.896653307,0.034592578,29.85703458,53.78913933,0.6374,0.1422477116056891,0.2267560870354856
3047,1658555628,0.192761195,140.1328125,2.357962488,0.034592578,25.12610452,45.26610079,0.6374,0.1422477116056891,0.2267560870354856
3048,1658555633,0.213380718,140.4765625,2.04058724,0.027556006,21.81416688,48.28907272,0.6277555555555555,0.1433756549497588,0.226770842270725
3049,1658555638,0.212696668,140.4765625,2.03650591,0.035953942,21.81416688,48.28907272,0.6277555555555555,0.1433756549497588,0.226770842270725
3050,1658555643,0.212696668,140.4765625,2.03650591,0.035953942,21.81416688,48.28907272,0.6277555555555555,0.1433756549497588,0.226770842270725
3051,1658555648,0.19747483,140.5664063,2.383975205,0.02913278,18.35575648,41.74337304,0.6372888888888888,0.1424634301464369,0.2269199733725689
3052,1658555653,0.184554405,140.4335938,3.238703362,0.0,20.16161745,45.68438029,0.6372888888888888,0.1424634301464369,0.2269199733725689
3053,1658555658,0.200504589,140.4335938,3.207155975,0.0,20.16161745,45.68438029,0.6372888888888888,0.1424634301464369,0.2269199733725689
3054,1658555663,0.193315851,140.4335938,1.309133695,0.0,18.93662299,41.11504808,0.6457999999999999,0.1416900653281223,0.2272198143257061
3055,1658555668,0.200650473,141.5664063,0.926511334,0.022298578,25.62229553,44.82455205,0.6457999999999999,0.1416900653281223,0.2272198143257061
3056,1658555673,0.199924519,141.5664063,1.117780121,0.027101566,28.09619354,45.08514105,0.6457999999999999,0.1416900653281223,0.2272198143257061
3057,1658555678,0.201654183,141.5585938,2.71447644,0.027101566,26.92581497,47.6139021,0.6859777777777778,0.1431170919552137,0.2273693097543459
3058,1658555683,0.202935966,141.4726563,3.607942638,0.024614665,26.92581497,47.6139021,0.6859777777777778,0.1431170919552137,0.2273693097543459
3059,1658555688,0.1973677,141.46875,4.006617597,0.024614665,26.92581497,47.6139021,0.6859777777777778,0.1431170919552137,0.2273693097543459
3060,1658555693,0.213869957,141.46875,4.461311989,0.03866876,26.33572069,46.39850796,0.718311111111111,0.1473264030919038,0.2267366562730303
3061,1658555698,0.228001538,141.765625,3.666111273,0.03866876,31.72808501,55.89882357,0.718311111111111,0.1473264030919038,0.2267366562730303
3062,1658555703,0.228816849,142.7421875,3.145419411,0.025502168,30.29526956,56.69309022,0.718311111111111,0.1473264030919038,0.2267366562730303
3063,1658555708,0.235339542,142.7421875,3.642896255,0.025502168,30.29526956,56.69309022,0.7123999999999999,0.1500988979936998,0.2266875935978309
3064,1658555713,0.237717196,143.46875,3.061063433,0.0,25.30215485,57.20907911,0.7123999999999999,0.1500988979936998,0.2266875935978309
3065,1658555718,0.237299035,143.46875,3.181315211,0.0,20.9143395,47.28807131,0.7123999999999999,0.1500988979936998,0.2266875935978309
3066,1658555723,0.237299035,143.46875,3.181315211,0.0,24.8115379,53.98780504,0.6848888888888888,0.1476837388143326,0.2270669792347692
3067,1658555728,0.238774213,143.4570313,1.243619345,0.037419048,25.04907235,54.0426984,0.6848888888888888,0.1476837388143326,0.2270669792347692
3068,1658555733,0.239337076,144.5507813,1.254592057,0.037419048,25.01783073,54.55118322,0.6848888888888888,0.1476837388143326,0.2270669792347692
3069,1658555738,0.239622771,144.5507813,1.267672335,0.037419048,24.63056129,53.31455682,0.6818666666666666,0.1461343956150521,0.2271525960318375
3070,1658555743,0.215617048,144.5507813,1.378964165,0.041601563,24.63056129,53.31455682,0.6818666666666666,0.1461343956150521,0.2271525960318375
3071,1658555748,0.217548069,144.1328125,2.364105184,0.036554324,24.79196038,53.33702205,0.6818666666666666,0.1461343956150521,0.2271525960318375
3072,1658555753,0.237328581,142.6054688,3.692990005,0.036554324,24.58504794,51.79783349,0.6969777777777778,0.1478021590349496,0.2271371728641387
3073,1658555758,0.237397071,142.6054688,4.270166205,0.036554324,24.58504794,51.79783349,0.6969777777777778,0.1478021590349496,0.2271371728641387
3074,1658555763,0.236344719,142.609375,4.515954796,0.048393605,21.02967133,45.84289092,0.6969777777777778,0.1478021590349496,0.2271371728641387
3075,1658555768,0.218425587,142.609375,3.769023198,0.03662307,24.83209007,52.10380796,0.6885555555555555,0.1495348181565737,0.2273268049614751
3076,1658555773,0.237630834,142.640625,4.560735732,0.0,24.83209007,52.10380796,0.6885555555555555,0.1495348181565737,0.2273268049614751
3077,1658555778,0.238561822,142.765625,3.863951292,0.0,24.83209007,52.10380796,0.6885555555555555,0.1495348181565737,0.2273268049614751
