,timestamp,emailservice-8848674-b7vr4&cpu_usage,emailservice-8848674-b7vr4&cpu_limit,emailservice-8848674-b7vr4&mem_usage,emailservice-8848674-b7vr4&mem_usage_rate,emailservice-8848674-b7vr4&mem_limit,emailservice-8848674-b7vr4&fs_usage,emailservice-8848674-b7vr4&net_receive,emailservice-8848674-b7vr4&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2519,1658553000,0.0377079,0.125,171.984375,2.50455982,3948,0.002422072,1.286802086,15.63304638,0.5300444444444443,0.1349271005984431,0.2259687768292529
2520,1658553005,0.033781002,0.125,172.0078125,2.7586631,3948,0.000741384,1.286802086,15.63304638,0.5298222222222222,0.1346591707661599,0.2260763139552161
2521,1658553010,0.031067273,0.125,172.0078125,0.994907081,3948,0.000876059,1.286802086,15.63304638,0.5298222222222222,0.1346591707661599,0.2260763139552161
2522,1658553015,0.038350203,0.125,171.9765625,2.808612485,3948,0.000876059,1.259399766,14.45181673,0.5298222222222222,0.1346591707661599,0.2260763139552161
2523,1658553020,0.037210623,0.125,171.9765625,2.808493052,3948,0.00069691,1.259399766,14.45181673,0.5400666666666667,0.1350145653610686,0.2254093530339405
2524,1658553025,0.038653313,0.125,171.9765625,2.191234768,3948,0.0,1.25121296,15.67424938,0.5400666666666667,0.1350145653610686,0.2254093530339405
2525,1658553030,0.038534972,0.125,171.9765625,3.02693475,3948,0.0,1.245870784,15.53565379,0.5400666666666667,0.1350145653610686,0.2254093530339405
2526,1658553035,0.038534972,0.125,171.9765625,3.02693475,3948,0.0,1.245870784,15.53565379,0.5486444444444444,0.1346606029032306,0.2255010419442761
2527,1658553040,0.035640956,0.125,171.4765625,3.440091125,3948,0.002669854,1.245870784,15.53565379,0.5486444444444444,0.1346606029032306,0.2255010419442761
2528,1658553045,0.031415646,0.125,171.4765625,3.255422585,3948,0.003140628,1.232013769,15.5562436,0.5486444444444444,0.1346606029032306,0.2255010419442761
2529,1658553050,0.038918786,0.125,170.9179688,5.532462547,3948,0.003136641,1.287427733,19.43390738,0.5311777777777776,0.1325591216216959,0.2256785905362107
2530,1658553055,0.038628694,0.125,170.9179688,4.137156827,3948,0.002798641,1.287427733,19.43390738,0.5311777777777776,0.1325591216216959,0.2256785905362107
2531,1658553060,0.037561408,0.125,171.0703125,3.633353781,3948,0.003230893,1.313761085,21.0303989,0.5311777777777776,0.1325591216216959,0.2256785905362107
2532,1658553065,0.036528778,0.125,171.0703125,4.097584719,3948,0.003383949,1.173327989,14.94697143,0.5044,0.130794864944611,0.2258892928665845
2533,1658553070,0.035024678,0.125,171.0703125,3.518015255,3948,0.002784927,1.173327989,14.94697143,0.5044,0.130794864944611,0.2258892928665845
2534,1658553075,0.039638402,0.125,171.0703125,4.108825839,3948,0.002767539,1.143188275,14.79254549,0.5044,0.130794864944611,0.2258892928665845
2535,1658553080,0.038073074,0.125,171.0429688,4.858880355,3948,0.002767539,1.096032086,15.45664905,0.4753111111111111,0.1297576881992987,0.2258490954767553
2536,1658553085,0.032307382,0.125,171.0429688,3.073576012,3948,0.0,1.096032086,15.45664905,0.4753111111111111,0.1297576881992987,0.2258490954767553
2537,1658553090,0.036056811,0.125,171.2148438,3.41411272,3948,0.000597914,0.741072569,7.02423277,0.4753111111111111,0.1297576881992987,0.2258490954767553
2538,1658553095,0.037966212,0.125,171.515625,2.520775278,3948,0.000597914,1.014694191,11.4304915,0.4760888888888888,0.1305667589479185,0.2261081318287365
2539,1658553100,0.038476406,0.125,171.515625,1.80747052,3948,0.000890973,1.014694191,11.4304915,0.4760888888888888,0.1305667589479185,0.2261081318287365
2540,1658553105,0.038226956,0.125,171.515625,1.80747052,3948,0.002456605,1.014694191,11.4304915,0.4760888888888888,0.1305667589479185,0.2261081318287365
2541,1658553107,0.032880243,0.125,171.515625,2.481099277,3948,0.002687305,1.188596438,12.9352664,0.4760888888888888,0.1305667589479185,0.2261081318287365
2542,1658553112,0.033903068,0.125,171.515625,2.481099277,3948,0.002950933,1.275912061,13.60495778,0.5056444444444443,0.1362077688458901,0.2284955653231569
2543,1658553117,0.031099161,0.125,171.515625,1.851422929,3948,0.002632391,1.295067691,12.63626211,0.5056444444444443,0.1362077688458901,0.2284955653231569
2544,1658553122,0.039748981,0.125,171.3554688,2.094564176,3948,0.003007152,1.296602679,14.88522921,0.5056444444444443,0.1362077688458901,0.2284955653231569
2545,1658553127,0.038497136,0.125,171.3554688,2.093548441,3948,0.002822473,1.296602679,14.88522921,0.5243555555555555,0.1384790649920172,0.2271468275242336
2546,1658553132,0.037492171,0.125,171.515625,1.598809191,3948,0.001553967,1.42083731,19.13996046,0.5243555555555555,0.1384790649920172,0.2271468275242336
2547,1658553137,0.040407206,0.125,171.765625,1.604294777,3948,0.001973578,1.169751677,15.75761045,0.5243555555555555,0.1384790649920172,0.2271468275242336
2548,1658553142,0.039324521,0.125,171.765625,2.266880102,3948,0.001973578,1.050737891,13.68255121,0.5277333333333334,0.1404807475794206,0.2264467735856515
2549,1658553147,0.040050453,0.125,171.7578125,4.044845488,3948,0.0,1.45130938,18.45597268,0.5277333333333334,0.1404807475794206,0.2264467735856515
2550,1658553152,0.040175681,0.125,171.7578125,4.044959333,3948,0.000784738,1.45130938,18.45597268,0.5277333333333334,0.1404807475794206,0.2264467735856515
2551,1658553157,0.035816662,0.125,171.7578125,3.153614278,3948,0.000784738,1.437963827,19.89480788,0.5060222222222222,0.1362740959619921,0.2265873430077885
2552,1658553162,0.03545026,0.125,171.7578125,2.692307418,3948,0.003122571,1.437963827,19.89480788,0.5060222222222222,0.1362740959619921,0.2265873430077885
2553,1658553167,0.036143101,0.125,171.7578125,3.049193677,3948,0.003832795,1.170496564,16.19429072,0.5060222222222222,0.1362740959619921,0.2265873430077885
2554,1658553172,0.033047376,0.125,171.7578125,2.554466053,3948,0.002983841,1.491166882,18.53020001,0.4937555555555555,0.1334926884140282,0.2267079958984089
2555,1658553177,0.036922921,0.125,171.5703125,3.926170067,3948,0.003964823,6.351594636,18.08936416,0.4937555555555555,0.1334926884140282,0.2267079958984089
2556,1658553182,0.039059014,0.125,171.3867188,5.929086867,3948,0.003293869,10.76187532,17.68935618,0.4937555555555555,0.1334926884140282,0.2267079958984089
2557,1658553187,0.03907503,0.125,171.3867188,4.891392093,3948,0.002580121,10.76187532,17.68935618,0.4901333333333333,0.1319041259577901,0.2269219771699471
2558,1658553192,0.036051851,0.125,171.3828125,3.678175581,3948,0.003026212,10.76187532,17.68935618,0.4901333333333333,0.1319041259577901,0.2269219771699471
2559,1658553197,0.038268541,0.125,171.3867188,4.274484848,3948,0.002386449,7.110645827,16.12969095,0.4901333333333333,0.1319041259577901,0.2269219771699471
2560,1658553202,0.037993562,0.125,171.3867188,3.688049204,3948,0.002386449,7.110645827,16.12969095,0.4999555555555555,0.131103086844691,0.2271249071953388
2561,1658553207,0.039356358,0.125,171.3945313,4.146286164,3948,0.0,0.818231408,9.119718677,0.4999555555555555,0.131103086844691,0.2271249071953388
2562,1658553212,0.034181097,0.125,171.3945313,3.301453641,3948,0.0,0.878839664,11.33006032,0.4999555555555555,0.131103086844691,0.2271249071953388
2563,1658553217,0.03201654,0.125,171.3945313,2.901175556,3948,0.0,0.978524298,12.61520135,0.4919777777777777,0.1307538734076453,0.2273380383710196
2564,1658553222,0.028682202,0.125,171.2929688,2.033960099,3948,0.000648792,1.1962156,15.42169232,0.4919777777777777,0.1307538734076453,0.2273380383710196
2565,1658553227,0.039217202,0.125,171.2304688,4.807704851,3948,0.002324538,1.239958503,14.82073531,0.4919777777777777,0.1307538734076453,0.2273380383710196
2566,1658553232,0.03908546,0.125,171.2304688,5.126063688,3948,0.003044264,1.239958503,14.82073531,0.5081777777777777,0.1303797824191386,0.2275531126229458
2567,1658553237,0.038895802,0.125,171.21875,6.198361529,3948,0.002829393,1.250511527,15.50944644,0.5081777777777777,0.1303797824191386,0.2275531126229458
2568,1658553242,0.039859946,0.125,171.2226563,5.239679076,3948,0.002242521,1.249125957,15.57567078,0.5081777777777777,0.1303797824191386,0.2275531126229458
2569,1658553247,0.040743762,0.125,171.2226563,6.563379124,3948,0.00310738,1.249125957,15.57567078,0.5005777777777777,0.130207160549564,0.227626888799143
2570,1658553252,0.040761212,0.125,171.2265625,6.488660676,3948,0.003059606,1.249125957,15.57567078,0.5005777777777777,0.130207160549564,0.227626888799143
2571,1658553257,0.033104124,0.125,171.4023438,3.609066908,3948,0.002292626,1.284172614,14.66682943,0.5005777777777777,0.130207160549564,0.227626888799143
2572,1658553262,0.033669921,0.125,171.7734375,2.875772224,3948,0.001671378,1.029002165,11.75246931,0.4972444444444444,0.1308701706024662,0.227633203796941
2573,1658553267,0.04028006,0.125,171.7734375,2.797462803,3948,0.0,1.258076105,17.00826821,0.4972444444444444,0.1308701706024662,0.227633203796941
2574,1658553272,0.03997216,0.125,171.9414063,2.681817082,3948,0.001870108,1.231254986,18.48580593,0.4972444444444444,0.1308701706024662,0.227633203796941
2575,1658553277,0.039849228,0.125,171.9414063,2.679831635,3948,0.002433314,1.231254986,18.48580593,0.4575111111111111,0.1306719912257016,0.2272474424410721
2576,1658553282,0.039821137,0.125,171.9414063,2.68270016,3948,0.002672357,1.231254986,18.48580593,0.4575111111111111,0.1306719912257016,0.2272474424410721
2577,1658553287,0.039135775,0.125,171.9414063,1.16717192,3948,0.003634471,1.237922252,16.91423324,0.4575111111111111,0.1306719912257016,0.2272474424410721
2578,1658553292,0.031120345,0.125,171.9414063,0.90306413,3948,0.00276745,1.237922252,16.91423324,0.4554888888888889,0.1309113421787187,0.2266046485306002
2579,1658553297,0.024962262,0.125,171.9414063,0.811932806,3948,0.002754479,1.237922252,16.91423324,0.4554888888888889,0.1309113421787187,0.2266046485306002
2580,1658553302,0.039148822,0.125,171.9375,2.727813363,3948,0.002807673,0.966594503,9.803062577,0.4554888888888889,0.1309113421787187,0.2266046485306002
2581,1658553307,0.039440035,0.125,171.9375,2.724911649,3948,0.002563318,1.009162826,10.23478439,0.4700222222222222,0.1318489535684215,0.226763980782733
2582,1658553312,0.039224227,0.125,171.9375,2.718345478,3948,0.002698915,0.90431474,9.171430169,0.4700222222222222,0.1318489535684215,0.226763980782733
2583,1658553317,0.038619202,0.125,171.9375,2.762058271,3948,0.000688538,1.249284237,15.9427408,0.4700222222222222,0.1318489535684215,0.226763980782733
2584,1658553322,0.038238913,0.125,171.9375,1.757401668,3948,0.0,1.249284237,15.9427408,0.4627555555555555,0.1310949439231252,0.2268848765578841
2585,1658553327,0.038238913,0.125,171.9375,1.757401668,3948,0.0,1.242785236,18.2685572,0.4627555555555555,0.1310949439231252,0.2268848765578841
2586,1658553332,0.027154083,0.125,171.9375,0.0,3948,0.0,1.252023625,15.85052017,0.4627555555555555,0.1310949439231252,0.2268848765578841
2587,1658553337,0.030760443,0.125,171.9375,0.0,3948,0.002901164,1.252023625,15.85052017,0.4599111111111111,0.1308044749269619,0.226962781771103
2588,1658553342,0.038194102,0.125,171.9375,0.0,3948,0.00346079,1.252023625,15.85052017,0.4599111111111111,0.1308044749269619,0.226962781771103
2589,1658553347,0.038194102,0.125,171.9375,0.0,3948,0.00346079,0.942723175,9.369181748,0.4599111111111111,0.1308044749269619,0.226962781771103
2590,1658553352,0.037814765,0.125,171.953125,0.000334063,3948,0.002658033,1.098824,12.53508481,0.4354666666666666,0.1295718422312819,0.2271560571363998
2591,1658553357,0.037814765,0.125,171.953125,0.000334063,3948,0.002658033,1.098824,12.53508481,0.4354666666666666,0.1295718422312819,0.2271560571363998
2592,1658553362,0.038659116,0.125,171.953125,0.000425579,3948,0.003596744,1.098824,12.53508481,0.4354666666666666,0.1295718422312819,0.2271560571363998
2593,1658553367,0.036750859,0.125,171.953125,0.000346499,3948,0.003579206,1.098824,12.53508481,0.4187333333333333,0.1284282440923468,0.2270089298319342
2594,1658553372,0.036248342,0.125,171.953125,0.000346499,3948,0.002668627,1.010756761,13.47886581,0.4187333333333333,0.1284282440923468,0.2270089298319342
2595,1658553377,0.033594471,0.125,171.953125,0.000346499,3948,0.00076685,0.86817275,13.99068797,0.4187333333333333,0.1284282440923468,0.2270089298319342
2596,1658553382,0.035790496,0.125,171.953125,0.000331275,3948,0.0,0.86817275,13.99068797,0.4148666666666666,0.1291696537765541,0.2272738561337846
2597,1658553387,0.036916696,0.125,171.9726563,0.000725551,3948,0.0,1.047885088,18.06878547,0.4148666666666666,0.1291696537765541,0.2272738561337846
2598,1658553392,0.036916696,0.125,171.9726563,0.000725551,3948,0.0,0.906867201,17.32563204,0.4148666666666666,0.1291696537765541,0.2272738561337846
2599,1658553397,0.037120957,0.125,171.5976563,1.887418027,3948,0.0,1.113842307,21.27987641,0.4391333333333333,0.1306438685544405,0.2267888764471288
2600,1658553402,0.038890537,0.125,171.203125,3.638150197,3948,0.002079423,1.219620369,15.75672142,0.4391333333333333,0.1306438685544405,0.2267888764471288
2601,1658553407,0.038890537,0.125,171.203125,3.638150197,3948,0.002079423,1.219620369,15.75672142,0.4391333333333333,0.1306438685544405,0.2267888764471288
2602,1658553412,0.041329954,0.125,171.203125,4.258564043,3948,0.003075682,1.431897384,15.68163431,0.5179555555555555,0.1361697935283935,0.2260144391210227
2603,1658553417,0.040647404,0.125,171.203125,3.880724542,3948,0.002303087,1.480190845,20.05796389,0.5179555555555555,0.1361697935283935,0.2260144391210227
2604,1658553422,0.040370505,0.125,171.203125,3.411403976,3948,0.002040834,1.480190845,20.05796389,0.5179555555555555,0.1361697935283935,0.2260144391210227
2605,1658553427,0.040694187,0.125,171.203125,4.845577676,3948,0.00225685,1.480190845,20.05796389,0.5324444444444445,0.135672448749743,0.2257556456535722
2606,1658553432,0.040126645,0.125,171.203125,3.457438248,3948,0.002190133,1.437878403,11.69384664,0.5324444444444445,0.135672448749743,0.2257556456535722
2607,1658553437,0.040126645,0.125,171.203125,3.457438248,3948,0.002190133,1.437878403,11.69384664,0.5324444444444445,0.135672448749743,0.2257556456535722
2608,1658553442,0.037419054,0.125,171.203125,0.807778752,3948,0.001652611,1.437878403,11.69384664,0.539511111111111,0.1354509870182777,0.226181300793607
2609,1658553447,0.037058832,0.125,170.71875,1.644974998,3948,0.0,1.319069783,16.33497601,0.539511111111111,0.1354509870182777,0.226181300793607
2610,1658553452,0.040020116,0.125,170.2382813,2.63474337,3948,0.002710889,1.319069783,16.33497601,0.539511111111111,0.1354509870182777,0.226181300793607
2611,1658553457,0.040941202,0.125,170.2382813,3.453710679,3948,0.002710889,1.319069783,16.33497601,0.4987777777777777,0.1321126205947523,0.2265082840930488
2612,1658553462,0.041838489,0.125,170.2421875,3.284644651,3948,0.00412077,1.319985701,17.06410675,0.4987777777777777,0.1321126205947523,0.2265082840930488
2613,1658553467,0.041663509,0.125,170.4453125,2.745409638,3948,0.002786707,1.319985701,17.06410675,0.4987777777777777,0.1321126205947523,0.2265082840930488
2614,1658553472,0.037660428,0.125,170.6132813,2.685867319,3948,0.002786707,1.319985701,17.06410675,0.5092444444444444,0.1328176640177789,0.2266823715804211
2615,1658553477,0.041176195,0.125,170.4101563,3.930766724,3948,0.002847374,1.141951821,20.05068508,0.5092444444444444,0.1328176640177789,0.2266823715804211
2616,1658553482,0.041132976,0.125,170.7070313,3.907708091,3948,0.002826319,1.382678861,19.79131734,0.5092444444444444,0.1328176640177789,0.2266823715804211
2617,1658553487,0.038034391,0.125,170.7070313,3.590475439,3948,0.002826319,1.382678861,19.79131734,0.4904222222222222,0.1323824913931702,0.2266476390925323
2618,1658553492,0.038479194,0.125,171.796875,0.756186751,3948,0.0,1.488054997,21.22257242,0.4904222222222222,0.1323824913931702,0.2266476390925323
2619,1658553497,0.040813402,0.125,171.796875,0.899440946,3948,0.0,1.488054997,21.22257242,0.4904222222222222,0.1323824913931702,0.2266476390925323
2620,1658553502,0.041385722,0.125,172.4453125,0.908398697,3948,0.0,1.547118179,18.47768684,0.5056444444444443,0.1336340767600745,0.2266537719269323
2621,1658553507,0.040755555,0.125,172.125,3.257644697,3948,0.0,1.524920677,13.16974372,0.5056444444444443,0.1336340767600745,0.2266537719269323
2622,1658553512,0.04052016,0.125,172.125,3.779219958,3948,0.0,1.524920677,13.16974372,0.5056444444444443,0.1336340767600745,0.2266537719269323
2623,1658553517,0.04052016,0.125,172.125,3.779219958,3948,0.0,1.482614562,14.10887794,0.4820666666666666,0.1359747102214665,0.2262108112640858
2624,1658553522,0.036057223,0.125,172.125,3.275374805,3948,0.0,1.531701907,14.76307226,0.4820666666666666,0.1359747102214665,0.2262108112640858
2625,1658553527,0.041079216,0.125,172.734375,2.590381679,3948,0.003472259,1.531701907,14.76307226,0.4820666666666666,0.1359747102214665,0.2262108112640858
2626,1658553532,0.037927948,0.125,172.0546875,4.168690118,3948,0.003472259,1.423555722,14.67110884,0.4975777777777777,0.1562609783173945,0.2255302488090916
2627,1658553537,0.0401316,0.125,171.4453125,5.58062884,3948,0.00356276,1.423555722,14.67110884,0.4975777777777777,0.1562609783173945,0.2255302488090916
2628,1658553542,0.040364929,0.125,170.765625,6.914041142,3948,0.003710392,1.340825599,17.39202882,0.4975777777777777,0.1562609783173945,0.2255302488090916
2629,1658553547,0.040364929,0.125,170.765625,6.914041142,3948,0.003710392,1.340825599,17.39202882,0.4934666666666666,0.1529411764706951,0.2258271751478605
2630,1658553552,0.040891748,0.125,170.890625,4.407203734,3948,0.004554863,1.340825599,17.39202882,0.4934666666666666,0.1529411764706951,0.2258271751478605
2631,1658553557,0.040450952,0.125,170.890625,3.550132579,3948,0.002939288,1.223820374,16.60407933,0.4934666666666666,0.1529411764706951,0.2258271751478605
2632,1658553562,0.039624901,0.125,170.890625,3.818396782,3948,0.00215889,1.173083209,16.64037896,0.5394666666666666,0.1310242022806005,0.2261788719483
2633,1658553567,0.040461141,0.125,170.765625,6.460292028,3948,0.0,1.173083209,16.64037896,0.5394666666666666,0.1310242022806005,0.2261788719483
2634,1658553572,0.040461141,0.125,170.765625,6.460292028,3948,0.0,1.173083209,16.64037896,0.5394666666666666,0.1310242022806005,0.2261788719483
2635,1658553577,0.03776515,0.125,170.8828125,5.68375558,3948,0.000668688,1.297190602,15.96034835,0.5397777777777777,0.0910626319492492,0.2263992896599015
2636,1658553582,0.035949666,0.125,171.0,3.415959542,3948,0.000668688,1.297190602,15.96034835,0.5397777777777777,0.0910626319492492,0.2263992896599015
2637,1658553587,0.039998038,0.125,171.0,1.715804562,3948,0.002973904,1.297190602,15.96034835,0.5397777777777777,0.0910626319492492,0.2263992896599015
2638,1658553592,0.036517565,0.125,171.0,2.258638487,3948,0.002973904,1.313986664,14.50494929,0.5273111111111111,0.0739672038847926,0.2263524129454783
2639,1658553597,0.039921762,0.125,171.0,2.05044811,3948,0.00410167,1.313986664,14.50494929,0.5273111111111111,0.0739672038847926,0.2263524129454783
2640,1658553602,0.041052654,0.125,171.0,2.051534037,3948,0.003008935,1.503044703,14.44831967,0.5273111111111111,0.0739672038847926,0.2263524129454783
2641,1658553607,0.041052654,0.125,171.0,2.051534037,3948,0.003008935,1.503044703,14.44831967,0.4772666666666667,0.077459039468636,0.2265121095244072
2642,1658553612,0.040578931,0.125,171.0,0.005910868,3948,0.003008935,1.417452743,14.72901286,0.4772666666666667,0.077459039468636,0.2265121095244072
2643,1658553617,0.036279507,0.125,171.0,0.002720356,3948,0.0,1.115681119,12.90232547,0.4772666666666667,0.077459039468636,0.2265121095244072
2644,1658553622,0.037317726,0.125,171.0,0.002720356,3948,0.0,1.361548393,15.74566443,0.4971555555555555,0.0992091413132497,0.2263453692940883
2645,1658553627,0.03639155,0.125,171.3984375,0.009838935,3948,0.0,1.334992462,19.13855134,0.4971555555555555,0.0992091413132497,0.2263453692940883
2646,1658553632,0.040392229,0.125,171.796875,0.017055306,3948,0.002735609,1.334992462,19.13855134,0.4971555555555555,0.0992091413132497,0.2263453692940883
2647,1658553637,0.040387096,0.125,171.796875,0.018124217,3948,0.0030384,1.267119884,20.38713571,0.5149555555555555,0.1216940898277791,0.22590441242862
2648,1658553642,0.040288245,0.125,171.796875,0.017546897,3948,0.002823891,1.318688073,20.06098315,0.5149555555555555,0.1216940898277791,0.22590441242862
2649,1658553647,0.040092415,0.125,171.796875,0.017546897,3948,0.004231403,1.318688073,20.06098315,0.5149555555555555,0.1216940898277791,0.22590441242862
2650,1658553652,0.035798636,0.125,171.796875,0.01455518,3948,0.002713007,1.359849048,22.38853661,0.5268444444444444,0.1383963750986391,0.2253598653108123
2651,1658553657,0.03777104,0.125,171.8007813,0.017553069,3948,0.002876214,1.359849048,22.38853661,0.5268444444444444,0.1383963750986391,0.2253598653108123
2652,1658553662,0.033664304,0.125,171.8007813,0.019129801,3948,0.000899505,1.294786382,19.29567369,0.5268444444444444,0.1383963750986391,0.2253598653108123
2653,1658553667,0.034790696,0.125,171.8007813,0.017667246,3948,0.000770456,1.294786382,19.29567369,0.4950888888888888,0.136899569462786,0.2255066282884819
2654,1658553672,0.039274507,0.125,171.1132813,2.611224578,3948,0.000635174,1.295838481,15.96187511,0.4950888888888888,0.136899569462786,0.2255066282884819
2655,1658553677,0.039502848,0.125,171.1132813,3.016926568,3948,0.0,1.315136064,15.92932588,0.4950888888888888,0.136899569462786,0.2255066282884819
2656,1658553682,0.038666126,0.125,171.1132813,2.853378212,3948,0.0,1.315136064,15.92932588,0.4934666666666666,0.1347106507544568,0.22569947860585
2657,1658553687,0.038981401,0.125,171.1132813,3.22973141,3948,0.0,1.258630276,14.69864928,0.4934666666666666,0.1347106507544568,0.22569947860585
2658,1658553692,0.04078172,0.125,171.3476563,2.770242167,3948,0.0,1.045953225,12.21494502,0.4934666666666666,0.1347106507544568,0.22569947860585
2659,1658553697,0.042900879,0.125,171.3476563,3.567379697,3948,0.002098572,0.941067369,10.99005758,0.4876,0.133111855626725,0.2258639114331274
2660,1658553702,0.042906393,0.125,171.3476563,3.472182559,3948,0.002858215,1.476302602,16.95389146,0.4876,0.133111855626725,0.2258639114331274
2661,1658553707,0.041902122,0.125,171.1601563,4.406195356,3948,0.002858215,1.476302602,16.95389146,0.4876,0.133111855626725,0.2258639114331274
2662,1658553710,0.039311726,0.125,171.2070313,4.407186883,3948,0.002907952,1.359354916,15.26582584,0.5163333333333334,0.1380823767724711,0.2284953224386262
2663,1658553715,0.041156542,0.125,171.6054688,2.716868814,3948,0.003402002,1.359354916,15.26582584,0.5163333333333334,0.1380823767724711,0.2284953224386262
2664,1658553720,0.040275086,0.125,171.953125,1.813354263,3948,0.003402002,1.392664786,14.54117074,0.5163333333333334,0.1380823767724711,0.2284953224386262
2665,1658553725,0.03973006,0.125,171.9335938,2.44310465,3948,0.002426907,1.392664786,14.54117074,0.5110888888888888,0.1389185994144977,0.2268684211309299
2666,1658553730,0.039327459,0.125,171.9335938,2.689141786,3948,0.003266653,1.266933803,18.55099532,0.5110888888888888,0.1389185994144977,0.2268684211309299
2667,1658553735,0.038342333,0.125,172.9453125,2.828667671,3948,0.00338668,1.159661621,19.08270667,0.5110888888888888,0.1389185994144977,0.2268684211309299
2668,1658553740,0.035001143,0.125,172.9453125,2.693357466,3948,0.002823724,1.159661621,19.08270667,0.5303333333333333,0.1415009296295684,0.2264102801849152
2669,1658553745,0.034465431,0.125,172.9179688,3.493376513,3948,0.0,1.260394202,17.16813451,0.5303333333333333,0.1415009296295684,0.2264102801849152
2670,1658553750,0.033750364,0.125,172.9179688,1.589436508,3948,0.000710227,1.252592179,19.54034445,0.5303333333333333,0.1415009296295684,0.2264102801849152
2671,1658553755,0.037623768,0.125,171.9101563,3.380560605,3948,0.000710227,1.252592179,19.54034445,0.510511111111111,0.1375010579174284,0.2259981051363338
2672,1658553760,0.038011562,0.125,171.9101563,3.204652223,3948,0.002801467,1.252592179,19.54034445,0.510511111111111,0.1375010579174284,0.2259981051363338
2673,1658553765,0.038973531,0.125,171.7070313,5.041666917,3948,0.002506191,1.255168287,18.13173096,0.510511111111111,0.1375010579174284,0.2259981051363338
2674,1658553770,0.035463869,0.125,171.7070313,4.222397103,3948,0.003464654,1.370145442,14.04335615,0.5080444444444444,0.1381836625430645,0.2257414369085268
2675,1658553775,0.040175454,0.125,171.5039063,5.255748474,3948,0.002775965,1.370145442,14.04335615,0.5080444444444444,0.1381836625430645,0.2257414369085268
2676,1658553780,0.040906718,0.125,171.5039063,6.086214419,3948,0.002557353,1.376779397,14.40380064,0.5080444444444444,0.1381836625430645,0.2257414369085268
2677,1658553785,0.037908004,0.125,171.7070313,4.594555839,3948,0.002606198,1.376779397,14.40380064,0.506711111111111,0.1369354157873921,0.2259487995766037
2678,1658553790,0.040396784,0.125,171.703125,5.565449086,3948,0.002270495,1.329829754,16.44359906,0.506711111111111,0.1369354157873921,0.2259487995766037
2679,1658553795,0.041314949,0.125,171.828125,4.685455842,3948,0.002270495,1.329829754,16.44359906,0.506711111111111,0.1369354157873921,0.2259487995766037
2680,1658553800,0.041079942,0.125,171.625,5.709124047,3948,0.002270495,1.329829754,16.44359906,0.5326888888888889,0.1376246115774784,0.2263238740131222
2681,1658553805,0.041080155,0.125,171.6445313,5.677324657,3948,0.0,1.218377931,15.48372038,0.5326888888888889,0.1376246115774784,0.2263238740131222
2682,1658553810,0.041130709,0.125,171.3867188,5.685777239,3948,0.000977785,1.429564287,18.16757601,0.5326888888888889,0.1376246115774784,0.2263238740131222
2683,1658553815,0.038260519,0.125,171.2539063,5.565396303,3948,0.000977785,1.429564287,18.16757601,0.5626888888888888,0.138232437682075,0.226459099975584
2684,1658553820,0.039537011,0.125,171.2539063,6.236704787,3948,0.000782687,1.142944589,14.52507795,0.5626888888888888,0.138232437682075,0.226459099975584
2685,1658553825,0.040398889,0.125,171.234375,6.88697981,3948,0.003219172,1.477108838,17.09268456,0.5626888888888888,0.138232437682075,0.226459099975584
2686,1658553830,0.041633922,0.125,171.234375,5.675067189,3948,0.003367772,1.477108838,17.09268456,0.5844222222222221,0.1404000168900773,0.2267867512074852
2687,1658553835,0.042662238,0.125,171.28125,5.328654537,3948,0.003040787,1.477108838,17.09268456,0.5844222222222221,0.1404000168900773,0.2267867512074852
2688,1658553840,0.042831504,0.125,171.28125,5.604841622,3948,0.003285298,1.223984045,12.71547816,0.5844222222222221,0.1404000168900773,0.2267867512074852
2689,1658553845,0.042305438,0.125,171.28125,3.877348158,3948,0.003285298,1.469876591,14.59307625,0.5846444444444444,0.141060096526046,0.2272149566350922
2690,1658553850,0.041717602,0.125,171.7265625,3.990926625,3948,0.004288474,1.439073246,12.8515454,0.5846444444444444,0.141060096526046,0.2272149566350922
2691,1658553855,0.041287297,0.125,171.6796875,3.387665832,3948,0.002171259,1.439073246,12.8515454,0.5846444444444444,0.141060096526046,0.2272149566350922
2692,1658553860,0.040495052,0.125,172.125,1.462344013,3948,0.002171259,1.462763983,13.16049286,0.6012222222222222,0.1575913506827828,0.227154539108083
2693,1658553865,0.039957158,0.125,172.125,1.158977098,3948,0.0,1.441485274,13.15749785,0.6012222222222222,0.1575913506827828,0.227154539108083
2694,1658553870,0.040317762,0.125,172.1289063,0.797851163,3948,0.002427906,1.441485274,13.15749785,0.6012222222222222,0.1575913506827828,0.227154539108083
2695,1658553875,0.039245559,0.125,172.1289063,0.798390612,3948,0.002427906,1.473729276,18.52778283,0.6131333333333333,0.1567149486710376,0.2272754956043668
2696,1658553880,0.039135967,0.125,172.1289063,0.802235439,3948,0.002427906,1.473729276,18.52778283,0.6131333333333333,0.1567149486710376,0.2272754956043668
2697,1658553885,0.038438639,0.125,172.2421875,0.771142509,3948,0.002333771,1.532010451,22.08446397,0.6131333333333333,0.1567149486710376,0.2272754956043668
