timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-cr52q_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-cr52q_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-cr52q_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 03:14:18,6.1328945333267875,39.975966599998486,-1.0,1.4926971333333465,2.8264585541446383,5.588546811985484,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.72288,349.995008,346.8288,7.288542218670843,160.44444444444443,-1.0,3839.86777777778,38.02777777777779,129.17527476440546,372.4900000000002
2024-03-06 03:14:23,6.1328945333267875,39.975966599998486,-1.0,1.4926971333333465,2.0933023302331284,5.422012234557194,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.563136,349.884416,346.8288,64.01280192025602,160.44444444444443,-1.0,3839.86777777778,38.02777777777779,87.12853594701514,372.4900000000002
2024-03-06 03:14:28,6.132894533326787,39.97596659999848,-1.0,1.4926971333333463,2.0933023302331284,5.422012234557194,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.563136,349.884416,346.8288,64.01280192025602,160.44444444444443,-1.0,3839.867777777778,38.02777777777778,87.12853594701514,372.49
2024-03-06 03:14:33,6.132894533326787,39.97596659999848,-1.0,1.4926971333333463,2.0933023302331284,5.422012234557194,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.563136,349.884416,346.8288,64.01280192025602,160.44444444444443,-1.0,3839.867777777778,38.02777777777778,87.12853594701514,372.49
2024-03-06 03:14:38,6.132894533326787,39.97596659999848,-1.0,1.4926971333333463,2.0933023302331284,5.422012234557194,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.563136,349.884416,346.8288,64.01280192025602,160.44444444444443,-1.0,3839.867777777778,38.02777777777778,87.12853594701514,372.49
2024-03-06 03:14:43,6.132894533326787,39.97596659999848,-1.0,1.4926971333333463,2.0933023302331284,5.422012234557194,4.57103429999961,24.244224,55.62368,-1.0,7.630848,89.563136,349.884416,346.8288,64.01280192025602,160.44444444444443,-1.0,3839.867777777778,38.02777777777778,87.12853594701514,372.49
2024-03-06 03:14:48,6.117641400002565,51.191825466662536,-1.0,2.11444383333325,2.0933023302331284,5.422012234557194,4.279936399999921,24.244224,55.738368,-1.0,7.41376,89.563136,349.884416,346.984448,64.01280192025602,141.61,-1.0,4312.111111111114,56.25000000000003,87.12853594701514,29.160000000000014
2024-03-06 03:14:53,6.117641400002565,51.191825466662536,-1.0,2.11444383333325,1.3513454666669609,4.164516100000053,4.279936399999921,24.244224,55.738368,-1.0,7.41376,90.198016,349.73696,346.984448,33.64,141.61,-1.0,4312.111111111114,56.25000000000003,236.13444444444445,29.160000000000014
2024-03-06 03:14:58,6.117641400002564,51.19182546666252,-1.0,2.1144438333332496,1.3513454666669609,4.164516100000053,4.279936399999921,24.244224,55.738368,-1.0,7.41376,90.198016,349.73696,346.984448,33.64,141.61,-1.0,4312.111111111111,56.25,236.13444444444445,29.160000000000004
2024-03-06 03:15:03,6.117641400002564,51.19182546666252,-1.0,2.1144438333332496,1.3513454666669609,4.164516100000053,4.279936399999921,24.244224,55.738368,-1.0,7.41376,90.198016,349.73696,346.984448,33.64,141.61,-1.0,4312.111111111111,56.25,236.13444444444445,29.160000000000004
