timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-pbcdw_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-pbcdw_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-7bln6_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-6ccf99c555-fqvhb_network,reviews-v1-7b76c4f45d-pbcdw_network
2024-03-06 17:06:11,3.3213791666639736,38.55925316665889,1.7708168666672464,-1.0,2.911115733333247,5.870262166664967,6.045503099998465,24.702976,56.479744,9.797632,-1.0,81.539072,525.950976,488.230912,102.00999999999999,106.77777777777779,1115.56,160.44444444444443,68.89000000000001,176.89000000000001,-1.0
2024-03-06 17:06:16,6.557804133323469,37.625745300010756,1.5740043333342635,-1.0,2.911115733333247,5.870262166664967,6.045503099998465,24.670208,56.54528,10.40384,-1.0,81.539072,525.950976,488.230912,102.00999999999999,60.321111111111136,6724.000000000003,148.84000000000003,68.89000000000001,176.89000000000001,-1.0
2024-03-06 17:06:21,6.557804133323469,37.625745300010756,1.5740043333342635,-1.0,2.911115733333247,5.870262166664967,2.3383804333358666,24.670208,56.54528,10.40384,-1.0,81.539072,525.950976,488.28416,102.00999999999999,60.321111111111136,6724.000000000003,148.84000000000003,68.89000000000001,130.72111111111113,-1.0
2024-03-06 17:06:26,6.557804133323467,37.62574530001075,1.574004333334263,-1.0,2.8413187666667263,4.66192990000233,2.3383804333358666,24.670208,56.54528,10.40384,-1.0,82.49344,525.950976,488.28416,111.65444444444444,60.32111111111111,6724.0,148.83999999999997,35.60111111111111,130.72111111111113,-1.0
2024-03-06 17:06:31,6.557804133323467,37.62574530001075,1.574004333334263,-1.0,2.8413187666667263,4.66192990000233,2.3383804333358666,24.670208,56.54528,10.40384,-1.0,82.49344,525.950976,488.28416,111.65444444444444,60.32111111111111,6724.0,148.83999999999997,35.60111111111111,130.72111111111113,-1.0
2024-03-06 17:06:36,6.557804133323467,37.62574530001075,1.574004333334263,-1.0,2.8413187666667263,4.66192990000233,2.3383804333358666,24.670208,56.54528,10.40384,-1.0,82.49344,525.950976,488.28416,111.65444444444444,60.32111111111111,6724.0,148.83999999999997,35.60111111111111,130.72111111111113,-1.0
2024-03-06 17:06:41,6.557804133323467,37.62574530001075,1.574004333334263,-1.0,2.8413187666667263,4.66192990000233,2.3383804333358666,24.670208,56.54528,10.40384,-1.0,82.49344,525.950976,488.28416,111.65444444444444,60.32111111111111,6724.0,148.83999999999997,35.60111111111111,130.72111111111113,-1.0
2024-03-06 17:06:46,5.3698937666771,45.72223459999805,1.5465487666650313,-1.0,2.8413187666667263,4.66192990000233,2.3383804333358666,24.702976,56.479744,9.699328,-1.0,82.49344,525.950976,488.28416,111.65444444444444,69.44444444444449,3584.0177777777794,140.81777777777782,35.60111111111111,130.72111111111113,-1.0
2024-03-06 17:06:51,5.3698937666771,45.72223459999805,1.5465487666650313,-1.0,2.8413187666667263,4.66192990000233,4.6012205666670525,24.702976,56.479744,9.699328,-1.0,82.49344,525.950976,488.349696,111.65444444444444,69.44444444444449,3584.0177777777794,140.81777777777782,35.60111111111111,126.18777777777775,-1.0
2024-03-06 17:06:56,5.369893766677099,45.722234599998046,1.546548766665031,-1.0,1.0766388666667126,5.160310166665265,4.6012205666670525,24.702976,56.479744,9.699328,-1.0,82.49344,527.171584,488.349696,54.26777777777777,69.44444444444446,3584.0177777777776,140.8177777777778,10.240000000000002,126.18777777777775,-1.0
2024-03-06 17:07:01,5.369893766677099,45.722234599998046,1.546548766665031,-1.0,1.0766388666667126,5.160310166665265,4.6012205666670525,24.702976,56.479744,9.699328,-1.0,82.49344,527.171584,488.349696,54.26777777777777,69.44444444444446,3584.0177777777776,140.8177777777778,10.240000000000002,126.18777777777775,-1.0
