timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-js5k6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-js5k6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-js5k6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-prbfv_network,productpage-v1-7fb564989f-xslvc_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-phxww_network
2024-03-11 02:45:05,8.196445633317731,70.99084286666462,-1.0,1.5877420999989529,1.7123933666662574,4.991640233333783,6.8459804666664095,25.23136,53.993472,-1.0,14.782464,82.407424,193.236992,192.311296,183.1511111111111,-1.0,66.69444444444443,121.73444444444443,4614.937777777778,162.9877777777778,54.760000000000005
2024-03-11 02:45:10,8.196445633317731,70.99084286666462,-1.0,1.5877420999989529,1.7123933666662574,4.991640233333783,6.8459804666664095,25.23136,53.993472,-1.0,14.782464,82.407424,193.236992,192.311296,183.1511111111111,-1.0,66.69444444444443,121.73444444444443,4614.937777777778,162.9877777777778,54.760000000000005
2024-03-11 02:45:15,8.196445633317731,70.99084286666462,-1.0,1.5877420999989529,1.7123933666662574,4.991640233333783,6.8459804666664095,25.23136,53.993472,-1.0,14.782464,82.407424,193.236992,192.311296,183.1511111111111,-1.0,66.69444444444443,121.73444444444443,4614.937777777778,162.9877777777778,54.760000000000005
2024-03-11 02:45:20,5.6287248999979065,70.99084286666462,-1.0,2.1745863000016175,1.7123933666662574,4.991640233333783,6.8459804666664095,25.23136,53.993472,-1.0,14.512128,82.407424,193.236992,192.311296,183.1511111111111,-1.0,119.53777777777782,121.73444444444443,4614.937777777778,180.45444444444453,54.760000000000005
2024-03-11 02:45:25,5.628724899997906,361.29753563333605,-1.0,2.174586300001617,1.7997394666669682,6.381799700000101,2.831835500000087,25.23136,800.157696,-1.0,14.512128,82.407424,193.24928,192.335872,81.0,-1.0,119.53777777777778,130.72111111111113,4834.884444444444,180.45444444444445,25.0
2024-03-11 02:45:30,5.628724899997906,361.29753563333605,-1.0,2.174586300001617,1.7997394666669682,6.381799700000101,2.831835500000087,25.23136,800.157696,-1.0,14.512128,82.407424,193.24928,192.335872,81.0,-1.0,119.53777777777778,130.72111111111113,4834.884444444444,180.45444444444445,25.0
2024-03-11 02:45:35,5.628724899997906,361.29753563333605,-1.0,2.174586300001617,1.7997394666669682,6.381799700000101,2.831835500000087,25.23136,800.157696,-1.0,14.512128,82.407424,193.24928,192.335872,81.0,-1.0,119.53777777777778,130.72111111111113,4834.884444444444,180.45444444444445,25.0
2024-03-11 02:45:40,5.628724899997906,361.29753563333605,-1.0,2.174586300001617,1.7997394666669682,6.381799700000101,2.831835500000087,25.23136,800.157696,-1.0,14.512128,82.407424,193.24928,192.335872,81.0,-1.0,119.53777777777778,130.72111111111113,4834.884444444444,180.45444444444445,25.0
2024-03-11 02:45:45,5.628724899997906,361.29753563333605,-1.0,2.174586300001617,1.7997394666669682,6.381799700000101,2.831835500000087,25.23136,800.157696,-1.0,14.512128,82.407424,193.24928,192.335872,81.0,-1.0,119.53777777777778,130.72111111111113,4834.884444444444,180.45444444444445,25.0
2024-03-11 02:45:50,9.786419366688888,361.29753563333605,-1.0,2.275961199999681,1.7997394666669682,6.381799700000101,2.831835500000087,25.214976,800.157696,-1.0,15.306752,82.407424,193.24928,192.335872,81.0,-1.0,74.53444444444446,130.72111111111113,4834.884444444444,57.25444444444447,25.0
2024-03-11 02:45:55,9.786419366688886,820.7776722999977,0.0,2.2759611999996805,1.9041071333333548,5.443439266665943,6.001169900000036,25.214976,208.613376,0.0,15.306752,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444443,121.73444444444443,3708.81,57.25444444444444,36.401111111111106
2024-03-11 02:46:00,9.786419366688886,820.7776722999977,0.0,2.2759611999996805,1.9041071333333548,5.443439266665943,6.001169900000036,25.214976,208.613376,0.0,15.306752,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444443,121.73444444444443,3708.81,57.25444444444444,36.401111111111106
2024-03-11 02:46:05,9.786419366688886,820.7776722999977,0.0,2.2759611999996805,1.9041071333333548,5.443439266665943,6.001169900000036,25.214976,208.613376,0.0,15.306752,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444443,121.73444444444443,3708.81,57.25444444444444,36.401111111111106
2024-03-11 02:46:10,9.786419366688886,820.7776722999977,0.0,2.2759611999996805,1.9041071333333548,5.443439266665943,6.001169900000036,25.214976,208.613376,0.0,15.306752,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444443,121.73444444444443,3708.81,57.25444444444444,36.401111111111106
2024-03-11 02:46:15,9.786419366688886,820.7776722999977,0.0,2.2759611999996805,1.9041071333333548,5.443439266665943,6.001169900000036,25.214976,208.613376,0.0,15.306752,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444443,121.73444444444443,3708.81,57.25444444444444,36.401111111111106
2024-03-11 02:46:20,7.593723533318554,820.7776722999977,0.0,1.7923363999974153,1.9041071333333548,5.443439266665943,6.001169900000036,25.23136,208.613376,51.191808,14.536704,82.407424,193.343488,192.38912,270.05444444444447,0.0,74.53444444444446,121.73444444444443,3708.81,199.7511111111112,36.401111111111106
2024-03-11 02:46:25,7.593723533318553,661.1524650000017,0.0,1.792336399997415,1.6436749333332537,3.6669524666668467,4.915900033333287,25.23136,55.996416,51.191808,14.536704,82.407424,193.343488,192.462848,42.684444444444445,0.0,74.53444444444443,141.61,549.1211111111111,199.7511111111111,44.44444444444445
2024-03-11 02:46:30,7.593723533318553,661.1524650000017,0.0,1.792336399997415,1.6436749333332537,3.6669524666668467,4.915900033333287,25.23136,55.996416,51.191808,14.536704,82.407424,193.343488,192.462848,42.684444444444445,0.0,74.53444444444443,141.61,549.1211111111111,199.7511111111111,44.44444444444445
2024-03-11 02:46:35,7.593723533318553,661.1524650000017,0.0,1.792336399997415,1.6436749333332537,3.6669524666668467,4.915900033333287,25.23136,55.996416,51.191808,14.536704,82.407424,193.343488,192.462848,42.684444444444445,0.0,74.53444444444443,141.61,549.1211111111111,199.7511111111111,44.44444444444445
2024-03-11 02:46:40,7.593723533318553,661.1524650000017,0.0,1.792336399997415,1.6436749333332537,3.6669524666668467,4.915900033333287,25.23136,55.996416,51.191808,14.536704,82.407424,193.343488,192.462848,42.684444444444445,0.0,74.53444444444443,141.61,549.1211111111111,199.7511111111111,44.44444444444445
2024-03-11 02:46:45,7.593723533318553,661.1524650000017,0.0,1.792336399997415,1.6436749333332537,3.6669524666668467,4.915900033333287,25.23136,55.996416,51.191808,14.536704,82.407424,193.343488,192.462848,42.684444444444445,0.0,74.53444444444443,141.61,549.1211111111111,199.7511111111111,44.44444444444445
2024-03-11 02:46:50,7.847339609446816,661.1524650000017,40.50880798453747,1.346580411891716,1.6436749333332537,3.6669524666668467,4.915900033333287,25.214976,55.996416,51.183616,14.573568,82.407424,193.343488,192.462848,42.684444444444445,600.0376876212565,80.95681727385805,141.61,549.1211111111111,213.0463601246368,44.44444444444445
2024-03-11 02:46:55,7.847339609446816,679.2930621666679,40.50880798453747,1.346580411891716,1.8419562999999546,7.410173233333239,5.681262899999714,25.214976,375.844864,51.183616,14.573568,82.407424,193.355776,192.462848,143.20111111111112,725.5848608862348,80.95681727385805,44.44444444444445,1482.25,213.0463601246368,27.387777777777778
2024-03-11 02:47:00,7.847339609446816,679.2930621666679,40.50880798453747,1.346580411891716,1.8419562999999546,7.410173233333239,5.681262899999714,25.214976,375.844864,51.183616,14.573568,82.407424,193.355776,192.462848,143.20111111111112,858.0323217461037,80.95681727385805,44.44444444444445,1482.25,213.0463601246368,27.387777777777778
2024-03-11 02:47:05,7.847339609446816,679.2930621666679,40.50880798453747,1.346580411891716,1.8419562999999546,7.410173233333239,5.681262899999714,25.214976,375.844864,51.183616,14.573568,82.407424,193.355776,192.462848,143.20111111111112,858.0323217461037,80.95681727385805,44.44444444444445,1482.25,213.0463601246368,27.387777777777778
2024-03-11 02:47:10,7.847339609446816,679.2930621666679,40.50880798453747,1.346580411891716,1.8419562999999546,7.410173233333239,5.681262899999714,25.214976,375.844864,51.183616,14.573568,82.407424,193.355776,192.462848,143.20111111111112,858.0323217461037,80.95681727385805,44.44444444444445,1482.25,213.0463601246368,27.387777777777778
2024-03-11 02:47:15,7.847339609446816,679.2930621666679,40.50880798453747,1.346580411891716,1.8419562999999546,7.410173233333239,5.681262899999714,25.214976,375.844864,51.183616,14.573568,82.407424,193.355776,192.462848,143.20111111111112,858.0323217461037,80.95681727385805,44.44444444444445,1482.25,213.0463601246368,27.387777777777778
2024-03-11 02:47:20,7.8372238930387255,679.2930621666679,22.612908375566807,1.5286749466525928,1.8419562999999546,7.410173233333239,5.681262899999714,25.23136,375.844864,51.175424,14.72512,82.407424,193.355776,192.462848,143.20111111111112,1311.139180993299,143.2775155974731,44.44444444444445,1482.25,181.44787040570117,27.387777777777778
2024-03-11 02:47:25,7.8372238930387255,598.5312638333312,22.612908375566807,1.5286749466525928,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.175424,14.72512,82.407424,193.355776,192.495616,175.12111111111108,1311.139180993299,143.2775155974731,140.8177777777778,1354.2399999999998,181.44787040570117,27.040000000000003
2024-03-11 02:47:30,7.8372238930387255,598.5312638333312,22.612908375566807,1.5286749466525928,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.175424,14.72512,82.407424,193.355776,192.495616,175.12111111111108,1311.139180993299,143.2775155974731,140.8177777777778,1354.2399999999998,181.44787040570117,27.040000000000003
2024-03-11 02:47:35,7.8372238930387255,598.5312638333312,22.612908375566807,1.5286749466525928,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.175424,14.72512,82.407424,193.355776,192.495616,175.12111111111108,1311.139180993299,143.2775155974731,140.8177777777778,1354.2399999999998,181.44787040570117,27.040000000000003
2024-03-11 02:47:40,7.8372238930387255,598.5312638333312,22.612908375566807,1.5286749466525928,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.175424,14.72512,82.407424,193.355776,192.495616,175.12111111111108,1311.139180993299,143.2775155974731,140.8177777777778,1354.2399999999998,181.44787040570117,27.040000000000003
2024-03-11 02:47:45,7.8372238930387255,598.5312638333312,22.612908375566807,1.5286749466525928,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.175424,14.72512,82.407424,193.355776,192.495616,175.12111111111108,1311.139180993299,143.2775155974731,140.8177777777778,1354.2399999999998,181.44787040570117,27.040000000000003
2024-03-11 02:47:50,7.47999426893958,598.5312638333312,40.28351152872186,2.348976442754939,1.6240382666666164,3.3368952666667915,4.513011499999682,25.23136,1059.270656,51.3024,14.483456,82.407424,193.355776,192.495616,175.12111111111108,1709.8329711609072,99.92004797441282,140.8177777777778,1354.2399999999998,204.32650610287675,27.040000000000003
2024-03-11 02:47:55,7.47999426893958,937.3457510665261,40.28351152872186,2.348976442754939,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.3024,14.483456,82.407424,193.355776,192.503808,61.86794522584298,1709.8329711609072,99.92004797441282,272.17741451741904,1099.734495694757,204.32650610287675,59.78849978159602
2024-03-11 02:48:00,7.47999426893958,937.3457510665261,40.28351152872186,2.348976442754939,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.3024,14.483456,82.407424,193.355776,192.503808,61.86794522584298,1709.8329711609072,99.92004797441282,272.17741451741904,1099.734495694757,204.32650610287675,59.78849978159602
2024-03-11 02:48:05,7.4799942689395795,937.3457510665261,40.28351152872186,2.348976442754939,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.3024,14.483456,82.407424,193.355776,192.503808,61.86794522584298,1709.8329711609067,99.92004797441278,272.17741451741904,1099.734495694757,204.3265061028767,59.78849978159602
2024-03-11 02:48:10,7.4799942689395795,937.3457510665261,40.28351152872186,2.348976442754939,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.3024,14.483456,82.407424,193.355776,192.503808,61.86794522584298,1709.8329711609067,99.92004797441278,272.17741451741904,1099.734495694757,204.3265061028767,59.78849978159602
2024-03-11 02:48:15,7.4799942689395795,937.3457510665261,40.28351152872186,2.348976442754939,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.3024,14.483456,82.407424,193.355776,192.503808,61.86794522584298,1709.8329711609067,99.92004797441278,272.17741451741904,1099.734495694757,204.3265061028767,59.78849978159602
2024-03-11 02:48:20,8.84091940109953,937.3457510665261,31.60394607843138,1.9248673135937582,1.893625316624586,4.952072556993107,3.8505743567529342,25.23136,53.919744,51.191808,14.979072,82.407424,193.355776,192.503808,61.86794522584298,742.2481241840923,96.77184643809953,272.17741451741904,1099.734495694757,104.1232819658476,59.78849978159602
2024-03-11 02:48:25,8.840919401099528,28.211545639419374,31.603946078431374,1.9248673135937577,0.8446294172555473,6.316889051873299,5.1034525603410765,25.23136,53.907456,51.191808,14.979072,82.407424,193.355776,192.53248,241.34879983375478,742.2481241840916,96.77184643809946,66.71223318729915,305.1658165703599,104.12328196584755,38.864807702235126
2024-03-11 02:48:30,8.840919401099528,28.211545639419374,31.603946078431374,1.9248673135937577,0.8446294172555473,6.316889051873299,5.1034525603410765,25.23136,53.907456,51.191808,14.979072,82.407424,193.355776,192.53248,241.34879983375478,742.2481241840916,96.77184643809946,66.71223318729915,305.1658165703599,104.12328196584755,38.864807702235126
2024-03-11 02:48:35,8.840919401099528,28.211545639419374,31.603946078431374,1.9248673135937577,0.8446294172555473,6.316889051873299,5.1034525603410765,25.23136,53.907456,51.191808,14.979072,82.407424,193.355776,192.53248,241.34879983375478,742.2481241840916,96.77184643809946,66.71223318729915,305.1658165703599,104.12328196584755,38.864807702235126
2024-03-11 02:48:40,8.840919401099528,28.211545639419374,31.603946078431374,1.9248673135937577,0.8446294172555473,6.316889051873299,5.1034525603410765,25.23136,53.907456,51.191808,14.979072,82.407424,193.355776,192.53248,241.34879983375478,742.2481241840916,96.77184643809946,66.71223318729915,305.1658165703599,104.12328196584755,38.864807702235126
2024-03-11 02:48:45,8.840919401099528,28.211545639419374,31.603946078431374,1.9248673135937577,0.8446294172555473,6.316889051873299,5.1034525603410765,25.23136,53.907456,51.191808,14.979072,82.407424,193.355776,192.53248,241.34879983375478,742.2481241840916,96.77184643809946,66.71223318729915,305.1658165703599,104.12328196584755,38.864807702235126
2024-03-11 02:48:50,7.650098033354881,28.211545639419374,39.59893850000001,2.007088899999114,0.8446294172555473,6.316889051873299,5.1034525603410765,25.214976,53.907456,51.44576,14.6432,82.407424,193.355776,192.53248,241.34879983375478,315.65444444444455,35.204444444444455,66.71223318729915,305.1658165703599,129.96000000000004,38.864807702235126
2024-03-11 02:48:55,7.65009803335488,30.724503466664522,39.5989385,2.0070888999991134,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,51.44576,14.6432,82.407424,193.384448,192.589824,117.36111111111113,315.65444444444444,35.20444444444445,144.0,1661.921111111111,129.96,30.25
2024-03-11 02:49:00,7.65009803335488,30.724503466664522,39.5989385,2.0070888999991134,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,51.44576,14.6432,82.407424,193.384448,192.589824,117.36111111111113,315.65444444444444,35.20444444444445,144.0,1661.921111111111,129.96,30.25
2024-03-11 02:49:05,7.65009803335488,30.724503466664522,39.5989385,2.0070888999991134,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,51.44576,14.6432,82.407424,193.384448,192.589824,117.36111111111113,315.65444444444444,35.20444444444445,144.0,1661.921111111111,129.96,30.25
2024-03-11 02:49:10,7.65009803335488,30.724503466664522,39.5989385,2.0070888999991134,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,51.44576,14.6432,82.407424,193.384448,192.589824,117.36111111111113,315.65444444444444,35.20444444444445,144.0,1661.921111111111,129.96,30.25
2024-03-11 02:49:15,7.65009803335488,30.724503466664522,39.5989385,2.0070888999991134,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,51.44576,14.6432,82.407424,193.384448,192.589824,117.36111111111113,315.65444444444444,35.20444444444445,144.0,1661.921111111111,129.96,30.25
2024-03-11 02:49:20,3.9080564333138086,30.724503466664522,-1.0,0.9990140000013528,2.745604300000082,4.835256133333132,5.285133233333757,25.214976,54.022144,-1.0,15.40096,82.407424,193.384448,192.589824,117.36111111111113,-1.0,170.73777777777786,144.0,1661.921111111111,225.0000000000001,30.25
2024-03-11 02:49:25,3.9080564333138077,62.06844815518422,-1.0,0.9990140000013525,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.40096,82.41152,193.437696,192.638976,198.7702439635048,-1.0,170.73777777777778,184.92301354806028,2951.5207774404153,225.0,65.05809884076197
2024-03-11 02:49:30,3.9080564333138077,62.06844815518422,-1.0,0.9990140000013525,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.40096,82.41152,193.437696,192.638976,198.7702439635048,-1.0,170.73777777777778,184.92301354806028,2951.5207774404153,225.0,65.05809884076197
2024-03-11 02:49:35,3.9080564333138077,62.06844815518422,-1.0,0.9990140000013525,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.40096,82.41152,193.437696,192.638976,198.7702439635048,-1.0,170.73777777777778,184.92301354806028,2951.5207774404153,225.0,65.05809884076197
2024-03-11 02:49:40,3.9080564333138077,62.06844815518422,-1.0,0.9990140000013525,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.40096,82.41152,193.437696,192.638976,198.7702439635048,-1.0,170.73777777777778,184.92301354806028,2951.5207774404153,225.0,65.05809884076197
2024-03-11 02:49:45,3.9080564333138077,62.06844815518422,-1.0,0.9990140000013525,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.40096,82.41152,193.437696,192.638976,198.7702439635048,-1.0,170.73777777777778,184.92301354806028,2951.5207774404153,225.0,65.05809884076197
2024-03-11 02:49:50,11.904716399991838,62.06844815518422,-1.0,2.3584294333318216,1.961325234143415,3.9661002899710414,5.240486884644774,25.214976,54.02624,-1.0,15.07328,82.41152,193.437696,192.638976,198.7702439635048,-1.0,114.49000000000002,184.92301354806028,2951.5207774404153,94.09000000000002,65.05809884076197
2024-03-11 02:49:55,11.904716399991836,61.29150438377296,-1.0,2.358429433331821,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,15.07328,82.41152,193.531904,192.700416,58.78953509690179,-1.0,114.48999999999998,78.63350369218115,3249.649897482997,94.08999999999999,35.211486389607494
2024-03-11 02:50:00,11.904716399991836,61.29150438377296,-1.0,2.358429433331821,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,15.07328,82.41152,193.531904,192.700416,58.78953509690179,-1.0,114.48999999999998,78.63350369218115,3249.649897482997,94.08999999999999,35.211486389607494
2024-03-11 02:50:05,11.904716399991836,61.29150438377296,-1.0,2.358429433331821,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,15.07328,82.41152,193.531904,192.700416,58.78953509690179,-1.0,114.48999999999998,78.63350369218115,3249.649897482997,94.08999999999999,35.211486389607494
2024-03-11 02:50:10,11.904716399991836,61.29150438377296,-1.0,2.358429433331821,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,15.07328,82.41152,193.531904,192.700416,58.78953509690179,-1.0,114.48999999999998,78.63350369218115,3249.649897482997,94.08999999999999,35.211486389607494
2024-03-11 02:50:15,11.904716399991836,61.29150438377296,-1.0,2.358429433331821,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,15.07328,82.41152,193.531904,192.700416,58.78953509690179,-1.0,114.48999999999998,78.63350369218115,3249.649897482997,94.08999999999999,35.211486389607494
2024-03-11 02:50:20,7.261760166693423,61.29150438377296,-1.0,1.1821383000021042,1.7284330766405724,6.588977064372777,5.950208120811439,25.214976,54.034432,-1.0,14.966784,82.41152,193.531904,192.700416,58.78953509690179,-1.0,47.15111111111114,78.63350369218115,3249.649897482997,245.44444444444454,35.211486389607494
2024-03-11 02:50:25,7.261760166693421,67.84483866666733,-1.0,1.1821383000021037,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.966784,82.41152,193.572864,192.700416,134.56,-1.0,47.151111111111106,107.46777777777778,3352.41,245.44444444444443,24.010000000000005
2024-03-11 02:50:30,7.261760166693421,67.84483866666733,-1.0,1.1821383000021037,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.966784,82.41152,193.572864,192.700416,134.56,-1.0,47.151111111111106,107.46777777777778,3352.41,245.44444444444443,24.010000000000005
2024-03-11 02:50:35,7.261760166693421,67.84483866666733,-1.0,1.1821383000021037,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.966784,82.41152,193.572864,192.700416,134.56,-1.0,47.151111111111106,107.46777777777778,3352.41,245.44444444444443,24.010000000000005
2024-03-11 02:50:40,7.261760166693421,67.84483866666733,-1.0,1.1821383000021037,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.966784,82.41152,193.572864,192.700416,134.56,-1.0,47.151111111111106,107.46777777777778,3352.41,245.44444444444443,24.010000000000005
2024-03-11 02:50:45,7.261760166693421,67.84483866666733,-1.0,1.1821383000021037,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.966784,82.41152,193.572864,192.700416,134.56,-1.0,47.151111111111106,107.46777777777778,3352.41,245.44444444444443,24.010000000000005
2024-03-11 02:50:50,7.918312268756212,67.84483866666733,-1.0,2.0169217411582046,1.118664233333296,2.0676764333340243,5.1971709333334575,25.214976,54.00576,-1.0,14.475264,82.41152,193.572864,192.700416,134.56,-1.0,50.87426908188538,107.46777777777778,3352.41,232.00804051626082,24.010000000000005
2024-03-11 02:50:55,7.918312268756212,69.76003133333202,-1.0,2.0169217411582046,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,14.475264,82.41152,193.728512,192.700416,139.24,-1.0,50.87426908188537,126.18777777777775,4177.467777777779,232.00804051626076,28.09
2024-03-11 02:51:00,7.918312268756212,69.76003133333202,-1.0,2.0169217411582046,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,14.475264,82.41152,193.728512,192.700416,139.24,-1.0,50.87426908188537,126.18777777777775,4177.467777777779,232.00804051626076,28.09
2024-03-11 02:51:05,7.918312268756212,69.76003133333202,-1.0,2.0169217411582046,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,14.475264,82.41152,193.728512,192.700416,139.24,-1.0,50.87426908188537,126.18777777777775,4177.467777777779,232.00804051626076,28.09
2024-03-11 02:51:10,7.918312268756212,69.76003133333202,-1.0,2.0169217411582046,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,14.475264,82.41152,193.728512,192.700416,139.24,-1.0,50.87426908188537,126.18777777777775,4177.467777777779,232.00804051626076,28.09
2024-03-11 02:51:15,7.918312268756212,69.76003133333202,-1.0,2.0169217411582046,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,14.475264,82.41152,193.728512,192.700416,139.24,-1.0,50.87426908188537,126.18777777777775,4177.467777777779,232.00804051626076,28.09
2024-03-11 02:51:20,5.594147781436416,69.76003133333202,-1.0,2.147454145412636,2.074951033333624,6.847047466665876,5.6965980999999974,25.214976,54.153216,-1.0,15.122432,82.41152,193.728512,192.700416,139.24,-1.0,121.75879498585367,126.18777777777775,4177.467777777779,169.90175643004625,28.09
2024-03-11 02:51:25,5.594147781436415,52.17736376666835,-1.0,2.1474541454126355,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,15.122432,82.41152,193.8432,192.77824,39.69,-1.0,121.75879498585363,161.29,3544.2177777777774,169.90175643004622,30.25
2024-03-11 02:51:30,5.594147781436415,52.17736376666835,-1.0,2.1474541454126355,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,15.122432,82.41152,193.8432,192.77824,39.69,-1.0,121.75879498585363,161.29,3544.2177777777774,169.90175643004622,30.25
2024-03-11 02:51:35,5.594147781436415,52.17736376666835,-1.0,2.1474541454126355,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,15.122432,82.41152,193.8432,192.77824,39.69,-1.0,121.75879498585363,161.29,3544.2177777777774,169.90175643004622,30.25
2024-03-11 02:51:40,5.594147781436415,52.17736376666835,-1.0,2.1474541454126355,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,15.122432,82.41152,193.8432,192.77824,39.69,-1.0,121.75879498585363,161.29,3544.2177777777774,169.90175643004622,30.25
2024-03-11 02:51:45,5.594147781436415,52.17736376666835,-1.0,2.1474541454126355,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,15.122432,82.41152,193.8432,192.77824,39.69,-1.0,121.75879498585363,161.29,3544.2177777777774,169.90175643004622,30.25
2024-03-11 02:51:50,7.7129584999966045,52.17736376666835,-1.0,1.9236782000007229,2.027693399999938,6.003964700000589,4.845300600000731,25.214976,54.042624,-1.0,14.675968,82.41152,193.8432,192.77824,39.69,-1.0,55.751111111111136,161.29,3544.2177777777774,83.4177777777778,30.25
2024-03-11 02:51:55,7.712958499996603,70.92449489999808,-1.0,1.9236782000007224,1.9815688333333505,4.171536966666167,4.496566333332908,25.214976,54.263808,-1.0,14.675968,82.41152,193.933312,192.892928,301.60111111111115,-1.0,55.751111111111115,32.111111111111114,3387.2400000000002,83.41777777777777,25.334444444444443
2024-03-11 02:52:00,7.712958499996603,70.92449489999808,-1.0,1.9236782000007224,1.9815688333333505,4.171536966666167,4.496566333332908,25.214976,54.263808,-1.0,14.675968,82.41152,193.933312,192.892928,301.60111111111115,-1.0,55.751111111111115,32.111111111111114,3387.2400000000002,83.41777777777777,25.334444444444443
2024-03-11 02:52:05,7.712958499996603,70.92449489999808,-1.0,1.9236782000007224,1.9815688333333505,4.171536966666167,4.496566333332908,25.214976,54.263808,-1.0,14.675968,82.41152,193.933312,192.892928,301.60111111111115,-1.0,55.751111111111115,32.111111111111114,3387.2400000000002,83.41777777777777,25.334444444444443
2024-03-11 02:52:10,7.712958499996603,70.92449489999808,-1.0,1.9236782000007224,1.9815688333333505,4.171536966666167,4.496566333332908,25.214976,54.263808,-1.0,14.675968,82.41152,193.933312,192.892928,301.60111111111115,-1.0,55.751111111111115,32.111111111111114,3387.2400000000002,83.41777777777777,25.334444444444443
2024-03-11 02:52:15,7.712958499996603,70.92449489999808,-1.0,1.9236782000007224,1.9815688333333505,4.171536966666167,4.496566333332908,25.214976,54.263808,-1.0,14.675968,82.41152,193.933312,192.892928,301.60111111111115,-1.0,55.751111111111115,32.111111111111114,3387.2400000000002,83.41777777777777,25.334444444444443
