timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-62cwl_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-62cwl_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-s5dnq_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v1-7b76c4f45d-62cwl_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network
2024-03-06 16:06:16,6.139421566664776,48.49177683333135,1.3418910999992781,-1.0,2.2820444911017157,4.172931813637326,1.858062300001014,24.686592,56.594432,9.945088,-1.0,86.593536,518.193152,475.291648,29.872494251843946,99.33444444444449,63.467777777777805,-1.0,87.07627711721314,200.69444444444443,2597.601111111112
2024-03-06 16:06:21,6.139421566664776,48.49177683333135,1.3418910999992781,-1.0,2.2820444911017157,4.172931813637326,4.863458266667445,24.686592,56.594432,9.945088,-1.0,86.593536,518.193152,475.410432,29.872494251843946,99.33444444444449,63.467777777777805,-1.0,87.07627711721314,139.24,2597.601111111112
2024-03-06 16:06:26,6.139421566664775,48.49177683333134,1.341891099999278,-1.0,2.1145346069215307,5.220053310661906,4.863458266667445,24.686592,56.594432,9.945088,-1.0,86.528,517.79584,475.410432,17.928281706662506,99.33444444444444,63.467777777777776,-1.0,65.09714736617167,139.24,2597.601111111111
2024-03-06 16:06:31,6.139421566664775,48.49177683333134,1.341891099999278,-1.0,2.1145346069215307,5.220053310661906,4.863458266667445,24.686592,56.594432,9.945088,-1.0,86.528,517.79584,475.410432,17.928281706662506,99.33444444444444,63.467777777777776,-1.0,65.09714736617167,139.24,2597.601111111111
2024-03-06 16:06:36,6.139421566664775,48.49177683333134,1.341891099999278,-1.0,2.1145346069215307,5.220053310661906,4.863458266667445,24.686592,56.594432,9.945088,-1.0,86.528,517.79584,475.410432,17.928281706662506,99.33444444444444,63.467777777777776,-1.0,65.09714736617167,139.24,2597.601111111111
2024-03-06 16:06:41,6.139421566664775,48.49177683333134,1.341891099999278,-1.0,2.1145346069215307,5.220053310661906,4.863458266667445,24.686592,56.594432,9.945088,-1.0,86.528,517.79584,475.410432,17.928281706662506,99.33444444444444,63.467777777777776,-1.0,65.09714736617167,139.24,2597.601111111111
2024-03-06 16:06:46,6.782162566666255,49.168112400002435,1.4185773999997766,-1.0,2.1145346069215307,5.220053310661906,4.863458266667445,24.670208,56.479744,10.125312,-1.0,86.528,517.79584,475.410432,17.928281706662506,248.58777777777792,85.25444444444449,-1.0,65.09714736617167,139.24,894.0100000000006
2024-03-06 16:06:51,6.782162566666255,49.168112400002435,1.4185773999997766,-1.0,2.1145346069215307,5.220053310661906,5.411848233332724,24.670208,56.479744,10.125312,-1.0,86.528,517.79584,475.508736,17.928281706662506,248.58777777777792,85.25444444444449,-1.0,65.09714736617167,25.67111111111111,894.0100000000006
2024-03-06 16:06:56,6.782162566666253,49.16811240000243,1.4185773999997764,-1.0,2.361295499999964,3.50201213333321,5.411848233332724,24.670208,56.479744,10.125312,-1.0,86.536192,517.861376,475.508736,35.20444444444445,248.5877777777778,85.25444444444443,-1.0,171.60999999999999,25.67111111111111,894.0099999999999
2024-03-06 16:07:01,6.782162566666253,49.16811240000243,1.4185773999997764,-1.0,2.361295499999964,3.50201213333321,5.411848233332724,24.670208,56.479744,10.125312,-1.0,86.536192,517.861376,475.508736,35.20444444444445,248.5877777777778,85.25444444444443,-1.0,171.60999999999999,25.67111111111111,894.0099999999999
