timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-gzz2n_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-gzz2n_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-prbfv_network,reviews-v1-7b76c4f45d-phxww_network,productpage-v1-7fb564989f-gzz2n_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 04:22:20,6.2749234949082195,67.76524080000095,-1.0,1.4871265084336298,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,15.224832,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,105.41849977588791,238.1877777777778,4233.671111111111,76.28128160963114
2024-03-11 04:22:25,6.2749234949082195,53.54890839999673,-1.0,1.4871265084336298,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,15.224832,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,105.41849977588791,172.48444444444442,7005.6900000000005,76.28128160963114
2024-03-11 04:22:30,6.2749234949082195,53.54890839999673,-1.0,1.4871265084336298,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,15.224832,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,105.41849977588791,172.48444444444442,7005.6900000000005,76.28128160963114
2024-03-11 04:22:35,6.2749234949082195,53.54890839999673,-1.0,1.4871265084336298,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,15.224832,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,105.41849977588791,172.48444444444442,7005.6900000000005,76.28128160963114
2024-03-11 04:22:40,6.2749234949082195,53.54890839999673,-1.0,1.4871265084336298,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,15.224832,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,105.41849977588791,172.48444444444442,7005.6900000000005,76.28128160963114
2024-03-11 04:22:45,6.2749234949082195,53.54890839999673,-1.0,1.4871265084336298,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,15.224832,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,105.41849977588791,172.48444444444442,7005.6900000000005,76.28128160963114
2024-03-11 04:22:50,6.988970866677848,53.54890839999673,-1.0,1.8879141666654207,1.6782548333329337,2.987415800000311,4.690639933333311,25.214976,56.020992,-1.0,14.548992,82.448384,214.07744,212.934656,191.36111111111111,27.737777777777776,-1.0,139.24000000000007,172.48444444444442,7005.6900000000005,104.72111111111117
2024-03-11 04:22:55,6.988970866677846,75.23334490000101,-1.0,1.88791416666542,1.699090000000562,6.922224099999615,5.868562966666483,25.214976,56.004608,-1.0,14.548992,82.448384,214.286336,213.05344,87.11111111111113,29.884444444444444,-1.0,139.24,46.69444444444444,3560.111111111111,104.7211111111111
2024-03-11 04:23:00,6.988970866677846,75.23334490000101,-1.0,1.88791416666542,1.699090000000562,6.922224099999615,5.868562966666483,25.214976,56.004608,-1.0,14.548992,82.448384,214.286336,213.05344,87.11111111111113,29.884444444444444,-1.0,139.24,46.69444444444444,3560.111111111111,104.7211111111111
2024-03-11 04:23:05,6.988970866677846,75.23334490000101,-1.0,1.88791416666542,1.699090000000562,6.922224099999615,5.868562966666483,25.214976,56.004608,-1.0,14.548992,82.448384,214.286336,213.05344,87.11111111111113,29.884444444444444,-1.0,139.24,46.69444444444444,3560.111111111111,104.7211111111111
