timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-4t7k7_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-4t7k7_memory,reviews-v3-5fd56449d8-4t7k7_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 13:58:13,5.9319047333398585,44.16554616667175,0.8822730333349682,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,25.001984,56.414208,12.775424,91.38176,165.412864,641.339392,-1.0,-1.0,5680.134444444443,432.64000000000004,44.89,38.440000000000005,68.89000000000001,78.02777777777779
2024-03-07 13:58:18,3.0911976546574853,38.952015757747894,1.0854678015757615,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,24.9856,56.58624,12.746752,91.38176,165.412864,641.339392,-1.0,-1.0,7572.020389876039,432.64000000000004,44.89,56.186304146587325,167.94405392129855,78.02777777777779
2024-03-07 13:58:23,3.0911976546574853,38.952015757747894,1.0854678015757615,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,24.9856,56.58624,12.746752,91.38176,166.653952,641.339392,-1.0,-1.0,7572.020389876039,519.84,27.387777777777778,56.186304146587325,167.94405392129855,144.0
2024-03-07 13:58:28,3.0911976546574853,38.952015757747894,1.0854678015757615,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,24.9856,56.58624,12.746752,91.38176,166.653952,641.339392,-1.0,-1.0,7572.020389876039,519.84,27.387777777777778,56.186304146587325,167.94405392129855,144.0
2024-03-07 13:58:33,3.0911976546574853,38.952015757747894,1.0854678015757615,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,24.9856,56.58624,12.746752,91.38176,166.653952,641.339392,-1.0,-1.0,7572.020389876039,519.84,27.387777777777778,56.186304146587325,167.94405392129855,144.0
2024-03-07 13:58:38,3.0911976546574853,38.952015757747894,1.0854678015757615,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,24.9856,56.58624,12.746752,91.38176,166.653952,641.339392,-1.0,-1.0,7572.020389876039,519.84,27.387777777777778,56.186304146587325,167.94405392129855,144.0
2024-03-07 13:58:43,3.0911976546574853,38.952015757747894,1.0854678015757615,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,24.9856,56.58624,12.746752,91.38176,166.653952,641.339392,-1.0,-1.0,7572.020389876039,519.84,27.387777777777778,56.186304146587325,167.94405392129855,144.0
2024-03-07 13:58:48,6.30855378047616,31.492793716430857,0.9602876963617358,1.4994035666660466,5.123885233333189,0.5617475666743605,-1.0,25.001984,56.537088,12.5952,91.38176,166.653952,641.339392,-1.0,-1.0,7700.014210211458,519.84,27.387777777777778,66.22614614412309,82.29768873163805,144.0
2024-03-07 13:58:53,6.30855378047616,31.492793716430857,0.9602876963617358,2.4406486000003724,5.8074399999990565,47.61066113333072,-1.0,25.001984,56.537088,12.5952,91.38176,166.817792,641.339392,-1.0,-1.0,7700.014210211458,418.8844444444444,36.401111111111106,66.22614614412309,82.29768873163805,219.04000000000002
2024-03-07 13:58:58,6.30855378047616,31.492793716430857,0.9602876963617358,2.4406486000003724,5.8074399999990565,47.61066113333072,-1.0,25.001984,56.537088,12.5952,91.38176,166.817792,641.339392,-1.0,-1.0,7700.014210211458,418.8844444444444,36.401111111111106,66.22614614412309,82.29768873163805,219.04000000000002
2024-03-07 13:59:03,6.30855378047616,31.492793716430857,0.9602876963617358,2.4406486000003724,5.8074399999990565,47.61066113333072,-1.0,25.001984,56.537088,12.5952,91.38176,166.817792,641.339392,-1.0,-1.0,7700.014210211458,418.8844444444444,36.401111111111106,66.22614614412309,82.29768873163805,219.04000000000002
