,timestamp,shippingservice-589dc45c5d-xdx28&cpu_usage,shippingservice-589dc45c5d-xdx28&mem_usage,shippingservice-589dc45c5d-xdx28&mem_usage_rate,shippingservice-589dc45c5d-xdx28&fs_usage,shippingservice-589dc45c5d-xdx28&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1335,1658464719,0.3,5.032152713,2304.0,14.37601958,66.25496959,0.8266888888888888,0.1637287417967582,0.2181036292353066
1336,1658464724,0.3,5.265017081,2304.0,10.96271239,42.62951877,0.8266888888888888,0.1637287417967582,0.2181036292353066
1337,1658464729,0.3,5.95519108,2304.0,9.340690104,36.32213542,0.8266888888888888,0.1637287417967582,0.2181036292353066
1338,1658464734,0.3,6.320294342,2304.0,11.10371355,43.17781476,0.8120888888888889,0.1819387049910965,0.2183510678509473
1339,1658464739,0.3,7.419468329,2304.0,16.66523267,71.44485497,0.8120888888888889,0.1819387049910965,0.2183510678509473
1340,1658464744,0.3,7.419468329,2304.0,16.66523267,71.44485497,0.8120888888888889,0.1819387049910965,0.2183510678509473
1341,1658464749,0.3,4.937332005,2304.0,16.66523267,71.44485497,0.7969333333333333,0.1776705603520204,0.2185173830333375
1342,1658464754,0.3,4.007029485,2304.0,16.19956398,75.72562217,0.7969333333333333,0.1776705603520204,0.2185173830333375
1343,1658464759,0.3,3.832794552,2304.0,16.19956398,75.72562217,0.7969333333333333,0.1776705603520204,0.2185173830333375
1344,1658464764,0.3,4.621262483,2304.0,16.70206378,62.73703713,0.7859333333333333,0.1754222842090245,0.2188011328863165
1345,1658464769,0.3,5.716079222,2304.0,10.95457698,32.32646797,0.7859333333333333,0.1754222842090245,0.2188011328863165
1346,1658464774,0.3,5.716079222,2304.0,12.27274591,36.21632567,0.7859333333333333,0.1754222842090245,0.2188011328863165
1347,1658464779,0.3,4.644003087,2304.0,13.32776373,47.17965,0.7959333333333333,0.1570896890069816,0.2189078199164222
1348,1658464784,0.3,4.644003087,2304.0,15.50235683,54.87760621,0.7959333333333333,0.1570896890069816,0.2189078199164222
1349,1658464789,0.3,4.131660495,2304.0,15.50235683,54.87760621,0.7959333333333333,0.1570896890069816,0.2189078199164222
1350,1658464794,0.3,4.476247718,2304.0,14.41818307,56.86539436,0.7846888888888888,0.1564833864102749,0.2190663020726976
1351,1658464799,0.3,3.109182592,2304.0,14.68048509,52.90477882,0.7846888888888888,0.1564833864102749,0.2190663020726976
1352,1658464804,0.3,4.128525119,2304.0,14.68048509,52.90477882,0.7846888888888888,0.1564833864102749,0.2190663020726976
1353,1658464809,0.3,4.111650068,2304.0,12.29213328,44.29775914,0.7732,0.1561747602888215,0.2191482148806729
1354,1658464814,0.3,3.797339563,2304.0,13.48182386,77.80670572,0.7732,0.1561747602888215,0.2191482148806729
1355,1658464819,0.3,3.915749783,2304.0,13.48182386,77.80670572,0.7732,0.1561747602888215,0.2191482148806729
1356,1658464824,0.3,2.924292163,2304.0,12.91558976,80.54079131,0.7656888888888888,0.1551534933452328,0.2191796684273973
1357,1658464829,0.3,3.147191694,2304.0,13.11753381,77.30506316,0.7656888888888888,0.1551534933452328,0.2191796684273973
1358,1658464834,0.3,3.148064267,2304.0,13.11753381,77.30506316,0.7656888888888888,0.1551534933452328,0.2191796684273973
1359,1658464839,0.3,3.648123504,2304.0,13.87150234,84.4460334,0.7662666666666667,0.1545846119196186,0.21898797181155
1360,1658464844,0.3,2.60691046,2304.0,14.46434877,80.68396665,0.7662666666666667,0.1545846119196186,0.21898797181155
1361,1658464849,0.3,1.666181004,2304.0,14.46434877,80.68396665,0.7662666666666667,0.1545846119196186,0.21898797181155
1362,1658464854,0.3,1.718121415,2304.0,11.80125597,45.78115037,0.7597555555555555,0.1546789429969118,0.2187892315443126
1363,1658464859,0.3,1.71728061,2304.0,14.34507632,55.64950866,0.7597555555555555,0.1546789429969118,0.2187892315443126
1364,1658464864,0.3,1.719247382,2304.0,14.34507632,55.64950866,0.7597555555555555,0.1546789429969118,0.2187892315443126
1365,1658464869,0.3,3.5599703,2304.0,14.02749815,57.88194148,0.7553555555555554,0.1562728963535351,0.2188594251736821
1366,1658464874,0.3,4.654922665,2304.0,14.16791871,53.98122196,0.7553555555555554,0.1562728963535351,0.2188594251736821
1367,1658464879,0.3,4.654922665,2304.0,14.16791871,53.98122196,0.7553555555555554,0.1562728963535351,0.2188594251736821
1368,1658464884,0.3,5.05339985,2304.0,11.74280394,44.74128618,0.8083777777777778,0.1583065471156003,0.2188586357989574
1369,1658464889,0.3,6.252389592,2304.0,14.71178804,67.46724464,0.8083777777777778,0.1583065471156003,0.2188586357989574
1370,1658464894,0.3,6.256881008,2304.0,14.71178804,67.46724464,0.8083777777777778,0.1583065471156003,0.2188586357989574
1371,1658464899,0.3,7.156736904,2304.0,14.71178804,67.46724464,0.8328888888888888,0.1580269210148676,0.2188669545941335
1372,1658464904,0.3,6.242519481,2304.0,15.11353041,75.46307429,0.8328888888888888,0.1580269210148676,0.2188669545941335
1373,1658464909,0.3,5.500682025,2304.0,15.11353041,75.46307429,0.8328888888888888,0.1580269210148676,0.2188669545941335
1374,1658464914,0.3,4.306425483,2304.0,15.92217798,80.67029195,0.8367333333333333,0.1569219481910712,0.2190385525150663
1375,1658464919,0.3,3.302212234,2304.0,15.92217798,80.67029195,0.8367333333333333,0.1569219481910712,0.2190385525150663
1376,1658464924,0.3,3.302212234,2304.0,15.89734824,72.50135643,0.8367333333333333,0.1569219481910712,0.2190385525150663
1377,1658464929,0.3,3.874621641,2304.0,15.47283351,58.60332313,0.842911111111111,0.1576153704984259,0.2191529511290214
1378,1658464934,0.3,2.786651565,2304.0,15.47283351,58.60332313,0.842911111111111,0.1576153704984259,0.2191529511290214
1379,1658464939,0.3,2.175885087,2304.0,15.47283351,58.60332313,0.842911111111111,0.1576153704984259,0.2191529511290214
1380,1658464944,0.3,0.780931623,2304.0,15.59135593,60.84342655,0.8534666666666667,0.1584545839806161,0.2190771104343133
1381,1658464949,0.3,0.281553591,2304.0,15.85957059,61.27479214,0.8534666666666667,0.1584545839806161,0.2190771104343133
1382,1658464954,0.3,1.786339122,2304.0,15.01457054,63.54790002,0.8534666666666667,0.1584545839806161,0.2190771104343133
1383,1658464959,0.3,3.004038524,2304.0,15.01457054,63.54790002,0.8436222222222222,0.1596240155815522,0.21908385048004
1384,1658464964,0.3,3.009909933,2304.0,11.49477437,53.77297129,0.8436222222222222,0.1596240155815522,0.21908385048004
1385,1658464969,0.3,2.565050577,2304.0,15.11466876,69.49172352,0.8436222222222222,0.1596240155815522,0.21908385048004
1386,1658464974,0.3,2.565050577,2304.0,15.11466876,69.49172352,0.8221555555555554,0.1593832872540066,0.2182338153437566
1387,1658464979,0.3,3.169264153,2304.0,15.11466876,69.49172352,0.8221555555555554,0.1593832872540066,0.2182338153437566
1388,1658464984,0.3,4.922973401,2304.0,13.02239757,61.70616571,0.8221555555555554,0.1593832872540066,0.2182338153437566
1389,1658464989,0.3,4.573469754,2304.0,15.32808168,72.6315675,0.8267111111111111,0.1618096970208332,0.2175398942395743
1390,1658464994,0.3,5.661461456,2304.0,14.78496048,74.88162243,0.8267111111111111,0.1618096970208332,0.2175398942395743
1391,1658464999,0.3,3.522097472,2304.0,14.78496048,74.88162243,0.8267111111111111,0.1618096970208332,0.2175398942395743
1392,1658465004,0.3,3.623809004,2304.0,15.48434162,76.83768467,0.8612666666666666,0.1621686508778156,0.2166384890250499
1393,1658465009,0.3,5.036174984,2304.0,13.05523552,64.78377289,0.8612666666666666,0.1621686508778156,0.2166384890250499
1394,1658465014,0.3,7.442458875,2304.0,9.326635742,49.2734375,0.8612666666666666,0.1621686508778156,0.2166384890250499
1395,1658465019,0.3,7.9355374,2304.0,10.01782193,52.92503494,0.8716666666666666,0.1628547225749285,0.2162008718218787
1396,1658465024,0.3,7.119946988,2304.0,14.97085345,75.47183767,0.8716666666666666,0.1628547225749285,0.2162008718218787
1397,1658465029,0.3,6.665110807,2304.0,14.38055128,75.62121168,0.8716666666666666,0.1628547225749285,0.2162008718218787
1398,1658465034,0.3,6.252376455,2304.0,15.24716943,64.72956761,0.8712666666666666,0.1613240024833945,0.2163820029606409
1399,1658465039,0.3,6.345603191,2304.0,15.24716943,64.72956761,0.8712666666666666,0.1613240024833945,0.2163820029606409
1400,1658465044,0.3,5.806093732,2304.0,15.97760498,59.28104866,0.8712666666666666,0.1613240024833945,0.2163820029606409
1401,1658465049,0.3,4.679544565,2304.0,14.97078958,62.7080857,0.847,0.1587050927751677,0.2163921433897973
1402,1658465054,0.3,3.878677585,2304.0,9.633562616,32.87832486,0.847,0.1587050927751677,0.2163921433897973
1403,1658465059,0.3,1.507372325,2304.0,10.69840427,42.55698661,0.847,0.1587050927751677,0.2163921433897973
1404,1658465064,0.3,1.121669167,2304.0,11.9064445,47.36242774,0.8216222222222221,0.1576054015199471,0.2163948758407675
1405,1658465069,0.3,1.120732174,2304.0,14.49648275,57.66529352,0.8216222222222221,0.1576054015199471,0.2163948758407675
1406,1658465074,0.3,1.763456388,2304.0,12.28528592,48.86941408,0.8216222222222221,0.1576054015199471,0.2163948758407675
1407,1658465079,0.3,1.763456388,2304.0,13.70245985,58.31518573,0.7708444444444444,0.1553174994712935,0.2163152704358338
1408,1658465084,0.3,2.700824083,2304.0,12.57283282,66.47956078,0.7708444444444444,0.1553174994712935,0.2163152704358338
1409,1658465089,0.3,2.261991857,2304.0,12.57283282,66.47956078,0.7708444444444444,0.1553174994712935,0.2163152704358338
1410,1658465094,0.3,2.040816981,2304.0,10.5221645,52.40297025,0.7803777777777777,0.157028519896434,0.2158851826531139
1411,1658465099,0.3,1.580202605,2304.0,13.96531372,76.69272387,0.7803777777777777,0.157028519896434,0.2158851826531139
1412,1658465104,0.3,2.387198709,2304.0,13.96531372,76.69272387,0.7803777777777777,0.157028519896434,0.2158851826531139
1413,1658465109,0.3,1.724823639,2304.0,13.73647267,62.79580086,0.768511111111111,0.1561112442382272,0.2161575169331504
1414,1658465114,0.3,1.726655596,2304.0,13.73647267,62.79580086,0.768511111111111,0.1561112442382272,0.2161575169331504
1415,1658465119,0.3,1.759480278,2304.0,12.02544135,58.95791066,0.768511111111111,0.1561112442382272,0.2161575169331504
1416,1658465124,0.3,1.176126785,2304.0,14.21465637,69.69111703,0.7879333333333333,0.1561578925101895,0.2163220104815604
1417,1658465129,0.3,1.189858463,2304.0,14.21465637,69.69111703,0.7879333333333333,0.1561578925101895,0.2163220104815604
1418,1658465134,0.3,2.134354673,2304.0,14.21465637,69.69111703,0.7879333333333333,0.1561578925101895,0.2163220104815604
1419,1658465139,0.3,2.454605658,2304.0,13.0170189,67.64415712,0.767,0.1549859718869919,0.2165275515156571
1420,1658465144,0.3,2.113295918,2304.0,13.0170189,67.64415712,0.767,0.1549859718869919,0.2165275515156571
1421,1658465149,0.3,2.113295918,2304.0,13.20283942,57.89540694,0.767,0.1549859718869919,0.2165275515156571
1422,1658465154,0.3,2.313154538,2304.0,13.20283942,57.89540694,0.751511111111111,0.1535037051645686,0.2165105495985088
1423,1658465159,0.3,2.126417475,2304.0,12.89885997,74.52938254,0.751511111111111,0.1535037051645686,0.2165105495985088
1424,1658465164,0.3,3.452477264,2304.0,12.89885997,74.52938254,0.751511111111111,0.1535037051645686,0.2165105495985088
1425,1658465169,0.3,2.701706208,2304.0,12.9166557,71.58339619,0.7582666666666666,0.1545072225270125,0.2165474680471737
1426,1658465174,0.3,2.701706208,2304.0,11.11162482,61.58001426,0.7582666666666666,0.1545072225270125,0.2165474680471737
1427,1658465179,0.3,2.762952831,2304.0,6.577075195,26.82666016,0.7582666666666666,0.1545072225270125,0.2165474680471737
1428,1658465184,0.3,3.24209405,2304.0,6.577075195,26.82666016,0.7672222222222221,0.1544660562848663,0.216721555534546
1429,1658465189,0.3,3.565554007,2304.0,12.87532979,63.15600738,0.7672222222222221,0.1544660562848663,0.216721555534546
1430,1658465194,0.3,4.00463001,2304.0,12.87532979,63.15600738,0.7672222222222221,0.1544660562848663,0.216721555534546
1431,1658465199,0.3,5.666053306,2304.0,12.56522316,76.09648828,0.8052888888888888,0.1555245857792641,0.2167493050921774
1432,1658465204,0.3,6.797862427,2304.0,13.25989047,71.01842207,0.8052888888888888,0.1555245857792641,0.2167493050921774
1433,1658465209,0.3,6.860829033,2304.0,13.68180851,67.29723147,0.8052888888888888,0.1555245857792641,0.2167493050921774
1434,1658465214,0.3,4.419334382,2304.0,13.68180851,67.29723147,0.7960666666666667,0.1539340101521742,0.2168029825734599
1435,1658465219,0.3,5.090640866,2304.0,10.32820821,42.4283702,0.7960666666666667,0.1539340101521742,0.2168029825734599
1436,1658465224,0.3,6.466885632,2304.0,8.744042969,35.92060547,0.7960666666666667,0.1539340101521742,0.2168029825734599
1437,1658465229,0.3,7.125774481,2304.0,10.6733807,43.84634184,0.7791111111111111,0.153902580089938,0.216796485412264
1438,1658465234,0.3,7.125774481,2304.0,14.70521413,69.82557431,0.7791111111111111,0.153902580089938,0.216796485412264
1439,1658465239,0.3,5.621474921,2304.0,14.70521413,69.82557431,0.7791111111111111,0.153902580089938,0.216796485412264
1440,1658465244,0.3,5.220077827,2304.0,14.70521413,69.82557431,0.7424444444444445,0.1525739181929376,0.2167502766303001
1441,1658465249,0.3,3.928885733,2304.0,14.31446789,72.69357433,0.7424444444444445,0.1525739181929376,0.2167502766303001
1442,1658465254,0.3,4.462559066,2304.0,14.31446789,72.69357433,0.7424444444444445,0.1525739181929376,0.2167502766303001
1443,1658465259,0.3,3.035188678,2304.0,14.31446789,72.69357433,0.7358222222222222,0.1514348536956989,0.2167488800442487
1444,1658465264,0.3,2.3311032,2304.0,9.191126045,44.07267861,0.7358222222222222,0.1514348536956989,0.2167488800442487
1445,1658465269,0.3,1.784463335,2304.0,10.26468014,49.22051408,0.7358222222222222,0.1514348536956989,0.2167488800442487
1446,1658465274,0.3,0.78318994,2304.0,12.88264916,61.77402566,0.7168222222222222,0.1497915258055958,0.2168495556822198
1447,1658465279,0.3,1.144597771,2304.0,12.37957835,65.30577813,0.7168222222222222,0.1497915258055958,0.2168495556822198
1448,1658465284,0.3,1.556384793,2304.0,12.37957835,65.30577813,0.7168222222222222,0.1497915258055958,0.2168495556822198
1449,1658465289,0.3,1.554084828,2304.0,12.37957835,65.30577813,0.7001555555555554,0.149246379666899,0.2167980641617135
1450,1658465294,0.3,1.335760815,2304.0,11.77677316,64.16947765,0.7001555555555554,0.149246379666899,0.2167980641617135
1451,1658465299,0.3,0.858651579,2304.0,11.77677316,64.16947765,0.7001555555555554,0.149246379666899,0.2167980641617135
1452,1658465302,0.051749844,0.058886627,2560.0,9.297350263,46.57527304,0.671311111111111,0.1500562429694948,0.2194648755875604
1453,1658465307,0.050761563,0.058596728,2560.0,11.39315451,50.21740208,0.671311111111111,0.1500562429694948,0.2194648755875604
1454,1658465312,0.050761563,0.071192665,2560.0,11.39315451,50.21740208,0.671311111111111,0.1500562429694948,0.2194648755875604
1455,1658465317,0.050646082,1.916444632,2560.0,11.57245528,46.00486703,0.6741777777777777,0.1544270686844225,0.2185807758958477
1456,1658465322,0.051222484,1.915389789,2560.0,12.05658557,51.75024446,0.6741777777777777,0.1544270686844225,0.2185807758958477
1457,1658465327,0.051222484,1.900579075,2560.0,12.03389388,50.98961954,0.6741777777777777,0.1544270686844225,0.2185807758958477
1458,1658465332,0.050739003,2.658885578,2560.0,12.03389388,50.98961954,0.6836444444444444,0.1736235270933921,0.217875439218723
1459,1658465337,0.051159118,2.551543651,2560.0,11.50520164,52.72939579,0.6836444444444444,0.1736235270933921,0.217875439218723
1460,1658465342,0.043925263,3.264596537,2560.0,11.50520164,52.72939579,0.6836444444444444,0.1736235270933921,0.217875439218723
1461,1658465347,0.043938176,4.274504059,2560.0,7.504516602,40.54985352,0.6951555555555554,0.1736349805600973,0.2178658452797607
1462,1658465352,0.045564922,5.125889902,2560.0,11.80910045,61.19620997,0.6951555555555554,0.1736349805600973,0.2178658452797607
1463,1658465357,0.050962316,4.885491598,2560.0,11.80910045,61.19620997,0.6951555555555554,0.1736349805600973,0.2178658452797607
1464,1658465362,0.051223879,4.249069441,2560.0,11.63754478,63.63066917,0.664311111111111,0.1675300543372418,0.2180608815579051
1465,1658465367,0.049881178,4.105592686,2560.0,11.03345244,61.25217695,0.664311111111111,0.1675300543372418,0.2180608815579051
1466,1658465372,0.045690846,4.544390068,2560.0,11.03345244,61.25217695,0.664311111111111,0.1675300543372418,0.2180608815579051
1467,1658465377,0.042718246,4.321317188,2560.0,11.81899832,58.19451633,0.6414666666666667,0.1461002883463492,0.2181278569672429
1468,1658465382,0.05162952,4.321317188,2560.0,12.3441947,58.57637903,0.6414666666666667,0.1461002883463492,0.2181278569672429
1469,1658465387,0.0523171,2.377973544,2560.0,12.3441947,58.57637903,0.6414666666666667,0.1461002883463492,0.2181278569672429
1470,1658465392,0.051862141,2.870949281,2560.0,10.48711347,49.76405094,0.6194444444444445,0.1439337485765072,0.2183289046375218
1471,1658465397,0.051409377,1.233806287,2560.0,11.49443935,55.85988549,0.6194444444444445,0.1439337485765072,0.2183289046375218
1472,1658465402,0.048667019,3.003564136,2560.0,11.49443935,55.85988549,0.6194444444444445,0.1439337485765072,0.2183289046375218
1473,1658465407,0.047388428,3.741660081,2560.0,11.21284586,56.96537525,0.6304444444444445,0.1427104722790134,0.2184760319419875
1474,1658465412,0.051268711,4.462363053,2560.0,11.26293325,53.39382617,0.6304444444444445,0.1427104722790134,0.2184760319419875
1475,1658465417,0.042328094,4.461613359,2560.0,11.26293325,53.39382617,0.6304444444444445,0.1427104722790134,0.2184760319419875
1476,1658465422,0.044735224,4.122926968,2560.0,10.59181621,55.32995983,0.637,0.1435445068165565,0.2184757283363241
1477,1658465427,0.049192437,4.383793428,2560.0,10.59181621,55.32995983,0.637,0.1435445068165565,0.2184757283363241
1478,1658465432,0.049192437,4.405520073,2560.0,10.59181621,55.32995983,0.637,0.1435445068165565,0.2184757283363241
1479,1658465437,0.049917207,2.869293346,2560.0,9.26105888,51.07088741,0.6509777777777778,0.1437770654067316,0.2184547188244194
1480,1658465442,0.046213373,2.869293346,2560.0,10.76557836,59.36768651,0.6509777777777778,0.1437770654067316,0.2184547188244194
1481,1658465447,0.047199618,1.259964196,2560.0,10.76557836,59.36768651,0.6509777777777778,0.1437770654067316,0.2184547188244194
1482,1658465452,0.049141146,2.549026031,2560.0,8.671284612,47.81852765,0.637511111111111,0.1445710267230241,0.2184346201295048
1483,1658465457,0.049760419,2.530661681,2560.0,10.34132524,53.10314161,0.637511111111111,0.1445710267230241,0.2184346201295048
1484,1658465462,0.049279912,2.848785344,2560.0,10.34132524,53.10314161,0.637511111111111,0.1445710267230241,0.2184346201295048
1485,1658465467,0.04871043,2.52812551,2560.0,10.03107235,52.87283449,0.6204222222222221,0.145504953839102,0.2177662626221777
1486,1658465472,0.045866659,2.758705157,2560.0,10.03107235,52.87283449,0.6204222222222221,0.145504953839102,0.2177662626221777
1487,1658465477,0.040434213,2.774916051,2560.0,10.03107235,52.87283449,0.6204222222222221,0.145504953839102,0.2177662626221777
1488,1658465482,0.037733509,3.637708005,2560.0,10.2038777,54.25290265,0.6111333333333333,0.1473835408102487,0.2170254040824396
1489,1658465487,0.046948831,5.159085127,2560.0,10.2038777,54.25290265,0.6111333333333333,0.1473835408102487,0.2170254040824396
1490,1658465492,0.046948831,4.634029472,2560.0,10.2038777,54.25290265,0.6111333333333333,0.1473835408102487,0.2170254040824396
1491,1658465497,0.047987728,4.220908092,2560.0,10.78948234,58.26497497,0.6244888888888889,0.1475155935400829,0.217135673659373
1492,1658465502,0.048063231,2.687769351,2560.0,10.78948234,58.26497497,0.6244888888888889,0.1475155935400829,0.217135673659373
1493,1658465507,0.047519765,2.687769351,2560.0,10.78948234,58.26497497,0.6244888888888889,0.1475155935400829,0.217135673659373
1494,1658465512,0.048216069,3.289480535,2560.0,10.11745196,55.50744762,0.620311111111111,0.1450303260578824,0.2174895564205888
1495,1658465517,0.039742315,3.560180124,2560.0,9.798245554,55.295189,0.620311111111111,0.1450303260578824,0.2174895564205888
1496,1658465522,0.040019669,3.012305484,2560.0,9.798245554,55.295189,0.620311111111111,0.1450303260578824,0.2174895564205888
1497,1658465527,0.050387884,1.216468521,2560.0,10.40687871,54.12519913,0.6238666666666667,0.14212740807451,0.2174302318739677
1498,1658465532,0.050517286,0.076742548,2560.0,10.40687871,54.12519913,0.6238666666666667,0.14212740807451,0.2174302318739677
1499,1658465537,0.048218282,0.104214455,2560.0,10.27588388,45.40929688,0.6238666666666667,0.14212740807451,0.2174302318739677
1500,1658465542,0.04951351,0.111007802,2560.0,10.10365422,42.41744931,0.6099555555555555,0.1401878370576793,0.217485063056771
1501,1658465547,0.050342655,0.142070964,2560.0,10.10365422,42.41744931,0.6099555555555555,0.1401878370576793,0.217485063056771
1502,1658465552,0.049786534,0.739428877,2560.0,8.585495975,36.04387408,0.6099555555555555,0.1401878370576793,0.217485063056771
1503,1658465557,0.049402705,0.739428877,2560.0,8.465398874,29.04809518,0.591911111111111,0.1398337856652053,0.2174443798978804
1504,1658465562,0.049024803,1.444618925,2560.0,15.69233182,49.98238479,0.591911111111111,0.1398337856652053,0.2174443798978804
1505,1658465567,0.047137442,1.264907434,2560.0,15.69233182,49.98238479,0.591911111111111,0.1398337856652053,0.2174443798978804
1506,1658465572,0.049200602,1.276888426,2560.0,16.89417421,45.69616939,0.6422666666666667,0.1417434742840043,0.217803302513108
1507,1658465577,0.049200602,1.338809395,2560.0,15.04291559,47.87205294,0.6422666666666667,0.1417434742840043,0.217803302513108
1508,1658465582,0.044394423,3.135069331,2560.0,15.04291559,47.87205294,0.6422666666666667,0.1417434742840043,0.217803302513108
1509,1658465587,0.046505947,2.886928652,2560.0,16.56104966,58.3144385,0.68,0.1461766899834412,0.2168028004100619
1510,1658465592,0.044345464,3.868436885,2560.0,15.08034083,58.65927345,0.68,0.1461766899834412,0.2168028004100619
1511,1658465597,0.051407926,5.325853499,2560.0,7.627609815,40.27745581,0.68,0.1461766899834412,0.2168028004100619
1512,1658465602,0.053912476,5.847751729,2560.0,8.512647619,44.95088195,0.7196222222222222,0.147699553023633,0.2169838101065589
1513,1658465607,0.053912476,7.893925763,2560.0,8.928969403,47.1492616,0.7196222222222222,0.147699553023633,0.2169838101065589
1514,1658465612,0.049958637,7.359476755,2560.0,10.26486503,51.78164301,0.7196222222222222,0.147699553023633,0.2169838101065589
1515,1658465617,0.04835422,6.254087095,2560.0,10.26486503,51.78164301,0.673311111111111,0.1476613130460943,0.2173318636390381
1516,1658465622,0.051885772,3.26292502,2560.0,10.06005122,51.19336204,0.673311111111111,0.1476613130460943,0.2173318636390381
1517,1658465627,0.051365759,3.414617208,2560.0,8.421101205,42.85311014,0.673311111111111,0.1476613130460943,0.2173318636390381
1518,1658465632,0.043655127,3.566309396,2560.0,7.582763604,38.58699663,0.6686444444444444,0.1453620308115439,0.2172977383624761
1519,1658465637,0.049567046,2.674793809,2560.0,10.06915918,54.47676106,0.6686444444444444,0.1453620308115439,0.2172977383624761
1520,1658465642,0.049567046,1.217966429,2560.0,10.06915918,54.47676106,0.6686444444444444,0.1453620308115439,0.2172977383624761
1521,1658465647,0.050110155,2.823049223,2560.0,10.06915918,54.47676106,0.6610222222222222,0.1447155159048235,0.2173774652096752
1522,1658465652,0.051001176,2.803367727,2560.0,10.33146908,58.92426741,0.6610222222222222,0.1447155159048235,0.2173774652096752
1523,1658465657,0.046684703,3.478705447,2560.0,10.33146908,58.92426741,0.6610222222222222,0.1447155159048235,0.2173774652096752
1524,1658465662,0.047961013,3.941914108,2560.0,10.33146908,58.92426741,0.6615555555555555,0.1446418499719411,0.2176359550714623
1525,1658465667,0.050538004,3.434528308,2560.0,10.33146908,58.92426741,0.6615555555555555,0.1446418499719411,0.2176359550714623
1526,1658465672,0.050984553,3.048993164,2560.0,8.505390637,39.43864736,0.6615555555555555,0.1446418499719411,0.2176359550714623
1527,1658465677,0.04993282,3.048993164,2560.0,11.22867081,52.06622568,0.6593555555555555,0.1450137430404671,0.2176889646202855
1528,1658465682,0.05029473,5.912104404,2560.0,11.22867081,52.06622568,0.6593555555555555,0.1450137430404671,0.2176889646202855
1529,1658465687,0.05029473,6.529028743,2560.0,11.16935897,62.60008396,0.6593555555555555,0.1450137430404671,0.2176889646202855
1530,1658465692,0.050905615,6.529028743,2560.0,11.16935897,62.60008396,0.6840222222222221,0.1482035294617844,0.2176353478601356
1531,1658465697,0.04956989,4.087942131,2560.0,11.51371665,65.82517025,0.6840222222222221,0.1482035294617844,0.2176353478601356
1532,1658465702,0.050534057,4.515505967,2560.0,11.51371665,65.82517025,0.6840222222222221,0.1482035294617844,0.2176353478601356
1533,1658465707,0.050043464,6.126271981,2560.0,9.288259139,53.10198765,0.6812888888888888,0.1479365079361086,0.217111567369702
1534,1658465712,0.050313092,8.558607225,2560.0,11.29353607,58.39882299,0.6812888888888888,0.1479365079361086,0.217111567369702
1535,1658465717,0.050323544,8.558607225,2560.0,11.29353607,58.39882299,0.6812888888888888,0.1479365079361086,0.217111567369702
1536,1658465722,0.046592287,6.46050717,2560.0,11.29353607,58.39882299,0.709,0.14949828527887,0.2170586185420115
1537,1658465727,0.053258704,4.598206964,2560.0,11.29353607,58.39882299,0.709,0.14949828527887,0.2170586185420115
1538,1658465732,0.050737433,3.972638084,2560.0,11.47214661,40.62718276,0.709,0.14949828527887,0.2170586185420115
1539,1658465737,0.048718806,3.368986197,2560.0,8.629444282,30.56010544,0.7128666666666666,0.1473612933260272,0.2171316053434839
1540,1658465742,0.05354502,3.599244156,2560.0,11.60829619,49.19609984,0.7128666666666666,0.1473612933260272,0.2171316053434839
1541,1658465747,0.053666935,2.718034567,2560.0,11.71590693,55.96885261,0.7128666666666666,0.1473612933260272,0.2171316053434839
1542,1658465752,0.055251322,2.675039476,2560.0,11.71590693,55.96885261,0.7255111111111111,0.1481507612855231,0.2171847970557051
1543,1658465757,0.055251322,0.775712618,2560.0,11.71590693,55.96885261,0.7255111111111111,0.1481507612855231,0.2171847970557051
1544,1658465762,0.055239089,0.77335185,2560.0,11.71590693,55.96885261,0.7255111111111111,0.1481507612855231,0.2171847970557051
1545,1658465767,0.048310492,0.674127948,2560.0,11.71590693,55.96885261,0.7301555555555554,0.1485188997138021,0.2173869377063721
1546,1658465772,0.050559647,0.813516649,2560.0,10.74827171,52.94438844,0.7301555555555554,0.1485188997138021,0.2173869377063721
1547,1658465777,0.047836041,0.813516649,2560.0,10.74827171,52.94438844,0.7301555555555554,0.1485188997138021,0.2173869377063721
1548,1658465782,0.048898235,0.874447704,2560.0,10.74827171,52.94438844,0.7143999999999999,0.1487126702572956,0.2175725622089522
1549,1658465787,0.048531359,1.265744303,2560.0,10.74827171,52.94438844,0.7143999999999999,0.1487126702572956,0.2175725622089522
1550,1658465792,0.049312056,1.253764318,2560.0,10.74827171,52.94438844,0.7143999999999999,0.1487126702572956,0.2175725622089522
1551,1658465797,0.051053851,1.035452153,2560.0,10.99408649,56.88156309,0.7111555555555554,0.147915227230947,0.2177023232694735
1552,1658465802,0.047370566,2.944535341,2560.0,10.99408649,56.88156309,0.7111555555555554,0.147915227230947,0.2177023232694735
1553,1658465807,0.04267348,2.944535341,2560.0,10.99408649,56.88156309,0.7111555555555554,0.147915227230947,0.2177023232694735
1554,1658465812,0.041910363,3.286491515,2560.0,11.95297628,61.78014115,0.6988444444444444,0.1493825071899502,0.2177100348533229
1555,1658465817,0.04999247,3.881439192,2560.0,11.95297628,61.78014115,0.6988444444444444,0.1493825071899502,0.2177100348533229
1556,1658465822,0.048388563,4.788125914,2560.0,11.95297628,61.78014115,0.6988444444444444,0.1493825071899502,0.2177100348533229
