,timestamp,checkoutservice-7d8cb45794-hc2rj&cpu_usage,checkoutservice-7d8cb45794-hc2rj&cpu_limit,checkoutservice-7d8cb45794-hc2rj&mem_usage,checkoutservice-7d8cb45794-hc2rj&mem_usage_rate,checkoutservice-7d8cb45794-hc2rj&fs_usage,checkoutservice-7d8cb45794-hc2rj&net_receive,checkoutservice-7d8cb45794-hc2rj&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3233,1658474174,0.160703206,0.5,200.3476563,4.522293882,0.018118864,16.10033075,24.87689619,0.542511111111111,0.1339122099743916,0.2180963426993858
3234,1658474179,0.150859423,0.5,200.3710938,4.21783965,0.042133808,16.10033075,24.87689619,0.542511111111111,0.1339122099743916,0.2180963426993858
3235,1658474184,0.141595396,0.5,200.3710938,4.21783965,0.043073586,15.7645376,24.89956771,0.5131111111111111,0.1330449729486715,0.2179840086039416
3236,1658474189,0.151743126,0.5,200.4335938,4.40028152,0.051343401,15.7645376,24.89956771,0.5131111111111111,0.1330449729486715,0.2179840086039416
3237,1658474194,0.151743126,0.5,200.4921875,3.979125388,0.045616676,15.7645376,24.89956771,0.5131111111111111,0.1330449729486715,0.2179840086039416
3238,1658474199,0.148417296,0.5,200.4921875,3.371718716,0.052372061,15.7645376,24.89956771,0.5162,0.1337315787991247,0.2183230146876526
3239,1658474204,0.1479951,0.5,194.2226563,4.438674068,0.052372061,16.10648577,23.25028644,0.5162,0.1337315787991247,0.2183230146876526
3240,1658474209,0.147887546,0.5,187.828125,2.932032622,0.020020466,16.10648577,23.25028644,0.5162,0.1337315787991247,0.2183230146876526
3241,1658474214,0.145253688,0.5,187.828125,2.928636174,0.023237385,16.27830462,21.3857172,0.5206222222222221,0.1352842644595356,0.218447189403968
3242,1658474219,0.145253688,0.5,188.2109375,2.881939964,0.023237385,16.27830462,21.3857172,0.5206222222222221,0.1352842644595356,0.218447189403968
3243,1658474224,0.132635452,0.5,188.2109375,3.208773689,0.023237385,16.2835419,26.10941528,0.5206222222222221,0.1352842644595356,0.218447189403968
3244,1658474229,0.139577824,0.5,188.2109375,2.836846084,0.0,16.76890078,28.28367213,0.5252444444444444,0.1358486848586571,0.2185051780856703
3245,1658474234,0.147442692,0.5,188.3632813,0.622236062,0.022282575,16.42762794,23.26510172,0.5252444444444444,0.1358486848586571,0.2185051780856703
3246,1658474239,0.147726116,0.5,188.3632813,0.80644651,0.022282575,16.42762794,23.26510172,0.5252444444444444,0.1358486848586571,0.2185051780856703
3247,1658474244,0.148079609,0.5,188.2109375,1.176687221,0.038911327,12.90803918,19.98391374,0.5062,0.1365183872146914,0.2179056783427939
3248,1658474249,0.144470331,0.5,187.8164063,3.281232475,0.062591912,15.92192735,24.64994242,0.5062,0.1365183872146914,0.2179056783427939
3249,1658474254,0.137299736,0.5,187.8164063,3.039520434,0.05700252,16.35129274,28.18156936,0.5062,0.1365183872146914,0.2179056783427939
3250,1658474259,0.136164929,0.5,188.4804688,2.394110501,0.05700252,16.35129274,28.18156936,0.4915555555555555,0.1342360367470133,0.2179245018939224
3251,1658474264,0.146624283,0.5,188.7695313,3.042915002,0.047470068,16.38251901,23.7273754,0.4915555555555555,0.1342360367470133,0.2179245018939224
3252,1658474269,0.145919458,0.5,188.7695313,3.130681728,0.039965814,16.38251901,23.7273754,0.4915555555555555,0.1342360367470133,0.2179245018939224
3253,1658474274,0.144888345,0.5,192.9101563,2.516936766,0.028569864,16.11987897,23.30700733,0.5022444444444444,0.1349039721569862,0.2178819971010517
3254,1658474279,0.139237896,0.5,192.9101563,0.826833763,0.020202225,16.11987897,23.30700733,0.5022444444444444,0.1349039721569862,0.2178819971010517
3255,1658474284,0.142897814,0.5,193.1953125,2.728841589,0.020202225,16.36589026,28.45091798,0.5022444444444444,0.1349039721569862,0.2178819971010517
3256,1658474289,0.148203541,0.5,193.2070313,2.247732757,0.0,17.73829448,28.1625946,0.568422222222222,0.1351663846588732,0.2180098150853274
3257,1658474294,0.158144876,0.5,193.3476563,2.654997287,0.0,15.02677404,20.49973739,0.568422222222222,0.1351663846588732,0.2180098150853274
3258,1658474299,0.159804524,0.5,193.3476563,2.246033606,0.045240389,17.18529825,25.82916299,0.568422222222222,0.1351663846588732,0.2180098150853274
3259,1658474304,0.159148589,0.5,191.4335938,2.697618897,0.045240389,17.18529825,25.82916299,0.5554,0.1364334098492177,0.2180175266691768
3260,1658474309,0.154854813,0.5,189.3984375,4.656891388,0.055704522,17.18529825,25.82916299,0.5554,0.1364334098492177,0.2180175266691768
3261,1658474314,0.164769044,0.5,189.140625,5.930893142,0.045462755,11.93977051,18.35368652,0.5554,0.1364334098492177,0.2180175266691768
3262,1658474319,0.155801795,0.5,189.0039063,8.163255902,0.045462755,16.98128572,24.77975754,0.5313555555555555,0.1381763371789273,0.2181882744942521
3263,1658474324,0.136857012,0.5,188.6757813,8.745868868,0.054218476,16.98128572,24.77975754,0.5313555555555555,0.1381763371789273,0.2181882744942521
3264,1658474329,0.120443204,0.5,188.6757813,9.067764855,0.055667734,16.98128572,24.77975754,0.5313555555555555,0.1381763371789273,0.2181882744942521
3265,1658474334,0.117527124,0.5,188.6835938,6.832645121,0.046333117,15.49981586,23.66594527,0.4700888888888888,0.1719885115728946,0.2182340582282873
3266,1658474339,0.140129528,0.5,188.3828125,7.631053758,0.026053246,15.49981586,23.66594527,0.4700888888888888,0.1719885115728946,0.2182340582282873
3267,1658474342,0.141837451,0.2,166.7773438,3.481896755,0.003110296,1.236138943,16.55936102,0.4700888888888888,0.1719885115728946,0.2182340582282873
3268,1658474347,0.123177786,0.2,166.7773438,2.874366744,0.002767668,1.236138943,16.55936102,0.4903777777777777,0.1757436555019288,0.2198316919500355
3269,1658474352,0.147545952,0.2,166.7617188,3.677860166,0.002767668,6.831465213,19.49401868,0.4903777777777777,0.1757436555019288,0.2198316919500355
3270,1658474357,0.153268076,0.2,166.7578125,4.836535249,0.002702208,6.831465213,19.49401868,0.4903777777777777,0.1757436555019288,0.2198316919500355
3271,1658474362,0.152443283,0.2,169.3515625,4.199985771,0.001941513,9.619940166,21.9286394,0.5059777777777777,0.1752677564823853,0.2191052850398734
3272,1658474367,0.166207793,0.2,169.3515625,5.652402662,0.001941513,9.619940166,21.9286394,0.5059777777777777,0.1752677564823853,0.2191052850398734
3273,1658474372,0.149942637,0.2,170.0625,5.092768919,0.0,7.67550976,17.49631316,0.5059777777777777,0.1752677564823853,0.2191052850398734
3274,1658474377,0.165083726,0.2,168.1640625,5.512375219,0.0,12.02130726,19.75838216,0.5002,0.1410030579316339,0.2185199940420424
3275,1658474382,0.165083726,0.2,168.1640625,5.436250825,0.002666311,7.280700601,20.7373101,0.5002,0.1410030579316339,0.2185199940420424
3276,1658474387,0.154730664,0.2,168.15625,5.447093243,0.003486192,7.280700601,20.7373101,0.5002,0.1410030579316339,0.2185199940420424
3277,1658474392,0.149092476,0.2,168.15625,4.224454063,0.003413257,7.280700601,20.7373101,0.4802888888888889,0.139141211430026,0.218292532679051
3278,1658474397,0.146623753,0.2,168.15625,4.596656823,0.003090995,1.303517346,16.8530868,0.4802888888888889,0.139141211430026,0.218292532679051
3279,1658474402,0.119619107,0.2,168.1640625,4.597014078,0.002547706,1.303517346,16.8530868,0.4802888888888889,0.139141211430026,0.218292532679051
3280,1658474407,0.126805177,0.2,168.1640625,4.597014078,0.003541175,1.303517346,16.8530868,0.4936222222222222,0.137388561046832,0.2183383164130861
3281,1658474412,0.149910276,0.2,168.1640625,5.694220227,0.003147455,0.792071399,5.825919427,0.4936222222222222,0.137388561046832,0.2183383164130861
3282,1658474417,0.136744082,0.2,168.5117188,4.884632557,0.003147455,0.896224168,6.591993856,0.4936222222222222,0.137388561046832,0.2183383164130861
3283,1658474422,0.150231354,0.2,168.5117188,3.411277858,0.0,1.079698296,10.02282582,0.5098222222222222,0.1369677855371287,0.2181931929059986
3284,1658474427,0.150231354,0.2,171.015625,3.070241583,0.0,1.3567742,12.59491799,0.5098222222222222,0.1369677855371287,0.2181931929059986
3285,1658474432,0.152032048,0.2,175.0976563,1.845340212,0.0,1.3567742,12.59491799,0.5098222222222222,0.1369677855371287,0.2181931929059986
3286,1658474437,0.154830523,0.2,175.1210938,2.327535031,0.0,1.127140167,10.46322812,0.5226444444444444,0.1352238469555591,0.2183493069380998
3287,1658474442,0.154830523,0.2,177.1132813,1.774691089,0.000710156,1.333504468,11.59733019,0.5226444444444444,0.1352238469555591,0.2183493069380998
3288,1658474447,0.136119705,0.2,177.1132813,0.239043828,0.002395482,1.333504468,11.59733019,0.5226444444444444,0.1352238469555591,0.2183493069380998
3289,1658474452,0.141737701,0.2,176.4726563,1.178225749,0.002887892,1.333504468,11.59733019,0.5228222222222222,0.1369988448427762,0.2185105215453455
3290,1658474457,0.147280824,0.2,175.9335938,2.813754559,0.00297986,1.086968118,13.33796762,0.5228222222222222,0.1369988448427762,0.2185105215453455
3291,1658474462,0.151035656,0.2,175.9335938,3.837691313,0.004145485,1.471903071,19.84754322,0.5228222222222222,0.1369988448427762,0.2185105215453455
3292,1658474467,0.134421619,0.2,175.8242188,5.861681438,0.003235552,1.471903071,19.84754322,0.5217777777777777,0.1349987312150504,0.218549565233654
3293,1658474472,0.145788959,0.2,175.8515625,6.708384993,0.002764109,1.430461436,19.68850488,0.5217777777777777,0.1349987312150504,0.218549565233654
3294,1658474477,0.154062155,0.2,176.0039063,5.987519726,0.002764109,1.391079055,17.61701497,0.5217777777777777,0.1349987312150504,0.218549565233654
3295,1658474482,0.15953431,0.2,176.0039063,5.987519726,0.002728418,1.491060624,19.32138656,0.5150888888888888,0.1350665105584746,0.2186435008258984
3296,1658474487,0.161964109,0.2,176.03125,7.344288606,0.001998532,1.491060624,19.32138656,0.5150888888888888,0.1350665105584746,0.2186435008258984
3297,1658474492,0.15946107,0.2,175.5742188,7.121844099,0.0,1.452872865,18.5486053,0.5150888888888888,0.1350665105584746,0.2186435008258984
3298,1658474497,0.172855068,0.2,175.3320313,7.506320114,0.000649946,1.452872865,18.5486053,0.5061333333333333,0.1326497510612206,0.218593891660505
3299,1658474502,0.178854543,0.2,175.3554688,6.933533549,0.000831274,1.331341113,14.84211796,0.5061333333333333,0.1326497510612206,0.218593891660505
3300,1658474507,0.181184827,0.2,169.265625,7.59000587,0.000831274,1.399705657,16.1046513,0.5061333333333333,0.1326497510612206,0.218593891660505
3301,1658474512,0.186765909,0.2,169.1484375,7.336147807,0.00272865,1.399705657,16.1046513,0.5283111111111111,0.1377180488766674,0.2180661035753149
3302,1658474517,0.185488764,0.2,169.1484375,5.997979763,0.003182769,1.399705657,16.1046513,0.5283111111111111,0.1377180488766674,0.2180661035753149
3303,1658474522,0.188618277,0.2,163.0351563,5.714789934,0.003182769,1.17939539,14.46649968,0.5283111111111111,0.1377180488766674,0.2180661035753149
3304,1658474527,0.188618277,0.2,163.15625,6.432877625,0.002472008,1.44028985,15.65364622,0.5562,0.1396397666095236,0.2173266416216283
3305,1658474532,0.188390061,0.2,163.15625,6.777436309,0.003073461,1.44028985,15.65364622,0.5562,0.1396397666095236,0.2173266416216283
3306,1658474537,0.173971302,0.2,163.1601563,4.813758083,0.003073461,1.479139597,15.22408559,0.5562,0.1396397666095236,0.2173266416216283
3307,1658474542,0.177897012,0.2,162.8398438,6.383650385,0.002774718,1.48463637,15.186545,0.5786888888888888,0.1419061856541452,0.217457981431599
3308,1658474547,0.173210756,0.2,162.8398438,6.593467767,0.002041352,1.48463637,15.186545,0.5786888888888888,0.1419061856541452,0.217457981431599
3309,1658474552,0.177836462,0.2,162.8789063,5.172780391,0.0,1.45130286,13.70095285,0.5786888888888888,0.1419061856541452,0.217457981431599
3310,1658474557,0.162464805,0.2,162.7890625,5.141617789,0.000931774,1.597220309,14.27600913,0.5742888888888887,0.1402422686955081,0.2176309759385832
3311,1658474562,0.189006492,0.2,162.8085938,3.756824515,0.003524314,1.597220309,14.27600913,0.5742888888888887,0.1402422686955081,0.2176309759385832
3312,1658474567,0.182527824,0.2,162.7695313,5.124508421,0.003524314,1.709173122,15.34260411,0.5742888888888887,0.1402422686955081,0.2176309759385832
3313,1658474572,0.198069949,0.2,162.7695313,6.051223188,0.004386724,1.709173122,15.34260411,0.5703333333333334,0.1398051133077439,0.2179127827153167
3314,1658474577,0.208770168,0.2,162.8203125,4.92712809,0.004460026,1.748901127,15.0127404,0.5703333333333334,0.1398051133077439,0.2179127827153167
3315,1658474582,0.215877639,0.2,164.8632813,2.824950115,0.003240719,1.748901127,15.0127404,0.5703333333333334,0.1398051133077439,0.2179127827153167
3316,1658474587,0.215072308,0.2,164.8632813,2.232508854,0.004671104,1.872882006,14.964208,0.5846888888888887,0.1401733493060416,0.2180326462312123
3317,1658474592,0.217081369,0.2,166.1054688,2.866672161,0.004097988,1.709244589,15.31158245,0.5846888888888887,0.1401733493060416,0.2180326462312123
3318,1658474597,0.21617137,0.2,166.1054688,2.982300676,0.004097988,1.709244589,15.31158245,0.5846888888888887,0.1401733493060416,0.2180326462312123
3319,1658474602,0.193024637,0.2,166.1445313,2.303495453,0.000815345,1.602787743,15.18145976,0.6108222222222222,0.1417674759609208,0.2181095191851758
3320,1658474607,0.205558565,0.2,166.2539063,1.76322456,0.0,1.33030047,12.60048509,0.6108222222222222,0.1417674759609208,0.2181095191851758
3321,1658474612,0.200059236,0.2,166.7578125,1.181860065,0.0,1.196734825,11.33536344,0.6108222222222222,0.1417674759609208,0.2181095191851758
3322,1658474617,0.19921397,0.2,163.7265625,2.708419668,0.001008505,0.886098303,10.51915168,0.6723555555555555,0.1436430576517984,0.218156578062997
3323,1658474622,0.193605384,0.2,163.7265625,3.039301627,0.001180493,1.531812861,16.2390207,0.6723555555555555,0.1436430576517984,0.218156578062997
3324,1658474627,0.187008121,0.2,163.7265625,3.210524977,0.003997561,1.531812861,16.2390207,0.6723555555555555,0.1436430576517984,0.218156578062997
3325,1658474632,0.192502886,0.2,163.7421875,2.636221768,0.003822406,1.619901429,17.68488459,0.6747333333333333,0.1471401173283113,0.2175792415335462
3326,1658474637,0.203851653,0.2,160.421875,3.538983853,0.003992207,1.721131966,18.29952171,0.6747333333333333,0.1471401173283113,0.2175792415335462
3327,1658474642,0.206868131,0.2,160.421875,3.912868447,0.004144889,1.721131966,18.29952171,0.6747333333333333,0.1471401173283113,0.2175792415335462
3328,1658474647,0.20622341,0.2,160.640625,3.375452937,0.004961154,1.721131966,18.29952171,0.6945777777777777,0.1467773533849131,0.2175577462525801
3329,1658474652,0.213897105,0.2,161.0078125,3.939854119,0.004848807,1.372498323,11.20940732,0.6945777777777777,0.1467773533849131,0.2175577462525801
3330,1658474657,0.218937404,0.2,162.0078125,3.691950447,0.003548546,1.541520006,12.5898337,0.6945777777777777,0.1467773533849131,0.2175577462525801
3331,1658474662,0.229326289,0.2,162.0078125,3.046577841,0.002485754,1.710541689,13.97026008,0.6724888888888888,0.1464249492901033,0.2177573973368075
3332,1658474667,0.220063108,0.2,167.0898438,1.601316292,0.0,2.089575022,20.68729173,0.6724888888888888,0.1464249492901033,0.2177573973368075
3333,1658474672,0.241095714,0.2,167.2109375,0.153327279,0.0,2.089575022,20.68729173,0.6724888888888888,0.1464249492901033,0.2177573973368075
3334,1658474677,0.242882979,0.2,167.2109375,0.178692041,0.0,2.089575022,20.68729173,0.7102666666666666,0.1450869252570634,0.2179489117892568
3335,1658474682,0.246514658,0.2,167.171875,0.750960077,0.0,2.10930644,19.74111069,0.7102666666666666,0.1450869252570634,0.2179489117892568
3336,1658474687,0.245521535,0.2,167.171875,0.738101667,0.004423013,2.046929738,18.68380696,0.7102666666666666,0.1450869252570634,0.2179489117892568
3337,1658474692,0.241641007,0.2,167.171875,0.778617067,0.004423013,2.054504681,22.28423627,0.7341555555555555,0.1484161236634966,0.217946847270746
3338,1658474697,0.240229065,0.2,167.1601563,1.758393188,0.004863754,1.971822531,20.94544251,0.7341555555555555,0.1484161236634966,0.217946847270746
3339,1658474702,0.219572271,0.2,167.1601563,1.638658574,0.004811221,1.971822531,20.94544251,0.7341555555555555,0.1484161236634966,0.217946847270746
3340,1658474707,0.22610014,0.2,167.1601563,2.019016231,0.004811221,1.971822531,20.94544251,0.7485555555555554,0.1466896347233278,0.2181383617231953
3341,1658474712,0.200239282,0.2,167.046875,3.934729066,0.005469173,1.838217707,16.88907988,0.7485555555555554,0.1466896347233278,0.2181383617231953
3342,1658474717,0.21739827,0.2,167.046875,4.450311338,0.004637997,1.845450286,15.18270937,0.7485555555555554,0.1466896347233278,0.2181383617231953
3343,1658474722,0.212237508,0.2,167.0742188,4.272405613,0.004637997,1.845450286,15.18270937,0.7584222222222221,0.1482548288715564,0.2181798949779433
3344,1658474727,0.221539364,0.2,166.859375,3.57151774,0.003391799,1.822508249,14.75443357,0.7584222222222221,0.1482548288715564,0.2181798949779433
3345,1658474732,0.183483666,0.2,166.859375,3.781214247,0.001373687,1.919504519,15.77483714,0.7584222222222221,0.1482548288715564,0.2181798949779433
3346,1658474737,0.228510427,0.2,167.0,3.540122555,0.0045717,1.919504519,15.77483714,0.7735333333333333,0.1464627205061971,0.2180824375600038
3347,1658474742,0.228510427,0.2,167.140625,3.912984158,0.0045717,1.919504519,15.77483714,0.7735333333333333,0.1464627205061971,0.2180824375600038
3348,1658474747,0.215113284,0.2,167.140625,3.912984158,0.005079155,2.000160383,15.56633767,0.7735333333333333,0.1464627205061971,0.2180824375600038
3349,1658474752,0.232092786,0.2,167.140625,4.084496569,0.004418566,2.000160383,15.56633767,0.7790444444444443,0.1503207030033374,0.217553313609895
3350,1658474757,0.244718216,0.2,168.09375,2.129815556,0.004418566,1.685362468,14.1245649,0.7790444444444443,0.1503207030033374,0.217553313609895
3351,1658474762,0.212114353,0.2,168.09375,1.905158516,0.005029567,2.077478434,17.06906986,0.7790444444444443,0.1503207030033374,0.217553313609895
3352,1658474767,0.252083279,0.2,168.1132813,2.03356084,0.005029567,2.077478434,17.06906986,0.7833333333333333,0.1497034735950386,0.2171091992455278
3353,1658474772,0.252083279,0.2,168.3007813,1.317708121,0.005029567,2.077478434,17.06906986,0.7833333333333333,0.1497034735950386,0.2171091992455278
3354,1658474777,0.233744688,0.2,168.3007813,1.317708121,0.0,1.709947125,13.83878653,0.7833333333333333,0.1497034735950386,0.2171091992455278
3355,1658474782,0.255357544,0.2,168.109375,2.511573172,0.0,1.978979149,15.51409878,0.7593333333333334,0.1513199711850779,0.2174114690439718
3356,1658474787,0.238027644,0.2,168.0976563,4.069833872,0.0,1.978979149,15.51409878,0.7593333333333334,0.1513199711850779,0.2174114690439718
3357,1658474792,0.224050786,0.2,168.15625,3.390965334,0.0,2.133813414,17.09897268,0.7593333333333334,0.1513199711850779,0.2174114690439718
3358,1658474797,0.262802399,0.2,168.15625,3.761523557,0.003427013,2.133813414,17.09897268,0.7833333333333333,0.1521211094166989,0.2176443345877712
3359,1658474802,0.270101589,0.2,166.6835938,4.297930274,0.003427013,2.133813414,17.09897268,0.7833333333333333,0.1521211094166989,0.2176443345877712
3360,1658474807,0.278467739,0.2,166.6835938,4.418992828,0.005717242,1.75777554,14.18038479,0.7833333333333333,0.1521211094166989,0.2176443345877712
3361,1658474812,0.252273742,0.2,166.6835938,4.210456044,0.004799614,1.575384486,12.70899367,0.7647777777777777,0.1531735156592208,0.2179721072619378
3362,1658474817,0.268742189,0.2,165.2773438,6.029917562,0.004799614,2.007653143,13.92088805,0.7647777777777777,0.1531735156592208,0.2179721072619378
3363,1658474822,0.268742189,0.2,165.2773438,5.763120374,0.006704623,2.072861343,13.94769429,0.7647777777777777,0.1531735156592208,0.2179721072619378
3364,1658474827,0.259460004,0.2,165.2773438,5.530793651,0.005450146,2.072861343,13.94769429,0.8018444444444445,0.1536300228730984,0.218114498318055
3365,1658474832,0.273431291,0.2,165.6992188,3.25350517,0.005804832,2.072861343,13.94769429,0.8018444444444445,0.1536300228730984,0.218114498318055
3366,1658474837,0.242635033,0.2,165.6992188,3.25350517,0.004289618,1.599877569,10.76512103,0.8018444444444445,0.1536300228730984,0.218114498318055
3367,1658474842,0.27216399,0.2,165.6992188,4.130886046,0.001314715,1.81130088,9.869099101,0.8090222222222221,0.1555217189019794,0.218389140001133
3368,1658474847,0.257967655,0.2,167.0546875,1.50643612,0.0,2.203029064,17.32257167,0.8090222222222221,0.1555217189019794,0.218389140001133
3369,1658474852,0.255300321,0.2,167.8125,0.070260696,0.0,2.527375287,23.49395728,0.8090222222222221,0.1555217189019794,0.218389140001133
3370,1658474857,0.22005142,0.2,167.8125,0.070260696,0.0,2.527375287,23.49395728,0.877511111111111,0.1587337383189886,0.2184409351273027
3371,1658474862,0.288209538,0.2,167.875,0.07535208,0.0,2.443796772,17.51348983,0.877511111111111,0.1587337383189886,0.2184409351273027
3372,1658474867,0.288209538,0.2,167.8671875,1.248024576,0.0,2.443796772,17.51348983,0.877511111111111,0.1587337383189886,0.2184409351273027
3373,1658474872,0.265381701,0.2,167.8671875,1.382349151,0.0,2.328640144,17.81434289,0.8553555555555555,0.159795268040786,0.2185048137588743
3374,1658474877,0.277378924,0.2,174.7695313,1.809073802,0.004615404,1.287132466,6.506817965,0.8553555555555555,0.159795268040786,0.2185048137588743
3375,1658474882,0.277378924,0.2,174.8007813,1.274886704,0.005169589,1.45978026,7.379601301,0.8553555555555555,0.159795268040786,0.2185048137588743
3376,1658474887,0.272913634,0.2,174.8007813,1.274886704,0.005272189,7.433264333,10.94235569,0.8671555555555555,0.1531305145759468,0.2187549848254853
3377,1658474892,0.203479722,0.2,174.9960938,1.630315588,0.005272189,8.219542523,12.09981966,0.8671555555555555,0.1531305145759468,0.2187549848254853
3378,1658474897,0.213410572,0.2,176.2773438,1.653553709,0.006218039,8.105689441,11.93221888,0.8671555555555555,0.1531305145759468,0.2187549848254853
3379,1658474902,0.212169555,0.2,176.4570313,1.23140069,0.005181856,6.950390566,14.30418978,0.7255333333333333,0.1225521340730905,0.2188497705135872
3380,1658474907,0.21019602,0.2,176.4570313,1.20410568,0.005181856,8.243726551,17.98597833,0.7255333333333333,0.1225521340730905,0.2188497705135872
3381,1658474912,0.21019602,0.2,176.4726563,0.134523785,0.002745071,6.797492197,18.76554463,0.7255333333333333,0.1225521340730905,0.2188497705135872
3382,1658474917,0.179171081,0.2,176.0742188,1.123456694,0.003071153,6.797492197,18.76554463,0.6408888888888888,0.0961557452211748,0.2187653074180396
3383,1658474922,0.17992999,0.2,176.0742188,1.077178258,0.003397235,8.401451703,18.75501875,0.6408888888888888,0.0961557452211748,0.2187653074180396
3384,1658474927,0.159164216,0.2,175.8789063,2.26154952,0.003314671,6.936145177,15.48393509,0.6408888888888888,0.0961557452211748,0.2187653074180396
3385,1658474932,0.150128385,0.2,175.2695313,3.867268038,0.003599069,1.407606236,16.12317402,0.5234888888888888,0.093374852054369,0.2188248748491914
3386,1658474937,0.159948736,0.2,175.2695313,4.324997797,0.004750611,1.407606236,16.12317402,0.5234888888888888,0.093374852054369,0.2188248748491914
3387,1658474942,0.164042561,0.2,175.2695313,5.657220548,0.004750611,1.407606236,16.12317402,0.5234888888888888,0.093374852054369,0.2188248748491914
3388,1658474945,0.165369873,0.2,174.2734375,5.553489781,0.004259071,23.33424387,27.28870479,0.5627333333333333,0.1032607930137042,0.2221269507650589
3389,1658474950,0.165672766,0.2,173.2851563,6.936075653,0.00395624,24.21086809,26.15806834,0.5627333333333333,0.1032607930137042,0.2221269507650589
3390,1658474955,0.171303279,0.2,173.2851563,6.936075653,0.004449639,24.21086809,26.15806834,0.5627333333333333,0.1032607930137042,0.2221269507650589
3391,1658474960,0.172158912,0.2,173.1757813,7.864773479,0.001636126,27.26693928,31.08394404,0.6602888888888888,0.1313158339435562,0.2201821743278216
3392,1658474965,0.173183619,0.2,173.21875,7.865139626,0.000981805,27.26693928,31.08394404,0.6602888888888888,0.1313158339435562,0.2201821743278216
3393,1658474970,0.140485073,0.2,173.3945313,6.5468986,0.0,30.85209304,32.44521086,0.6602888888888888,0.1313158339435562,0.2201821743278216
3394,1658474975,0.140485073,0.2,173.578125,4.609810845,0.0,30.85209304,32.44521086,0.776511111111111,0.1407093237893258,0.2193900064309751
3395,1658474980,0.167128046,0.2,173.578125,4.609810845,0.000975081,31.56047881,31.71947574,0.776511111111111,0.1407093237893258,0.2193900064309751
3396,1658474985,0.262687317,0.2,167.4140625,4.858860487,0.003759861,31.29858772,30.2077541,0.776511111111111,0.1407093237893258,0.2193900064309751
3397,1658474990,0.259034669,0.2,161.1992188,4.974572839,0.004132298,31.29858772,30.2077541,0.8890888888888888,0.1628025046540611,0.2190041843539736
3398,1658474995,0.263593177,0.2,161.1992188,4.339111567,0.004209983,32.22580822,30.78777902,0.8890888888888888,0.1628025046540611,0.2190041843539736
3399,1658475000,0.328050757,0.2,162.0117188,3.400040289,0.004209983,32.22580822,30.78777902,0.8890888888888888,0.1628025046540611,0.2190041843539736
3400,1658475005,0.328154838,0.2,162.8476563,2.288106939,0.004435856,33.50185373,31.1038463,0.919,0.1630955737243226,0.2192878734858198
3401,1658475010,0.331130016,0.2,162.8476563,3.422567697,0.004353452,33.51006963,31.88019771,0.919,0.1630955737243226,0.2192878734858198
3402,1658475015,0.279137624,0.2,167.0429688,2.421993293,0.004353452,33.51006963,31.88019771,0.919,0.1630955737243226,0.2192878734858198
3403,1658475020,0.30136808,0.2,167.4960938,2.428479917,0.003680097,27.79978608,28.61328986,0.9365777777777776,0.1642685006411879,0.2193785908580327
3404,1658475025,0.336302669,0.2,167.4960938,2.620031946,0.002542422,33.70647052,34.69282132,0.9365777777777776,0.1642685006411879,0.2193785908580327
3405,1658475030,0.315614893,0.2,167.4960938,0.913027955,0.0,33.70647052,34.69282132,0.9365777777777776,0.1642685006411879,0.2193785908580327
3406,1658475035,0.302793925,0.2,164.671875,2.903386487,0.0,34.1009462,35.59411253,0.9317777777777776,0.1628326567433542,0.2193722151391021
3407,1658475040,0.3337288,0.2,164.671875,2.903386487,0.005774685,29.28267691,32.01267146,0.9317777777777776,0.1628326567433542,0.2193722151391021
3408,1658475045,0.338482486,0.2,164.671875,4.144662495,0.006605314,29.86683784,32.65129313,0.9317777777777776,0.1628326567433542,0.2193722151391021
3409,1658475050,0.338482486,0.2,164.8359375,3.303334396,0.005613019,33.22622979,35.99270048,0.9146444444444444,0.161745610568408,0.2194877067334453
3410,1658475055,0.331535172,0.2,164.8359375,2.993474517,0.007247049,28.61305877,31.87749071,0.9146444444444444,0.161745610568408,0.2194877067334453
3411,1658475060,0.315167037,0.2,165.0390625,3.471168219,0.007247049,28.73278831,32.01088005,0.9146444444444444,0.161745610568408,0.2194877067334453
3412,1658475065,0.299692093,0.2,166.1679688,2.992261974,0.006071083,33.15222232,36.17133862,0.9123333333333332,0.1608676005422072,0.2195483671449852
3413,1658475070,0.316197369,0.2,167.2773438,2.665548642,0.006831179,33.11639756,35.07327867,0.9123333333333332,0.1608676005422072,0.2195483671449852
3414,1658475075,0.316197369,0.2,167.2773438,1.031006892,0.005605906,33.77782818,30.57228599,0.9123333333333332,0.1608676005422072,0.2195483671449852
3415,1658475080,0.294184733,0.2,167.5195313,1.226113325,0.001826612,33.30699834,28.34359562,0.8938888888888888,0.160522230063448,0.2195686480032979
3416,1658475085,0.315541193,0.2,167.5195313,1.226113325,0.0,33.30699834,28.34359562,0.8938888888888888,0.160522230063448,0.2195686480032979
3417,1658475090,0.315541193,0.2,167.5195313,1.226113325,0.0,33.30699834,28.34359562,0.8938888888888888,0.160522230063448,0.2195686480032979
3418,1658475095,0.31083559,0.2,167.0,2.097300275,0.0,26.9915226,20.46314233,0.9112666666666668,0.1609235933818279,0.2196505608112731
