timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-fld2s_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-fld2s_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-fld2s_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 03:52:04,5.117189166670263,40.20021386666788,-1.0,19.37836969999959,2.1114389666668862,2.62418203333444,2.34026033195655,24.272896,55.660544,-1.0,548.02432,87.105536,358.060032,355.36896,-1.0,47.61000000000001,231.9925756332964,1823.2900000000002,98.01,96.69444444444446,115.20444444444442
2024-03-06 03:52:09,5.117189166670263,40.20021386666788,-1.0,19.37836969999959,2.1114389666668862,2.62418203333444,2.34026033195655,24.272896,55.660544,-1.0,548.02432,87.105536,358.060032,355.36896,-1.0,47.61000000000001,231.9925756332964,1823.2900000000002,98.01,96.69444444444446,115.20444444444442
2024-03-06 03:52:14,5.117189166670263,40.20021386666788,-1.0,19.37836969999959,2.1114389666668862,2.62418203333444,2.34026033195655,24.272896,55.660544,-1.0,548.02432,87.105536,358.060032,355.36896,-1.0,47.61000000000001,231.9925756332964,1823.2900000000002,98.01,96.69444444444446,115.20444444444442
2024-03-06 03:52:19,4.47574756666048,45.09873416666324,-1.0,211.4303460666672,2.1114389666668862,2.62418203333444,4.627337945059328,24.272896,55.873536,-1.0,8.732672,87.105536,358.060032,355.40992,-1.0,47.61000000000001,154.6290094313326,4019.5600000000018,107.46777777777783,96.69444444444446,102.01000000000003
2024-03-06 03:52:24,4.475747566660479,45.098734166663235,-1.0,211.43034606666714,2.4824709000000666,5.085655100000015,4.627337945059328,24.272896,55.873536,-1.0,8.732672,86.974464,357.957632,355.40992,-1.0,6.760000000000001,154.6290094313326,4019.56,107.46777777777778,41.38777777777778,102.00999999999999
2024-03-06 03:52:29,4.475747566660479,45.098734166663235,-1.0,211.43034606666714,2.4824709000000666,5.085655100000015,4.627337945059328,24.272896,55.873536,-1.0,8.732672,86.974464,357.957632,355.40992,-1.0,6.760000000000001,154.6290094313326,4019.56,107.46777777777778,41.38777777777778,102.00999999999999
2024-03-06 03:52:34,4.475747566660479,45.098734166663235,-1.0,211.43034606666714,2.4824709000000666,5.085655100000015,4.627337945059328,24.272896,55.873536,-1.0,8.732672,86.974464,357.957632,355.40992,-1.0,6.760000000000001,154.6290094313326,4019.56,107.46777777777778,41.38777777777778,102.00999999999999
2024-03-06 03:52:39,4.475747566660479,45.098734166663235,-1.0,211.43034606666714,2.4824709000000666,5.085655100000015,4.627337945059328,24.272896,55.873536,-1.0,8.732672,86.974464,357.957632,355.40992,-1.0,6.760000000000001,154.6290094313326,4019.56,107.46777777777778,41.38777777777778,102.00999999999999
2024-03-06 03:52:44,4.475747566660479,45.098734166663235,-1.0,211.43034606666714,2.4824709000000666,5.085655100000015,4.627337945059328,24.272896,55.873536,-1.0,8.732672,86.974464,357.957632,355.40992,-1.0,6.760000000000001,154.6290094313326,4019.56,107.46777777777778,41.38777777777778,102.00999999999999
2024-03-06 03:52:49,8.65478493333285,49.702840199999336,0.0,410.0953944999997,2.4824709000000666,5.085655100000015,6.094458733332431,24.28928,55.758848,0.0,8.839168,86.974464,357.957632,355.557376,0.0,6.760000000000001,96.69444444444446,2819.6100000000015,67.24000000000002,41.38777777777778,164.69444444444454
2024-03-06 03:52:54,8.654784933332849,49.70284019999933,0.0,410.0953944999996,1.1569738999999875,4.61249106666628,6.094458733332431,24.28928,55.758848,0.372736,8.839168,86.843392,357.9904,355.557376,0.0,34.41777777777777,96.69444444444446,2819.61,67.24,149.65444444444444,164.69444444444446
2024-03-06 03:52:59,8.654784933332849,49.70284019999933,0.0,410.0953944999996,1.1569738999999875,4.61249106666628,6.094458733332431,24.28928,55.758848,0.372736,8.839168,86.843392,357.9904,355.557376,0.0,34.41777777777777,96.69444444444446,2819.61,67.24,149.65444444444444,164.69444444444446
2024-03-06 03:53:04,8.654784933332849,49.70284019999933,0.0,410.0953944999996,1.1569738999999875,4.61249106666628,6.094458733332431,24.28928,55.758848,0.372736,8.839168,86.843392,357.9904,355.557376,0.0,34.41777777777777,96.69444444444446,2819.61,67.24,149.65444444444444,164.69444444444446
2024-03-06 03:53:09,8.654784933332849,49.70284019999933,0.0,410.0953944999996,1.1569738999999875,4.61249106666628,6.094458733332431,24.28928,55.758848,0.372736,8.839168,86.843392,357.9904,355.557376,0.0,34.41777777777777,96.69444444444446,2819.61,67.24,149.65444444444444,164.69444444444446
2024-03-06 03:53:14,8.654784933332849,49.70284019999933,0.0,410.0953944999996,1.1569738999999875,4.61249106666628,6.094458733332431,24.28928,55.758848,0.372736,8.839168,86.843392,357.9904,355.557376,0.0,34.41777777777777,96.69444444444446,2819.61,67.24,149.65444444444444,164.69444444444446
2024-03-06 03:53:19,5.2661583000068894,45.60970066666717,0.0,435.20616836666676,1.1569738999999875,4.61249106666628,3.7049799333336373,24.272896,55.64416,0.372736,9.46176,86.843392,357.9904,355.622912,0.0,34.41777777777777,169.86777777777777,3931.2900000000022,43.121111111111134,149.65444444444444,149.65444444444452
2024-03-06 03:53:24,5.266158300006889,45.609700666667166,2.684671830576667,435.20616836666665,2.149517333333506,5.622704933333959,3.7049799333336373,24.272896,55.64416,5.062656,9.46176,86.433792,357.453824,355.622912,0.0,72.25,169.86777777777777,3931.2900000000004,43.121111111111105,110.9511111111111,149.65444444444444
2024-03-06 03:53:29,5.266158300006889,45.609700666667166,3.0489346472433327,435.20616836666665,2.149517333333506,5.622704933333959,3.7049799333336373,24.272896,55.64416,5.062656,9.46176,86.433792,357.453824,355.622912,0.0,72.25,169.86777777777777,3931.2900000000004,43.121111111111105,110.9511111111111,149.65444444444444
2024-03-06 03:53:34,5.266158300006889,45.609700666667166,3.4131974639099996,435.20616836666665,2.149517333333506,5.622704933333959,3.7049799333336373,24.272896,55.64416,5.062656,9.46176,86.433792,357.453824,355.622912,0.0,72.25,169.86777777777777,3931.2900000000004,43.121111111111105,110.9511111111111,149.65444444444444
2024-03-06 03:53:39,5.266158300006889,45.609700666667166,3.777460280576667,435.20616836666665,2.149517333333506,5.622704933333959,3.7049799333336373,24.272896,55.64416,5.062656,9.46176,86.433792,357.453824,355.622912,0.0,72.25,169.86777777777777,3931.2900000000004,43.121111111111105,110.9511111111111,149.65444444444444
2024-03-06 03:53:44,5.266158300006889,45.609700666667166,4.141723097243333,435.20616836666665,2.149517333333506,5.622704933333959,3.7049799333336373,24.272896,55.64416,5.062656,9.46176,86.433792,357.453824,355.622912,0.0,72.25,169.86777777777777,3931.2900000000004,43.121111111111105,110.9511111111111,149.65444444444444
2024-03-06 03:53:49,5.409691533319954,24.754091600001026,4.371153799999999,434.106580533334,2.149517333333506,5.622704933333959,2.645414133333664,24.272896,55.64416,5.062656,10.661888,86.433792,357.453824,355.700736,0.0,72.25,202.58777777777775,4264.090000000001,50.41000000000003,110.9511111111111,94.73777777777784
2024-03-06 03:53:54,5.409691533319953,24.754091600001022,1.5821240666666672,434.1065805333339,2.268040533332775,4.01487866666533,2.645414133333664,24.272896,55.64416,5.496832,10.661888,86.147072,357.376,355.700736,25.0,29.884444444444444,202.58777777777775,4264.089999999999,50.41,135.33444444444444,94.73777777777777
2024-03-06 03:53:59,5.409691533319953,24.754091600001022,1.5821240666666672,434.1065805333339,2.268040533332775,4.01487866666533,2.645414133333664,24.272896,55.64416,5.496832,10.661888,86.147072,357.376,355.700736,25.0,29.884444444444444,202.58777777777775,4264.089999999999,50.41,135.33444444444444,94.73777777777777
2024-03-06 03:54:04,5.409691533319953,24.754091600001022,1.5821240666666672,434.1065805333339,2.268040533332775,4.01487866666533,2.645414133333664,24.272896,55.64416,5.496832,10.661888,86.147072,357.376,355.700736,25.0,29.884444444444444,202.58777777777775,4264.089999999999,50.41,135.33444444444444,94.73777777777777
2024-03-06 03:54:09,5.409691533319953,24.754091600001022,1.5821240666666672,434.1065805333339,2.268040533332775,4.01487866666533,2.645414133333664,24.272896,55.64416,5.496832,10.661888,86.147072,357.376,355.700736,25.0,29.884444444444444,202.58777777777775,4264.089999999999,50.41,135.33444444444444,94.73777777777777
2024-03-06 03:54:14,5.409691533319953,24.754091600001022,1.5821240666666672,434.1065805333339,2.268040533332775,4.01487866666533,2.645414133333664,24.272896,55.64416,5.496832,10.661888,86.147072,357.376,355.700736,25.0,29.884444444444444,202.58777777777775,4264.089999999999,50.41,135.33444444444444,94.73777777777777
2024-03-06 03:54:19,4.900449566669826,76.504085866668,1.5821240666666672,370.2615162333341,2.268040533332775,4.01487866666533,5.296924740858318,24.272896,55.64416,5.496832,10.858496,86.147072,357.376,355.827712,25.0,29.884444444444444,82.1880060213601,3721.000000000002,38.02777777777779,135.33444444444444,308.5877777777779
2024-03-06 03:54:24,4.900449566669825,76.50408586666799,2.2323959333333327,370.26151623333396,1.8154690000007654,7.329259433333846,5.296924740858318,24.272896,55.64416,6.77888,10.858496,86.03648,360.316928,355.827712,39.69,13.444444444444443,82.1880060213601,3721.0,38.02777777777778,134.56,308.5877777777778
2024-03-06 03:54:29,4.900449566669825,76.50408586666799,2.2323959333333327,370.26151623333396,1.8154690000007654,7.329259433333846,5.296924740858318,24.272896,55.64416,6.77888,10.858496,86.03648,360.316928,355.827712,39.69,13.444444444444443,82.1880060213601,3721.0,38.02777777777778,134.56,308.5877777777778
2024-03-06 03:54:34,4.900449566669825,76.50408586666799,2.2323959333333327,370.26151623333396,1.8154690000007654,7.329259433333846,5.296924740858318,24.272896,55.64416,6.77888,10.858496,86.03648,360.316928,355.827712,39.69,13.444444444444443,82.1880060213601,3721.0,38.02777777777778,134.56,308.5877777777778
2024-03-06 03:54:39,4.900449566669825,76.50408586666799,2.2323959333333327,370.26151623333396,1.8154690000007654,7.329259433333846,5.296924740858318,24.272896,55.64416,6.77888,10.858496,86.03648,360.316928,355.827712,39.69,13.444444444444443,82.1880060213601,3721.0,38.02777777777778,134.56,308.5877777777778
2024-03-06 03:54:44,4.900449566669825,76.50408586666799,2.2323959333333327,370.26151623333396,1.8154690000007654,7.329259433333846,5.296924740858318,24.272896,55.64416,6.77888,10.858496,86.03648,360.316928,355.827712,39.69,13.444444444444443,82.1880060213601,3721.0,38.02777777777778,134.56,308.5877777777778
2024-03-06 03:54:49,6.738347033342509,25.309392333330536,2.2323959333333327,423.99916393333314,1.8154690000007654,7.329259433333846,4.1749556622339155,24.272896,55.873536,6.77888,7.323648,86.03648,360.316928,355.971072,39.69,13.444444444444443,243.40867930177356,4233.671111111113,38.02777777777779,134.56,162.98777777777784
2024-03-06 03:54:54,6.738347033342507,25.30939233333053,1.5591473000000005,423.999163933333,2.067696899999305,4.003641966666767,4.1749556622339155,24.272896,55.873536,7.176192,7.323648,86.032384,360.288256,355.971072,24.66777777777778,35.20444444444445,243.40867930177356,4233.671111111111,38.02777777777778,113.77777777777777,162.9877777777778
2024-03-06 03:54:59,6.738347033342507,25.30939233333053,1.5591473000000005,423.999163933333,2.067696899999305,4.003641966666767,4.1749556622339155,24.272896,55.873536,7.176192,7.323648,86.032384,360.288256,355.971072,24.66777777777778,35.20444444444445,243.40867930177356,4233.671111111111,38.02777777777778,113.77777777777777,162.9877777777778
2024-03-06 03:55:04,6.738347033342507,25.30939233333053,1.5591473000000005,423.999163933333,2.067696899999305,4.003641966666767,4.1749556622339155,24.272896,55.873536,7.176192,7.323648,86.032384,360.288256,355.971072,24.66777777777778,35.20444444444445,243.40867930177356,4233.671111111111,38.02777777777778,113.77777777777777,162.9877777777778
2024-03-06 03:55:09,6.738347033342507,25.30939233333053,1.5591473000000005,423.999163933333,2.067696899999305,4.003641966666767,4.1749556622339155,24.272896,55.873536,7.176192,7.323648,86.032384,360.288256,355.971072,24.66777777777778,35.20444444444445,243.40867930177356,4233.671111111111,38.02777777777778,113.77777777777777,162.9877777777778
2024-03-06 03:55:14,6.738347033342507,25.30939233333053,1.5591473000000005,423.999163933333,2.067696899999305,4.003641966666767,4.1749556622339155,24.272896,55.873536,7.176192,7.323648,86.032384,360.288256,355.971072,24.66777777777778,35.20444444444445,243.40867930177356,4233.671111111111,38.02777777777778,113.77777777777777,162.9877777777778
2024-03-06 03:55:19,5.571259133330387,48.77563719999975,1.5591473000000005,0.3917949999996988,2.067696899999305,4.003641966666767,6.132139066666772,24.272896,55.64416,7.176192,7.684096,86.032384,360.288256,356.114432,24.66777777777778,35.20444444444445,98.01,3856.410000000002,27.04000000000001,113.77777777777777,180.45444444444453
2024-03-06 03:55:24,5.571259133330386,48.77563719999974,2.3639105333333337,0.3917949999996987,2.613635199999938,5.072228666667418,6.132139066666772,24.272896,55.64416,7.41376,7.684096,86.032384,360.337408,356.114432,32.49,28.09,98.01,3856.4100000000003,27.040000000000003,93.44444444444443,180.45444444444445
2024-03-06 03:55:29,5.571259133330386,48.77563719999974,2.3639105333333337,0.3917949999996987,2.613635199999938,5.072228666667418,6.132139066666772,24.272896,55.64416,7.41376,7.684096,86.032384,360.337408,356.114432,32.49,28.09,98.01,3856.4100000000003,27.040000000000003,93.44444444444443,180.45444444444445
2024-03-06 03:55:34,5.571259133330386,48.77563719999974,2.3639105333333337,0.3917949999996987,2.613635199999938,5.072228666667418,6.132139066666772,24.272896,55.64416,7.41376,7.684096,86.032384,360.337408,356.114432,32.49,28.09,98.01,3856.4100000000003,27.040000000000003,93.44444444444443,180.45444444444445
2024-03-06 03:55:39,5.571259133330386,48.77563719999974,2.3639105333333337,0.3917949999996987,2.613635199999938,5.072228666667418,6.132139066666772,24.272896,55.64416,7.41376,7.684096,86.032384,360.337408,356.114432,32.49,28.09,98.01,3856.4100000000003,27.040000000000003,93.44444444444443,180.45444444444445
2024-03-06 03:55:44,5.571259133330386,48.77563719999974,2.3639105333333337,0.3917949999996987,2.613635199999938,5.072228666667418,6.132139066666772,24.272896,55.64416,7.41376,7.684096,86.032384,360.337408,356.114432,32.49,28.09,98.01,3856.4100000000003,27.040000000000003,93.44444444444443,180.45444444444445
2024-03-06 03:55:49,6.012586833336779,42.726199200001254,2.3639105333333337,0.9998718333330697,2.613635199999938,5.072228666667418,3.2727099666658432,24.272896,55.742464,7.41376,7.548928,86.032384,360.337408,356.134912,32.49,28.09,148.02777777777777,1117.7877777777785,45.7877777777778,93.44444444444443,137.67111111111117
2024-03-06 03:55:54,6.012586833336778,42.72619920000125,0.8362245333333334,0.9998718333330695,1.2599444666667143,5.115772833333191,3.2727099666658432,24.272896,55.742464,6.885376,7.548928,85.843968,360.480768,356.134912,43.121111111111105,38.85444444444445,148.02777777777777,1117.7877777777776,45.78777777777778,115.92111111111113,137.6711111111111
2024-03-06 03:55:59,6.012586833336778,42.72619920000125,0.8362245333333334,0.9998718333330695,1.2599444666667143,5.115772833333191,3.2727099666658432,24.272896,55.742464,6.885376,7.548928,85.843968,360.480768,356.134912,43.121111111111105,38.85444444444445,148.02777777777777,1117.7877777777776,45.78777777777778,115.92111111111113,137.6711111111111
2024-03-06 03:56:04,6.012586833336778,42.72619920000125,0.8362245333333334,0.9998718333330695,1.2599444666667143,5.115772833333191,3.2727099666658432,24.272896,55.742464,6.885376,7.548928,85.843968,360.480768,356.134912,43.121111111111105,38.85444444444445,148.02777777777777,1117.7877777777776,45.78777777777778,115.92111111111113,137.6711111111111
2024-03-06 03:56:09,6.012586833336778,42.72619920000125,0.8362245333333334,0.9998718333330695,1.2599444666667143,5.115772833333191,3.2727099666658432,24.272896,55.742464,6.885376,7.548928,85.843968,360.480768,356.134912,43.121111111111105,38.85444444444445,148.02777777777777,1117.7877777777776,45.78777777777778,115.92111111111113,137.6711111111111
2024-03-06 03:56:14,6.012586833336778,42.72619920000125,0.8362245333333334,0.9998718333330695,1.2599444666667143,5.115772833333191,3.2727099666658432,24.272896,55.742464,6.885376,7.548928,85.843968,360.480768,356.134912,43.121111111111105,38.85444444444445,148.02777777777777,1117.7877777777776,45.78777777777778,115.92111111111113,137.6711111111111
2024-03-06 03:56:19,5.571345099997417,43.7289161000005,0.8362245333333334,1.6438642666666212,1.2599444666667143,5.115772833333191,4.551448266666588,24.272896,55.64416,6.885376,7.069696,85.843968,360.480768,356.253696,43.121111111111105,38.85444444444445,149.65444444444444,3437.8677777777793,69.44444444444449,115.92111111111113,146.41000000000003
2024-03-06 03:56:24,5.571345099997416,43.72891610000049,-1.0,1.6438642666666208,3.102462500000532,4.184022533333594,4.551448266666588,24.272896,55.64416,-1.0,7.069696,85.843968,360.534016,356.253696,-1.0,25.334444444444443,149.65444444444444,3437.8677777777775,69.44444444444446,130.72111111111113,146.41
2024-03-06 03:56:29,5.571345099997416,43.72891610000049,-1.0,1.6438642666666208,3.102462500000532,4.184022533333594,4.551448266666588,24.272896,55.64416,-1.0,7.069696,85.843968,360.534016,356.253696,-1.0,25.334444444444443,149.65444444444444,3437.8677777777775,69.44444444444446,130.72111111111113,146.41
2024-03-06 03:56:34,5.571345099997416,43.72891610000049,-1.0,1.6438642666666208,3.102462500000532,4.184022533333594,4.551448266666588,24.272896,55.64416,-1.0,7.069696,85.843968,360.534016,356.253696,-1.0,25.334444444444443,149.65444444444444,3437.8677777777775,69.44444444444446,130.72111111111113,146.41
2024-03-06 03:56:39,5.571345099997416,43.72891610000049,-1.0,1.6438642666666208,3.102462500000532,4.184022533333594,4.551448266666588,24.272896,55.64416,-1.0,7.069696,85.843968,360.534016,356.253696,-1.0,25.334444444444443,149.65444444444444,3437.8677777777775,69.44444444444446,130.72111111111113,146.41
2024-03-06 03:56:44,5.571345099997416,43.72891610000049,-1.0,1.6438642666666208,3.102462500000532,4.184022533333594,4.551448266666588,24.272896,55.64416,-1.0,7.069696,85.843968,360.534016,356.253696,-1.0,25.334444444444443,149.65444444444444,3437.8677777777775,69.44444444444446,130.72111111111113,146.41
2024-03-06 03:56:49,6.430897866660721,58.65305779999897,-1.0,1.3068751999999981,3.102462500000532,4.184022533333594,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.534016,356.37248,-1.0,25.334444444444443,100.66777777777777,8433.361111111113,82.81000000000003,130.72111111111113,104.04000000000002
2024-03-06 03:56:54,6.430897866660719,58.653057799998955,-1.0,1.306875199999998,2.1890291666665007,4.827803766664829,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.706048,356.37248,-1.0,32.49,100.66777777777777,8433.36111111111,82.80999999999999,81.60111111111111,104.03999999999999
2024-03-06 03:56:59,6.430897866660719,58.653057799998955,-1.0,1.306875199999998,2.1890291666665007,4.827803766664829,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.706048,356.37248,-1.0,32.49,100.66777777777777,8433.36111111111,82.80999999999999,81.60111111111111,104.03999999999999
2024-03-06 03:57:04,6.430897866660719,58.653057799998955,-1.0,1.306875199999998,2.1890291666665007,4.827803766664829,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.706048,356.37248,-1.0,32.49,100.66777777777777,8433.36111111111,82.80999999999999,81.60111111111111,104.03999999999999
2024-03-06 03:57:09,6.430897866660719,58.653057799998955,-1.0,1.306875199999998,2.1890291666665007,4.827803766664829,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.706048,356.37248,-1.0,32.49,100.66777777777777,8433.36111111111,82.80999999999999,81.60111111111111,104.03999999999999
2024-03-06 03:57:14,6.430897866660719,58.653057799998955,-1.0,1.306875199999998,2.1890291666665007,4.827803766664829,4.061094733333448,24.28928,55.758848,-1.0,7.303168,85.843968,360.706048,356.37248,-1.0,32.49,100.66777777777777,8433.36111111111,82.80999999999999,81.60111111111111,104.03999999999999
2024-03-06 03:57:19,6.115953633328295,44.268431266671854,-1.0,1.7716706999995802,2.1890291666665007,4.827803766664829,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.706048,356.511744,-1.0,32.49,49.937777777777775,3973.201111111113,71.68444444444448,81.60111111111111,144.00000000000006
2024-03-06 03:57:24,6.115953633328294,44.26843126667184,-1.0,1.7716706999995797,2.072656866666496,6.200502833333606,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.841216,356.511744,-1.0,27.040000000000003,49.937777777777775,3973.201111111111,71.68444444444445,148.83999999999997,144.0
2024-03-06 03:57:29,6.115953633328294,44.26843126667184,-1.0,1.7716706999995797,2.072656866666496,6.200502833333606,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.841216,356.511744,-1.0,27.040000000000003,49.937777777777775,3973.201111111111,71.68444444444445,148.83999999999997,144.0
2024-03-06 03:57:34,6.115953633328294,44.26843126667184,-1.0,1.7716706999995797,2.072656866666496,6.200502833333606,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.841216,356.511744,-1.0,27.040000000000003,49.937777777777775,3973.201111111111,71.68444444444445,148.83999999999997,144.0
2024-03-06 03:57:39,6.115953633328294,44.26843126667184,-1.0,1.7716706999995797,2.072656866666496,6.200502833333606,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.841216,356.511744,-1.0,27.040000000000003,49.937777777777775,3973.201111111111,71.68444444444445,148.83999999999997,144.0
2024-03-06 03:57:44,6.115953633328294,44.26843126667184,-1.0,1.7716706999995797,2.072656866666496,6.200502833333606,5.074182433332908,24.272896,55.64416,-1.0,6.905856,85.843968,360.841216,356.511744,-1.0,27.040000000000003,49.937777777777775,3973.201111111111,71.68444444444445,148.83999999999997,144.0
2024-03-06 03:57:49,5.073429100002614,34.27816186666254,-1.0,0.9347956333347917,2.072656866666496,6.200502833333606,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.841216,356.696064,-1.0,27.040000000000003,277.7777777777778,932.284444444445,74.53444444444446,148.83999999999997,133.0177777777778
2024-03-06 03:57:54,5.073429100002613,34.278161866662536,-1.0,0.9347956333347914,1.0688596666663366,4.346355533334645,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.968192,356.696064,-1.0,41.38777777777778,277.7777777777778,932.2844444444445,74.53444444444443,113.06777777777776,133.01777777777778
2024-03-06 03:57:59,5.073429100002613,34.278161866662536,-1.0,0.9347956333347914,1.0688596666663366,4.346355533334645,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.968192,356.696064,-1.0,41.38777777777778,277.7777777777778,932.2844444444445,74.53444444444443,113.06777777777776,133.01777777777778
2024-03-06 03:58:04,5.073429100002613,34.278161866662536,-1.0,0.9347956333347914,1.0688596666663366,4.346355533334645,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.968192,356.696064,-1.0,41.38777777777778,277.7777777777778,932.2844444444445,74.53444444444443,113.06777777777776,133.01777777777778
2024-03-06 03:58:09,5.073429100002613,34.278161866662536,-1.0,0.9347956333347914,1.0688596666663366,4.346355533334645,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.968192,356.696064,-1.0,41.38777777777778,277.7777777777778,932.2844444444445,74.53444444444443,113.06777777777776,133.01777777777778
2024-03-06 03:58:14,5.073429100002613,34.278161866662536,-1.0,0.9347956333347914,1.0688596666663366,4.346355533334645,4.697192066667337,24.28928,55.857152,-1.0,7.929856,85.843968,360.968192,356.696064,-1.0,41.38777777777778,277.7777777777778,932.2844444444445,74.53444444444443,113.06777777777776,133.01777777777778
2024-03-06 03:58:19,4.510913766671366,61.96439259999808,-1.0,1.7673191333320428,1.0688596666663366,4.346355533334645,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,360.968192,356.745216,-1.0,41.38777777777778,117.36111111111113,5461.210000000003,88.36000000000004,113.06777777777776,150.47111111111118
2024-03-06 03:58:24,4.510913766671365,61.964392599998064,-1.0,1.7673191333320424,3.1645247666669247,4.078993099998722,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,361.046016,356.745216,-1.0,30.25,117.36111111111113,5461.210000000001,88.36000000000001,92.16,150.47111111111113
2024-03-06 03:58:29,4.510913766671365,61.964392599998064,-1.0,1.7673191333320424,3.1645247666669247,4.078993099998722,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,361.046016,356.745216,-1.0,30.25,117.36111111111113,5461.210000000001,88.36000000000001,92.16,150.47111111111113
2024-03-06 03:58:34,4.510913766671365,61.964392599998064,-1.0,1.7673191333320424,3.1645247666669247,4.078993099998722,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,361.046016,356.745216,-1.0,30.25,117.36111111111113,5461.210000000001,88.36000000000001,92.16,150.47111111111113
2024-03-06 03:58:39,4.510913766671365,61.964392599998064,-1.0,1.7673191333320424,3.1645247666669247,4.078993099998722,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,361.046016,356.745216,-1.0,30.25,117.36111111111113,5461.210000000001,88.36000000000001,92.16,150.47111111111113
2024-03-06 03:58:44,4.510913766671365,61.964392599998064,-1.0,1.7673191333320424,3.1645247666669247,4.078993099998722,2.4380468666663546,24.272896,55.775232,-1.0,7.442432,85.843968,361.046016,356.745216,-1.0,30.25,117.36111111111113,5461.210000000001,88.36000000000001,92.16,150.47111111111113
2024-03-06 03:58:49,6.874428966663499,29.730483966667038,-1.0,1.522036333333669,3.1645247666669247,4.078993099998722,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.046016,356.941824,-1.0,30.25,165.5511111111111,2614.6177777777784,44.00111111111114,92.16,143.20111111111115
2024-03-06 03:58:54,6.874428966663497,29.73048396666703,-1.0,1.5220363333336686,1.6670710666668733,6.504437300001579,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.172992,356.941824,-1.0,28.444444444444443,165.5511111111111,2614.6177777777775,44.001111111111115,99.33444444444444,143.20111111111112
2024-03-06 03:58:59,6.874428966663497,29.73048396666703,-1.0,1.5220363333336686,1.6670710666668733,6.504437300001579,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.172992,356.941824,-1.0,28.444444444444443,165.5511111111111,2614.6177777777775,44.001111111111115,99.33444444444444,143.20111111111112
2024-03-06 03:59:04,6.874428966663497,29.73048396666703,-1.0,1.5220363333336686,1.6670710666668733,6.504437300001579,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.172992,356.941824,-1.0,28.444444444444443,165.5511111111111,2614.6177777777775,44.001111111111115,99.33444444444444,143.20111111111112
2024-03-06 03:59:09,6.874428966663497,29.73048396666703,-1.0,1.5220363333336686,1.6670710666668733,6.504437300001579,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.172992,356.941824,-1.0,28.444444444444443,165.5511111111111,2614.6177777777775,44.001111111111115,99.33444444444444,143.20111111111112
2024-03-06 03:59:14,6.874428966663497,29.73048396666703,-1.0,1.5220363333336686,1.6670710666668733,6.504437300001579,5.718432533334787,24.272896,55.758848,-1.0,6.885376,85.843968,361.172992,356.941824,-1.0,28.444444444444443,165.5511111111111,2614.6177777777775,44.001111111111115,99.33444444444444,143.20111111111112
