timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-m7flg_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-m7flg_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-m7flg_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 06:13:16,6.145975966668024,46.0271859000083,1.5796495333347598,2.011333266666308,-1.0,805.2695804333325,3.7125707666670387,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111117,130.72111111111116,-1.0,159.60111111111115,213.16,2601.000000000001,22.090000000000003
2024-03-07 06:13:21,6.145975966668024,46.0271859000083,1.5796495333347598,2.011333266666308,-1.0,805.2695804333325,3.7125707666670387,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111117,130.72111111111116,-1.0,159.60111111111115,213.16,2601.000000000001,22.090000000000003
2024-03-07 06:13:26,6.145975966668023,46.02718590000829,1.5796495333347593,1.739665166667237,-1.0,100.80245873333902,3.712570766667038,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111112,130.72111111111113,-1.0,159.6011111111111,115.20444444444442,2601.0,37.209999999999994
2024-03-07 06:13:31,6.145975966668023,46.02718590000829,1.5796495333347593,1.739665166667237,-1.0,100.80245873333902,3.712570766667038,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111112,130.72111111111113,-1.0,159.6011111111111,115.20444444444442,2601.0,37.209999999999994
2024-03-07 06:13:36,6.145975966668023,46.02718590000829,1.5796495333347593,1.739665166667237,-1.0,100.80245873333902,3.712570766667038,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111112,130.72111111111113,-1.0,159.6011111111111,115.20444444444442,2601.0,37.209999999999994
2024-03-07 06:13:41,6.145975966668023,46.02718590000829,1.5796495333347593,1.739665166667237,-1.0,100.80245873333902,3.712570766667038,24.952832,56.348672,13.611008,94.45376,-1.0,629.22752,109.477888,129.20111111111112,130.72111111111113,-1.0,159.6011111111111,115.20444444444442,2601.0,37.209999999999994
2024-03-07 06:13:46,6.070545433325,41.564744133332475,1.8206919666681647,1.739665166667237,-1.0,100.80245873333902,5.48663833333194,24.952832,56.348672,14.204928,94.45376,-1.0,629.22752,109.842432,36.000000000000014,127.69000000000005,-1.0,202.58777777777792,115.20444444444442,4194.721111111113,37.209999999999994
2024-03-07 06:13:51,6.070545433325,41.564744133332475,1.8206919666681647,1.739665166667237,-1.0,100.80245873333902,5.48663833333194,24.952832,56.348672,14.204928,94.45376,-1.0,629.22752,109.842432,36.000000000000014,127.69000000000005,-1.0,202.58777777777792,115.20444444444442,4194.721111111113,37.209999999999994
2024-03-07 06:13:56,6.070545433324999,41.56474413333247,1.8206919666681642,2.589873133333261,-1.0,186.35006553333068,5.486638333331939,24.952832,56.348672,14.204928,94.45376,-1.0,629.231616,109.842432,36.0,127.69000000000001,-1.0,202.58777777777775,123.21,4194.721111111111,41.38777777777778
2024-03-07 06:14:01,6.070545433324999,41.56474413333247,1.8206919666681642,2.589873133333261,-1.0,186.35006553333068,5.486638333331939,24.952832,56.348672,14.204928,94.45376,-1.0,629.231616,109.842432,36.0,127.69000000000001,-1.0,202.58777777777775,123.21,4194.721111111111,41.38777777777778
