timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-zcw4k_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-zcw4k_memory,reviews-v2-7b4f9d8cb4-zcw4k_network,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 12:05:58,4.9978630333347,43.210817399994994,0.8582376333341319,2.3353250000004286,6.811630033333434,0.3433851666765501,-1.0,24.969216,57.110528,12.320768,92.34432,142.995456,635.88352,-1.0,-1.0,16.0,5944.409999999999,94.08999999999999,46.239999999999995,330.0277777777778,207.36
2024-03-07 12:06:03,4.9978630333347,43.210817399994994,0.8582376333341319,2.3353250000004286,6.811630033333434,0.3433851666765501,-1.0,24.969216,57.110528,12.320768,92.34432,142.995456,635.88352,-1.0,-1.0,16.0,5944.409999999999,94.08999999999999,46.239999999999995,330.0277777777778,207.36
2024-03-07 12:06:08,4.9978630333347,43.210817399994994,0.8582376333341319,2.3353250000004286,6.811630033333434,0.3433851666765501,-1.0,24.969216,57.110528,12.320768,92.34432,142.995456,635.88352,-1.0,-1.0,16.0,5944.409999999999,94.08999999999999,46.239999999999995,330.0277777777778,207.36
2024-03-07 12:06:13,4.9978630333347,43.210817399994994,0.8582376333341319,2.3353250000004286,6.811630033333434,0.3433851666765501,-1.0,24.969216,57.110528,12.320768,92.34432,142.995456,635.88352,-1.0,-1.0,16.0,5944.409999999999,94.08999999999999,46.239999999999995,330.0277777777778,207.36
2024-03-07 12:06:18,3.6176915620118764,34.77376131782576,0.8454032446137221,2.3353250000004286,6.811630033333434,0.3433851666765501,-1.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,-1.0,-1.0,16.0,3888.832585537692,92.68367461348231,47.54975124235946,330.0277777777778,207.36
2024-03-07 12:06:23,3.6176915620118764,34.77376131782576,0.8454032446137221,2.386658699999581,2.828313566666907,0.27397023332014214,-1.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,-1.0,-1.0,30.617777777777775,3888.832585537692,92.68367461348231,47.54975124235946,418.8844444444444,884.0711111111111
2024-03-07 12:06:28,3.6176915620118764,34.77376131782576,0.8454032446137221,2.386658699999581,2.828313566666907,0.27397023332014214,-1.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,-1.0,-1.0,30.617777777777775,3888.832585537692,92.68367461348231,47.54975124235946,418.8844444444444,884.0711111111111
2024-03-07 12:06:33,3.617691562011877,34.773761317825766,0.8454032446137221,2.386658699999581,2.828313566666907,0.27397023332014214,-1.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,-1.0,-1.0,30.617777777777775,3888.832585537693,92.68367461348234,47.54975124235946,418.8844444444444,884.0711111111111
2024-03-07 12:06:38,3.617691562011877,34.773761317825766,0.8454032446137221,2.386658699999581,2.828313566666907,0.27397023332014214,0.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,0.0,0.0,30.617777777777775,3888.832585537693,92.68367461348234,47.54975124235946,418.8844444444444,884.0711111111111
2024-03-07 12:06:43,3.617691562011877,34.773761317825766,0.8454032446137221,2.386658699999581,2.828313566666907,0.27397023332014214,0.0,25.083904,57.20064,13.213696,92.34432,142.995456,635.88352,0.0,0.0,30.617777777777775,3888.832585537693,92.68367461348234,47.54975124235946,418.8844444444444,884.0711111111111
2024-03-07 12:06:48,4.480628864945731,32.42685037189964,0.5526517127487227,2.386658699999581,2.828313566666907,0.27397023332014214,0.0,24.9856,57.233408,12.550144,92.34432,142.995456,635.88352,0.75776,0.0,30.617777777777775,5028.451799756248,72.91010132774116,48.59597985987948,418.8844444444444,884.0711111111111
2024-03-07 12:06:53,4.480628864945731,32.42685037189964,0.5526517127487227,2.030458208358556,5.6779286476035065,0.37014717058178404,0.0,24.9856,57.233408,12.550144,92.34432,142.983168,635.88352,0.75776,0.0,36.38655503363547,5028.451799756248,72.91010132774116,48.59597985987948,344.5832640221717,754.1161011726647
2024-03-07 12:06:58,4.480628864945731,32.42685037189964,0.5526517127487227,2.030458208358556,5.6779286476035065,0.37014717058178404,0.0,24.9856,57.233408,12.550144,92.34432,142.983168,635.88352,0.75776,0.0,36.38655503363547,5028.451799756248,72.91010132774116,48.59597985987948,344.5832640221717,754.1161011726647
2024-03-07 12:07:03,4.480628864945731,32.42685037189964,0.5526517127487227,2.030458208358556,5.6779286476035065,0.37014717058178404,0.0,24.9856,57.233408,12.550144,92.34432,142.983168,635.88352,0.75776,0.0,36.38655503363547,5028.451799756248,72.91010132774116,48.59597985987948,344.5832640221717,754.1161011726647
2024-03-07 12:07:08,4.480628864945731,32.42685037189964,0.5526517127487227,2.030458208358556,5.6779286476035065,0.37014717058178404,0.0,24.9856,57.233408,12.550144,92.34432,142.983168,635.88352,0.75776,0.0,36.38655503363547,5028.451799756248,72.91010132774116,48.59597985987948,344.5832640221717,754.1161011726647
2024-03-07 12:07:13,4.480628864945731,32.42685037189964,0.5526517127487227,2.030458208358556,5.6779286476035065,0.37014717058178404,0.0,24.9856,57.233408,12.550144,92.34432,142.983168,635.88352,0.75776,0.0,36.38655503363547,5028.451799756248,72.91010132774116,48.59597985987948,344.5832640221717,754.1161011726647
2024-03-07 12:07:18,2.020847833333998,40.946028466654155,0.9908103666665136,2.030458208358556,5.6779286476035065,0.37014717058178404,218.4830310359689,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.21000000000001,36.38655503363547,10376.817777777782,88.36000000000004,39.27111111111112,344.5832640221717,754.1161011726647
2024-03-07 12:07:23,2.020847833333998,40.946028466654155,0.9908103666665136,1.68878469027099,3.9496876041878695,0.36284066813101284,251.89088695819112,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.21000000000001,44.907961388236835,10376.817777777782,88.36000000000004,39.27111111111112,87.76954875316376,645.41814143985
2024-03-07 12:07:28,2.0208478333339976,40.94602846665415,0.9908103666665133,1.68878469027099,3.9496876041878695,0.36284066813101284,285.2987428804133,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.209999999999994,44.907961388236835,10376.817777777776,88.36000000000001,39.27111111111111,87.76954875316376,645.41814143985
2024-03-07 12:07:33,2.0208478333339976,40.94602846665415,0.9908103666665133,1.68878469027099,3.9496876041878695,0.36284066813101284,318.7065988026356,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.209999999999994,44.907961388236835,10376.817777777776,88.36000000000001,39.27111111111111,87.76954875316376,645.41814143985
2024-03-07 12:07:38,2.0208478333339976,40.94602846665415,0.9908103666665133,1.68878469027099,3.9496876041878695,0.36284066813101284,352.11445472485775,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.209999999999994,44.907961388236835,10376.817777777776,88.36000000000001,39.27111111111111,87.76954875316376,645.41814143985
2024-03-07 12:07:43,2.0208478333339976,40.94602846665415,0.9908103666665133,1.68878469027099,3.9496876041878695,0.36284066813101284,385.52231064708,24.9856,57.15968,12.537856,92.34432,142.983168,635.88352,77.361152,37.209999999999994,44.907961388236835,10376.817777777776,88.36000000000001,39.27111111111111,87.76954875316376,645.41814143985
2024-03-07 12:07:48,6.464493717293422,34.48372462754709,1.424075125821552,1.68878469027099,3.9496876041878695,0.36284066813101284,55.978320001333216,24.969216,57.15968,12.673024,92.34432,142.983168,635.88352,76.92288,78.01217456274348,44.907961388236835,2072.869849745797,156.21875468687512,61.34884072947681,87.76954875316376,645.41814143985
2024-03-07 12:07:53,6.464493717293422,34.48372462754709,1.424075125821552,1.0166310666666807,4.113936666666025,0.31369026664833655,55.978320001333216,24.969216,57.15968,12.673024,92.34432,142.99136,635.88352,76.92288,78.01217456274348,9.817777777777778,2072.869849745797,156.21875468687512,61.34884072947681,438.20444444444445,259.21000000000004
2024-03-07 12:07:58,6.464493717293422,34.48372462754708,1.4240751258215518,1.0166310666666807,4.113936666666025,0.31369026664833655,55.97832000133321,24.969216,57.15968,12.673024,92.34432,142.99136,635.88352,76.92288,78.01217456274345,9.817777777777778,2072.8698497457967,156.21875468687512,61.3488407294768,438.20444444444445,259.21000000000004
2024-03-07 12:08:03,6.464493717293422,34.48372462754708,1.4240751258215518,1.0166310666666807,4.113936666666025,0.31369026664833655,55.97832000133321,24.969216,57.15968,12.673024,92.34432,142.99136,635.88352,76.92288,78.01217456274345,9.817777777777778,2072.8698497457967,156.21875468687512,61.3488407294768,438.20444444444445,259.21000000000004
2024-03-07 12:08:08,6.464493717293422,34.48372462754708,1.4240751258215518,1.0166310666666807,4.113936666666025,0.31369026664833655,55.97832000133321,24.969216,57.15968,12.673024,92.34432,142.99136,635.88352,76.92288,78.01217456274345,9.817777777777778,2072.8698497457967,156.21875468687512,61.3488407294768,438.20444444444445,259.21000000000004
2024-03-07 12:08:13,6.464493717293422,34.48372462754708,1.4240751258215518,1.0166310666666807,4.113936666666025,0.31369026664833655,55.97832000133321,24.969216,57.15968,12.673024,92.34432,142.99136,635.88352,76.92288,78.01217456274345,9.817777777777778,2072.8698497457967,156.21875468687512,61.3488407294768,438.20444444444445,259.21000000000004
2024-03-07 12:08:18,4.238265466665326,44.720299033330484,1.2212758333324323,1.0166310666666807,4.113936666666025,0.31369026664833655,30.5668642,24.969216,57.20064,12.873728,92.34432,142.99136,635.88352,77.451264,129.96000000000004,9.817777777777778,14129.284444444453,98.67111111111114,60.840000000000025,438.20444444444445,259.21000000000004
2024-03-07 12:08:23,4.238265466665326,44.720299033330484,1.2212758333324323,2.043306279581368,4.831423105126476,44.30302196522483,30.5668642,24.969216,57.20064,12.873728,92.34432,142.995456,635.88352,77.451264,129.96000000000004,26.69088554107947,14129.284444444453,98.67111111111114,60.840000000000025,377.6040955534634,854.4738441342314
2024-03-07 12:08:28,4.238265466665325,44.72029903333048,1.221275833332432,2.043306279581368,4.831423105126476,44.30302196522483,30.566864199999994,24.969216,57.20064,12.873728,92.34432,142.995456,635.88352,77.451264,129.96,26.69088554107947,14129.284444444444,98.67111111111112,60.839999999999996,377.6040955534634,854.4738441342314
2024-03-07 12:08:33,4.238265466665325,44.72029903333048,1.221275833332432,2.043306279581368,4.831423105126476,44.30302196522483,30.566864199999994,24.969216,57.20064,12.873728,92.34432,142.995456,635.88352,77.451264,129.96,26.69088554107947,14129.284444444444,98.67111111111112,60.839999999999996,377.6040955534634,854.4738441342314
2024-03-07 12:08:38,4.238265466665325,44.72029903333048,1.221275833332432,2.0433062795813686,4.831423105126476,44.303021965224836,30.566864199999994,24.969216,57.20064,12.873728,92.34432,142.995456,635.88352,77.451264,129.96,26.69088554107947,14129.284444444444,98.67111111111112,60.839999999999996,377.6040955534636,854.4738441342316
2024-03-07 12:08:43,4.238265466665325,44.72029903333048,1.221275833332432,2.0433062795813686,4.831423105126476,44.303021965224836,30.566864199999994,24.969216,57.20064,12.873728,92.34432,142.995456,635.88352,77.451264,129.96,26.69088554107947,14129.284444444444,98.67111111111112,60.839999999999996,377.6040955534636,854.4738441342316
2024-03-07 12:08:48,4.673884788493388,35.29185528552737,0.8273511351135292,2.0433062795813686,4.831423105126476,44.303021965224836,30.179395506217308,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.6231239685625,26.69088554107947,6106.03892450229,176.03965061417085,49.94776683166646,377.6040955534636,854.4738441342316
2024-03-07 12:08:53,4.673884788493388,35.29185528552737,0.8273511351135292,1.807722014801057,5.941779818654917,0.2886735448809746,30.179395506217308,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.6231239685625,46.70067099301831,6106.03892450229,176.03965061417085,49.94776683166646,299.3299093242215,215.13979546099574
2024-03-07 12:08:58,4.673884788493387,35.29185528552736,0.827351135113529,1.807722014801057,5.941779818654917,0.2886735448809746,30.1793955062173,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.62312396856247,46.70067099301831,6106.038924502287,176.03965061417077,49.947766831666435,299.3299093242215,215.13979546099574
2024-03-07 12:09:03,4.673884788493387,35.29185528552736,0.827351135113529,1.807722014801057,5.941779818654917,0.2886735448809746,30.1793955062173,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.62312396856247,46.70067099301831,6106.038924502287,176.03965061417077,49.947766831666435,299.3299093242215,215.13979546099574
2024-03-07 12:09:08,4.673884788493387,35.29185528552736,0.827351135113529,1.807722014801057,5.941779818654917,0.2886735448809746,30.1793955062173,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.62312396856247,46.70067099301831,6106.038924502287,176.03965061417077,49.947766831666435,299.3299093242215,215.13979546099574
2024-03-07 12:09:13,4.673884788493387,35.29185528552736,0.827351135113529,1.807722014801057,5.941779818654917,0.2886735448809746,30.1793955062173,24.9856,57.053184,12.505088,92.34432,142.995456,635.88352,78.221312,65.62312396856247,46.70067099301831,6106.038924502287,176.03965061417077,49.947766831666435,299.3299093242215,215.13979546099574
2024-03-07 12:09:18,4.839258333322506,32.4197665333486,1.8618091333337365,1.807722014801057,5.941779818654917,0.2886735448809746,26.107962533333357,25.001984,56.99584,12.210176,92.34432,142.995456,635.88352,78.503936,181.3511111111112,46.70067099301831,3032.3377777777796,66.15111111111113,78.61777777777782,299.3299093242215,215.13979546099574
2024-03-07 12:09:23,4.839258333322506,32.4197665333486,1.8618091333337365,1.6315150111623837,2.7964456032786686,0.36574779249781286,26.107962533333357,25.001984,56.99584,12.210176,92.99968,142.999552,635.88352,78.503936,181.3511111111112,23.992402345967747,3032.3377777777796,66.15111111111113,78.61777777777782,175.87544547228816,110.16919444577026
2024-03-07 12:09:28,4.839258333322505,32.41976653334859,1.861809133333736,1.6315150111623837,2.7964456032786686,0.36574779249781286,26.10796253333335,25.001984,56.99584,12.210176,92.99968,142.999552,635.88352,78.503936,181.35111111111112,23.992402345967747,3032.3377777777782,66.1511111111111,78.61777777777779,175.87544547228816,110.16919444577026
2024-03-07 12:09:33,4.839258333322505,32.41976653334859,1.861809133333736,1.6315150111623837,2.7964456032786686,0.36574779249781286,26.10796253333335,25.001984,56.99584,12.210176,92.99968,142.999552,635.88352,78.503936,181.35111111111112,23.992402345967747,3032.3377777777782,66.1511111111111,78.61777777777779,175.87544547228816,110.16919444577026
2024-03-07 12:09:38,4.839258333322505,32.41976653334859,1.861809133333736,1.631515011162384,2.796445603278669,0.3657477924978129,26.10796253333335,25.001984,56.99584,12.210176,92.99968,142.999552,635.88352,78.503936,181.35111111111112,23.992402345967758,3032.3377777777782,66.1511111111111,78.61777777777779,175.87544547228822,110.1691944457703
2024-03-07 12:09:43,4.839258333322505,32.41976653334859,1.861809133333736,1.631515011162384,2.796445603278669,0.3657477924978129,26.10796253333335,25.001984,56.99584,12.210176,92.99968,142.999552,635.88352,78.503936,181.35111111111112,23.992402345967758,3032.3377777777782,66.1511111111111,78.61777777777779,175.87544547228822,110.1691944457703
2024-03-07 12:09:48,4.338506600000377,41.31680936664756,1.1065493000008553,1.631515011162384,2.796445603278669,0.3657477924978129,-1.0,24.9856,56.856576,12.439552,92.99968,142.999552,635.88352,-1.0,-1.0,23.992402345967758,4212.010000000003,208.3211111111112,52.321111111111136,175.87544547228822,110.1691944457703
2024-03-07 12:09:53,4.338506600000377,41.31680936664756,1.1065493000008553,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.856576,12.439552,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,4212.010000000003,208.3211111111112,52.321111111111136,298.3565324558671,202.73642389851744
2024-03-07 12:09:58,4.338506600000376,41.31680936664755,1.106549300000855,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.856576,12.439552,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,4212.010000000001,208.32111111111112,52.321111111111115,298.3565324558671,202.73642389851744
2024-03-07 12:10:03,4.338506600000376,41.31680936664755,1.106549300000855,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.856576,12.439552,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,4212.010000000001,208.32111111111112,52.321111111111115,298.3565324558671,202.73642389851744
2024-03-07 12:10:08,4.338506600000376,41.31680936664755,1.106549300000855,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.856576,12.439552,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,4212.010000000001,208.32111111111112,52.321111111111115,298.3565324558671,202.73642389851744
2024-03-07 12:10:13,4.338506600000376,41.31680936664755,1.106549300000855,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.856576,12.439552,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,4212.010000000001,208.32111111111112,52.321111111111115,298.3565324558671,202.73642389851744
2024-03-07 12:10:18,5.619584633329094,57.45582613335502,0.9757256666678892,2.0222116442693787,4.901205275267725,0.3935915835654661,-1.0,24.9856,56.922112,13.094912,92.839936,143.40096,635.904,-1.0,-1.0,10.678940898712556,8748.484444444446,42.684444444444466,58.77777777777781,298.3565324558671,202.73642389851744
2024-03-07 12:10:23,5.619584633329094,57.45582613335502,0.9757256666678892,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,56.922112,13.094912,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,8748.484444444446,42.684444444444466,58.77777777777781,439.4839075893733,140.7802338793169
2024-03-07 12:10:28,5.619584633329093,57.455826133355,0.975725666667889,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,56.922112,13.094912,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,8748.484444444444,42.684444444444445,58.777777777777786,439.4839075893733,140.7802338793169
2024-03-07 12:10:33,5.619584633329093,57.455826133355,0.975725666667889,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,56.922112,13.094912,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,8748.484444444444,42.684444444444445,58.777777777777786,439.4839075893733,140.7802338793169
2024-03-07 12:10:38,5.619584633329093,57.455826133355,0.975725666667889,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,56.922112,13.094912,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,8748.484444444444,42.684444444444445,58.777777777777786,439.4839075893733,140.7802338793169
2024-03-07 12:10:43,5.619584633329093,57.455826133355,0.975725666667889,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,56.922112,13.094912,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,8748.484444444444,42.684444444444445,58.777777777777786,439.4839075893733,140.7802338793169
2024-03-07 12:10:48,4.448707433342256,36.55795399999989,0.5534617333334306,2.4418477536331387,5.176832822290062,0.3675927542938695,-1.0,24.9856,57.094144,12.67712,92.516352,143.659008,635.879424,-1.0,-1.0,60.82377924422324,4574.267777777781,118.81000000000004,50.41000000000003,439.4839075893733,140.7802338793169
2024-03-07 12:10:53,4.448707433342256,36.55795399999989,0.5534617333334306,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.094144,12.67712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,4574.267777777781,118.81000000000004,50.41000000000003,75.13114474737894,148.87969860621146
2024-03-07 12:10:58,4.448707433342255,36.55795399999988,0.5534617333334305,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.094144,12.67712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,4574.267777777779,118.81,50.41,75.13114474737894,148.87969860621146
2024-03-07 12:11:03,4.448707433342255,36.55795399999988,0.5534617333334305,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.094144,12.67712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,4574.267777777779,118.81,50.41,75.13114474737894,148.87969860621146
2024-03-07 12:11:08,4.448707433342255,36.55795399999988,0.5534617333334305,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.094144,12.67712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,4574.267777777779,118.81,50.41,75.13114474737894,148.87969860621146
2024-03-07 12:11:13,4.448707433342255,36.55795399999988,0.5534617333334305,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.094144,12.67712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,4574.267777777779,118.81,50.41,75.13114474737894,148.87969860621146
2024-03-07 12:11:18,4.800931133331688,52.3114190999877,1.3455746333306708,2.2255833777835834,5.887961861581375,0.4344238565356311,-1.0,24.9856,57.028608,12.787712,92.839936,143.663104,635.879424,-1.0,-1.0,49.01306928046468,9075.73777777778,115.2044444444445,50.41000000000003,75.13114474737894,148.87969860621146
2024-03-07 12:11:23,4.800931133331688,52.3114190999877,1.3455746333306708,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.028608,12.787712,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,9075.73777777778,115.2044444444445,50.41000000000003,1004.89,140.8177777777778
2024-03-07 12:11:28,4.800931133331687,52.31141909998769,1.3455746333306706,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.028608,12.787712,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,9075.737777777778,115.20444444444442,50.41,1004.89,140.8177777777778
2024-03-07 12:11:33,4.800931133331687,52.31141909998769,1.3455746333306706,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.028608,12.787712,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,9075.737777777778,115.20444444444442,50.41,1004.89,140.8177777777778
2024-03-07 12:11:38,4.800931133331687,52.31141909998769,1.3455746333306706,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.028608,12.787712,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,9075.737777777778,115.20444444444442,50.41,1004.89,140.8177777777778
2024-03-07 12:11:43,4.800931133331687,52.31141909998769,1.3455746333306706,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.028608,12.787712,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,9075.737777777778,115.20444444444442,50.41,1004.89,140.8177777777778
2024-03-07 12:11:48,4.744785033335575,19.988415100002996,0.88608230000015,1.993470233333975,5.3379490666666625,0.250660966654929,-1.0,24.9856,57.012224,12.730368,92.839936,143.671296,635.879424,-1.0,-1.0,85.25444444444443,4391.271111111113,152.11111111111117,56.25000000000003,1004.89,140.8177777777778
2024-03-07 12:11:53,4.744785033335575,19.988415100002996,0.88608230000015,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,57.012224,12.730368,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,4391.271111111113,152.11111111111117,56.25000000000003,259.21000000000004,57.76
2024-03-07 12:11:58,4.7447850333355746,19.988415100002992,0.8860823000001498,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,57.012224,12.730368,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,4391.271111111111,152.11111111111111,56.25,259.21000000000004,57.76
2024-03-07 12:12:03,4.7447850333355746,19.988415100002992,0.8860823000001498,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,57.012224,12.730368,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,4391.271111111111,152.11111111111111,56.25,259.21000000000004,57.76
2024-03-07 12:12:08,4.7447850333355746,19.988415100002992,0.8860823000001498,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,57.012224,12.730368,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,4391.271111111111,152.11111111111111,56.25,259.21000000000004,57.76
2024-03-07 12:12:13,4.7447850333355746,19.988415100002992,0.8860823000001498,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,57.012224,12.730368,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,4391.271111111111,152.11111111111111,56.25,259.21000000000004,57.76
2024-03-07 12:12:18,4.6021914333323375,61.72693380000663,0.8126129000023262,2.2042530333332406,5.145676233333536,0.27796920000279596,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,34.02777777777777,5705.284444444446,204.49000000000012,34.027777777777786,259.21000000000004,57.76
2024-03-07 12:12:23,4.6021914333323375,61.72693380000663,0.8126129000023262,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,5705.284444444446,204.49000000000012,34.027777777777786,258.1377777777778,250.69444444444446
2024-03-07 12:12:28,4.602191433332337,61.72693380000661,0.8126129000023259,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,5705.2844444444445,204.49,34.02777777777777,258.1377777777778,250.69444444444446
2024-03-07 12:12:33,4.602191433332337,61.72693380000661,0.8126129000023259,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,5705.2844444444445,204.49,34.02777777777777,258.1377777777778,250.69444444444446
2024-03-07 12:12:38,4.602191433332337,61.72693380000661,0.8126129000023259,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,5705.2844444444445,204.49,34.02777777777777,258.1377777777778,250.69444444444446
2024-03-07 12:12:43,4.602191433332337,61.72693380000661,0.8126129000023259,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,56.971264,12.460032,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,5705.2844444444445,204.49,34.02777777777777,258.1377777777778,250.69444444444446
2024-03-07 12:12:48,4.560163700004221,44.057637999988714,0.9621151666654747,2.337243899999445,6.711982866666706,0.4803401666625481,-1.0,24.9856,57.094144,12.201984,92.839936,143.81056,635.879424,-1.0,-1.0,36.401111111111106,8550.084444444448,119.53777777777782,40.53444444444446,258.1377777777778,250.69444444444446
2024-03-07 12:12:53,4.560163700004221,44.057637999988714,0.9621151666654747,2.4280901333336637,6.315555733333629,0.17599493333667243,-1.0,24.9856,57.094144,12.201984,92.839936,143.826944,635.879424,-1.0,-1.0,49.0,8550.084444444448,119.53777777777782,40.53444444444446,300.4444444444444,111.65444444444444
2024-03-07 12:12:58,4.560163700004219,44.05763799998871,0.9621151666654745,2.4280901333336637,6.315555733333629,0.17599493333667243,-1.0,24.9856,57.094144,12.201984,92.839936,143.826944,635.879424,-1.0,-1.0,49.0,8550.084444444445,119.53777777777778,40.53444444444444,300.4444444444444,111.65444444444444
2024-03-07 12:13:03,4.560163700004219,44.05763799998871,0.9621151666654745,2.4280901333336637,6.315555733333629,0.17599493333667243,-1.0,24.9856,57.094144,12.201984,92.839936,143.826944,635.879424,-1.0,-1.0,49.0,8550.084444444445,119.53777777777778,40.53444444444444,300.4444444444444,111.65444444444444
