timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-jf5h2_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-jf5h2_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-jf5h2_network
2024-03-07 05:28:11,6.245889100000568,47.3867044999982,2.095992199997454,2.5279637333341043,86.60363010000462,4.722815733335513,-1.0,24.92416,56.348672,13.185024,93.53216,627.105792,100.798464,-1.0,123.9511111111111,87.11111111111113,137.6711111111111,156.25,2844.444444444445,49.0,-1.0
2024-03-07 05:28:16,4.6813473333259035,43.55933749999774,1.3948782000018887,2.5279637333341043,86.60363010000462,3.9457162666659933,-1.0,24.92416,56.348672,13.541376,93.53216,627.105792,100.872192,-1.0,76.8544444444445,136.11111111111114,123.95111111111115,156.25,3544.2177777777792,49.0,-1.0
2024-03-07 05:28:21,4.6813473333259035,43.55933749999774,1.3948782000018887,2.5279637333341043,86.60363010000462,3.9457162666659933,-1.0,24.92416,56.348672,13.541376,93.53216,627.105792,100.872192,-1.0,76.8544444444445,136.11111111111114,123.95111111111115,156.25,3544.2177777777792,49.0,-1.0
2024-03-07 05:28:26,4.681347333325903,43.55933749999773,1.3948782000018884,1.4808212666660363,178.18056933333537,3.9457162666659924,-1.0,24.92416,56.348672,13.541376,93.53216,627.109888,100.872192,-1.0,76.85444444444445,136.1111111111111,123.9511111111111,154.58777777777777,3544.2177777777774,35.20444444444445,-1.0
2024-03-07 05:28:31,4.681347333325903,43.55933749999773,1.3948782000018884,1.4808212666660363,178.18056933333537,3.9457162666659924,-1.0,24.92416,56.348672,13.541376,93.53216,627.109888,100.872192,-1.0,76.85444444444445,136.1111111111111,123.9511111111111,154.58777777777777,3544.2177777777774,35.20444444444445,-1.0
2024-03-07 05:28:36,4.681347333325903,43.55933749999773,1.3948782000018884,1.4808212666660363,178.18056933333537,3.9457162666659924,-1.0,24.92416,56.348672,13.541376,93.53216,627.109888,100.872192,-1.0,76.85444444444445,136.1111111111111,123.9511111111111,154.58777777777777,3544.2177777777774,35.20444444444445,-1.0
2024-03-07 05:28:41,4.681347333325903,43.55933749999773,1.3948782000018884,1.4808212666660363,178.18056933333537,3.9457162666659924,-1.0,24.92416,56.348672,13.541376,93.53216,627.109888,100.872192,-1.0,76.85444444444445,136.1111111111111,123.9511111111111,154.58777777777777,3544.2177777777774,35.20444444444445,-1.0
2024-03-07 05:28:46,6.007708233331263,44.30167529999381,1.4084984333332313,1.4808212666660363,178.18056933333537,3.7469782333346315,-1.0,24.92416,56.430592,13.979648,93.53216,627.109888,101.031936,-1.0,81.60111111111114,102.01000000000003,30.617777777777786,154.58777777777777,4207.684444444447,35.20444444444445,-1.0
2024-03-07 05:28:51,6.007708233331263,44.30167529999381,1.4084984333332313,1.4808212666660363,178.18056933333537,3.7469782333346315,-1.0,24.92416,56.430592,13.979648,93.53216,627.109888,101.031936,-1.0,81.60111111111114,102.01000000000003,30.617777777777786,154.58777777777777,4207.684444444447,35.20444444444445,-1.0
2024-03-07 05:28:56,6.007708233331262,44.3016752999938,1.408498433333231,2.245747800000686,144.31937786666063,3.74697823333463,-1.0,24.92416,56.430592,13.979648,93.53216,627.376128,101.031936,-1.0,81.60111111111111,102.00999999999999,30.617777777777775,92.8011111111111,4207.684444444443,26.351111111111116,-1.0
2024-03-07 05:29:01,6.007708233331262,44.3016752999938,1.408498433333231,2.245747800000686,144.31937786666063,3.74697823333463,-1.0,24.92416,56.430592,13.979648,93.53216,627.376128,101.031936,-1.0,81.60111111111111,102.00999999999999,30.617777777777775,92.8011111111111,4207.684444444443,26.351111111111116,-1.0
