timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-gbpqt_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-gbpqt_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-gbpqt_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 12:58:18,4.761702429760633,36.73638096191128,0.6714934173234128,2.473116333333299,5.445121933332567,0.40122069998081616,-1.0,24.9856,56.64768,12.16512,89.976832,149.630976,638.930944,-1.0,4180.941547658833,320.40999999999997,59.80444444444444,78.60205658044114,-1.0,108.83267682075355,177.7777777777778
2024-03-07 12:58:23,4.761702429760633,36.73638096191128,0.6714934173234128,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.64768,12.16512,91.090944,150.708224,638.865408,-1.0,4180.941547658833,380.25,31.359999999999996,78.60205658044114,-1.0,108.83267682075355,148.83999999999997
2024-03-07 12:58:28,4.761702429760632,36.73638096191128,0.6714934173234127,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.64768,12.16512,91.090944,150.708224,638.865408,-1.0,4180.941547658831,380.25,31.359999999999996,78.60205658044111,-1.0,108.83267682075352,148.83999999999997
2024-03-07 12:58:33,4.761702429760632,36.73638096191128,0.6714934173234127,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.64768,12.16512,91.090944,150.708224,638.865408,-1.0,4180.941547658831,380.25,31.359999999999996,78.60205658044111,-1.0,108.83267682075352,148.83999999999997
2024-03-07 12:58:38,4.761702429760632,36.73638096191128,0.6714934173234127,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.64768,12.16512,91.090944,150.708224,638.865408,-1.0,4180.941547658831,380.25,31.359999999999996,78.60205658044111,-1.0,108.83267682075352,148.83999999999997
2024-03-07 12:58:43,4.761702429760632,36.73638096191128,0.6714934173234127,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.64768,12.16512,91.090944,150.708224,638.865408,-1.0,4180.941547658831,380.25,31.359999999999996,78.60205658044111,-1.0,108.83267682075352,148.83999999999997
2024-03-07 12:58:48,4.240154115412842,44.578103310317054,1.284559022568848,1.9247488333339409,5.472524566667403,0.30899536668584915,-1.0,24.9856,56.721408,12.439552,91.090944,150.708224,638.865408,-1.0,6923.624655694894,380.25,31.359999999999996,23.689182043961424,-1.0,75.70514027100279,148.83999999999997
2024-03-07 12:58:53,4.240154115412842,44.578103310317054,1.284559022568848,2.1444322666667404,4.655700366666338,0.29707446665270254,-1.0,24.9856,56.721408,12.439552,90.529792,149.639168,637.313024,-1.0,6923.624655694894,325.2011111111112,35.20444444444445,23.689182043961424,-1.0,75.70514027100279,168.13444444444445
2024-03-07 12:58:58,4.240154115412842,44.57810331031705,1.2845590225688477,2.1444322666667404,4.655700366666338,0.29707446665270254,-1.0,24.9856,56.721408,12.439552,90.529792,149.639168,637.313024,-1.0,6923.624655694892,325.2011111111112,35.20444444444445,23.689182043961413,-1.0,75.70514027100276,168.13444444444445
2024-03-07 12:59:03,4.240154115412842,44.57810331031705,1.2845590225688477,2.1444322666667404,4.655700366666338,0.29707446665270254,-1.0,24.9856,56.721408,12.439552,90.529792,149.639168,637.313024,-1.0,6923.624655694892,325.2011111111112,35.20444444444445,23.689182043961413,-1.0,75.70514027100276,168.13444444444445
