timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-97c7q_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-97c7q_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-7bln6_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-6ccf99c555-fqvhb_network,reviews-v1-7b76c4f45d-97c7q_network
2024-03-06 17:14:01,5.015871633319572,55.731892866666996,0.9400020333335608,-1.0,2.0890117333334977,3.8699912666667537,4.489194166668161,24.670208,56.619008,10.031104,-1.0,81.993728,530.558976,489.8816,113.77777777777777,62.93777777777778,750.7599999999999,104.03999999999999,49.937777777777775,136.89,-1.0
2024-03-06 17:14:06,5.015871633319572,55.731892866666996,0.9400020333335608,-1.0,2.0890117333334977,3.8699912666667537,4.489194166668161,24.670208,56.619008,10.031104,-1.0,81.993728,530.558976,489.8816,113.77777777777777,62.93777777777778,750.7599999999999,104.03999999999999,49.937777777777775,136.89,-1.0
2024-03-06 17:14:11,5.015871633319572,55.731892866666996,0.9400020333335608,-1.0,2.0890117333334977,3.8699912666667537,4.489194166668161,24.670208,56.619008,10.031104,-1.0,81.993728,530.558976,489.8816,113.77777777777777,62.93777777777778,750.7599999999999,104.03999999999999,49.937777777777775,136.89,-1.0
2024-03-06 17:14:16,5.230275433344408,37.46579779999593,1.730750433334076,-1.0,2.0890117333334977,3.8699912666667537,4.489194166668161,24.670208,56.578048,9.576448,-1.0,81.993728,530.558976,489.8816,113.77777777777777,92.80111111111114,4083.210000000002,174.24000000000012,49.937777777777775,136.89,-1.0
2024-03-06 17:14:21,5.230275433344408,37.46579779999593,1.730750433334076,0.0,2.0890117333334977,3.8699912666667537,4.618336699998811,24.670208,56.578048,9.576448,0.0,81.993728,530.558976,489.975808,113.77777777777777,92.80111111111114,4083.210000000002,174.24000000000012,49.937777777777775,66.1511111111111,0.0
2024-03-06 17:14:26,5.230275433344407,37.465797799995926,1.7307504333340755,0.0,2.274148799999883,4.659720966666707,4.618336699998811,24.670208,56.578048,9.576448,0.540672,81.813504,530.448384,489.975808,63.467777777777776,92.8011111111111,4083.21,174.23999999999998,281.1211111111111,66.1511111111111,0.0
2024-03-06 17:14:31,5.230275433344407,37.465797799995926,1.7307504333340755,0.0,2.274148799999883,4.659720966666707,4.618336699998811,24.670208,56.578048,9.576448,0.540672,81.813504,530.448384,489.975808,63.467777777777776,92.8011111111111,4083.21,174.23999999999998,281.1211111111111,66.1511111111111,0.0
2024-03-06 17:14:36,5.230275433344407,37.465797799995926,1.7307504333340755,0.0,2.274148799999883,4.659720966666707,4.618336699998811,24.670208,56.578048,9.576448,0.540672,81.813504,530.448384,489.975808,63.467777777777776,92.8011111111111,4083.21,174.23999999999998,281.1211111111111,66.1511111111111,0.0
2024-03-06 17:14:41,5.230275433344407,37.465797799995926,1.7307504333340755,0.0,2.274148799999883,4.659720966666707,4.618336699998811,24.670208,56.578048,9.576448,0.540672,81.813504,530.448384,489.975808,63.467777777777776,92.8011111111111,4083.21,174.23999999999998,281.1211111111111,66.1511111111111,0.0
2024-03-06 17:14:46,5.752531466669098,46.2050515666609,1.3297715666681145,0.0,2.274148799999883,4.659720966666707,4.618336699998811,24.686592,56.610816,9.74848,0.540672,81.813504,530.448384,489.975808,63.467777777777776,25.33444444444445,7488.01777777778,140.81777777777782,281.1211111111111,66.1511111111111,0.0
2024-03-06 17:14:51,5.752531466669098,46.2050515666609,1.3297715666681145,0.0,2.274148799999883,4.659720966666707,2.066175900002539,24.686592,56.610816,9.74848,0.540672,81.813504,530.448384,490.049536,63.467777777777776,25.33444444444445,7488.01777777778,140.81777777777782,281.1211111111111,123.21,0.0
2024-03-06 17:14:56,5.752531466669097,46.20505156666089,1.3297715666681142,250.74107763183778,1.7547837666666528,3.806543733333001,2.066175900002539,24.686592,56.610816,9.74848,118.747136,80.531456,527.515648,490.049536,126.18777777777775,25.334444444444443,7488.017777777777,140.8177777777778,110.25,123.21,0.0
2024-03-06 17:15:01,5.752531466669097,46.20505156666089,1.3297715666681142,287.6470913096155,1.7547837666666528,3.806543733333001,2.066175900002539,24.686592,56.610816,9.74848,118.747136,80.531456,527.515648,490.049536,126.18777777777775,25.334444444444443,7488.017777777777,140.8177777777778,110.25,123.21,0.0
2024-03-06 17:15:06,5.752531466669097,46.20505156666089,1.3297715666681142,324.5531049873934,1.7547837666666528,3.806543733333001,2.066175900002539,24.686592,56.610816,9.74848,118.747136,80.531456,527.515648,490.049536,126.18777777777775,25.334444444444443,7488.017777777777,140.8177777777778,110.25,123.21,0.0
2024-03-06 17:15:11,5.752531466669097,46.20505156666089,1.3297715666681142,361.4591186651711,1.7547837666666528,3.806543733333001,2.066175900002539,24.686592,56.610816,9.74848,118.747136,80.531456,527.515648,490.049536,126.18777777777775,25.334444444444443,7488.017777777777,140.8177777777778,110.25,123.21,0.0
2024-03-06 17:15:16,5.98466293333028,44.65630316667558,1.3906757666669973,398.3651323429489,1.7547837666666528,3.806543733333001,2.066175900002539,24.686592,56.758272,10.010624,118.747136,80.531456,527.515648,490.049536,126.18777777777775,57.76000000000003,1461.7877777777785,241.28444444444455,110.25,123.21,0.0
2024-03-06 17:15:21,5.98466293333028,44.65630316667558,1.3906757666669973,435.27114602072663,1.7547837666666528,3.806543733333001,3.1857182999980673,24.686592,56.758272,10.010624,118.747136,80.531456,527.515648,490.115072,126.18777777777775,57.76000000000003,1461.7877777777785,241.28444444444455,110.25,110.25,0.0
2024-03-06 17:15:26,5.984662933330279,44.65630316667557,1.390675766666997,35.31822803333338,2.2686729000000128,3.1186509999997725,3.1857182999980673,24.686592,56.758272,10.010624,105.852928,82.866176,529.83808,490.115072,65.07111111111111,57.76,1461.7877777777778,241.28444444444443,117.36111111111113,110.25,25.0
2024-03-06 17:15:31,5.984662933330279,44.65630316667557,1.390675766666997,35.31822803333338,2.2686729000000128,3.1186509999997725,3.1857182999980673,24.686592,56.758272,10.010624,105.852928,82.866176,529.83808,490.115072,65.07111111111111,57.76,1461.7877777777778,241.28444444444443,117.36111111111113,110.25,25.0
2024-03-06 17:15:36,5.984662933330279,44.65630316667557,1.390675766666997,35.31822803333338,2.2686729000000128,3.1186509999997725,3.1857182999980673,24.686592,56.758272,10.010624,105.852928,82.866176,529.83808,490.115072,65.07111111111111,57.76,1461.7877777777778,241.28444444444443,117.36111111111113,110.25,25.0
2024-03-06 17:15:41,5.984662933330279,44.65630316667557,1.390675766666997,35.31822803333338,2.2686729000000128,3.1186509999997725,3.1857182999980673,24.686592,56.758272,10.010624,105.852928,82.866176,529.83808,490.115072,65.07111111111111,57.76,1461.7877777777778,241.28444444444443,117.36111111111113,110.25,25.0
2024-03-06 17:15:46,6.527811833332939,36.96093723333434,0.5762370333324424,35.31822803333338,2.2686729000000128,3.1186509999997725,3.1857182999980673,24.670208,56.6272,9.66656,105.852928,82.866176,529.83808,490.115072,65.07111111111111,119.53777777777782,4160.250000000002,102.01000000000003,117.36111111111113,110.25,25.0
2024-03-06 17:15:51,6.527811833332939,36.96093723333434,0.5762370333324424,35.31822803333338,2.2686729000000128,3.1186509999997725,3.550613266668279,24.670208,56.6272,9.66656,105.852928,82.866176,529.83808,490.233856,65.07111111111111,119.53777777777782,4160.250000000002,102.01000000000003,117.36111111111113,66.69444444444443,25.0
2024-03-06 17:15:56,6.527811833332938,36.960937233334334,0.5762370333324422,12.136294299999998,1.063259366666832,3.755133500002709,3.550613266668279,24.670208,56.6272,9.66656,103.059456,82.866176,530.7392,490.233856,78.02777777777779,119.53777777777778,4160.25,102.00999999999999,103.3611111111111,66.69444444444443,31.359999999999996
2024-03-06 17:16:01,6.527811833332938,36.960937233334334,0.5762370333324422,12.136294299999998,1.063259366666832,3.755133500002709,3.550613266668279,24.670208,56.6272,9.66656,103.059456,82.866176,530.7392,490.233856,78.02777777777779,119.53777777777778,4160.25,102.00999999999999,103.3611111111111,66.69444444444443,31.359999999999996
2024-03-06 17:16:06,6.527811833332938,36.960937233334334,0.5762370333324422,12.136294299999998,1.063259366666832,3.755133500002709,3.550613266668279,24.670208,56.6272,9.66656,103.059456,82.866176,530.7392,490.233856,78.02777777777779,119.53777777777778,4160.25,102.00999999999999,103.3611111111111,66.69444444444443,31.359999999999996
2024-03-06 17:16:11,6.527811833332938,36.960937233334334,0.5762370333324422,12.136294299999998,1.063259366666832,3.755133500002709,3.550613266668279,24.670208,56.6272,9.66656,103.059456,82.866176,530.7392,490.233856,78.02777777777779,119.53777777777778,4160.25,102.00999999999999,103.3611111111111,66.69444444444443,31.359999999999996
2024-03-06 17:16:16,5.8666957666597845,46.7157198999909,1.2722890000001525,12.136294299999998,1.063259366666832,3.755133500002709,3.550613266668279,24.686592,56.6272,9.826304,103.059456,82.866176,530.7392,490.233856,78.02777777777779,51.840000000000025,8667.610000000002,144.00000000000006,103.3611111111111,66.69444444444443,31.359999999999996
2024-03-06 17:16:21,5.8666957666597845,46.7157198999909,1.2722890000001525,12.136294299999998,1.063259366666832,3.755133500002709,3.856584108254642,24.686592,56.6272,9.826304,103.059456,82.866176,530.7392,490.258432,78.02777777777779,51.840000000000025,8667.610000000002,144.00000000000006,103.3611111111111,94.71883306397666,31.359999999999996
2024-03-06 17:16:26,5.866695766659784,46.715719899990894,1.2722890000001523,23.126950899999994,2.318573333333281,4.362823833332641,3.856584108254642,24.686592,56.6272,9.826304,99.241984,82.911232,529.117184,490.258432,87.73444444444445,51.84,8667.609999999999,144.0,24.66777777777778,94.71883306397666,17.921111111111113
2024-03-06 17:16:31,5.866695766659784,46.715719899990894,1.2722890000001523,23.126950899999994,2.318573333333281,4.362823833332641,3.856584108254642,24.686592,56.6272,9.826304,99.241984,82.911232,529.117184,490.258432,87.73444444444445,51.84,8667.609999999999,144.0,24.66777777777778,94.71883306397666,17.921111111111113
2024-03-06 17:16:36,5.866695766659784,46.715719899990894,1.2722890000001523,23.126950899999994,2.318573333333281,4.362823833332641,3.856584108254642,24.686592,56.6272,9.826304,99.241984,82.911232,529.117184,490.258432,87.73444444444445,51.84,8667.609999999999,144.0,24.66777777777778,94.71883306397666,17.921111111111113
2024-03-06 17:16:41,5.866695766659784,46.715719899990894,1.2722890000001523,23.126950899999994,2.318573333333281,4.362823833332641,3.856584108254642,24.686592,56.6272,9.826304,99.241984,82.911232,529.117184,490.258432,87.73444444444445,51.84,8667.609999999999,144.0,24.66777777777778,94.71883306397666,17.921111111111113
2024-03-06 17:16:46,5.63194606667518,54.01391473333207,1.1128557666665986,23.126950899999994,2.318573333333281,4.362823833332641,3.856584108254642,24.686592,56.594432,9.736192,99.241984,82.911232,529.117184,490.258432,87.73444444444445,64.00000000000003,1190.2500000000005,109.55111111111115,24.66777777777778,94.71883306397666,17.921111111111113
2024-03-06 17:16:51,5.63194606667518,54.01391473333207,1.1128557666665986,23.126950899999994,2.318573333333281,4.362823833332641,3.867318365167722,24.686592,56.594432,9.736192,99.241984,82.911232,529.117184,490.381312,87.73444444444445,64.00000000000003,1190.2500000000005,109.55111111111115,24.66777777777778,187.72754363145083,17.921111111111113
2024-03-06 17:16:56,5.631946066675179,54.01391473333206,1.1128557666665984,11.379929200000008,2.1463228333331585,3.5994689999976495,3.867318365167722,24.686592,56.594432,9.736192,96.93184,82.223104,528.85504,490.381312,124.69444444444443,64.0,1190.25,109.55111111111111,152.93444444444447,187.72754363145083,20.25
2024-03-06 17:17:01,5.631946066675179,54.01391473333206,1.1128557666665984,11.379929200000008,2.1463228333331585,3.5994689999976495,3.867318365167722,24.686592,56.594432,9.736192,96.93184,82.223104,528.85504,490.381312,124.69444444444443,64.0,1190.25,109.55111111111111,152.93444444444447,187.72754363145083,20.25
2024-03-06 17:17:06,5.631946066675179,54.01391473333206,1.1128557666665984,11.379929200000008,2.1463228333331585,3.5994689999976495,3.867318365167722,24.686592,56.594432,9.736192,96.93184,82.223104,528.85504,490.381312,124.69444444444443,64.0,1190.25,109.55111111111111,152.93444444444447,187.72754363145083,20.25
2024-03-06 17:17:11,5.631946066675179,54.01391473333206,1.1128557666665984,11.379929200000008,2.1463228333331585,3.5994689999976495,3.867318365167722,24.686592,56.594432,9.736192,96.93184,82.223104,528.85504,490.381312,124.69444444444443,64.0,1190.25,109.55111111111111,152.93444444444447,187.72754363145083,20.25
2024-03-06 17:17:16,6.098189733332523,56.02854846667168,1.463980766667798,11.379929200000008,2.1463228333331585,3.5994689999976495,3.867318365167722,24.686592,56.70912,10.194944,96.93184,82.223104,528.85504,490.381312,124.69444444444443,35.204444444444455,4830.250000000002,250.69444444444457,152.93444444444447,187.72754363145083,20.25
2024-03-06 17:17:21,6.098189733332523,56.02854846667168,1.463980766667798,11.379929200000008,2.1463228333331585,3.5994689999976495,2.962940366667984,24.686592,56.70912,10.194944,96.93184,82.223104,528.85504,490.45504,124.69444444444443,35.204444444444455,4830.250000000002,250.69444444444457,152.93444444444447,24.66777777777778,20.25
2024-03-06 17:17:26,6.098189733332522,56.028548466671666,1.4639807666677978,-1.0,2.09768350000014,3.485957933332884,2.962940366667984,24.686592,56.70912,10.194944,-1.0,81.391616,528.973824,490.45504,82.80999999999999,35.20444444444445,4830.25,250.69444444444446,62.93777777777778,24.66777777777778,-1.0
2024-03-06 17:17:31,6.098189733332522,56.028548466671666,1.4639807666677978,-1.0,2.09768350000014,3.485957933332884,2.962940366667984,24.686592,56.70912,10.194944,-1.0,81.391616,528.973824,490.45504,82.80999999999999,35.20444444444445,4830.25,250.69444444444446,62.93777777777778,24.66777777777778,-1.0
2024-03-06 17:17:36,6.098189733332522,56.028548466671666,1.4639807666677978,-1.0,2.09768350000014,3.485957933332884,2.962940366667984,24.686592,56.70912,10.194944,-1.0,81.391616,528.973824,490.45504,82.80999999999999,35.20444444444445,4830.25,250.69444444444446,62.93777777777778,24.66777777777778,-1.0
2024-03-06 17:17:41,6.098189733332522,56.028548466671666,1.4639807666677978,-1.0,2.09768350000014,3.485957933332884,2.962940366667984,24.686592,56.70912,10.194944,-1.0,81.391616,528.973824,490.45504,82.80999999999999,35.20444444444445,4830.25,250.69444444444446,62.93777777777778,24.66777777777778,-1.0
2024-03-06 17:17:46,5.248570533331077,42.05008336666652,0.711828866663685,-1.0,2.09768350000014,3.485957933332884,2.962940366667984,24.686592,56.479744,9.711616,-1.0,81.391616,528.973824,490.45504,82.80999999999999,48.53444444444447,3199.78777777778,110.95111111111115,62.93777777777778,24.66777777777778,-1.0
2024-03-06 17:17:51,5.248570533331077,42.05008336666652,0.711828866663685,-1.0,2.09768350000014,3.485957933332884,4.311203633335481,24.686592,56.479744,9.711616,-1.0,81.391616,528.973824,490.647552,82.80999999999999,48.53444444444447,3199.78777777778,110.95111111111115,62.93777777777778,247.53777777777776,-1.0
2024-03-06 17:17:56,5.248570533331076,42.05008336666651,0.7118288666636848,-1.0,1.8045789999999802,4.988211400003214,4.311203633335481,24.686592,56.479744,9.711616,-1.0,81.391616,529.391616,490.647552,44.001111111111115,48.534444444444446,3199.787777777778,110.9511111111111,49.0,247.53777777777776,-1.0
2024-03-06 17:18:01,5.248570533331076,42.05008336666651,0.7118288666636848,-1.0,1.8045789999999802,4.988211400003214,4.311203633335481,24.686592,56.479744,9.711616,-1.0,81.391616,529.391616,490.647552,44.001111111111115,48.534444444444446,3199.787777777778,110.9511111111111,49.0,247.53777777777776,-1.0
2024-03-06 17:18:06,5.248570533331076,42.05008336666651,0.7118288666636848,-1.0,1.8045789999999802,4.988211400003214,4.311203633335481,24.686592,56.479744,9.711616,-1.0,81.391616,529.391616,490.647552,44.001111111111115,48.534444444444446,3199.787777777778,110.9511111111111,49.0,247.53777777777776,-1.0
2024-03-06 17:18:11,5.248570533331076,42.05008336666651,0.7118288666636848,-1.0,1.8045789999999802,4.988211400003214,4.311203633335481,24.686592,56.479744,9.711616,-1.0,81.391616,529.391616,490.647552,44.001111111111115,48.534444444444446,3199.787777777778,110.9511111111111,49.0,247.53777777777776,-1.0
2024-03-06 17:18:16,5.875757933335991,27.22258936666246,1.4851658666695284,-1.0,1.8045789999999802,4.988211400003214,4.311203633335481,24.686592,56.610816,10.252288,-1.0,81.391616,529.391616,490.647552,44.001111111111115,114.49000000000002,4932.721111111113,143.20111111111115,49.0,247.53777777777776,-1.0
2024-03-06 17:18:21,5.875757933335991,27.22258936666246,1.4851658666695284,-1.0,1.8045789999999802,4.988211400003214,4.069849799998337,24.686592,56.610816,10.252288,-1.0,81.391616,529.391616,490.745856,44.001111111111115,114.49000000000002,4932.721111111113,143.20111111111115,49.0,122.4711111111111,-1.0
2024-03-06 17:18:26,5.87575793333599,27.222589366662454,1.4851658666695282,-1.0,1.8083193000000128,4.283606599998771,4.069849799998337,24.686592,56.610816,10.252288,-1.0,81.391616,531.2512,490.745856,163.84000000000003,114.48999999999998,4932.721111111111,143.20111111111112,25.67111111111111,122.4711111111111,-1.0
2024-03-06 17:18:31,5.87575793333599,27.222589366662454,1.4851658666695282,-1.0,1.8083193000000128,4.283606599998771,4.069849799998337,24.686592,56.610816,10.252288,-1.0,81.391616,531.2512,490.745856,163.84000000000003,114.48999999999998,4932.721111111111,143.20111111111112,25.67111111111111,122.4711111111111,-1.0
2024-03-06 17:18:36,5.87575793333599,27.222589366662454,1.4851658666695282,-1.0,1.8083193000000128,4.283606599998771,4.069849799998337,24.686592,56.610816,10.252288,-1.0,81.391616,531.2512,490.745856,163.84000000000003,114.48999999999998,4932.721111111111,143.20111111111112,25.67111111111111,122.4711111111111,-1.0
2024-03-06 17:18:41,5.87575793333599,27.222589366662454,1.4851658666695282,-1.0,1.8083193000000128,4.283606599998771,4.069849799998337,24.686592,56.610816,10.252288,-1.0,81.391616,531.2512,490.745856,163.84000000000003,114.48999999999998,4932.721111111111,143.20111111111112,25.67111111111111,122.4711111111111,-1.0
2024-03-06 17:18:46,5.707859433323393,50.358352566672714,2.0809002000002397,-1.0,1.8083193000000128,4.283606599998771,4.069849799998337,24.686592,56.594432,10.162176,-1.0,81.391616,531.2512,490.745856,163.84000000000003,92.80111111111114,3132.2677777777794,193.21000000000012,25.67111111111111,122.4711111111111,-1.0
2024-03-06 17:18:51,5.707859433323393,50.358352566672714,2.0809002000002397,-1.0,1.8083193000000128,4.283606599998771,3.7993675666674185,24.686592,56.594432,10.162176,-1.0,81.391616,531.2512,490.84416,163.84000000000003,92.80111111111114,3132.2677777777794,193.21000000000012,25.67111111111111,38.02777777777778,-1.0
2024-03-06 17:18:56,5.707859433323392,50.35835256667269,2.0809002000002392,-1.0,2.3615553333333614,2.9880248999991936,3.7993675666674185,24.686592,56.594432,10.162176,-1.0,81.289216,530.960384,490.84416,113.06777777777776,92.8011111111111,3132.267777777778,193.21,44.89,38.02777777777778,-1.0
2024-03-06 17:19:01,5.707859433323392,50.35835256667269,2.0809002000002392,-1.0,2.3615553333333614,2.9880248999991936,3.7993675666674185,24.686592,56.594432,10.162176,-1.0,81.289216,530.960384,490.84416,113.06777777777776,92.8011111111111,3132.267777777778,193.21,44.89,38.02777777777778,-1.0
2024-03-06 17:19:06,5.707859433323392,50.35835256667269,2.0809002000002392,-1.0,2.3615553333333614,2.9880248999991936,3.7993675666674185,24.686592,56.594432,10.162176,-1.0,81.289216,530.960384,490.84416,113.06777777777776,92.8011111111111,3132.267777777778,193.21,44.89,38.02777777777778,-1.0
2024-03-06 17:19:11,5.707859433323392,50.35835256667269,2.0809002000002392,-1.0,2.3615553333333614,2.9880248999991936,3.7993675666674185,24.686592,56.594432,10.162176,-1.0,81.289216,530.960384,490.84416,113.06777777777776,92.8011111111111,3132.267777777778,193.21,44.89,38.02777777777778,-1.0
2024-03-06 17:19:16,5.277559133340523,53.680992699992224,1.634373366664477,-1.0,2.3615553333333614,2.9880248999991936,3.7993675666674185,24.686592,56.479744,9.551872,-1.0,81.289216,530.960384,490.84416,113.06777777777776,96.04000000000005,4019.5600000000018,87.11111111111116,44.89,38.02777777777778,-1.0
2024-03-06 17:19:21,5.277559133340523,53.680992699992224,1.634373366664477,-1.0,2.3615553333333614,2.9880248999991936,3.344702099999116,24.686592,56.479744,9.551872,-1.0,81.289216,530.960384,490.917888,113.06777777777776,96.04000000000005,4019.5600000000018,87.11111111111116,44.89,161.29,-1.0
2024-03-06 17:19:26,5.277559133340522,53.6809926999922,1.6343733666644766,-1.0,3.039433099999892,4.130751466667941,3.344702099999116,24.686592,56.479744,9.551872,-1.0,81.289216,530.518016,490.917888,184.95999999999998,96.04000000000002,4019.56,87.11111111111113,40.53444444444444,161.29,-1.0
2024-03-06 17:19:31,5.277559133340522,53.6809926999922,1.6343733666644766,-1.0,3.039433099999892,4.130751466667941,3.344702099999116,24.686592,56.479744,9.551872,-1.0,81.289216,530.518016,490.917888,184.95999999999998,96.04000000000002,4019.56,87.11111111111113,40.53444444444444,161.29,-1.0
2024-03-06 17:19:36,5.277559133340522,53.6809926999922,1.6343733666644766,-1.0,3.039433099999892,4.130751466667941,3.344702099999116,24.686592,56.479744,9.551872,-1.0,81.289216,530.518016,490.917888,184.95999999999998,96.04000000000002,4019.56,87.11111111111113,40.53444444444444,161.29,-1.0
2024-03-06 17:19:41,5.277559133340522,53.6809926999922,1.6343733666644766,-1.0,3.039433099999892,4.130751466667941,3.344702099999116,24.686592,56.479744,9.551872,-1.0,81.289216,530.518016,490.917888,184.95999999999998,96.04000000000002,4019.56,87.11111111111113,40.53444444444444,161.29,-1.0
2024-03-06 17:19:46,6.302137433325093,42.30202220001048,0.833361933333284,-1.0,3.039433099999892,4.130751466667941,3.344702099999116,24.686592,56.479744,10.481664,-1.0,81.289216,530.518016,490.917888,184.95999999999998,74.53444444444446,5246.5877777777805,253.87111111111122,40.53444444444444,161.29,-1.0
2024-03-06 17:19:51,6.302137433325093,42.30202220001048,0.833361933333284,-1.0,3.039433099999892,4.130751466667941,4.677289566666332,24.686592,56.479744,10.481664,-1.0,81.289216,530.518016,491.085824,184.95999999999998,74.53444444444446,5246.5877777777805,253.87111111111122,40.53444444444444,148.02777777777777,-1.0
2024-03-06 17:19:56,6.3021374333250915,42.30202220001047,0.8333619333332838,-1.0,2.0730600666666987,7.211180299998432,4.677289566666332,24.686592,56.479744,10.481664,-1.0,81.289216,531.3536,491.085824,70.00111111111111,74.53444444444443,5246.587777777779,253.8711111111111,24.33777777777778,148.02777777777777,-1.0
2024-03-06 17:20:01,6.3021374333250915,42.30202220001047,0.8333619333332838,-1.0,2.0730600666666987,7.211180299998432,4.677289566666332,24.686592,56.479744,10.481664,-1.0,81.289216,531.3536,491.085824,70.00111111111111,74.53444444444443,5246.587777777779,253.8711111111111,24.33777777777778,148.02777777777777,-1.0
2024-03-06 17:20:06,6.3021374333250915,42.30202220001047,0.8333619333332838,-1.0,2.0730600666666987,7.211180299998432,4.677289566666332,24.686592,56.479744,10.481664,-1.0,81.289216,531.3536,491.085824,70.00111111111111,74.53444444444443,5246.587777777779,253.8711111111111,24.33777777777778,148.02777777777777,-1.0
2024-03-06 17:20:11,6.3021374333250915,42.30202220001047,0.8333619333332838,-1.0,2.0730600666666987,7.211180299998432,4.677289566666332,24.686592,56.479744,10.481664,-1.0,81.289216,531.3536,491.085824,70.00111111111111,74.53444444444443,5246.587777777779,253.8711111111111,24.33777777777778,148.02777777777777,-1.0
2024-03-06 17:20:16,3.6790821666727433,41.853281333336184,2.0643895666656444,-1.0,2.0730600666666987,7.211180299998432,4.677289566666332,24.686592,56.610816,10.297344,-1.0,81.289216,531.3536,491.085824,70.00111111111111,83.4177777777778,3696.640000000002,42.25000000000002,24.33777777777778,148.02777777777777,-1.0
2024-03-06 17:20:21,3.6790821666727433,41.853281333336184,2.0643895666656444,-1.0,2.0730600666666987,7.211180299998432,5.189205600000453,24.686592,56.610816,10.297344,-1.0,81.289216,531.3536,491.204608,70.00111111111111,83.4177777777778,3696.640000000002,42.25000000000002,24.33777777777778,213.16,-1.0
2024-03-06 17:20:26,3.6790821666727425,41.85328133333618,2.064389566665644,-1.0,2.3961722666667145,3.4679534333349693,5.189205600000453,24.686592,56.610816,10.297344,-1.0,81.317888,531.185664,491.204608,174.23999999999998,83.41777777777777,3696.64,42.25,83.41777777777777,213.16,-1.0
2024-03-06 17:20:31,3.6790821666727425,41.85328133333618,2.064389566665644,-1.0,2.3961722666667145,3.4679534333349693,5.189205600000453,24.686592,56.610816,10.297344,-1.0,81.317888,531.185664,491.204608,174.23999999999998,83.41777777777777,3696.64,42.25,83.41777777777777,213.16,-1.0
2024-03-06 17:20:36,3.6790821666727425,41.85328133333618,2.064389566665644,-1.0,2.3961722666667145,3.4679534333349693,5.189205600000453,24.686592,56.610816,10.297344,-1.0,81.317888,531.185664,491.204608,174.23999999999998,83.41777777777777,3696.64,42.25,83.41777777777777,213.16,-1.0
2024-03-06 17:20:41,3.6790821666727425,41.85328133333618,2.064389566665644,-1.0,2.3961722666667145,3.4679534333349693,5.189205600000453,24.686592,56.610816,10.297344,-1.0,81.317888,531.185664,491.204608,174.23999999999998,83.41777777777777,3696.64,42.25,83.41777777777777,213.16,-1.0
2024-03-06 17:20:46,7.012365933330028,53.66979033333338,1.76170640000161,-1.0,2.3961722666667145,3.4679534333349693,5.189205600000453,24.686592,56.479744,10.0352,-1.0,81.317888,531.185664,491.204608,174.23999999999998,17.084444444444454,3449.604444444446,148.84000000000003,83.41777777777777,213.16,-1.0
2024-03-06 17:20:51,7.012365933330028,53.66979033333338,1.76170640000161,-1.0,2.3961722666667145,3.4679534333349693,3.665987766665542,24.686592,56.479744,10.0352,-1.0,81.317888,531.185664,491.237376,174.23999999999998,17.084444444444454,3449.604444444446,148.84000000000003,83.41777777777777,142.40444444444444,-1.0
2024-03-06 17:20:56,7.012365933330027,53.66979033333337,1.7617064000016096,-1.0,2.271079099999914,4.600534199998189,3.665987766665542,24.686592,56.479744,10.0352,-1.0,81.32608,531.361792,491.237376,49.0,17.084444444444447,3449.6044444444447,148.83999999999997,22.090000000000003,142.40444444444444,-1.0
2024-03-06 17:21:01,7.012365933330027,53.66979033333337,1.7617064000016096,-1.0,2.271079099999914,4.600534199998189,3.665987766665542,24.686592,56.479744,10.0352,-1.0,81.32608,531.361792,491.237376,49.0,17.084444444444447,3449.6044444444447,148.83999999999997,22.090000000000003,142.40444444444444,-1.0
2024-03-06 17:21:06,7.012365933330027,53.66979033333337,1.7617064000016096,-1.0,2.271079099999914,4.600534199998189,3.665987766665542,24.686592,56.479744,10.0352,-1.0,81.32608,531.361792,491.237376,49.0,17.084444444444447,3449.6044444444447,148.83999999999997,22.090000000000003,142.40444444444444,-1.0
2024-03-06 17:21:11,7.012365933330027,53.66979033333337,1.7617064000016096,-1.0,2.271079099999914,4.600534199998189,3.665987766665542,24.686592,56.479744,10.0352,-1.0,81.32608,531.361792,491.237376,49.0,17.084444444444447,3449.6044444444447,148.83999999999997,22.090000000000003,142.40444444444444,-1.0
2024-03-06 17:21:16,7.245455633331708,47.711590933325475,1.336986400000721,-1.0,2.271079099999914,4.600534199998189,3.665987766665542,24.686592,56.578048,10.289152,-1.0,81.32608,531.361792,491.237376,49.0,182.25000000000009,2919.6011111111125,148.0277777777778,22.090000000000003,142.40444444444444,-1.0
