,timestamp,shippingservice-589dc45c5d-sfzzg&cpu_usage,shippingservice-589dc45c5d-sfzzg&mem_usage,shippingservice-589dc45c5d-sfzzg&mem_usage_rate,shippingservice-589dc45c5d-sfzzg&fs_usage,shippingservice-589dc45c5d-sfzzg&net_receive,shippingservice-589dc45c5d-sfzzg&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3935,1658560053,0.040044893,154.125,5.723327879,0.0,2.816613283,15.86319265,0.6305333333333333,0.1425751786946366,0.2257578923354811
3936,1658560058,0.040635625,154.1523438,4.600908705,0.0,3.09457291,21.5347426,0.6298888888888888,0.1393772893775516,0.2259304010734039
3937,1658560063,0.046767809,154.3125,4.083999817,0.002696208,3.09457291,21.5347426,0.6298888888888888,0.1393772893775516,0.2259304010734039
3938,1658560068,0.04442,154.3125,4.083999817,0.005222422,3.09457291,21.5347426,0.6298888888888888,0.1393772893775516,0.2259304010734039
3939,1658560073,0.044633813,154.3828125,2.865268571,0.006521382,2.899644182,21.02615769,0.5681333333333334,0.1379490142472077,0.2259653764458233
3940,1658560078,0.042873768,154.3242188,2.183532822,0.006021992,2.899644182,21.02615769,0.5681333333333334,0.1379490142472077,0.2259653764458233
3941,1658560083,0.04300072,154.3242188,2.183532822,0.004999067,2.883175371,21.6842298,0.5681333333333334,0.1379490142472077,0.2259653764458233
3942,1658560088,0.04142283,154.9023438,1.24218643,0.005315672,2.955902068,26.72333855,0.5643555555555555,0.1384797530621745,0.2259539001517481
3943,1658560093,0.040535237,155.5234375,1.248374506,0.006210336,2.955902068,26.72333855,0.5643555555555555,0.1384797530621745,0.2259539001517481
3944,1658560098,0.041686421,155.5234375,1.248374506,0.005430036,2.243324634,17.90832802,0.5643555555555555,0.1384797530621745,0.2259539001517481
3945,1658560103,0.035440182,155.5234375,1.400085697,0.002469238,2.657132459,23.023323,0.5459333333333333,0.1377079221877051,0.2259030765637012
3946,1658560108,0.038287031,157.3242188,1.315787913,0.002017655,2.657132459,23.023323,0.5459333333333333,0.1377079221877051,0.2259030765637012
3947,1658560113,0.038062855,157.3242188,1.315787913,0.0,2.657132459,23.023323,0.5459333333333333,0.1377079221877051,0.2259030765637012
3948,1658560118,0.037907659,157.3242188,1.008349432,0.001948858,2.704107817,27.53005087,0.5474,0.1383824151051951,0.2261773539199832
3949,1658560123,0.036716106,157.3242188,0.077461876,0.002594504,2.704107817,27.53005087,0.5474,0.1383824151051951,0.2261773539199832
3950,1658560128,0.035901624,157.1992188,1.569535243,0.002594504,2.692716821,22.45320512,0.5474,0.1383824151051951,0.2261773539199832
3951,1658560133,0.034635094,157.1992188,2.314198427,0.002594504,2.516405724,16.66139176,0.546,0.1586093135388727,0.2261043063973781
3952,1658560138,0.038026225,155.1992188,3.401995743,0.004117404,2.516405724,16.66139176,0.546,0.1586093135388727,0.2261043063973781
3953,1658560143,0.038203254,155.1992188,3.401995743,0.004977141,2.428225904,18.2458218,0.546,0.1586093135388727,0.2261043063973781
3954,1658560148,0.034510573,155.1992188,3.482532996,0.006314493,2.429754576,16.04490525,0.5644,0.1586059041733588,0.225976002644041
3955,1658560153,0.040323786,153.9179688,4.825502804,0.004108045,2.429754576,16.04490525,0.5644,0.1586059041733588,0.225976002644041
3956,1658560158,0.040390832,153.9179688,4.825502804,0.004502873,2.285408022,17.95477716,0.5644,0.1586059041733588,0.225976002644041
3957,1658560163,0.040516493,154.7304688,4.644060363,0.004095319,2.197998034,16.88720219,0.5498888888888888,0.1559494599093407,0.2261292627829066
3958,1658560168,0.039572524,154.7304688,4.3470374,0.0,2.197998034,16.88720219,0.5498888888888888,0.1559494599093407,0.2261292627829066
3959,1658560173,0.038970352,155.4179688,3.050109987,0.0,1.773002903,13.62196783,0.5498888888888888,0.1559494599093407,0.2261292627829066
3960,1658560178,0.038800746,153.9140625,2.906175246,0.002158554,1.475045502,16.96549195,0.5440222222222222,0.1334639178161909,0.226102666926796
3961,1658560183,0.040799219,153.9140625,3.119762187,0.002570089,2.418439495,24.45851487,0.5440222222222222,0.1334639178161909,0.226102666926796
3962,1658560188,0.035511986,152.40625,3.029159959,0.004269101,2.505626748,25.12735353,0.5440222222222222,0.1334639178161909,0.226102666926796
3963,1658560193,0.039450807,152.6992188,3.118378004,0.003505664,2.531275715,25.41751927,0.5364888888888888,0.1351149659960675,0.2259491639033997
3964,1658560198,0.039859578,152.6992188,3.49907193,0.005212134,2.531275715,25.41751927,0.5364888888888888,0.1351149659960675,0.2259491639033997
3965,1658560203,0.040005641,152.6992188,3.49907193,0.004382031,2.692398409,20.67621975,0.5364888888888888,0.1351149659960675,0.2259491639033997
3966,1658560208,0.038647601,153.5898438,2.562980579,0.004030058,2.692398409,20.67621975,0.5475111111111111,0.1359942537638094,0.2257989398211677
3967,1658560213,0.040159764,154.1835938,3.262594039,0.00459023,2.692398409,20.67621975,0.5475111111111111,0.1359942537638094,0.2257989398211677
3968,1658560218,0.041344254,154.1835938,3.262594039,0.004197257,1.817730595,13.94754713,0.5475111111111111,0.1359942537638094,0.2257989398211677
3969,1658560223,0.040271165,154.1914063,1.515513137,0.002010152,2.0264724,15.54923452,0.5584888888888888,0.1371267605633883,0.2258472131216424
3970,1658560228,0.040271165,154.1914063,1.515513137,0.002010152,2.187829815,16.78733886,0.5584888888888888,0.1371267605633883,0.2258472131216424
3971,1658560233,0.036060717,154.1914063,0.045218572,0.0,1.97908801,15.18565148,0.5584888888888888,0.1371267605633883,0.2258472131216424
3972,1658560238,0.03420508,154.1835938,1.639179578,0.0,2.494268426,18.5542507,0.5537111111111112,0.1349036402571416,0.2259155243958991
3973,1658560243,0.040164146,153.6132813,2.747102981,0.004072704,2.458968622,16.22403655,0.5537111111111112,0.1349036402571416,0.2259155243958991
3974,1658560248,0.037188918,153.0429688,4.161920203,0.004745886,2.458968622,16.22403655,0.5537111111111112,0.1349036402571416,0.2259155243958991
3975,1658560253,0.03988702,153.3398438,4.932513436,0.005136165,2.567285676,27.61098354,0.5502522054085283,0.1360010148278281,0.2257513951742851
3976,1658560258,0.03988702,153.3398438,4.932513436,0.005136165,2.567285676,27.61098354,0.5502522054085283,0.1360010148278281,0.2257513951742851
3977,1658560263,0.03823754,153.6367188,3.845670553,0.004245685,2.587043703,27.65362399,0.5502522054085283,0.1360010148278281,0.2257513951742851
3978,1658560268,0.037897899,153.6367188,4.974148002,0.004245685,2.432921695,25.9740698,0.4951333333333333,0.1335212855935196,0.2257665754574532
3979,1658560273,0.032325021,153.6367188,3.957145495,0.002103858,2.432921695,25.9740698,0.4951333333333333,0.1335212855935196,0.2257665754574532
3980,1658560278,0.028291578,154.2539063,3.179198394,0.0,2.406639739,31.33187055,0.4951333333333333,0.1335212855935196,0.2257665754574532
3981,1658560283,0.034310674,154.8710938,1.76201813,0.0,2.331333045,26.96825981,0.4937555555555555,0.1340710459543527,0.2258149094790606
3982,1658560288,0.033888499,154.8710938,1.760973557,0.0,2.331333045,26.96825981,0.4937555555555555,0.1340710459543527,0.2258149094790606
3983,1658560293,0.037411231,154.1601563,2.870264093,0.0,2.331333045,26.96825981,0.4937555555555555,0.1340710459543527,0.2258149094790606
3984,1658560298,0.036313345,154.0273438,2.756341816,0.0,2.136059139,20.46011439,0.4862546391981687,0.1324513574817259,0.2259240253544732
3985,1658560303,0.036040921,154.0273438,3.041688398,0.0,2.121730836,19.68722114,0.4862546391981687,0.1324513574817259,0.2259240253544732
3986,1658560308,0.033963593,154.0273438,3.305567929,0.001887338,2.121730836,19.68722114,0.4862546391981687,0.1324513574817259,0.2259240253544732
3987,1658560313,0.036629573,154.2578125,4.110477837,0.003910472,2.271754669,20.96441797,0.5033333333333333,0.1338754686133969,0.2253309013305275
3988,1658560318,0.036629573,154.2578125,4.110477837,0.003910472,2.271754669,20.96441797,0.5033333333333333,0.1338754686133969,0.2253309013305275
3989,1658560323,0.034329804,154.2578125,6.11217626,0.004812032,2.243578565,17.0873118,0.5033333333333333,0.1338754686133969,0.2253309013305275
3990,1658560328,0.035556344,154.0,5.295209372,0.004160804,2.263316267,16.20800033,0.5280444444444443,0.1349001704922499,0.2251402369739356
3991,1658560333,0.03771643,154.0,5.295209372,0.003403993,2.263316267,16.20800033,0.5280444444444443,0.1349001704922499,0.2251402369739356
3992,1658560338,0.037512148,154.0,4.673175326,0.004128219,1.953883212,13.99209655,0.5280444444444443,0.1349001704922499,0.2251402369739356
3993,1658560341,0.03685994,153.9960938,4.72534848,0.00397331,2.295225627,24.12233407,0.5169555555555555,0.137971830986032,0.2281234055010067
3994,1658560346,0.037365265,153.9960938,4.72534848,0.003407277,2.118181791,22.37468412,0.5169555555555555,0.137971830986032,0.2281234055010067
3995,1658560351,0.035751546,154.6210938,4.713394099,0.001502486,2.451299818,25.89346171,0.5169555555555555,0.137971830986032,0.2281234055010067
3996,1658560356,0.035623894,155.9765625,2.924280038,0.0,2.424328357,19.55758002,0.5485777777777778,0.1387839133624088,0.2264883068403995
3997,1658560361,0.038703169,155.9765625,3.225408677,0.0,2.381734131,17.13735532,0.5485777777777778,0.1387839133624088,0.2264883068403995
3998,1658560366,0.035171425,156.703125,2.869084959,0.001897125,2.047497441,14.73241312,0.5485777777777778,0.1387839133624088,0.2264883068403995
3999,1658560371,0.029687591,156.703125,1.609402251,0.002350396,1.849019597,13.30430018,0.5414888888888888,0.1391792571274281,0.2267065993123574
4000,1658560376,0.034693427,156.6992188,3.394709917,0.002788408,1.722416782,9.709868979,0.5414888888888888,0.1391792571274281,0.2267065993123574
4001,1658560381,0.034970412,156.6992188,3.388669265,0.004181627,2.478028536,19.42181242,0.5414888888888888,0.1391792571274281,0.2267065993123574
4002,1658560386,0.037087573,156.6992188,2.780525082,0.003782736,2.478028536,19.42181242,0.567711111111111,0.1349017062054611,0.2278640655433621
4003,1658560391,0.037345778,156.71875,1.782997585,0.004383664,2.413219596,16.64445576,0.567711111111111,0.1349017062054611,0.2278640655433621
4004,1658560396,0.038246948,155.5546875,2.75293599,0.003802651,2.411616198,18.49287722,0.567711111111111,0.1349017062054611,0.2278640655433621
4005,1658560401,0.038119433,154.2460938,5.202841711,0.003887314,2.432452875,23.9963816,0.5510222222222221,0.1200293098102199,0.2279667449787114
4006,1658560406,0.035440393,154.2460938,5.343574156,0.002322282,2.428427684,25.00322599,0.5510222222222221,0.1200293098102199,0.2279667449787114
4007,1658560411,0.035496765,154.4101563,5.406873924,0.0,2.428427684,25.00322599,0.5510222222222221,0.1200293098102199,0.2279667449787114
4008,1658560416,0.031706172,154.7226563,3.313552476,0.0,1.764616529,19.08193168,0.5227777777777777,0.1051362328650263,0.2283191097116104
4009,1658560421,0.037995824,154.7265625,3.609580073,0.00206144,1.835825341,20.24469604,0.5227777777777777,0.1051362328650263,0.2283191097116104
4010,1658560426,0.035271485,155.28125,3.381003701,0.00206144,2.235562555,24.65282693,0.5227777777777777,0.1051362328650263,0.2283191097116104
4011,1658560431,0.038531265,155.859375,3.177921371,0.00428366,2.235562555,24.65282693,0.4877555555555555,0.090453962120432,0.2292544580392988
4012,1658560436,0.038127416,155.859375,3.546688289,0.00428366,2.295528124,23.56807672,0.4877555555555555,0.090453962120432,0.2292544580392988
4013,1658560441,0.034714908,155.8632813,3.219894616,0.004041655,2.259187717,23.44790982,0.4877555555555555,0.090453962120432,0.2292544580392988
4014,1658560446,0.036362123,156.6132813,0.505927075,0.004893341,2.259187717,23.44790982,0.4849333333333333,0.0930822932094399,0.2281580772677627
4015,1658560451,0.037234344,157.3632813,0.065185644,0.004320939,2.236621367,23.22575624,0.4849333333333333,0.0930822932094399,0.2281580772677627
4016,1658560456,0.038026614,157.3632813,0.072660912,0.005166248,2.191344892,21.85597978,0.4849333333333333,0.0930822932094399,0.2281580772677627
4017,1658560461,0.03754463,157.3632813,0.066256985,0.002882763,2.210218423,22.85491419,0.4920666666666666,0.1076207916607733,0.2283348364849726
4018,1658560466,0.035190781,157.6445313,0.058929537,0.001902326,2.304467481,23.06949568,0.4920666666666666,0.1076207916607733,0.2283348364849726
4019,1658560471,0.036957138,157.9179688,0.541482077,0.0,2.304467481,23.06949568,0.4920666666666666,0.1076207916607733,0.2283348364849726
4020,1658560476,0.036594706,157.9179688,0.536117922,0.0,2.191364647,23.02988981,0.4824888888888888,0.1224047102572521,0.2283585784478476
4021,1658560481,0.036652243,157.5195313,1.984588163,0.001834315,2.093327276,23.87335707,0.4824888888888888,0.1224047102572521,0.2283585784478476
4022,1658560486,0.029433562,157.6367188,1.624502593,0.003685702,2.093327276,23.87335707,0.4824888888888888,0.1224047102572521,0.2283585784478476
4023,1658560491,0.030423313,157.6367188,2.181702772,0.004637006,2.046199192,24.20054149,0.4637111111111111,0.1327681626785559,0.2284838461445511
4024,1658560496,0.035243516,157.125,3.7049786,0.004637006,1.999562833,24.79912093,0.4637111111111111,0.1327681626785559,0.2284838461445511
4025,1658560501,0.030907442,157.125,2.865011308,0.005521161,1.999562833,24.79912093,0.4637111111111111,0.1327681626785559,0.2284838461445511
4026,1658560506,0.032327931,157.0078125,3.962033991,0.004164242,1.607104192,19.93174236,0.4582222222222222,0.1315159537017841,0.2285100776738657
4027,1658560511,0.035136399,157.390625,4.033064123,0.004278808,1.355090659,17.38478585,0.4582222222222222,0.1315159537017841,0.2285100776738657
4028,1658560516,0.035191683,157.8867188,3.300404109,0.004278808,2.091705522,18.65228098,0.4582222222222222,0.1315159537017841,0.2285100776738657
4029,1658560521,0.035940843,158.1328125,3.496397729,0.003625587,2.179683261,17.09015919,0.4819333333333333,0.1319546120058211,0.2286307912856187
4030,1658560526,0.035774421,158.3476563,2.249705483,0.001528694,2.08397839,20.07395541,0.4819333333333333,0.1319546120058211,0.2286307912856187
4031,1658560531,0.031539559,158.5585938,0.659592605,0.0,2.08397839,20.07395541,0.4819333333333333,0.1319546120058211,0.2286307912856187
4032,1658560536,0.036073601,158.5585938,0.66481883,0.0,2.150835629,18.24311975,0.469511111111111,0.1332404240046691,0.2275578488712943
4033,1658560541,0.032713428,158.7070313,1.743172919,0.003587786,2.143223112,19.74918167,0.469511111111111,0.1332404240046691,0.2275578488712943
4034,1658560546,0.034550973,158.8320313,1.514668888,0.00465376,2.143223112,19.74918167,0.469511111111111,0.1332404240046691,0.2275578488712943
4035,1658560551,0.03545924,158.8320313,1.689315458,0.004942055,1.1703125,16.17211914,0.4671555555555555,0.1339840283941289,0.2268335672007758
4036,1658560556,0.036935164,159.1132813,1.280028201,0.00426599,1.575622669,19.28684916,0.4671555555555555,0.1339840283941289,0.2268335672007758
4037,1658560561,0.035436552,158.8710938,1.693890737,0.003539032,1.916660452,23.46141735,0.4671555555555555,0.1339840283941289,0.2268335672007758
4038,1658560566,0.035103495,158.8710938,1.871317323,0.004177623,1.885877078,24.92067982,0.4531333333333333,0.1336031246913391,0.2265135061104586
4039,1658560571,0.034174918,159.3710938,1.881101998,0.004183338,1.885877078,24.92067982,0.4531333333333333,0.1336031246913391,0.2265135061104586
4040,1658560576,0.03022723,159.3710938,1.703373965,0.00357139,1.926043855,23.34118022,0.4531333333333333,0.1336031246913391,0.2265135061104586
4041,1658560581,0.030941878,159.8789063,1.573489179,0.001625403,1.651026193,20.00831903,0.4502222222222222,0.132778209018467,0.2265636617660462
4042,1658560586,0.032211359,159.8789063,0.530412778,0.0,1.785035917,22.37639831,0.4502222222222222,0.132778209018467,0.2265636617660462
4043,1658560591,0.031274559,159.8789063,0.535896222,0.0,1.785035917,22.37639831,0.4502222222222222,0.132778209018467,0.2265636617660462
4044,1658560596,0.03235639,160.0039063,1.505634855,0.001402028,1.939726663,23.42031134,0.462311111111111,0.13254950669722,0.2267006486413555
4045,1658560601,0.031749575,160.0039063,1.45321317,0.003490688,1.717640788,22.31079511,0.462311111111111,0.13254950669722,0.2267006486413555
4046,1658560606,0.032934076,160.0039063,1.453951547,0.003747504,1.97273769,25.62430209,0.462311111111111,0.13254950669722,0.2267006486413555
4047,1658560611,0.034120136,160.0039063,1.156483752,0.002932217,1.5874401,20.61959118,0.4928888888888889,0.133636068764381,0.2267495291531569
4048,1658560616,0.036250535,158.4101563,2.945183593,0.003457635,2.246273789,21.11328627,0.4928888888888889,0.133636068764381,0.2267495291531569
4049,1658560621,0.03922369,156.9492188,4.441575391,0.003469688,2.246273789,21.11328627,0.4928888888888889,0.133636068764381,0.2267495291531569
4050,1658560626,0.039010336,156.9492188,4.441575391,0.003040186,2.515637296,21.18393766,0.5505555555555555,0.1349995066320332,0.2269823946969563
4051,1658560631,0.039418939,156.9492188,5.18529008,0.003578905,2.419303634,20.02848483,0.5505555555555555,0.1349995066320332,0.2269823946969563
4052,1658560636,0.035259791,156.9492188,3.849100372,0.003367584,2.419303634,20.02848483,0.5505555555555555,0.1349995066320332,0.2269823946969563
4053,1658560641,0.03868354,156.9492188,3.525836745,0.001271658,2.419303634,20.02848483,0.5604444444444444,0.1351800710138306,0.2269705540760851
4054,1658560646,0.039054624,156.9492188,3.525836745,0.0,2.458757978,20.37565386,0.5604444444444444,0.1351800710138306,0.2269705540760851
4055,1658560651,0.03903317,157.2304688,2.77848446,0.0,2.458757978,20.37565386,0.5604444444444444,0.1351800710138306,0.2269705540760851
4056,1658560656,0.034528384,157.2304688,1.484127115,0.0,1.887546098,14.15070483,0.545311111111111,0.135082207413441,0.2271796776570095
4057,1658560661,0.03806338,156.3007813,2.126779947,0.004062176,2.245593508,16.83494296,0.545311111111111,0.135082207413441,0.2271796776570095
4058,1658560666,0.039513307,155.0898438,3.586894023,0.004062176,2.245593508,16.83494296,0.545311111111111,0.135082207413441,0.2271796776570095
4059,1658560671,0.038954135,155.0898438,2.54273682,0.004132939,2.383181234,22.29093806,0.5114444444444444,0.1342608891582186,0.2270822809602027
4060,1658560676,0.040432535,155.0898438,3.378107602,0.004132939,2.440935647,24.2047767,0.5114444444444444,0.1342608891582186,0.2270822809602027
4061,1658560681,0.04116455,155.0898438,4.006199022,0.004977735,2.440935647,24.2047767,0.5114444444444444,0.1342608891582186,0.2270822809602027
4062,1658560686,0.041406582,153.9101563,4.583523541,0.005633644,2.102384653,20.84764141,0.5259777777777778,0.1349646608285131,0.2271095447487726
4063,1658560691,0.042027956,152.5585938,5.090163408,0.004470373,2.336594984,20.89546211,0.5259777777777778,0.1349646608285131,0.2271095447487726
4064,1658560696,0.042849354,152.5585938,6.687945504,0.004470373,2.336594984,20.89546211,0.5259777777777778,0.1349646608285131,0.2271095447487726
4065,1658560701,0.037320143,152.3984375,5.995410935,0.0,2.336594984,20.89546211,0.5464888888888888,0.1360653429095254,0.2271577573281147
4066,1658560706,0.040944018,152.3984375,6.255244685,0.0,2.463730583,26.11624401,0.5464888888888888,0.1360653429095254,0.2271577573281147
4067,1658560711,0.039108678,152.703125,5.699249521,0.0,2.463730583,26.11624401,0.5464888888888888,0.1360653429095254,0.2271577573281147
4068,1658560716,0.038689421,152.9921875,4.577370719,0.001622314,2.293763163,23.27928946,0.5438222222222222,0.1374118973779181,0.2271478597834891
4069,1658560721,0.038884601,152.9921875,4.944401956,0.002031883,2.293763163,23.27928946,0.5438222222222222,0.1374118973779181,0.2271478597834891
4070,1658560726,0.034741319,153.8515625,3.330215747,0.002031883,2.301051689,18.1640411,0.5438222222222222,0.1374118973779181,0.2271478597834891
4071,1658560731,0.037725039,155.0859375,2.437745269,0.004323912,1.852383479,14.48913175,0.5415555555555556,0.1557163204583681,0.2271396624305783
4072,1658560736,0.037725039,155.0859375,2.437745269,0.004323912,2.294960174,17.95091604,0.5415555555555556,0.1557163204583681,0.2271396624305783
4073,1658560741,0.036391948,155.4648438,2.100188209,0.004993837,2.325781205,19.07853629,0.5415555555555556,0.1557163204583681,0.2271396624305783
4074,1658560746,0.039658073,155.4648438,0.595772525,0.003970331,2.325781205,19.07853629,0.5168444444444444,0.1537734651564946,0.2271912146722173
4075,1658560751,0.039832767,155.4648438,0.601859243,0.004387441,2.311253564,16.97035544,0.5168444444444444,0.1537734651564946,0.2271912146722173
4076,1658560756,0.036631904,155.4648438,0.595999971,0.004387441,1.974356256,14.49669043,0.5168444444444444,0.1537734651564946,0.2271912146722173
4077,1658560761,0.039627546,155.4648438,0.066081043,0.003134473,1.781751793,13.08249415,0.5386,0.153621635340966,0.227140816132099
4078,1658560766,0.040093942,154.6914063,1.077491595,0.001987539,1.642327881,8.585065079,0.5386,0.153621635340966,0.227140816132099
4079,1658560771,0.038427983,153.9179688,2.72693418,0.0,2.60103816,17.78134493,0.5386,0.153621635340966,0.227140816132099
4080,1658560776,0.040774476,154.1757813,2.96254754,0.004910547,2.680799277,22.60789496,0.563311111111111,0.1371652699000045,0.2260111601798584
4081,1658560781,0.040774476,154.1757813,2.96254754,0.004910547,2.680799277,22.60789496,0.563311111111111,0.1371652699000045,0.2260111601798584
4082,1658560786,0.039851994,154.4335938,2.907392591,0.004513641,2.703301748,22.4722401,0.563311111111111,0.1371652699000045,0.2260111601798584
4083,1658560791,0.039397116,155.1328125,2.893915085,0.005053155,2.703301748,22.4722401,0.5800666666666667,0.139845526044415,0.225476571327809
4084,1658560796,0.039397116,155.1328125,2.893915085,0.005053155,2.627008657,24.11988426,0.5800666666666667,0.139845526044415,0.225476571327809
4085,1658560801,0.039530196,155.7109375,2.993911175,0.004363938,1.524855311,16.08964145,0.5800666666666667,0.139845526044415,0.225476571327809
4086,1658560806,0.035606431,155.7109375,1.810676785,0.005494849,1.725183132,18.20341762,0.5600888888888889,0.139987870068646,0.2250714399306176
4087,1658560811,0.040008466,153.9179688,3.070313311,0.005319252,1.853000798,19.39193719,0.5600888888888889,0.139987870068646,0.2250714399306176
4088,1658560816,0.035934734,153.9179688,2.800920891,0.004980546,2.295827697,24.02618852,0.5600888888888889,0.139987870068646,0.2250714399306176
4089,1658560821,0.039309351,152.1210938,2.893383549,0.002851747,2.295827697,24.02618852,0.5074444444444444,0.1380986600162604,0.2252155918995823
4090,1658560826,0.038945465,152.5742188,2.757349275,0.0,2.353458896,24.17618189,0.5074444444444444,0.1380986600162604,0.2252155918995823
4091,1658560831,0.039466658,153.1523438,2.959822055,0.0,2.307385284,25.23723888,0.5074444444444444,0.1380986600162604,0.2252155918995823
4092,1658560836,0.039505316,153.1523438,3.497634679,0.0,2.307385284,25.23723888,0.5047555555555555,0.1370933671315287,0.2251044115056588
4093,1658560841,0.039324222,154.4101563,2.967131375,0.002122563,1.879999845,20.56267131,0.5047555555555555,0.1370933671315287,0.2251044115056588
4094,1658560846,0.035868968,154.4101563,3.369311849,0.004071657,2.334365616,21.14982589,0.5047555555555555,0.1370933671315287,0.2251044115056588
4095,1658560851,0.032169454,154.4101563,2.024117419,0.004026875,2.334365616,21.14982589,0.5124888888888888,0.135464231354647,0.2252755843786628
4096,1658560856,0.032020902,154.4101563,1.80446845,0.004365868,2.362332538,21.70851045,0.5124888888888888,0.135464231354647,0.2252755843786628
4097,1658560861,0.035104368,155.6679688,0.08817689,0.004565211,2.362332538,21.70851045,0.5124888888888888,0.135464231354647,0.2252755843786628
4098,1658560866,0.037555848,155.6679688,0.077274457,0.00363452,2.362332538,21.70851045,0.5211555555555556,0.13445543996168,0.2255139755455353
4099,1658560871,0.037739715,155.8242188,0.06805023,0.004318775,2.395261787,21.52318291,0.5211555555555556,0.13445543996168,0.2255139755455353
4100,1658560876,0.037739715,155.8242188,0.06805023,0.004318775,2.395261787,21.52318291,0.5211555555555556,0.13445543996168,0.2255139755455353
4101,1658560881,0.036363508,155.9804688,0.058789102,0.00364732,2.395261787,21.52318291,0.5188222222222222,0.1344435990645426,0.2258262036097377
4102,1658560886,0.036846052,157.0117188,0.048576176,0.001825506,2.091157231,20.10608553,0.5188222222222222,0.1344435990645426,0.2258262036097377
4103,1658560891,0.032108649,158.0429688,0.053511642,0.001825506,2.447117689,23.52857873,0.5188222222222222,0.1344435990645426,0.2258262036097377
4104,1658560896,0.033902054,158.0429688,0.057223507,0.0,2.447117689,23.52857873,0.5349777777777778,0.1366010955120649,0.2257507272418257
4105,1658560901,0.032476683,158.0429688,0.057860691,0.001799148,2.437616987,23.8302847,0.5349777777777778,0.1366010955120649,0.2257507272418257
4106,1658560906,0.039080891,158.0429688,0.0544552,0.002798925,2.5231747,23.89773277,0.5349777777777778,0.1366010955120649,0.2257507272418257
4107,1658560911,0.039957056,158.046875,0.052643106,0.004530411,2.5231747,23.89773277,0.5459777777777778,0.136775375079336,0.2257343325360041
4108,1658560916,0.039957056,158.046875,0.052643106,0.004530411,2.544115365,21.46101662,0.5459777777777778,0.136775375079336,0.2257343325360041
4109,1658560921,0.03972615,158.09375,0.049480455,0.004530411,2.544115365,21.46101662,0.5459777777777778,0.136775375079336,0.2257343325360041
4110,1658560926,0.040953949,158.140625,0.046946673,0.005477234,2.544115365,21.46101662,0.5461555555555555,0.1358245534957933,0.225654787852203
4111,1658560931,0.039918026,158.140625,0.02515457,0.004427943,2.499532096,22.18871058,0.5461555555555555,0.1358245534957933,0.225654787852203
4112,1658560936,0.036543281,158.140625,0.024915352,0.004427943,2.499532096,22.18871058,0.5461555555555555,0.1358245534957933,0.225654787852203
4113,1658560941,0.03416862,158.140625,0.002566207,0.003426224,2.499532096,22.18871058,0.5451555555555556,0.13586351661685,0.2256835696690898
4114,1658560944,0.033166469,126.578125,1.876815189,0.004289924,2.735673732,27.95009016,0.5451555555555556,0.13586351661685,0.2256835696690898
4115,1658560949,0.040319245,126.796875,1.662575074,0.005154229,2.735673732,27.95009016,0.5451555555555556,0.13586351661685,0.2256835696690898
4116,1658560954,0.038811754,126.796875,1.63055267,0.002761925,2.606172438,22.72180039,0.5451555555555556,0.13586351661685,0.2256835696690898
4117,1658560959,0.041381811,127.5507813,1.702925886,0.002051063,2.606172438,22.72180039,0.5502666666666667,0.1426218662460751,0.226671806103336
4118,1658560964,0.040848962,127.5507813,2.13318707,0.002051063,2.606172438,22.72180039,0.5502666666666667,0.1426218662460751,0.226671806103336
4119,1658560969,0.040773026,128.2304688,1.430613889,0.0,2.082948697,14.03498808,0.5502666666666667,0.1426218662460751,0.226671806103336
4120,1658560974,0.041151578,128.2304688,0.258052208,0.002481137,2.478487814,16.70014579,0.5550444444444443,0.1472572354060108,0.2263373541045755
4121,1658560979,0.040356194,128.2304688,0.042295562,0.002481137,2.478487814,16.70014579,0.5550444444444443,0.1472572354060108,0.2263373541045755
4122,1658560984,0.040162003,128.4726563,1.430831871,0.004094897,2.490454747,18.3481855,0.5550444444444443,0.1472572354060108,0.2263373541045755
4123,1658560989,0.043555575,128.4726563,2.166995687,0.004706262,2.445769687,15.71978165,0.5364444444444445,0.1469697609893313,0.2260682380445706
4124,1658560994,0.04223947,128.4726563,2.163598901,0.004675729,2.445769687,15.71978165,0.5364444444444445,0.1469697609893313,0.2260682380445706
4125,1658560999,0.038027384,128.4726563,1.845173086,0.004664729,2.690931804,27.30735319,0.5364444444444445,0.1469697609893313,0.2260682380445706
4126,1658561004,0.038398206,127.9335938,2.882290883,0.004842372,2.690931804,27.30735319,0.5429777777777778,0.1419716563828188,0.2260489287243807
4127,1658561009,0.046036893,127.6484375,4.603218282,0.004254371,2.690931804,27.30735319,0.5429777777777778,0.1419716563828188,0.2260489287243807
4128,1658561014,0.046596519,127.6484375,4.655316428,0.00472329,2.874616687,28.07795055,0.5429777777777778,0.1419716563828188,0.2260489287243807
4129,1658561019,0.046678235,127.6523438,3.80298603,0.002125513,2.874616687,28.07795055,0.537911111111111,0.1384896896331693,0.2264910392913698
4130,1658561024,0.046678235,127.6523438,3.80298603,0.002125513,2.874616687,28.07795055,0.537911111111111,0.1384896896331693,0.2264910392913698
4131,1658561029,0.046056228,127.6523438,2.808837299,0.0,3.029443559,30.33122763,0.537911111111111,0.1384896896331693,0.2264910392913698
