,timestamp,recommendationservice-689548cfbd-ml8h2&cpu_usage,recommendationservice-689548cfbd-ml8h2&mem_usage,recommendationservice-689548cfbd-ml8h2&mem_usage_rate,recommendationservice-689548cfbd-ml8h2&mem_limit,recommendationservice-689548cfbd-ml8h2&fs_usage,recommendationservice-689548cfbd-ml8h2&net_receive,recommendationservice-689548cfbd-ml8h2&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2958,1658555186,0.601752066,255.3476563,9.015300284,3948.0,0.06443299,25.0647865,47.5422212,0.8102444444444444,0.1540473295826095,0.2268165652836275
2959,1658555191,0.536359101,255.6367188,7.901339499,3948.0,0.0,29.86842381,62.60429,0.8102444444444444,0.1540473295826095,0.2268165652836275
2960,1658555196,0.498844443,255.6328125,6.883543246,3948.0,0.063775572,28.78840821,63.18015096,0.7964888888888888,0.153984125638945,0.2269171194793333
2961,1658555201,0.549928976,255.6328125,8.28811352,3948.0,0.070669036,28.78840821,63.18015096,0.7964888888888888,0.153984125638945,0.2269171194793333
2962,1658555206,0.53241572,255.6210938,9.076102374,3948.0,0.144666733,28.97459134,61.04791969,0.7964888888888888,0.153984125638945,0.2269171194793333
2963,1658555211,0.581492661,255.671875,7.473786645,3948.0,0.121648004,29.21416481,64.37270633,0.8077777777777777,0.1540893373792053,0.2270771803850582
2964,1658555216,0.579693374,255.671875,7.34116229,3948.0,0.140392252,29.21416481,64.37270633,0.8077777777777777,0.1540893373792053,0.2270771803850582
2965,1658555221,0.556623716,255.671875,6.469731342,3948.0,0.157466867,29.52195209,63.19427551,0.8077777777777777,0.1540893373792053,0.2270771803850582
2966,1658555226,0.553833963,255.9101563,4.942150557,3948.0,0.128977553,29.52195209,63.19427551,0.8055777777777778,0.1554090305819283,0.2265686408989253
2967,1658555231,0.601681465,256.0507813,2.708672867,3948.0,0.123545003,29.79397435,58.20457557,0.8055777777777778,0.1554090305819283,0.2265686408989253
2968,1658555236,0.604894769,256.0507813,3.087066991,3948.0,0.143030683,29.25151256,56.55146776,0.8055777777777778,0.1554090305819283,0.2265686408989253
2969,1658555241,0.605912871,256.0507813,1.377649306,3948.0,0.069990873,29.25151256,56.55146776,0.7827555555555554,0.1554378531072326,0.2256216948348965
2970,1658555246,0.599641731,256.5976563,1.384768602,3948.0,0.069990873,29.25151256,56.55146776,0.7827555555555554,0.1554378531072326,0.2256216948348965
2971,1658555251,0.602069098,258.0039063,0.056990831,3948.0,0.0,29.18760735,56.57654322,0.7827555555555554,0.1554378531072326,0.2256216948348965
2972,1658555256,0.566290493,258.0039063,0.056990831,3948.0,0.0,29.32836803,56.61597568,0.7863333333333333,0.1552603688261191,0.2257751978582927
2973,1658555261,0.54988302,259.0039063,0.063727332,3948.0,0.049971495,29.32836803,56.61597568,0.7863333333333333,0.1552603688261191,0.2257751978582927
2974,1658555266,0.561113486,259.0078125,0.073627762,3948.0,0.129137499,28.92678373,55.1184945,0.7863333333333333,0.1552603688261191,0.2257751978582927
2975,1658555271,0.564181676,258.9023438,1.197653208,3948.0,0.130655246,28.92678373,55.1184945,0.7967555555555554,0.1560300692495333,0.22585692850287
2976,1658555276,0.58869356,258.9023438,1.470023534,3948.0,0.127671512,21.83333372,41.60229135,0.7967555555555554,0.1560300692495333,0.22585692850287
2977,1658555281,0.58875795,258.7890625,3.684194923,3948.0,0.113264402,30.14033551,61.90565606,0.7967555555555554,0.1560300692495333,0.22585692850287
2978,1658555286,0.538482499,258.7890625,4.519275259,3948.0,0.114519414,30.14033551,61.90565606,0.8292444444444445,0.1583122006197616,0.2259571183717798
2979,1658555291,0.569295388,258.7929688,4.289318042,3948.0,0.12776218,30.01530243,56.63635161,0.8292444444444445,0.1583122006197616,0.2259571183717798
2980,1658555296,0.587720482,259.0429688,4.060884403,3948.0,0.11661891,30.21393398,56.61083258,0.8292444444444445,0.1583122006197616,0.2259571183717798
2981,1658555301,0.545448928,259.0429688,4.060803948,3948.0,0.054185849,30.21393398,56.61083258,0.8084222222222222,0.1573047947618522,0.226270317974105
2982,1658555306,0.512293168,259.0429688,4.754181964,3948.0,0.054185849,30.21393398,56.61083258,0.8084222222222222,0.1573047947618522,0.226270317974105
2983,1658555311,0.576657126,259.0429688,4.716378678,3948.0,0.0,23.48730515,44.00737422,0.8084222222222222,0.1573047947618522,0.226270317974105
2984,1658555316,0.544070476,259.0429688,4.716378678,3948.0,0.0,11.58802083,14.94254557,0.7608666666666667,0.1565278658494396,0.2265430165809375
2985,1658555321,0.569833247,259.0429688,1.429904711,3948.0,0.05133083,28.13171249,50.62030583,0.7608666666666667,0.1565278658494396,0.2265430165809375
2986,1658555326,0.548735702,259.1484375,1.197778328,3948.0,0.061798773,28.13171249,50.62030583,0.7608666666666667,0.1565278658494396,0.2265430165809375
2987,1658555331,0.539595852,259.1484375,1.517022981,3948.0,0.061798773,28.13171249,50.62030583,0.7342666666666666,0.1729087935025265,0.2264776199210491
2988,1658555336,0.562270377,259.0742188,3.661013599,3948.0,0.116660818,27.7978247,56.96916756,0.7342666666666666,0.1729087935025265,0.2264776199210491
2989,1658555341,0.551901502,258.9140625,6.998997963,3948.0,0.136932057,27.3526303,61.68282534,0.7342666666666666,0.1729087935025265,0.2264776199210491
2990,1658555346,0.551401292,258.6992188,8.00666935,3948.0,0.143658141,27.3526303,61.68282534,0.7228444444444444,0.173924681948308,0.2260221507048721
2991,1658555351,0.50123724,258.703125,8.262444089,3948.0,0.116786629,17.7115207,48.59660068,0.7228444444444444,0.173924681948308,0.2260221507048721
2992,1658555356,0.54690935,258.703125,8.670251671,3948.0,0.13819625,20.02072938,46.51621956,0.7228444444444444,0.173924681948308,0.2260221507048721
2993,1658555361,0.504220465,258.7578125,7.153841913,3948.0,0.058627922,26.74929049,62.14937758,0.7160222222222221,0.171412035403022,0.2256711218368919
2994,1658555366,0.533908953,258.7578125,6.814641643,3948.0,0.058627922,26.74929049,62.14937758,0.7160222222222221,0.171412035403022,0.2256711218368919
2995,1658555371,0.490117355,258.7304688,8.196705817,3948.0,0.0,26.74929049,62.14937758,0.7160222222222221,0.171412035403022,0.2256711218368919
2996,1658555376,0.490409278,258.6875,9.882119178,3948.0,0.0,26.25084965,57.17719273,0.7064222222222221,0.1507534140172932,0.2257924426599718
2997,1658555381,0.486561102,258.6914063,8.032398097,3948.0,0.058980172,25.96344347,49.92101559,0.7064222222222221,0.1507534140172932,0.2257924426599718
2998,1658555386,0.489029497,259.0898438,5.662865051,3948.0,0.058980172,25.96344347,49.92101559,0.7064222222222221,0.1507534140172932,0.2257924426599718
2999,1658555391,0.511855484,259.6523438,5.152244839,3948.0,0.10511062,25.79400192,50.05052693,0.7135777777777778,0.1498911476152367,0.2260550615587807
3000,1658555396,0.511128873,259.8203125,4.39033214,3948.0,0.117643509,25.39898962,49.31165913,0.7135777777777778,0.1498911476152367,0.2260550615587807
3001,1658555401,0.424281412,259.8203125,4.613475562,3948.0,0.117643509,25.39898962,49.31165913,0.7135777777777778,0.1498911476152367,0.2260550615587807
3002,1658555406,0.438724712,259.6601563,5.888257695,3948.0,0.109902262,25.39898962,49.31165913,0.7134888888888888,0.1505216937046686,0.2260407920926026
3003,1658555411,0.419831377,259.4882813,7.189783637,3948.0,0.114686878,25.64822931,49.55545357,0.7134888888888888,0.1505216937046686,0.2260407920926026
3004,1658555416,0.508200984,259.4804688,8.7620895,3948.0,0.114686878,25.79356802,50.16144464,0.7134888888888888,0.1505216937046686,0.2260407920926026
3005,1658555421,0.512189271,259.484375,6.128989897,3948.0,0.115389906,25.79356802,50.16144464,0.7208888888888888,0.1499187910458508,0.2263519878975496
3006,1658555426,0.508201519,259.59375,6.215092526,3948.0,0.04601191,25.96891814,52.35555425,0.7208888888888888,0.1499187910458508,0.2263519878975496
3007,1658555431,0.506052899,259.2070313,8.15900533,3948.0,0.0,25.96891814,52.35555425,0.7208888888888888,0.1499187910458508,0.2263519878975496
3008,1658555436,0.505050938,259.203125,10.2142141,3948.0,0.049599696,26.25812418,53.44398884,0.7009777777777778,0.1484690277969734,0.2264524813721227
3009,1658555441,0.485900173,258.6875,11.32323846,3948.0,0.106842889,21.2730193,43.29764756,0.7009777777777778,0.1484690277969734,0.2264524813721227
3010,1658555446,0.435762367,258.6757813,12.65595604,3948.0,0.115762202,26.19345536,58.09851377,0.7009777777777778,0.1484690277969734,0.2264524813721227
3011,1658555451,0.428744004,258.6757813,12.0359715,3948.0,0.125954966,21.8923899,52.53459752,0.7051111111111111,0.1493455201983897,0.2263117905077203
3012,1658555456,0.513023005,258.671875,12.02716003,3948.0,0.104460245,26.24003583,62.96753017,0.7051111111111111,0.1493455201983897,0.2263117905077203
3013,1658555461,0.513023005,258.671875,12.02716003,3948.0,0.104460245,25.70728826,59.14118059,0.7051111111111111,0.1493455201983897,0.2263117905077203
3014,1658555466,0.515583498,256.890625,12.39169447,3948.0,0.1283867,25.70728826,59.14118059,0.6623555555555555,0.1499069688767138,0.2258985831998834
3015,1658555471,0.520793812,256.4609375,12.83432795,3948.0,0.102172807,25.43060905,59.30255568,0.6623555555555555,0.1499069688767138,0.2258985831998834
3016,1658555476,0.524459872,256.4609375,12.73624717,3948.0,0.102172807,25.11500325,56.58872407,0.6623555555555555,0.1499069688767138,0.2258985831998834
3017,1658555481,0.518028198,256.46875,9.657186031,3948.0,0.050505451,25.11500325,56.58872407,0.6680888888888888,0.1497480912799805,0.2253955693368238
3018,1658555486,0.503255914,255.203125,10.66250399,3948.0,0.0,24.51230929,50.91474255,0.6680888888888888,0.1497480912799805,0.2253955693368238
3019,1658555491,0.48729162,255.9570313,8.162804153,3948.0,0.0,23.51561085,48.64202699,0.6680888888888888,0.1497480912799805,0.2253955693368238
3020,1658555496,0.453224773,256.8984375,7.707169556,3948.0,0.089069138,23.51561085,48.64202699,0.6346444444444443,0.146106415701365,0.2256332925712369
3021,1658555501,0.47815401,256.8984375,9.082316235,3948.0,0.114453447,23.51561085,48.64202699,0.6346444444444443,0.146106415701365,0.2256332925712369
3022,1658555506,0.398328708,256.8984375,6.298747365,3948.0,0.114453447,23.01294874,47.43552578,0.6346444444444443,0.146106415701365,0.2256332925712369
3023,1658555511,0.376472276,256.8984375,5.32054938,3948.0,0.096645094,23.98541718,48.13935906,0.6686222222222221,0.1478973577666854,0.2258830385899193
3024,1658555516,0.323329993,256.8984375,5.857126057,3948.0,0.137073371,23.98541718,48.13935906,0.6686222222222221,0.1478973577666854,0.2258830385899193
3025,1658555518,0.043574923,200.484375,7.244020861,0.033901631,0.0,13.40103636,11.29888968,0.6686222222222221,0.1478973577666854,0.2258830385899193
3026,1658555523,0.044896406,200.4960938,4.746051824,0.039169208,0.0,10.36764054,8.396668202,0.6686222222222221,0.1478973577666854,0.2258830385899193
3027,1658555528,0.042378739,200.4960938,3.670649219,0.037676658,0.0,11.49653355,9.310949521,0.6829777777777778,0.1511365559254858,0.22728806487883
3028,1658555533,0.051379418,200.6640625,4.260704569,0.030803799,0.0,13.59791196,10.68840198,0.6829777777777778,0.1511365559254858,0.22728806487883
3029,1658555538,0.04514865,200.6640625,3.668004413,0.037845621,0.0,13.59791196,10.68840198,0.6829777777777778,0.1511365559254858,0.22728806487883
3030,1658555543,0.042388328,200.6640625,3.404308593,0.037845621,0.0,13.59791196,10.68840198,0.6960666666666667,0.1528969957079765,0.2267059921010307
3031,1658555548,0.04959649,200.8515625,1.047638815,0.015938275,0.0,14.10548121,10.47068104,0.6960666666666667,0.1528969957079765,0.2267059921010307
3032,1658555553,0.049385898,200.8789063,1.045696767,0.0,0.0,13.64628406,10.18951822,0.6960666666666667,0.1528969957079765,0.2267059921010307
3033,1658555558,0.049337604,200.8789063,1.686221454,0.030278336,0.0,13.23061047,9.946126568,0.6663333333333333,0.1515130130413241,0.2264266141696042
3034,1658555563,0.049337604,200.8789063,1.686221454,0.030278336,0.0,13.23061047,9.946126568,0.6663333333333333,0.1515130130413241,0.2264266141696042
3035,1658555568,0.043329199,200.9023438,2.109598561,0.034969891,0.0,12.86432142,9.807197059,0.6663333333333333,0.1515130130413241,0.2264266141696042
3036,1658555573,0.047417286,200.9023438,2.109818521,0.043706656,0.0,12.46644416,9.599356816,0.6348666666666667,0.1472286129656075,0.2261190009114849
3037,1658555578,0.044959476,200.9023438,2.377497856,0.03298884,0.0,12.46644416,9.599356816,0.6348666666666667,0.1472286129656075,0.2261190009114849
3038,1658555583,0.039008955,200.90625,2.076992271,0.03298884,0.0,12.42582263,9.82136167,0.6348666666666667,0.1472286129656075,0.2261190009114849
3039,1658555588,0.046940152,200.7929688,5.143632861,0.030111435,0.0,12.42582263,9.82136167,0.636311111111111,0.1458356844599648,0.2264244889299606
3040,1658555593,0.046694068,200.7929688,5.73460113,0.032631259,0.0,12.19474378,9.906026926,0.636311111111111,0.1458356844599648,0.2264244889299606
3041,1658555598,0.044132435,200.921875,5.103350008,0.028516126,0.0,12.19474378,9.906026926,0.636311111111111,0.1458356844599648,0.2264244889299606
3042,1658555603,0.048517785,199.6796875,6.851056916,0.028516126,0.0,12.39049516,11.20233085,0.6153777777777777,0.1423349422756726,0.226517331541817
3043,1658555608,0.04951227,199.6796875,7.947829181,0.0,0.0,12.39049516,11.20233085,0.6153777777777777,0.1423349422756726,0.226517331541817
3044,1658555613,0.049909891,199.6875,7.410319887,0.0,0.0,12.55645603,12.11456756,0.6153777777777777,0.1423349422756726,0.226517331541817
3045,1658555618,0.046597715,199.6875,6.870469503,0.013890347,0.0,12.64236229,11.36162783,0.6374,0.1422477116056891,0.2267560870354856
3046,1658555623,0.049371328,199.6875,6.30773507,0.016236103,0.0,12.64236229,11.36162783,0.6374,0.1422477116056891,0.2267560870354856
3047,1658555628,0.040940856,199.6875,3.811674361,0.014049461,0.0,12.49638115,11.62857426,0.6374,0.1422477116056891,0.2267560870354856
3048,1658555633,0.048186694,199.7070313,4.22066601,0.011822877,0.0,12.49638115,11.62857426,0.6277555555555555,0.1433756549497588,0.226770842270725
3049,1658555638,0.048186694,199.7070313,4.22066601,0.032432011,0.0,12.24957666,10.46721668,0.6277555555555555,0.1433756549497588,0.226770842270725
3050,1658555643,0.047030015,199.7070313,3.719882728,0.029340494,0.0,10.30132708,7.799907116,0.6277555555555555,0.1433756549497588,0.226770842270725
3051,1658555648,0.044625898,199.8398438,1.020276041,0.032922073,0.0,12.03172276,9.110119431,0.6372888888888888,0.1424634301464369,0.2269199733725689
3052,1658555653,0.044625898,199.8398438,1.020276041,0.033034644,0.0,10.35125873,7.837714112,0.6372888888888888,0.1424634301464369,0.2269199733725689
3053,1658555658,0.044890415,200.0078125,1.462609095,0.017968367,0.0,16.31374495,9.13389665,0.6372888888888888,0.1424634301464369,0.2269199733725689
3054,1658555663,0.04405367,200.0078125,1.4644539,0.017968367,0.0,17.95604666,8.733022965,0.6457999999999999,0.1416900653281223,0.2272198143257061
3055,1658555668,0.045469226,200.4335938,0.976367583,0.017968367,0.0,15.41147534,7.495456577,0.6457999999999999,0.1416900653281223,0.2272198143257061
3056,1658555673,0.049389324,213.2460938,0.265352261,0.0,0.0,13.91513812,6.767704663,0.6457999999999999,0.1416900653281223,0.2272198143257061
3057,1658555678,0.065798263,213.4453125,0.312545111,0.0,0.0,14.44398337,5.317581757,0.6859777777777778,0.1431170919552137,0.2273693097543459
3058,1658555683,0.066212261,213.4453125,0.314754981,0.0,0.0,17.49476681,9.602356784,0.6859777777777778,0.1431170919552137,0.2273693097543459
3059,1658555688,0.064347306,213.4453125,0.311995947,0.0,0.0,19.06541964,10.64037823,0.6859777777777778,0.1431170919552137,0.2273693097543459
3060,1658555693,0.072730551,200.7148438,2.574287137,0.0,0.0,18.24853296,11.17445911,0.718311111111111,0.1473264030919038,0.2267366562730303
3061,1658555698,0.075364088,200.7148438,2.57585424,0.028257835,0.0,14.59484071,11.95840097,0.718311111111111,0.1473264030919038,0.2267366562730303
3062,1658555703,0.070472578,200.71875,2.089091262,0.039138075,0.0,14.59484071,11.95840097,0.718311111111111,0.1473264030919038,0.2267366562730303
3063,1658555708,0.06973138,200.7304688,2.589869048,0.039138075,0.0,14.63406662,11.98721311,0.7123999999999999,0.1500988979936998,0.2266875935978309
3064,1658555713,0.07311324,200.7304688,2.590610829,0.049567572,0.0,14.63406662,11.98721311,0.7123999999999999,0.1500988979936998,0.2266875935978309
3065,1658555718,0.068268228,200.8554688,3.326994224,0.049567572,0.0,10.37321865,7.757727247,0.7123999999999999,0.1500988979936998,0.2266875935978309
3066,1658555723,0.065628613,200.734375,4.261579688,0.049567572,0.0,11.57918249,8.659620761,0.6848888888888888,0.1476837388143326,0.2270669792347692
3067,1658555728,0.05582326,200.734375,4.781921021,0.013416298,0.0,14.47156619,10.82272216,0.6848888888888888,0.1476837388143326,0.2270669792347692
3068,1658555733,0.047533879,200.6132813,4.066354167,0.0,0.0,14.40544699,11.05434326,0.6848888888888888,0.1476837388143326,0.2270669792347692
3069,1658555738,0.052708997,200.7382813,4.542760246,0.0,0.0,14.40544699,11.05434326,0.6818666666666666,0.1461343956150521,0.2271525960318375
3070,1658555743,0.052708997,200.7382813,4.542760246,0.018739024,0.0,14.22760502,10.42343827,0.6818666666666666,0.1461343956150521,0.2271525960318375
3071,1658555748,0.0510409,200.8632813,4.758855656,0.018739024,0.0,14.06326733,10.51432589,0.6818666666666666,0.1461343956150521,0.2271525960318375
3072,1658555753,0.052635516,200.7539063,5.4763354,0.018739024,0.0,13.84000288,10.00581107,0.6969777777777778,0.1478021590349496,0.2271371728641387
3073,1658555758,0.052635516,200.7539063,5.4763354,0.058370709,0.0,13.84000288,10.00581107,0.6969777777777778,0.1478021590349496,0.2271371728641387
3074,1658555763,0.047979246,200.7539063,4.987508965,0.044749638,0.0,11.61368464,8.396265182,0.6969777777777778,0.1478021590349496,0.2271371728641387
3075,1658555768,0.05430664,200.1835938,6.566627907,0.050213773,0.0,10.70168023,8.559147852,0.6885555555555555,0.1495348181565737,0.2273268049614751
3076,1658555773,0.05408838,200.3125,6.076906059,0.042345785,0.0,14.33924435,11.80468077,0.6885555555555555,0.1495348181565737,0.2273268049614751
3077,1658555778,0.054190041,200.3125,5.587740627,0.033268899,0.0,14.37382827,11.8629982,0.6885555555555555,0.1495348181565737,0.2273268049614751
3078,1658555783,0.052638978,200.3164063,4.524551236,0.033268899,0.0,14.37382827,11.8629982,0.7002666666666667,0.1491162488892013,0.2276026610672067
3079,1658555788,0.052484146,200.203125,5.045112637,0.0,0.0,13.99778059,11.43235183,0.7002666666666667,0.1491162488892013,0.2276026610672067
3080,1658555793,0.049954258,200.203125,6.086551653,0.0,0.0,14.13033368,11.72458835,0.7002666666666667,0.1491162488892013,0.2276026610672067
3081,1658555798,0.049081903,200.203125,5.561036583,0.0,0.0,14.13033368,11.72458835,0.6837333333333333,0.1457338944276006,0.2277038831953718
3082,1658555803,0.051255935,200.6601563,4.271043846,0.0,0.0,14.13033368,11.72458835,0.6837333333333333,0.1457338944276006,0.2277038831953718
3083,1658555808,0.049985859,200.6640625,1.976097133,0.015528821,0.0,10.20902738,7.767626722,0.6837333333333333,0.1457338944276006,0.2277038831953718
3084,1658555813,0.049098996,200.6640625,1.458661138,0.015528821,0.0,13.29141797,10.11289024,0.7075111111111111,0.1473871633268838,0.2265264397117179
3085,1658555818,0.049430627,200.5585938,3.429615581,0.037012536,0.0,13.29141797,10.11289024,0.7075111111111111,0.1473871633268838,0.2265264397117179
3086,1658555823,0.049430627,200.5585938,3.429615581,0.036481865,0.0,13.29141797,10.11289024,0.7075111111111111,0.1473871633268838,0.2265264397117179
3087,1658555828,0.049581117,200.5585938,3.919889144,0.036481865,0.0,13.81024903,11.32969244,0.7052222222222222,0.1480298490588549,0.2265844891145529
3088,1658555833,0.050302131,200.6953125,2.052960193,0.037931066,0.0,14.12411314,11.73279019,0.7052222222222222,0.1480298490588549,0.2265844891145529
3089,1658555838,0.050528864,200.7070313,2.051517428,0.039294605,0.0,14.12411314,11.73279019,0.7052222222222222,0.1480298490588549,0.2265844891145529
3090,1658555843,0.047025408,200.7070313,2.832503539,0.034944857,0.0,14.20610808,11.5221395,0.7052444444444445,0.1488887320963114,0.2268429182552074
3091,1658555848,0.049990023,200.5898438,4.222291878,0.015366562,0.0,14.58121364,12.36771568,0.7052444444444445,0.1488887320963114,0.2268429182552074
3092,1658555853,0.050047373,200.5898438,4.222292916,0.0,0.0,14.52862504,12.44763876,0.7052444444444445,0.1488887320963114,0.2268429182552074
3093,1658555858,0.050649297,200.515625,5.052273781,0.013833971,0.0,14.52862504,12.44763876,0.7285777777777778,0.1485306358544766,0.2269919886359185
3094,1658555863,0.05357976,200.53125,4.195494624,0.034797583,0.0,14.52862504,12.44763876,0.7285777777777778,0.1485306358544766,0.2269919886359185
3095,1658555868,0.055134251,200.59375,3.091471566,0.040571342,0.0,9.645849609,7.842163086,0.7285777777777778,0.1485306358544766,0.2269919886359185
3096,1658555873,0.055134251,200.59375,3.091471566,0.040571342,0.0,10.99210557,8.936681373,0.7206888888888887,0.1506999957705054,0.2271431235351406
3097,1658555878,0.055378225,200.59375,3.921212476,0.038494935,0.0,14.50706201,10.77112735,0.7206888888888887,0.1506999957705054,0.2271431235351406
3098,1658555883,0.054143662,200.5859375,5.295272217,0.038917009,0.0,14.50706201,10.77112735,0.7206888888888887,0.1506999957705054,0.2271431235351406
3099,1658555888,0.054183294,200.5859375,5.295868602,0.038917009,0.0,14.55083109,10.66864349,0.7167111111111111,0.1511570515983969,0.2273420459657759
3100,1658555893,0.054908166,200.5859375,4.430988114,0.039347762,0.0,14.55083109,10.66864349,0.7167111111111111,0.1511570515983969,0.2273420459657759
3101,1658555898,0.046679501,200.8476563,2.027283317,0.034714062,0.0,14.64000918,10.72880892,0.7167111111111111,0.1511570515983969,0.2273420459657759
3102,1658555903,0.050969603,200.8476563,2.028273125,0.018905717,0.0,14.71365609,10.21350413,0.7041333333333333,0.1494147510931023,0.2273141749658792
3103,1658555908,0.046553902,200.7382813,3.753685542,0.0,0.0,14.71365609,10.21350413,0.7041333333333333,0.1494147510931023,0.2273141749658792
3104,1658555913,0.051604959,200.734375,5.316287508,0.0,0.0,11.01415459,8.272940543,0.7041333333333333,0.1494147510931023,0.2273141749658792
3105,1658555918,0.051386749,200.4960938,6.504923119,0.0,0.0,12.2463559,9.198470329,0.6962444444444444,0.150528541226251,0.2275262131611719
3106,1658555923,0.05152493,200.6210938,6.570978088,0.038349618,0.0,14.78641567,11.10635743,0.6962444444444444,0.150528541226251,0.2275262131611719
3107,1658555928,0.052318847,200.7460938,4.654713833,0.038349618,0.0,12.10292767,9.090738662,0.6962444444444444,0.150528541226251,0.2275262131611719
3108,1658555933,0.05257277,200.7460938,4.173994907,0.038349618,0.0,10.87072636,8.165208876,0.7108222222222222,0.1707086791709315,0.2262661889370832
3109,1658555938,0.052667869,200.7460938,4.62067654,0.046063525,0.0,14.35437695,11.62154029,0.7108222222222222,0.1707086791709315,0.2262661889370832
3110,1658555943,0.04966524,200.625,5.916485961,0.038530918,0.0,14.35437695,11.62154029,0.7108222222222222,0.1707086791709315,0.2262661889370832
3111,1658555948,0.049521301,200.6875,4.445268897,0.038143413,0.0,14.35437695,11.62154029,0.6833555555555555,0.171507412465394,0.2260131032561039
3112,1658555953,0.050803115,200.6875,4.724383671,0.020871688,0.0,14.66269796,11.64453808,0.6833555555555555,0.171507412465394,0.2260131032561039
3113,1658555958,0.04478415,200.5859375,3.370760137,0.014685436,0.0,14.63283231,11.72206639,0.6833555555555555,0.171507412465394,0.2260131032561039
3114,1658555963,0.04728767,200.75,3.464803945,0.014685436,0.0,14.75243219,12.08825914,0.7122222222222222,0.1697331717895823,0.2262677676865327
3115,1658555968,0.05317971,200.7539063,3.790238076,0.0,0.0,14.75243219,12.08825914,0.7122222222222222,0.1697331717895823,0.2262677676865327
3116,1658555973,0.054534373,200.8984375,3.095886197,0.0,0.0,11.15368739,9.028626524,0.7122222222222222,0.1697331717895823,0.2262677676865327
3117,1658555978,0.056116017,201.0507813,3.569342727,0.016628909,0.0,9.991259766,8.087670898,0.7256444444444444,0.1509590973200516,0.2265909862757488
3118,1658555983,0.069260829,219.9882813,2.912015256,0.041199174,0.0,21.6902461,12.47356022,0.7256444444444444,0.1509590973200516,0.2265909862757488
3119,1658555988,0.077819279,220.2070313,2.549000897,0.041199174,0.0,21.6902461,12.47356022,0.7256444444444444,0.1509590973200516,0.2265909862757488
3120,1658555993,0.081066405,220.2070313,2.89889696,0.031463589,0.0,21.6902461,12.47356022,0.7580666666666667,0.1532949672758283,0.2265970583890161
3121,1658555998,0.084143321,220.2070313,2.896708065,0.035445596,0.0,22.15398261,12.8068711,0.7580666666666667,0.1532949672758283,0.2265970583890161
3122,1658556003,0.073642057,201.34375,3.612424224,0.036818519,0.0,22.15398261,12.8068711,0.7580666666666667,0.1532949672758283,0.2265970583890161
3123,1658556008,0.076539049,201.34375,1.818532773,0.042799788,0.0,20.9649369,12.97620514,0.7611333333333333,0.1542164252848056,0.2267620984276201
3124,1658556013,0.083882532,201.4726563,2.221311768,0.031582112,0.0,22.26726624,12.81963228,0.7611333333333333,0.1542164252848056,0.2267620984276201
3125,1658556018,0.079613599,201.46875,2.420508396,0.017639977,0.0,22.26726624,12.81963228,0.7611333333333333,0.1542164252848056,0.2267620984276201
3126,1658556023,0.078390364,201.46875,2.417684286,0.0,0.0,12.60328068,10.2103224,0.7463333333333334,0.1526384833482117,0.2271190779666022
3127,1658556028,0.06816861,201.46875,2.721225887,0.0,0.0,15.68206138,12.70454151,0.7463333333333334,0.1526384833482117,0.2271190779666022
3128,1658556033,0.056282928,199.4726563,5.837390667,0.0,0.0,15.68206138,12.70454151,0.7463333333333334,0.1526384833482117,0.2271190779666022
3129,1658556038,0.053506584,199.7304688,5.243541631,0.0,0.0,12.47024452,10.10254554,0.7526444444444443,0.1505008689262454,0.2271801634260709
3130,1658556043,0.056445613,199.7304688,5.012099078,0.034784236,0.0,15.60447033,11.94272006,0.7526444444444443,0.1505008689262454,0.2271801634260709
3131,1658556048,0.047183224,199.484375,8.279379924,0.034784236,0.0,15.60447033,11.94272006,0.7526444444444443,0.1505008689262454,0.2271801634260709
3132,1658556053,0.0562536,199.4921875,5.687968923,0.040251635,0.0,15.42083458,12.01723846,0.7356888888888887,0.1508328627891296,0.2268203299938532
3133,1658556058,0.056156961,199.4921875,5.922759334,0.038021776,0.0,15.06861513,11.6050223,0.7356888888888887,0.1508328627891296,0.2268203299938532
3134,1658556063,0.055818091,199.5039063,4.294322548,0.042338033,0.0,15.06861513,11.6050223,0.7356888888888887,0.1508328627891296,0.2268203299938532
3135,1658556068,0.055506096,199.5039063,4.129689833,0.036489897,0.0,12.68395455,9.583928948,0.7450444444444444,0.151307614098775,0.2268835406929653
3136,1658556073,0.054759525,199.5039063,2.069379101,0.017643092,0.0,15.21866086,11.13306224,0.7450444444444444,0.151307614098775,0.2268835406929653
3137,1658556078,0.048786002,199.5039063,1.74377404,0.017643092,0.0,15.21866086,11.13306224,0.7450444444444444,0.151307614098775,0.2268835406929653
3138,1658556083,0.052276364,199.6328125,1.364575266,0.0,0.0,15.14864291,11.30154159,0.7182222222222222,0.1506043638313603,0.2269552523506516
3139,1658556088,0.053878867,199.6328125,0.962439927,0.0,0.0,12.67329154,9.454822608,0.7182222222222222,0.1506043638313603,0.2269552523506516
3140,1658556093,0.053334609,199.6328125,0.963965304,0.0,0.0,11.41090463,8.513027475,0.7182222222222222,0.1506043638313603,0.2269552523506516
3141,1658556098,0.048230555,199.6328125,0.003712156,0.01396336,0.0,10.14851772,7.571232342,0.7067111111111111,0.148696473640468,0.227021195500734
