,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3734,1658559052,0.894288471,203.796875,7.079975743,0.215978562,1.823363727,14.5791052,0.7255111111111111,0.1499738844420505,0.2252994477838031
3735,1658559057,0.8920282,204.6835938,7.14814278,0.2798606,1.901097634,14.23202526,0.7255111111111111,0.1499738844420505,0.2252994477838031
3736,1658559062,0.891727399,204.6835938,6.8955627,0.252640666,1.901097634,14.23202526,0.7255111111111111,0.1499738844420505,0.2252994477838031
3737,1658559067,0.891727399,204.6835938,6.8955627,0.252640666,1.499324413,11.22426462,0.7296222222222222,0.1513513513512366,0.2252559714528095
3738,1658559072,0.662261007,204.6875,4.253262686,0.135500065,1.674327631,15.33545884,0.7296222222222222,0.1513513513512366,0.2252559714528095
3739,1658559077,0.70112156,204.6875,4.175462583,0.199921837,1.674327631,15.33545884,0.7296222222222222,0.1513513513512366,0.2252559714528095
3740,1658559082,0.749474994,204.6875,4.178307321,0.199921837,1.674327631,15.33545884,0.7146666666666667,0.1499513007636777,0.2255793722054237
3741,1658559087,0.846848929,204.6875,4.184044731,0.199921837,1.603810323,18.95869419,0.7146666666666667,0.1499513007636777,0.2255793722054237
3742,1658559092,0.744948197,203.9648438,4.409037052,0.039783771,1.603810323,18.95869419,0.7146666666666667,0.1499513007636777,0.2255793722054237
3743,1658559097,0.709722704,203.9648438,4.425408876,0.039783771,1.603810323,18.95869419,0.6905111111111111,0.1475027558721852,0.2256056037347382
3744,1658559102,0.830363452,216.1015625,3.573696978,0.208948385,1.134669073,13.41296016,0.6905111111111111,0.1475027558721852,0.2256056037347382
3745,1658559107,0.830363452,216.1015625,3.573696978,0.208948385,1.765783388,14.62343192,0.6905111111111111,0.1475027558721852,0.2256056037347382
3746,1658559112,0.793304902,216.1015625,2.571223438,0.244209263,1.765783388,14.62343192,0.7015333333333333,0.1461083938821686,0.225626795410041
3747,1658559117,0.862458062,209.2265625,3.906868126,0.202378634,1.765783388,14.62343192,0.7015333333333333,0.1461083938821686,0.225626795410041
3748,1658559122,0.878136031,202.6640625,5.967517949,0.220934245,1.677745121,15.48903347,0.7015333333333333,0.1461083938821686,0.225626795410041
3749,1658559127,0.876053777,202.6640625,5.967517949,0.201566592,1.677745121,15.48903347,0.7058,0.1467000268579065,0.2252270074725247
3750,1658559132,0.708270107,202.6640625,7.363177949,0.2559016,0.815317778,9.801375817,0.7058,0.1467000268579065,0.2252270074725247
3751,1658559135,0.718636308,202.6640625,7.486086846,0.202714156,0.88849733,10.68110677,0.7058,0.1467000268579065,0.2252270074725247
3752,1658559140,0.807890232,209.3007813,5.085892577,0.181141247,1.260678754,15.5812501,0.717111111111111,0.1518224054905125,0.2269260454858361
3753,1658559145,0.784475787,209.3007813,4.828045504,0.159568337,1.407697542,17.3983161,0.717111111111111,0.1518224054905125,0.2269260454858361
3754,1658559150,0.883386649,216.25,5.153496641,0.035695575,1.764225454,21.804792,0.717111111111111,0.1518224054905125,0.2269260454858361
3755,1658559155,0.872013027,216.8671875,4.458650359,0.049311274,1.764225454,21.804792,0.7042,0.153639841334894,0.226496564914443
3756,1658559160,0.852684675,216.8671875,0.93543088,0.049311274,1.409197134,17.41685017,0.7042,0.153639841334894,0.226496564914443
3757,1658559165,0.853085924,216.9140625,0.861635374,0.207715922,1.262178346,15.59978417,0.7042,0.153639841334894,0.226496564914443
3758,1658559170,0.856205909,216.9140625,0.850727983,0.206624362,1.825787991,16.25898254,0.6956444444444444,0.1515781141779976,0.2268987209761335
3759,1658559175,0.856416675,209.4257813,2.693054117,0.206624362,1.825787991,16.25898254,0.6956444444444444,0.1515781141779976,0.2268987209761335
3760,1658559180,0.774710496,203.0234375,5.330100027,0.213641016,1.652194884,13.50791633,0.6956444444444444,0.1515781141779976,0.2268987209761335
3761,1658559185,0.791241198,203.0234375,5.508436642,0.22910594,1.652194884,13.50791633,0.6873555555555555,0.148075889953836,0.2272391843670286
3762,1658559190,0.843871851,204.1796875,5.197427092,0.279454966,1.652194884,13.50791633,0.6873555555555555,0.148075889953836,0.2272391843670286
3763,1658559195,0.848657307,204.8867188,4.340875585,0.201631168,1.649495395,14.16952364,0.6873555555555555,0.148075889953836,0.2272391843670286
3764,1658559200,0.851657594,204.8867188,4.828833952,0.157562015,1.090041728,12.66719178,0.6533555555555555,0.1450051580624552,0.2274934844706614
3765,1658559205,0.775548774,204.8867188,4.279367454,0.157562015,1.222506787,14.20654598,0.6533555555555555,0.1450051580624552,0.2274934844706614
3766,1658559210,0.768341328,205.203125,4.081126253,0.0,1.451897946,16.7884641,0.6533555555555555,0.1450051580624552,0.2274934844706614
3767,1658559215,0.761357497,205.203125,1.962250164,0.044455593,1.451897946,16.7884641,0.6678444444444445,0.1462736687644379,0.227418433150678
3768,1658559220,0.746945947,204.8476563,3.952301968,0.044455593,1.451897946,16.7884641,0.6678444444444445,0.1462736687644379,0.227418433150678
3769,1658559225,0.832569574,204.7265625,4.026993053,0.190628894,1.451897946,16.7884641,0.6678444444444445,0.1462736687644379,0.227418433150678
3770,1658559230,0.802082698,204.7265625,4.026993053,0.200264687,1.14582884,11.94880785,0.6291333333333333,0.1441464308880233,0.2276642322957366
3771,1658559235,0.840399604,204.7890625,4.349426159,0.182912977,1.026477885,10.70420519,0.6291333333333333,0.1441464308880233,0.2276642322957366
3772,1658559240,0.836115293,205.2226563,4.263799421,0.176323919,1.517450874,16.10462039,0.6291333333333333,0.1441464308880233,0.2276642322957366
3773,1658559245,0.836661208,208.6679688,4.080590793,0.189850955,1.517450874,16.10462039,0.6361555555555555,0.1449694541247805,0.2278365588702614
3774,1658559250,0.781566167,208.6679688,4.600090752,0.189850955,1.517450874,16.10462039,0.6361555555555555,0.1449694541247805,0.2278365588702614
3775,1658559255,0.75814109,210.984375,3.601233689,0.0355233,1.638636353,18.1625218,0.6361555555555555,0.1449694541247805,0.2278365588702614
3776,1658559260,0.760215671,213.6757813,3.098756803,0.0,1.638636353,18.1625218,0.6254,0.1418551812703931,0.2282246276291719
3777,1658559265,0.779528008,213.6757813,2.875156103,0.0,1.638636353,18.1625218,0.6254,0.1418551812703931,0.2282246276291719
3778,1658559270,0.767055364,213.6757813,1.032195428,0.0,7.518464946,11.76057903,0.6254,0.1418551812703931,0.2282246276291719
3779,1658559275,0.788723099,209.7851563,2.388940541,0.0,8.500481357,13.29667472,0.6890666666666667,0.1445737200305954,0.2283588213323783
3780,1658559280,0.863330035,202.4335938,4.492078399,0.048971037,9.482497768,14.83277041,0.6890666666666667,0.1445737200305954,0.2283588213323783
3781,1658559285,0.873489588,202.5546875,4.736831062,0.211645702,7.615694053,16.28462688,0.6890666666666667,0.1445737200305954,0.2283588213323783
3782,1658559290,0.878200431,202.5546875,4.636476394,0.201938833,7.615694053,16.28462688,0.7147777777777777,0.1453389830509514,0.2284714590334859
3783,1658559295,0.861840829,203.6835938,4.084752074,0.210663884,7.615694053,16.28462688,0.7147777777777777,0.1453389830509514,0.2284714590334859
3784,1658559300,0.834386547,203.6835938,4.408638303,0.24478561,7.519578121,15.75128613,0.7147777777777777,0.1453389830509514,0.2284714590334859
3785,1658559305,0.964332576,204.9140625,4.033367848,0.180139422,7.519578121,15.75128613,0.735111111111111,0.1494087229259924,0.2285401953556713
3786,1658559310,0.964332576,204.9140625,4.033367848,0.180139422,7.519578121,15.75128613,0.735111111111111,0.1494087229259924,0.2285401953556713
3787,1658559315,0.926461636,204.9140625,2.446863885,0.246155629,1.730538247,15.22053522,0.735111111111111,0.1494087229259924,0.2285401953556713
3788,1658559320,0.879370099,206.046875,0.079284582,0.200007143,1.73783657,14.78999147,0.7236666666666667,0.1489145183175858,0.2277132949709361
3789,1658559325,0.923650608,206.046875,0.083075681,0.163081856,1.73783657,14.78999147,0.7236666666666667,0.1489145183175858,0.2277132949709361
3790,1658559330,0.987172557,206.046875,0.087690408,0.163081856,1.821536272,15.74926628,0.7236666666666667,0.1489145183175858,0.2277132949709361
3791,1658559335,0.89478739,204.9296875,2.092202292,0.03703238,1.503655423,13.00082245,0.7073333333333334,0.1493187702493537,0.227202023033833
3792,1658559340,1.001354373,204.5742188,4.423572483,0.044769851,1.351860734,11.68838359,0.7073333333333334,0.1493187702493537,0.227202023033833
3793,1658559345,0.949041924,204.5742188,5.062120653,0.044769851,1.840316693,16.22959825,0.7073333333333334,0.1493187702493537,0.227202023033833
3794,1658559350,0.946550933,204.5703125,5.549414629,0.051277889,1.840316693,16.22959825,0.6975555555555555,0.1492602755228513,0.2274285128587017
3795,1658559355,0.996071308,204.984375,6.146974406,0.203053086,1.840316693,16.22959825,0.6975555555555555,0.1492602755228513,0.2274285128587017
3796,1658559360,0.996071308,204.984375,6.146974406,0.203053086,2.018649313,17.68465993,0.6975555555555555,0.1492602755228513,0.2274285128587017
3797,1658559365,0.986104898,204.984375,7.939855992,0.251503429,2.018649313,17.68465993,0.6831333333333334,0.149700514211258,0.2275073896100434
3798,1658559370,0.986104898,204.984375,7.939855992,0.251503429,2.018649313,17.68465993,0.6831333333333334,0.149700514211258,0.2275073896100434
3799,1658559375,0.994705299,204.8671875,7.753100202,0.190627956,1.964569303,18.30199514,0.6831333333333334,0.149700514211258,0.2275073896100434
3800,1658559380,0.96184302,204.8671875,5.754491219,0.201739694,1.41902581,13.23902497,0.7090222222222221,0.1497997405089166,0.2276149874571392
3801,1658559385,0.992810341,204.671875,6.690273594,0.154669481,1.514968218,14.69953651,0.7090222222222221,0.1497997405089166,0.2276149874571392
3802,1658559390,0.999804112,204.5,7.721884488,0.154669481,1.676661988,16.2684298,0.7090222222222221,0.1497997405089166,0.2276149874571392
3803,1658559395,0.939814579,204.5,6.410897434,0.046832556,1.940325238,18.8267195,0.7305777777777778,0.1507760844740779,0.2280705173944489
3804,1658559400,1.011522832,205.109375,6.347347476,0.224498716,2.049520896,19.62009148,0.7305777777777778,0.1507760844740779,0.2280705173944489
3805,1658559405,1.011522832,205.109375,6.347347476,0.224498716,1.717722335,17.7450326,0.7305777777777778,0.1507760844740779,0.2280705173944489
3806,1658559410,1.007676503,205.3476563,5.435831059,0.250239946,1.888398503,19.91184651,0.7324444444444445,0.1519153254223764,0.2283444911450675
3807,1658559415,0.93552788,205.3476563,4.988412522,0.322895558,1.888398503,19.91184651,0.7324444444444445,0.1519153254223764,0.2283444911450675
3808,1658559420,1.003458914,205.1796875,6.150703786,0.225325283,1.924369048,19.73932911,0.7324444444444445,0.1519153254223764,0.2283444911450675
3809,1658559425,0.905108153,205.1796875,5.791511208,0.24373917,1.598626823,16.398009,0.7531777777777777,0.1542883713066264,0.2284388517852407
3810,1658559430,1.025485437,204.8789063,7.526313673,0.227985709,1.438262735,14.75306491,0.7531777777777777,0.1542883713066264,0.2284388517852407
3811,1658559435,1.031097974,205.4726563,4.538238285,0.211764033,1.334304109,13.50044437,0.7531777777777777,0.1542883713066264,0.2284388517852407
3812,1658559440,1.031097974,205.4726563,4.538238285,0.211764033,1.995814051,14.8852935,0.7402666666666666,0.152039851544638,0.22815710572964
3813,1658559445,0.952991223,205.4726563,5.020031011,0.0,1.871882289,12.76293677,0.7402666666666666,0.152039851544638,0.22815710572964
3814,1658559450,1.034458264,205.0859375,6.030185724,0.0,1.871882289,12.76293677,0.7402666666666666,0.152039851544638,0.22815710572964
3815,1658559455,1.039243526,205.0859375,6.273812031,0.0,1.824561927,13.26169513,0.7379555555555555,0.150972169271725,0.2282421153153816
3816,1658559460,1.045432593,208.4492188,5.165568449,0.052399794,1.871911577,11.62027984,0.7379555555555555,0.150972169271725,0.2282421153153816
3817,1658559465,1.045432593,208.4492188,5.165568449,0.052399794,1.871911577,11.62027984,0.7379555555555555,0.150972169271725,0.2282421153153816
3818,1658559470,0.944387199,210.953125,2.484796273,0.212960194,1.248481395,10.47069468,0.7072444444444445,0.1482109307680307,0.2281205516077711
3819,1658559475,0.960293448,210.953125,2.273743496,0.230586842,1.657432041,19.78483917,0.7072444444444445,0.1482109307680307,0.2281205516077711
3820,1658559480,1.043736567,209.484375,5.206533452,0.311550028,1.657432041,19.78483917,0.7072444444444445,0.1482109307680307,0.2281205516077711
3821,1658559485,1.041613852,214.8398438,4.449199349,0.219517909,1.657432041,19.78483917,0.7139555555555556,0.1499096504602645,0.2281439899649827
3822,1658559490,1.047164901,214.8398438,5.727625163,0.233202741,1.671965817,18.57979821,0.7139555555555556,0.1499096504602645,0.2281439899649827
3823,1658559495,1.042426563,218.9648438,3.038712368,0.317395731,1.671965817,18.57979821,0.7139555555555556,0.1499096504602645,0.2281439899649827
3824,1658559500,0.983179285,218.9648438,2.995825975,0.270312308,1.650163124,20.61544549,0.7373333333333334,0.1497862011542647,0.2281765364920952
3825,1658559505,0.944607211,218.9648438,2.950708872,0.192100844,1.650163124,20.61544549,0.7373333333333334,0.1497862011542647,0.2281765364920952
3826,1658559510,1.004746579,209.9960938,5.740981677,0.0,1.626254858,17.95602033,0.7373333333333334,0.1497862011542647,0.2281765364920952
3827,1658559515,0.895998364,209.9960938,5.084529248,0.0,1.637949227,14.23524856,0.7534666666666667,0.1532945627012543,0.2280948665686506
3828,1658559520,0.829483692,209.9960938,2.340714067,0.0,1.667146559,15.71134361,0.7534666666666667,0.1532945627012543,0.2280948665686506
3829,1658559525,0.917736126,207.2109375,4.613451234,0.0,1.667146559,15.71134361,0.7534666666666667,0.1532945627012543,0.2280948665686506
3830,1658559530,0.881243555,207.2109375,5.660380433,0.0,1.681310597,17.23920307,0.7434222222222221,0.1717391304344622,0.2279751852161529
3831,1658559535,0.786558616,207.2109375,4.752511173,0.0,1.671802594,17.81325595,0.7434222222222221,0.1717391304344622,0.2279751852161529
3832,1658559540,0.927898972,215.390625,5.315803761,0.19776757,1.671802594,17.81325595,0.7434222222222221,0.1717391304344622,0.2279751852161529
3833,1658559545,0.943961922,214.015625,4.635438797,0.343399362,1.671802594,17.81325595,0.7337333333333333,0.1686044047635619,0.2280193294796059
3834,1658559550,0.933766279,209.3242188,6.5054259,0.254443562,1.410166433,14.64041509,0.7337333333333333,0.1686044047635619,0.2280193294796059
3835,1658559555,0.808328824,209.3242188,6.798369303,0.254443562,1.709626512,17.7494239,0.7337333333333333,0.1686044047635619,0.2280193294796059
3836,1658559560,0.819179049,210.4296875,4.455730232,0.254443562,1.709626512,17.7494239,0.7117555555555555,0.1458253772931287,0.2268115861507483
3837,1658559565,0.799857658,210.4296875,5.100443622,0.197507022,1.722267372,17.44675659,0.7117555555555555,0.1458253772931287,0.2268115861507483
3838,1658559570,0.751228633,211.6328125,5.373436807,0.0,1.714607607,16.76651065,0.7117555555555555,0.1458253772931287,0.2268115861507483
3839,1658559575,0.786653377,211.4296875,7.086472876,0.0,1.714607607,16.76651065,0.6996444444444444,0.1072302275266376,0.2261241014866294
3840,1658559580,0.822370274,211.421875,7.605414715,0.042973085,1.704789129,14.52304861,0.6996444444444444,0.1072302275266376,0.2261241014866294
3841,1658559585,0.798307892,209.4257813,7.73136335,0.215059,1.670145161,13.93163747,0.6996444444444444,0.1072302275266376,0.2261241014866294
3842,1658559590,0.872395545,208.2851563,9.248078446,0.215059,1.375178147,11.91639205,0.6995333333333333,0.0912665855660912,0.2254615124869062
3843,1658559595,0.848448871,208.2851563,9.109304509,0.207786718,1.673559938,14.50197299,0.6995333333333333,0.0912665855660912,0.2254615124869062
3844,1658559600,0.872327177,208.4179688,7.899553767,0.261408823,1.673559938,14.50197299,0.6995333333333333,0.0912665855660912,0.2254615124869062
3845,1658559605,0.807195756,208.2265625,9.419709185,0.214367105,1.60048003,14.31830656,0.6666222222222221,0.0977659153815906,0.2280126501550119
3846,1658559610,0.7756279,208.2265625,10.80271966,0.385462464,1.537267739,13.39968468,0.6666222222222221,0.0977659153815906,0.2280126501550119
3847,1658559615,0.817734159,208.9921875,9.162271018,0.231206851,1.537267739,13.39968468,0.6666222222222221,0.0977659153815906,0.2280126501550119
3848,1658559620,0.797565962,208.9921875,8.487956804,0.225339618,1.423508465,14.27986923,0.615511111111111,0.1127279399311801,0.2279487715234404
3849,1658559625,0.75172539,208.453125,8.308802166,0.219472385,1.082038886,12.45139629,0.615511111111111,0.1127279399311801,0.2279487715234404
3850,1658559630,0.758997982,207.1132813,8.366818095,0.0,1.31310087,15.11030658,0.615511111111111,0.1127279399311801,0.2279487715234404
3851,1658559635,0.734763307,207.1132813,8.270123418,0.0,1.083964768,12.47355808,0.5474,0.1258360378157048,0.228054547736556
3852,1658559640,0.689920835,210.5429688,6.325436136,0.108998662,1.341585554,18.86426972,0.5474,0.1258360378157048,0.228054547736556
3853,1658559645,0.604123436,210.5429688,6.830601899,0.146886461,1.280727417,21.40761351,0.5474,0.1258360378157048,0.228054547736556
3854,1658559650,0.591239369,210.5429688,6.091198485,0.16445304,1.169260577,15.87856116,0.535911111111111,0.1368326097986304,0.2279386918154167
3855,1658559655,0.637621815,207.0976563,8.854866157,0.137221486,1.169260577,15.87856116,0.535911111111111,0.1368326097986304,0.2279386918154167
3856,1658559660,0.632828954,207.109375,8.146415735,0.197195665,1.169260577,15.87856116,0.535911111111111,0.1368326097986304,0.2279386918154167
3857,1658559665,0.571666661,207.109375,6.700407249,0.197195665,1.18345819,15.59503708,0.6114222222222221,0.1408283856776113,0.2280084603968575
3858,1658559670,0.571181039,207.109375,6.694747572,0.197195665,1.436829355,19.457775,0.6114222222222221,0.1408283856776113,0.2280084603968575
3859,1658559675,0.713058443,209.4492188,4.102139629,0.197805538,1.436829355,19.457775,0.6114222222222221,0.1408283856776113,0.2280084603968575
3860,1658559680,0.735634276,209.4492188,4.101989157,0.174281713,1.359501889,14.86194439,0.6733777777777777,0.1469999436078023,0.2279435495060305
3861,1658559685,0.763253525,209.4492188,5.079225932,0.174281713,1.586591631,17.34446768,0.6733777777777777,0.1469999436078023,0.2279435495060305
3862,1658559690,0.814489536,220.9648438,4.027122131,0.0,1.586591631,17.34446768,0.6733777777777777,0.1469999436078023,0.2279435495060305
3863,1658559695,0.828331033,220.9609375,4.479279731,0.040618555,1.338796869,14.63559908,0.7614444444444445,0.1508150448097114,0.2281795725487288
3864,1658559700,0.933976579,213.953125,2.774957918,0.206192862,1.778312351,20.93366955,0.7614444444444445,0.1508150448097114,0.2281795725487288
3865,1658559705,0.933976579,213.953125,2.774957918,0.206192862,1.778312351,20.93366955,0.7614444444444445,0.1508150448097114,0.2281795725487288
3866,1658559710,0.941653661,207.8632813,4.624297061,0.206192862,1.393973694,14.5225619,0.7476222222222222,0.151485204427112,0.2280924984444763
3867,1658559715,0.905340326,208.921875,5.406531832,0.179791009,1.665755601,17.35401388,0.7476222222222222,0.151485204427112,0.2280924984444763
3868,1658559720,0.945157959,208.921875,5.921582172,0.222026903,1.665755601,17.35401388,0.7476222222222222,0.151485204427112,0.2280924984444763
3869,1658559725,0.900507755,209.3476563,4.633535602,0.199083601,1.699736947,17.26783756,0.7722,0.153068571670682,0.2275068431198493
3870,1658559730,0.936367243,209.4453125,4.047353179,0.151512513,1.646171781,16.26059358,0.7722,0.153068571670682,0.2275068431198493
3871,1658559735,0.934398467,209.4453125,5.504005833,0.198766656,1.646171781,16.26059358,0.7722,0.153068571670682,0.2275068431198493
3872,1658559738,0.046684398,174.3828125,0.017121707,0.001029428,1.646171781,16.26059358,0.7722,0.153068571670682,0.2275068431198493
3873,1658559743,0.047239008,174.3828125,0.017121707,0.001029428,1.706760815,15.8152828,0.7642,0.156897087488489,0.2277947827309827
3874,1658559748,0.048768176,173.6171875,2.701395025,0.0,1.706760815,15.8152828,0.7642,0.156897087488489,0.2277947827309827
3875,1658559753,0.050081296,173.6171875,3.116851143,0.0,1.706760815,15.8152828,0.7642,0.156897087488489,0.2277947827309827
3876,1658559758,0.04980147,173.7421875,2.893335542,0.003970957,1.775699317,15.33064286,0.7436,0.1564787339268646,0.227120413831521
3877,1658559763,0.041970103,173.7421875,3.217737462,0.004354205,1.766734823,15.19059143,0.7436,0.1564787339268646,0.227120413831521
3878,1658559768,0.043929897,173.7421875,3.476139879,0.005553086,1.766734823,15.19059143,0.7436,0.1564787339268646,0.227120413831521
3879,1658559773,0.044000644,173.7421875,3.513497793,0.003941559,1.752973803,14.42735234,0.7105555555555554,0.1551716826166805,0.2274770290437071
3880,1658559778,0.049835308,174.2539063,3.232111478,0.004062181,1.679233545,15.29264587,0.7105555555555554,0.1551716826166805,0.2274770290437071
3881,1658559783,0.046950108,174.2539063,3.232111478,0.005106603,1.679233545,15.29264587,0.7105555555555554,0.1551716826166805,0.2274770290437071
3882,1658559788,0.048789777,175.0390625,2.729969621,0.004264607,1.708223597,17.53665106,0.6958666666666666,0.1490242627213063,0.2276944106986749
3883,1658559793,0.045241408,175.0390625,0.034874448,0.004498814,1.708223597,17.53665106,0.6958666666666666,0.1490242627213063,0.2276944106986749
3884,1658559798,0.047052968,175.9921875,0.05276357,0.004147827,1.708223597,17.53665106,0.6958666666666666,0.1490242627213063,0.2276944106986749
3885,1658559803,0.046279978,175.9960938,0.045348036,0.001112733,1.29715647,14.76758254,0.7022222222222222,0.1490190543402972,0.2279448853709493
3886,1658559808,0.0457447,175.9960938,0.049563432,0.0,1.521115354,17.31726054,0.7022222222222222,0.1490190543402972,0.2279448853709493
3887,1658559813,0.0457447,175.9960938,0.049563432,0.0,1.521115354,17.31726054,0.7022222222222222,0.1490190543402972,0.2279448853709493
3888,1658559818,0.044594915,175.9960938,1.644448375,0.000943155,1.596485017,17.1085676,0.7094666666666667,0.1473194130926793,0.2279842933860538
3889,1658559823,0.045907601,175.9960938,2.164195901,0.00113069,1.628393886,17.00722495,0.7094666666666667,0.1473194130926793,0.2279842933860538
3890,1658559828,0.046749143,175.9960938,2.164195901,0.003469193,1.628393886,17.00722495,0.7094666666666667,0.1473194130926793,0.2279842933860538
3891,1658559833,0.041248217,175.9960938,1.749979022,0.004295849,1.385632021,14.4717784,0.7030888888888889,0.1498603785294123,0.2279681415647629
3892,1658559838,0.048178756,174.1679688,4.717910675,0.004473799,1.451236865,15.01906501,0.7030888888888889,0.1498603785294123,0.2279681415647629
3893,1658559843,0.047784748,175.1210938,4.734913761,0.003354391,1.451236865,15.01906501,0.7030888888888889,0.1498603785294123,0.2279681415647629
3894,1658559848,0.048805489,175.1210938,6.216662246,0.004573515,1.489042157,16.2686926,0.6957111111111111,0.1481471036154658,0.2279490751291037
3895,1658559853,0.048225847,175.125,5.883769749,0.004262119,1.489042157,16.2686926,0.6957111111111111,0.1481471036154658,0.2279490751291037
3896,1658559858,0.047648735,174.171875,5.192680622,0.003536839,1.473422668,13.40362858,0.6957111111111111,0.1481471036154658,0.2279490751291037
3897,1658559863,0.047577526,174.171875,3.862968051,0.00333235,1.348894322,12.25269233,0.6834888888888888,0.147805972043918,0.2280095533772456
3898,1658559868,0.046063229,174.1679688,5.692849511,0.0,1.348894322,12.25269233,0.6834888888888888,0.147805972043918,0.2280095533772456
3899,1658559873,0.046063229,174.1679688,5.692849511,0.0,1.154001574,10.4823825,0.6834888888888888,0.147805972043918,0.2280095533772456
3900,1658559878,0.040227097,174.90625,3.22754444,0.003372318,0.809985352,6.302856445,0.6803333333333333,0.1457580717991756,0.2280284376495068
3901,1658559883,0.046155976,175.625,2.768588523,0.003555777,1.523086815,15.56260839,0.6803333333333333,0.1457580717991756,0.2280284376495068
3902,1658559888,0.04649935,175.625,3.195150345,0.005030644,1.523086815,15.56260839,0.6803333333333333,0.1457580717991756,0.2280284376495068
3903,1658559893,0.043477442,175.625,2.967832727,0.00402044,1.523086815,15.56260839,0.6772888888888888,0.1473065041682085,0.2279345020572623
3904,1658559898,0.034493123,175.625,3.075899069,0.004037852,1.584386763,14.4122075,0.6772888888888888,0.1473065041682085,0.2279345020572623
3905,1658559903,0.047238137,175.6484375,2.84451931,0.004041327,1.254141147,11.408163,0.6772888888888888,0.1473065041682085,0.2279345020572623
3906,1658559908,0.045675161,175.6484375,2.841108593,0.003817674,1.660272684,20.20970057,0.6958666666666666,0.1473914269599009,0.2282806732346287
3907,1658559913,0.047152582,175.6484375,2.841254787,0.00382726,1.676493366,18.00309637,0.6958666666666666,0.1473914269599009,0.2282806732346287
3908,1658559918,0.046993434,175.8476563,1.463415353,0.000976318,1.68939723,16.24770033,0.6958666666666666,0.1473914269599009,0.2282806732346287
3909,1658559923,0.04674846,175.84375,1.649619377,0.0,1.68939723,16.24770033,0.6665555555555555,0.1456057509339837,0.2282556561279676
3910,1658559928,0.047655772,175.171875,2.630321046,0.0,1.68939723,16.24770033,0.6665555555555555,0.1456057509339837,0.2282556561279676
3911,1658559933,0.046686162,174.9101563,3.911904216,0.002118788,1.567208325,15.43520956,0.6665555555555555,0.1456057509339837,0.2282556561279676
3912,1658559938,0.043793959,174.9101563,3.889337774,0.002920379,1.567208325,15.43520956,0.6452888888888888,0.1420109998590556,0.2284004760293917
3913,1658559943,0.046404146,174.9101563,4.704626074,0.004703265,0.921111529,10.79137379,0.6452888888888888,0.1420109998590556,0.2284004760293917
3914,1658559948,0.046404146,174.9101563,4.704626074,0.004703265,1.043130833,12.2209031,0.6452888888888888,0.1420109998590556,0.2284004760293917
3915,1658559953,0.045755701,174.2578125,6.115451976,0.003743277,1.162231645,14.4006795,0.6035111111111111,0.1419070298300471,0.2278958834168825
3916,1658559958,0.046640263,174.2578125,5.713660076,0.003367829,1.474128592,18.26525158,0.6035111111111111,0.1419070298300471,0.2278958834168825
3917,1658559963,0.045974143,174.2578125,6.62820052,0.004772965,1.474128592,18.26525158,0.6035111111111111,0.1419070298300471,0.2278958834168825
3918,1658559968,0.045548487,174.921875,5.055843773,0.003565892,1.268147785,15.71303783,0.5990666666666667,0.1413887909763489,0.2271723303999561
3919,1658559973,0.044625417,174.921875,4.015937007,0.00412884,1.217458349,15.81931303,0.5990666666666667,0.1413887909763489,0.2271723303999561
3920,1658559978,0.04502285,175.5859375,3.341286314,0.003558992,1.482365255,19.26143922,0.5990666666666667,0.1413887909763489,0.2271723303999561
3921,1658559983,0.044960407,175.5859375,2.88062692,0.000964824,1.468623046,19.40803722,0.5893777777777778,0.1431109356493128,0.2267182577698306
3922,1658559988,0.045064196,175.5859375,2.49855241,0.0,1.468623046,19.40803722,0.5893777777777778,0.1431109356493128,0.2267182577698306
3923,1658559993,0.039725517,175.5859375,0.03605287,0.0,1.421450015,18.64241215,0.5893777777777778,0.1431109356493128,0.2267182577698306
3924,1658559998,0.042267672,175.6601563,0.030336262,0.0,1.169130792,15.33322864,0.5986666666666667,0.141646660076385,0.2260895511621387
3925,1658560003,0.041696426,175.6601563,0.041855056,0.0,1.035306553,13.15953513,0.5986666666666667,0.141646660076385,0.2260895511621387
3926,1658560008,0.043598478,175.6601563,0.030574553,0.003043106,1.313865043,14.16170794,0.5986666666666667,0.141646660076385,0.2260895511621387
3927,1658560013,0.043566454,175.6601563,0.016791788,0.003886858,1.294664556,13.43325231,0.5738222222222222,0.1426453143534855,0.2255940667195304
3928,1658560018,0.04510417,174.6054688,3.128635685,0.004000445,1.38391473,15.48742474,0.5738222222222222,0.1426453143534855,0.2255940667195304
3929,1658560023,0.04510417,174.6054688,3.128635685,0.004000445,1.38391473,15.48742474,0.5738222222222222,0.1426453143534855,0.2255940667195304
3930,1658560028,0.04567718,174.6054688,4.025401871,0.003947846,1.421864879,16.83403458,0.6393777777777777,0.1430830485978743,0.2257144767256202
3931,1658560033,0.045506402,174.4648438,4.696139119,0.003726928,1.420751675,16.02608817,0.6393777777777777,0.1430830485978743,0.2257144767256202
