,timestamp,shippingservice-589dc45c5d-xdx28&cpu_usage,shippingservice-589dc45c5d-xdx28&mem_usage,shippingservice-589dc45c5d-xdx28&mem_usage_rate,shippingservice-589dc45c5d-xdx28&fs_usage,shippingservice-589dc45c5d-xdx28&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1763,1658549232,0.043587643,123.6289063,2.732370217,0.00564424,2.840838656,0.5829333333333333,0.139440822502737,0.2242049493673799
1764,1658549237,0.043264606,123.6367188,3.090244563,0.004898821,2.840838656,0.5829333333333333,0.139440822502737,0.2242049493673799
1765,1658549242,0.044761955,121.8242188,3.814458151,0.004898821,2.98052179,0.5812222222222222,0.1396102059289625,0.2243055035630857
1766,1658549247,0.045318649,121.8242188,4.142134802,0.005219912,2.96064853,0.5812222222222222,0.1396102059289625,0.2243055035630857
1767,1658549252,0.047206512,120.0039063,5.757544286,0.005166679,1.871582211,0.5812222222222222,0.1396102059289625,0.2243055035630857
1768,1658549257,0.045217244,120.0234375,4.451931861,0.005166679,2.09647253,0.5629333333333333,0.1368107176170485,0.2244662931224026
1769,1658549262,0.044477054,120.0234375,3.693940535,0.001881254,2.632827003,0.5629333333333333,0.1368107176170485,0.2244662931224026
1770,1658549267,0.036116753,120.0234375,2.589880386,0.0,2.632827003,0.5629333333333333,0.1368107176170485,0.2244662931224026
1771,1658549272,0.040177547,120.0234375,3.318810537,0.0,2.703020242,0.5631111111111111,0.1356250441165077,0.2246762060780518
1772,1658549277,0.042628131,121.9570313,2.2555827,0.002219547,2.703020242,0.5631111111111111,0.1356250441165077,0.2246762060780518
1773,1658549282,0.044260484,121.9609375,2.255662573,0.004216363,2.76649575,0.5631111111111111,0.1356250441165077,0.2246762060780518
1774,1658549287,0.043481628,120.9921875,2.661683147,0.004938651,2.716836821,0.5269555555555555,0.1338680349012351,0.2246998265986614
1775,1658549292,0.043459363,120.9921875,2.661715713,0.005752815,2.665242793,0.5269555555555555,0.1338680349012351,0.2246998265986614
1776,1658549297,0.042640835,120.1484375,2.466878804,0.005308362,2.665242793,0.5269555555555555,0.1338680349012351,0.2246998265986614
1777,1658549302,0.041322657,120.6210938,2.543577703,0.004611719,2.712772878,0.5137999999999999,0.1337104327708204,0.2246864072283408
1778,1658549307,0.04315002,120.6835938,2.544945934,0.00463386,2.789128979,0.5137999999999999,0.1337104327708204,0.2246864072283408
1779,1658549312,0.039444771,121.5039063,2.220123203,0.002136477,2.661020288,0.5137999999999999,0.1337104327708204,0.2246864072283408
1780,1658549317,0.038596187,121.5039063,2.746595604,0.002136477,2.661020288,0.4828666666666666,0.1338551583105178,0.2247527147052192
1781,1658549322,0.041567131,121.4375,3.26173203,0.0,2.5778137,0.4828666666666666,0.1338551583105178,0.2247527147052192
1782,1658549327,0.039074068,121.53125,2.61643391,0.0,2.221975161,0.4828666666666666,0.1338551583105178,0.2247527147052192
1783,1658549332,0.044440059,121.296875,3.455001557,0.001690127,2.57196922,0.5083333333333333,0.1546404841507291,0.2247483427836668
1784,1658549337,0.041756179,121.296875,1.632883175,0.001690127,2.57196922,0.5083333333333333,0.1546404841507291,0.2247483427836668
1785,1658549342,0.039922497,121.2695313,2.481666872,0.004830463,2.410578126,0.5083333333333333,0.1546404841507291,0.2247483427836668
1786,1658549347,0.039499362,121.2695313,3.215639857,0.004177332,2.290038268,0.4799777777777778,0.1529084778285273,0.2248632271666833
1787,1658549352,0.041184795,121.2695313,3.269842117,0.004645471,2.290038268,0.4799777777777778,0.1529084778285273,0.2248632271666833
1788,1658549357,0.03652085,121.2695313,2.749938862,0.005372179,1.916005045,0.4799777777777778,0.1529084778285273,0.2248632271666833
1789,1658549362,0.036315419,122.6835938,3.383849295,0.004093268,2.432726679,0.5141333333333333,0.1535456942621236,0.2249395536304527
1790,1658549367,0.042958809,124.0976563,2.289718753,0.004206454,2.432726679,0.5141333333333333,0.1535456942621236,0.2249395536304527
1791,1658549372,0.040160785,124.0976563,1.682877217,0.005012593,2.359376521,0.5141333333333333,0.1535456942621236,0.2249395536304527
1792,1658549377,0.039928097,124.2304688,1.293692331,0.004148528,1.921417254,0.5062222222222222,0.1323436112168894,0.2249792652512206
1793,1658549382,0.039112592,124.2304688,1.293692331,0.002143221,2.297281639,0.5062222222222222,0.1323436112168894,0.2249792652512206
1794,1658549387,0.039351941,124.3515625,1.299081456,0.0,2.297281639,0.5062222222222222,0.1323436112168894,0.2249792652512206
1795,1658549392,0.04135864,124.5742188,0.070276771,0.0,2.422962465,0.5322444444444444,0.1348221204649343,0.2249011778746037
1796,1658549397,0.04135864,124.5742188,0.070276771,0.0,2.422962465,0.5322444444444444,0.1348221204649343,0.2249011778746037
1797,1658549402,0.027118905,124.5742188,0.011914063,0.001644737,2.193180366,0.5322444444444444,0.1348221204649343,0.2249011778746037
1798,1658549407,0.031053351,125.4882813,0.032374102,0.004958443,2.193180366,0.5100888888888888,0.1330382566041671,0.2248759786045445
1799,1658549412,0.039704299,126.1757813,0.048223722,0.004958443,2.193180366,0.5100888888888888,0.1330382566041671,0.2248759786045445
1800,1658549417,0.039514439,126.1757813,0.043779559,0.004507344,2.193180366,0.5100888888888888,0.1330382566041671,0.2248759786045445
1801,1658549422,0.040202438,126.1796875,0.050837283,0.004336407,2.332655014,0.5322222222222222,0.1340110254206135,0.2249336636805835
1802,1658549427,0.040180021,126.1835938,0.045293025,0.00526423,2.332655014,0.5322222222222222,0.1340110254206135,0.2249336636805835
1803,1658549432,0.038190393,126.1796875,0.270146992,0.004147822,2.332655014,0.5322222222222222,0.1340110254206135,0.2249336636805835
1804,1658549437,0.037730752,126.1757813,1.607632412,0.00478472,2.448542845,0.5396888888888889,0.1329610199134425,0.2250184303817944
1805,1658549442,0.041289592,126.1757813,1.600110407,0.003916796,2.609388719,0.5396888888888889,0.1329610199134425,0.2250184303817944
1806,1658549447,0.041450797,126.1757813,1.594684811,0.0,2.51736345,0.5396888888888889,0.1329610199134425,0.2250184303817944
1807,1658549452,0.039515381,126.5078125,1.587943329,0.0,2.51736345,0.5297999999999999,0.1319375864111177,0.2249492690116804
1808,1658549457,0.042598853,126.5078125,1.811754349,0.0,2.51736345,0.5297999999999999,0.1319375864111177,0.2249492690116804
1809,1658549462,0.039869244,126.7226563,2.607960856,0.003788839,2.036770672,0.5297999999999999,0.1319375864111177,0.2249492690116804
1810,1658549467,0.041619953,126.7226563,2.651328085,0.004577234,2.502978166,0.5026444444444443,0.131137834294252,0.2248482290469132
1811,1658549472,0.041788019,126.7226563,3.78621795,0.004577234,2.502978166,0.5026444444444443,0.131137834294252,0.2248482290469132
1812,1658549477,0.037202172,126.8476563,2.866959918,0.006049086,2.258393214,0.5026444444444443,0.131137834294252,0.2248482290469132
1813,1658549482,0.038793249,126.8554688,2.659723315,0.006290143,2.089485923,0.4680444444444444,0.1324343746035442,0.2249547339136209
1814,1658549487,0.037036098,127.0625,1.473273907,0.004213812,2.089485923,0.4680444444444444,0.1324343746035442,0.2249547339136209
1815,1658549490,0.3,19.15731111,2648.0,0.0,2.089485923,0.4680444444444444,0.1324343746035442,0.2249547339136209
1816,1658549495,0.3,14.23620079,2648.0,0.0,2.143528464,0.4688,0.1370966606104197,0.2274437538630025
1817,1658549500,0.3,10.78036616,2648.0,0.0,2.143528464,0.4688,0.1370966606104197,0.2274437538630025
1818,1658549505,0.3,18.82617703,2648.0,0.0,2.143528464,0.4688,0.1370966606104197,0.2274437538630025
1819,1658549510,0.3,18.40930782,2648.0,0.0,1.99957918,0.4975555555555555,0.1391294535811922,0.2262641244185723
1820,1658549515,0.3,21.58071597,2648.0,0.0,2.19074098,0.4975555555555555,0.1391294535811922,0.2262641244185723
1821,1658549520,0.3,22.81850951,2648.0,0.0,2.19074098,0.4975555555555555,0.1391294535811922,0.2262641244185723
1822,1658549525,0.3,18.02049172,2648.0,0.0,2.449143246,0.5197999999999999,0.1398693179412687,0.2259479494807462
1823,1658549530,0.3,12.0303702,2648.0,0.0,2.412784126,0.5197999999999999,0.1398693179412687,0.2259479494807462
1824,1658549535,0.3,12.0303702,2648.0,0.0,2.412784126,0.5197999999999999,0.1398693179412687,0.2259479494807462
1825,1658549540,0.3,13.13741001,2648.0,0.0,2.429149595,0.5257999999999999,0.1364617881590473,0.2261111071642375
1826,1658549545,0.3,17.57454537,2648.0,0.0,2.429149595,0.5257999999999999,0.1364617881590473,0.2261111071642375
1827,1658549550,0.3,16.87588234,2648.0,0.0,2.417748281,0.5257999999999999,0.1364617881590473,0.2261111071642375
1828,1658549555,0.3,6.994969558,2648.0,0.0,2.364169757,0.5048,0.1344640893326962,0.2261585910899874
1829,1658549560,0.3,7.393352659,2648.0,0.0,2.364169757,0.5048,0.1344640893326962,0.2261585910899874
1830,1658549565,0.3,9.268675635,2648.0,0.0,1.903028595,0.5048,0.1344640893326962,0.2261585910899874
1831,1658549570,0.3,19.23958954,2648.0,0.0,1.706014449,0.528,0.1330392253589728,0.2261479648917697
1832,1658549575,0.3,19.91633946,2648.0,0.0,1.529068385,0.528,0.1330392253589728,0.2261479648917697
1833,1658549580,0.3,19.91633946,2648.0,0.0,2.442609259,0.528,0.1330392253589728,0.2261479648917697
1834,1658549585,0.3,12.03380521,2648.0,0.0,2.442609259,0.5086222222222222,0.1314505668037322,0.2262613312464694
1835,1658549590,0.3,13.48219205,2648.0,0.0,2.468030357,0.5086222222222222,0.1314505668037322,0.2262613312464694
1836,1658549595,0.3,13.48219205,2648.0,0.0,2.468030357,0.5086222222222222,0.1314505668037322,0.2262613312464694
1837,1658549600,0.3,15.63767906,2648.0,0.0,2.453529212,0.5094222222222222,0.1314472589897471,0.2265336655265059
1838,1658549605,0.3,18.63237603,2648.0,0.0,2.453529212,0.5094222222222222,0.1314472589897471,0.2265336655265059
1839,1658549610,0.3,20.106713,2648.0,0.0,1.734532031,0.5094222222222222,0.1314472589897471,0.2265336655265059
1840,1658549615,0.3,13.99494175,2648.0,0.0,1.80184772,0.4635777777777777,0.1302509758606682,0.2265939616112498
1841,1658549620,0.3,15.209945,2648.0,0.0,2.308248613,0.4635777777777777,0.1302509758606682,0.2265939616112498
1842,1658549625,0.3,13.51435782,2648.0,0.0,2.308248613,0.4635777777777777,0.1302509758606682,0.2265939616112498
1843,1658549630,0.3,15.10791932,2648.0,0.0,2.20940599,0.4946222222222222,0.1322688744332241,0.2266529825522076
1844,1658549635,0.3,14.76912941,2648.0,0.0,2.20940599,0.4946222222222222,0.1322688744332241,0.2266529825522076
1845,1658549640,0.3,13.66960875,2648.0,0.0,1.728869742,0.4946222222222222,0.1322688744332241,0.2266529825522076
1846,1658549645,0.3,10.16158862,2648.0,0.0,1.646836282,0.5059555555555555,0.1331285490846098,0.2265821817115113
1847,1658549650,0.3,11.15508675,2648.0,0.0,1.475289943,0.5059555555555555,0.1331285490846098,0.2265821817115113
1848,1658549655,0.3,11.15508675,2648.0,0.0,2.202144365,0.5059555555555555,0.1331285490846098,0.2265821817115113
1849,1658549660,0.3,7.864700009,2648.0,0.0,2.220717526,0.5023333333333333,0.1331510247808234,0.2260424922843174
1850,1658549665,0.3,10.29768721,2648.0,0.0,2.220717526,0.5023333333333333,0.1331510247808234,0.2260424922843174
1851,1658549670,0.3,13.24413191,2648.0,0.0,2.162617291,0.5023333333333333,0.1331510247808234,0.2260424922843174
1852,1658549675,0.3,11.47254566,2648.0,0.0,2.229756766,0.487511111111111,0.1319003695244407,0.2260726706872557
1853,1658549680,0.3,9.487235991,2648.0,0.0,2.229756766,0.487511111111111,0.1319003695244407,0.2260726706872557
1854,1658549685,0.3,11.65951924,2648.0,0.0,2.229756766,0.487511111111111,0.1319003695244407,0.2260726706872557
1855,1658549690,0.3,6.862199874,2648.0,0.0,1.734617689,0.4630666666666667,0.1307743272389901,0.226099873754693
1856,1658549695,0.3,14.45766514,2648.0,0.0,2.240288037,0.4630666666666667,0.1307743272389901,0.226099873754693
1857,1658549700,0.3,14.45766514,2648.0,0.0,2.241749786,0.4630666666666667,0.1307743272389901,0.226099873754693
1858,1658549705,0.3,15.11886592,2648.0,0.0,2.241749786,0.4905777777777777,0.1322218623709385,0.2264657185790453
1859,1658549710,0.3,9.895174065,2648.0,0.0,2.241749786,0.4905777777777777,0.1322218623709385,0.2264657185790453
1860,1658549715,0.3,14.02407599,2648.0,0.0,2.005055865,0.4905777777777777,0.1322218623709385,0.2264657185790453
1861,1658549720,0.3,13.62434062,2648.0,0.0,2.279711512,0.4745777777777777,0.1306925394991954,0.2265040943348944
1862,1658549725,0.3,17.91947415,2648.0,0.0,2.279711512,0.4745777777777777,0.1306925394991954,0.2265040943348944
1863,1658549730,0.3,18.57343528,2648.0,0.0,2.185257171,0.4745777777777777,0.1306925394991954,0.2265040943348944
1864,1658549735,0.3,18.23720852,2648.0,0.0,1.81369061,0.4714,0.129871592701244,0.22654829931948
1865,1658549740,0.3,17.20674398,2648.0,0.0,7.836181031,0.4714,0.129871592701244,0.22654829931948
1866,1658549745,0.3,15.02021316,2648.0,0.0,7.836181031,0.4714,0.129871592701244,0.22654829931948
1867,1658549750,0.3,12.13176847,2648.0,0.0,7.687841159,0.4415777777777777,0.1270677751161495,0.2265550393652067
1868,1658549755,0.3,9.127091076,2648.0,0.0,7.687841159,0.4415777777777777,0.1270677751161495,0.2265550393652067
1869,1658549760,0.3,12.94316584,2648.0,0.0,10.93298057,0.4415777777777777,0.1270677751161495,0.2265550393652067
1870,1658549765,0.3,13.97309426,2648.0,0.0,10.93298057,0.45,0.1283196438379931,0.225863425664066
1871,1658549770,0.3,13.97449203,2648.0,0.0,8.469370058,0.45,0.1283196438379931,0.225863425664066
1872,1658549775,0.3,15.15501638,2648.0,0.0,7.128257359,0.45,0.1283196438379931,0.225863425664066
1873,1658549780,0.3,12.99223679,2648.0,0.0,1.952164919,0.4487333333333334,0.1298895276742577,0.225394051308507
1874,1658549785,0.3,11.54260091,2648.0,0.0,1.952164919,0.4487333333333334,0.1298895276742577,0.225394051308507
1875,1658549790,0.3,13.6527977,2648.0,0.0,2.022146139,0.4487333333333334,0.1298895276742577,0.225394051308507
1876,1658549795,0.3,15.68206559,2648.0,0.0,2.022146139,0.4726666666666667,0.1337383875833989,0.2249014207591343
1877,1658549800,0.3,12.02564448,2648.0,0.0,2.079416712,0.4726666666666667,0.1337383875833989,0.2249014207591343
1878,1658549805,0.3,10.26869279,2648.0,0.0,2.079416712,0.4726666666666667,0.1337383875833989,0.2249014207591343
1879,1658549810,0.3,4.966080957,2648.0,0.0,1.962552079,0.5227777777777777,0.1362310261727084,0.2251121838106409
1880,1658549815,0.3,4.966180234,2648.0,0.0,2.523452478,0.5227777777777777,0.1362310261727084,0.2251121838106409
1881,1658549820,0.3,4.916443119,2648.0,0.0,2.523452478,0.5227777777777777,0.1362310261727084,0.2251121838106409
1882,1658549825,0.3,4.918918831,2648.0,0.0,2.408058032,0.5400444444444443,0.1375096892397587,0.2254374061972352
1883,1658549830,0.3,3.864658287,2648.0,0.0,2.408058032,0.5400444444444443,0.1375096892397587,0.2254374061972352
1884,1658549835,0.3,4.88432503,2648.0,0.0,2.520022793,0.5400444444444443,0.1375096892397587,0.2254374061972352
1885,1658549840,0.3,4.87581278,2648.0,0.0,2.520022793,0.542,0.1356125596924211,0.2254593872472627
1886,1658549845,0.3,5.532828625,2648.0,0.0,2.404352239,0.542,0.1356125596924211,0.2254593872472627
1887,1658549850,0.3,6.21777908,2648.0,0.0,2.186527074,0.542,0.1356125596924211,0.2254593872472627
1888,1658549855,0.3,6.21777908,2648.0,0.0,2.186527074,0.4947333333333333,0.1335709054029729,0.2256197517586509
1889,1658549860,0.3,4.968855388,2648.0,0.0,2.268039705,0.4947333333333333,0.1335709054029729,0.2256197517586509
1890,1658549865,0.3,6.98266081,2648.0,0.0,2.268039705,0.4947333333333333,0.1335709054029729,0.2256197517586509
1891,1658549870,0.3,6.98266081,2648.0,0.0,2.313225989,0.519888888888889,0.1325506666290872,0.2257390687843526
1892,1658549875,0.3,13.75974001,2648.0,0.0,2.438145904,0.519888888888889,0.1325506666290872,0.2257390687843526
1893,1658549880,0.3,11.61182518,2648.0,0.0,2.438145904,0.519888888888889,0.1325506666290872,0.2257390687843526
1894,1658549885,0.3,11.61182518,2648.0,0.0,2.094854498,0.5160666666666667,0.1329554747199981,0.225777930309263
1895,1658549890,0.3,16.95228598,2648.0,0.0,2.597893223,0.5160666666666667,0.1329554747199981,0.225777930309263
1896,1658549895,0.3,17.78235353,2648.0,0.0,2.468619713,0.5160666666666667,0.1329554747199981,0.225777930309263
1897,1658549900,0.3,18.05888328,2648.0,0.0,2.468619713,0.5256444444444444,0.1339076732183596,0.2258098696250488
1898,1658549905,0.3,15.75453863,2648.0,0.0,2.416886519,0.5256444444444444,0.1339076732183596,0.2258098696250488
1899,1658549910,0.3,17.82159877,2648.0,0.0,2.416886519,0.5256444444444444,0.1339076732183596,0.2258098696250488
1900,1658549915,0.3,17.82159877,2648.0,0.0,2.423227845,0.4896444444444444,0.1352612071759857,0.225832457886403
1901,1658549920,0.3,11.13518599,2648.0,0.0,2.309311833,0.4896444444444444,0.1352612071759857,0.225832457886403
1902,1658549925,0.3,11.66045121,2648.0,0.0,2.309311833,0.4896444444444444,0.1352612071759857,0.225832457886403
1903,1658549930,0.3,14.80450997,2648.0,0.0,2.294716991,0.5160444444444444,0.1553710152694178,0.2258657330671076
1904,1658549935,0.3,16.33400076,2648.0,0.0,1.956817095,0.5160444444444444,0.1553710152694178,0.2258657330671076
1905,1658549940,0.3,14.277693,2648.0,0.0,2.004665829,0.5160444444444444,0.1553710152694178,0.2258657330671076
1906,1658549945,0.3,12.79119606,2648.0,0.0,2.371836114,0.5175333333333333,0.1556301667466523,0.2258692548928026
1907,1658549950,0.3,13.60294345,2648.0,0.0,2.371836114,0.5175333333333333,0.1556301667466523,0.2258692548928026
1908,1658549955,0.3,11.65935183,2648.0,0.0,2.401288829,0.5175333333333333,0.1556301667466523,0.2258692548928026
1909,1658549960,0.3,17.2572176,2648.0,0.0,1.900873578,0.5671555555555554,0.1562729273661788,0.2258921467598201
1910,1658549965,0.3,22.3098365,2648.0,0.0,2.763310658,0.5671555555555554,0.1562729273661788,0.2258921467598201
1911,1658549970,0.3,24.45100727,2648.0,0.0,2.763310658,0.5671555555555554,0.1562729273661788,0.2258921467598201
1912,1658549975,0.3,22.57007936,2648.0,0.0,2.938650444,0.5610666666666667,0.1367518958078184,0.2259041695440893
1913,1658549980,0.3,17.95378635,2648.0,0.0,2.802969691,0.5610666666666667,0.1367518958078184,0.2259041695440893
1914,1658549985,0.3,14.56007804,2648.0,0.0,2.802969691,0.5610666666666667,0.1367518958078184,0.2259041695440893
1915,1658549990,0.3,13.24033789,2648.0,0.0,2.942194863,0.5598444444444445,0.1361804087386201,0.2258104161152428
1916,1658549995,0.3,13.79644762,2648.0,0.0,2.814615796,0.5598444444444445,0.1361804087386201,0.2258104161152428
1917,1658550000,0.3,13.79644762,2648.0,0.0,2.814615796,0.5598444444444445,0.1361804087386201,0.2258104161152428
1918,1658550005,0.3,9.750369656,2648.0,0.0,8.797529336,0.5346888888888889,0.1314595021284287,0.2254313948051006
1919,1658550010,0.3,5.839126057,2648.0,0.0,8.797529336,0.5346888888888889,0.1314595021284287,0.2254313948051006
1920,1658550015,0.3,5.250509904,2648.0,0.0,7.224285565,0.5346888888888889,0.1314595021284287,0.2254313948051006
1921,1658550020,0.3,12.39681719,2648.0,0.0,7.224285565,0.4573777777777777,0.1064976094102749,0.2249175118592926
1922,1658550025,0.3,10.4630025,2648.0,0.0,9.167351318,0.4573777777777777,0.1064976094102749,0.2249175118592926
1923,1658550030,0.3,12.39426014,2648.0,0.0,6.861363575,0.4573777777777777,0.1064976094102749,0.2249175118592926
1924,1658550035,0.3,10.95838924,2648.0,0.0,6.861363575,0.3876,0.0817356490356419,0.2248896408593959
1925,1658550040,0.3,13.43460775,2648.0,0.0,8.505726518,0.3876,0.0817356490356419,0.2248896408593959
1926,1658550045,0.3,11.99562404,2648.0,0.0,7.160427734,0.3876,0.0817356490356419,0.2248896408593959
1927,1658550050,0.3,17.47503814,2648.0,0.0,6.089352966,0.3119777777777777,0.0590681609926027,0.2250602065210731
1928,1658550055,0.3,15.46840385,2648.0,0.0,1.34339213,0.3119777777777777,0.0590681609926027,0.2250602065210731
1929,1658550060,0.3,13.63182354,2648.0,0.0,1.34339213,0.3119777777777777,0.0590681609926027,0.2250602065210731
1930,1658550065,0.3,19.83099287,2648.0,0.0,6.77498427,0.3409777777777777,0.0653492439629686,0.2251695652810165
1931,1658550070,0.3,15.90994918,2648.0,0.0,6.77498427,0.3409777777777777,0.0653492439629686,0.2251695652810165
1932,1658550075,0.3,17.51936044,2648.0,0.0,9.222163533,0.3409777777777777,0.0653492439629686,0.2251695652810165
1933,1658550080,0.3,16.64436229,2648.0,0.0,9.222163533,0.4110222222222222,0.0896916672548643,0.2253587116092915
1934,1658550085,0.3,17.56220048,2648.0,0.0,7.009729438,0.4110222222222222,0.0896916672548643,0.2253587116092915
1935,1658550090,0.3,17.69155389,2648.0,0.0,8.621970215,0.4110222222222222,0.0896916672548643,0.2253587116092915
1936,1658550093,0.3,10.39475217,2648.0,12.92303806,34.24694312,0.4110222222222222,0.0896916672548643,0.2253587116092915
1937,1658550098,0.3,10.39475217,2648.0,12.92303806,34.24694312,0.4850222222222222,0.120160345533084,0.2281049462766742
1938,1658550103,0.3,12.13485841,2648.0,14.8099491,35.2412667,0.4850222222222222,0.120160345533084,0.2281049462766742
1939,1658550108,0.3,10.72997927,2648.0,14.8099491,35.2412667,0.4850222222222222,0.120160345533084,0.2281049462766742
1940,1658550113,0.3,7.79235455,2648.0,14.8099491,35.2412667,0.5445111111111111,0.140105350863695,0.2270593283720524
1941,1658550118,0.3,7.841863353,2648.0,6.793784362,23.93592912,0.5445111111111111,0.140105350863695,0.2270593283720524
1942,1658550123,0.3,6.102923661,2648.0,7.596585435,26.7643659,0.5445111111111111,0.140105350863695,0.2270593283720524
1943,1658550128,0.3,7.563206462,2648.0,9.633612879,33.94124139,0.5532222222222222,0.1415916700808249,0.2265170886572863
1944,1658550133,0.3,8.120536672,2648.0,9.676729575,32.91898143,0.5532222222222222,0.1415916700808249,0.2265170886572863
1945,1658550138,0.3,15.14072292,2648.0,9.676729575,32.91898143,0.5532222222222222,0.1415916700808249,0.2265170886572863
1946,1658550143,0.3,15.14072292,2648.0,9.676729575,32.91898143,0.5425777777777778,0.1375660627985947,0.2262609669196734
1947,1658550148,0.3,14.5751877,2648.0,9.47553198,32.29679555,0.5425777777777778,0.1375660627985947,0.2262609669196734
1948,1658550153,0.3,7.542891756,2648.0,9.882231253,32.5891679,0.5425777777777778,0.1375660627985947,0.2262609669196734
1949,1658550158,0.3,7.405187655,2648.0,9.882231253,32.5891679,0.5305333333333333,0.1360837264483413,0.2263817412525591
1950,1658550163,0.3,8.552691429,2648.0,10.21132216,32.10676137,0.5305333333333333,0.1360837264483413,0.2263817412525591
1951,1658550168,0.3,9.762682393,2648.0,8.302358027,26.10453611,0.5305333333333333,0.1360837264483413,0.2263817412525591
1952,1658550173,0.3,8.998049728,2648.0,10.06271501,30.63838039,0.5354444444444445,0.136471418489639,0.2262477904338834
1953,1658550178,0.3,6.094714787,2648.0,10.21210969,30.41202398,0.5354444444444445,0.136471418489639,0.2262477904338834
1954,1658550183,0.3,1.263222073,2648.0,10.24929131,33.70254364,0.5354444444444445,0.136471418489639,0.2262477904338834
1955,1658550188,0.3,1.262542799,2648.0,10.24929131,33.70254364,0.5588222222222222,0.1375118252545158,0.2264292858994418
1956,1658550193,0.3,6.709377275,2648.0,10.61654943,36.18208016,0.5588222222222222,0.1375118252545158,0.2264292858994418
1957,1658550198,0.3,7.886396195,2648.0,10.61654943,36.18208016,0.5588222222222222,0.1375118252545158,0.2264292858994418
1958,1658550203,0.3,11.53575178,2648.0,10.61654943,36.18208016,0.5823333333333334,0.1394984326017557,0.226571859118957
1959,1658550208,0.3,11.28444719,2648.0,10.61654943,36.18208016,0.5823333333333334,0.1394984326017557,0.226571859118957
1960,1658550213,0.3,18.24089407,2648.0,11.31422634,37.18040306,0.5823333333333334,0.1394984326017557,0.226571859118957
1961,1658550218,0.3,16.66172262,2648.0,11.31422634,37.18040306,0.6025555555555554,0.1400471958060258,0.2266742956697756
1962,1658550223,0.3,18.97169372,2648.0,11.31422634,37.18040306,0.6025555555555554,0.1400471958060258,0.2266742956697756
1963,1658550228,0.3,18.97169372,2648.0,9.575481179,31.46660134,0.6025555555555554,0.1400471958060258,0.2266742956697756
1964,1658550233,0.3,18.32560876,2648.0,9.038972087,26.90493177,0.6143777777777777,0.1420323814632443,0.2271535068488276
1965,1658550238,0.3,11.50964533,2648.0,11.6956304,39.04103689,0.6143777777777777,0.1420323814632443,0.2271535068488276
1966,1658550243,0.3,12.57994041,2648.0,11.57489792,38.2694657,0.6143777777777777,0.1420323814632443,0.2271535068488276
1967,1658550248,0.3,15.35200656,2648.0,11.57489792,38.2694657,0.609311111111111,0.1585092432000168,0.2271046870581589
1968,1658550253,0.3,12.47023335,2648.0,12.09409519,41.42130137,0.609311111111111,0.1585092432000168,0.2271046870581589
1969,1658550258,0.3,10.89494568,2648.0,12.09409519,41.42130137,0.609311111111111,0.1585092432000168,0.2271046870581589
1970,1658550263,0.3,7.084025829,2648.0,12.09409519,41.42130137,0.6246666666666666,0.1593937257667413,0.2272020837549657
1971,1658550268,0.3,7.46028514,2648.0,12.09409519,41.42130137,0.6246666666666666,0.1593937257667413,0.2272020837549657
1972,1658550273,0.3,7.460168696,2648.0,6.54358724,18.70410156,0.6246666666666666,0.1593937257667413,0.2272020837549657
1973,1658550278,0.3,7.28483628,2648.0,8.355855977,23.88426609,0.6456444444444444,0.1589947537654327,0.2273772035015934
1974,1658550283,0.3,6.340747129,2648.0,12.57108892,35.93261095,0.6456444444444444,0.1589947537654327,0.2273772035015934
1975,1658550288,0.3,6.340747129,2648.0,12.57108892,35.93261095,0.6456444444444444,0.1589947537654327,0.2273772035015934
1976,1658550293,0.3,6.602488038,2648.0,12.57108892,35.93261095,0.6836888888888888,0.1442626653300818,0.227400459695407
1977,1658550298,0.3,7.544167327,2648.0,12.56515195,35.9154316,0.6836888888888888,0.1442626653300818,0.227400459695407
1978,1658550303,0.3,8.017919025,2648.0,12.64841588,34.68728377,0.6836888888888888,0.1442626653300818,0.227400459695407
1979,1658550308,0.3,10.29416022,2648.0,12.64841588,34.68728377,0.6804666666666667,0.1445684534309521,0.2274294236756918
1980,1658550313,0.3,13.32910774,2648.0,8.851116941,24.08901424,0.6804666666666667,0.1445684534309521,0.2274294236756918
1981,1658550318,0.3,14.43725974,2648.0,9.97202938,27.13966602,0.6804666666666667,0.1445684534309521,0.2274294236756918
1982,1658550323,0.3,16.73071262,2648.0,11.09294182,30.19031781,0.6641555555555555,0.1456217558112974,0.2269356394247984
1983,1658550328,0.3,16.73071262,2648.0,13.45094927,36.60782144,0.6641555555555555,0.1456217558112974,0.2269356394247984
1984,1658550333,0.3,17.01125066,2648.0,13.86872172,34.88722615,0.6641555555555555,0.1456217558112974,0.2269356394247984
1985,1658550338,0.3,15.28861996,2648.0,13.86872172,34.88722615,0.682311111111111,0.147336484865808,0.2262435399545963
1986,1658550343,0.3,20.2225679,2648.0,14.46313113,36.1678488,0.682311111111111,0.147336484865808,0.2262435399545963
1987,1658550348,0.3,16.08258927,2648.0,14.41326742,38.50021577,0.682311111111111,0.147336484865808,0.2262435399545963
1988,1658550353,0.3,16.65772593,2648.0,14.41326742,38.50021577,0.7205333333333332,0.1490527147977604,0.2261118358178295
1989,1658550358,0.3,15.97161599,2648.0,14.91137184,40.01481637,0.7205333333333332,0.1490527147977604,0.2261118358178295
